block	currier	hand	joint_class	source	target	source_count	target_count	edge_count	opportunities	block_tokens	p_target_given_source	p_target_baseline	enrichment	log2_enrichment	sign
G1/generic#3	G1	generic	G1/generic	x000004	x000587	8	0	0	8	814	0.001464128843	0.0004357298475	3.360175695	1.74853667	preferred
G2/generic#4	G2	generic	G2/generic	x000004	x000587	5	0	0	5	636	0.001477104874	0.0005157297576	2.864106352	1.518085065	preferred
G3/generic#4	G3	generic	G3/generic	x000004	x000587	11	0	0	11	636	0.00145137881	0.0005157297576	2.814223512	1.492736915	preferred
G0/generic#5	G0	generic	G0/generic	x000004	x000587	6	1	1	6	657	0.00441826215	0.001514386673	2.917525773	1.544745401	preferred
G2/generic#5	G2	generic	G2/generic	x000004	x000587	5	0	0	5	640	0.001477104874	0.0005136106831	2.875923191	1.524025145	preferred
G2/generic#6	G2	generic	G2/generic	x000004	x000587	8	1	0	8	522	0.001464128843	0.001753360608	0.8350414837	-0.2600802245	depleted
G3/generic#6	G3	generic	G3/generic	x000004	x000587	5	0	0	5	592	0.001477104874	0.0005402485143	2.734121123	1.451077156	preferred
G1/generic#7	G1	generic	G1/generic	x000004	x000587	5	0	0	5	710	0.001477104874	0.0004791566842	3.082717873	1.624202862	preferred
G2/generic#7	G2	generic	G2/generic	x000004	x000587	5	1	0	5	659	0.001477104874	0.001511335013	0.9773510586	-0.03305123227	depleted
G2/generic#8	G2	generic	G2/generic	x000004	x000587	8	0	0	8	643	0.001464128843	0.0005120327701	2.859443631	1.515734466	preferred
G3/generic#8	G3	generic	G3/generic	x000004	x000587	6	0	0	6	645	0.00147275405	0.0005109862034	2.882179676	1.527160276	preferred
G1/generic#9	G1	generic	G1/generic	x000004	x000587	5	0	0	5	635	0.001477104874	0.0005162622612	2.861152142	1.516596215	preferred
G2/generic#10	G2	generic	G2/generic	x000004	x000587	5	0	0	5	542	0.001477104874	0.0005711022273	2.586410635	1.370951345	preferred
G3/generic#10	G3	generic	G3/generic	x000004	x000587	5	0	0	5	735	0.001477104874	0.0004679457183	3.156573117	1.658359169	preferred
G0/generic#11	G0	generic	G0/generic	x000004	x000587	7	0	0	7	695	0.001468428781	0.0004861448712	3.020558003	1.594815091	preferred
G2/generic#11	G2	generic	G2/generic	x000004	x000587	7	0	0	7	852	0.001468428781	0.0004217629692	3.48164464	1.799768959	preferred
G0/generic#12	G0	generic	G0/generic	x000004	x000587	5	0	0	5	698	0.001477104874	0.0004847309743	3.047267356	1.607516082	preferred
G2/generic#12	G2	generic	G2/generic	x000004	x000587	5	0	0	5	646	0.001477104874	0.0005104645227	2.893648449	1.532889659	preferred
G3/generic#12	G3	generic	G3/generic	x000004	x000587	6	0	0	6	844	0.00147275405	0.0004246284501	3.468335788	1.79424358	preferred
G0/generic#13	G0	generic	G0/generic	x000004	x000587	8	1	0	8	870	0.001464128843	0.001246364769	1.174719375	0.2323161575	preferred
G1/generic#13	G1	generic	G1/generic	x000004	x000587	7	1	0	7	879	0.001468428781	0.001237113402	1.186979931	0.2472955432	preferred
G2/generic#13	G2	generic	G2/generic	x000004	x000587	7	0	0	7	757	0.001468428781	0.0004585052728	3.202643172	1.679263067	preferred
G3/generic#13	G3	generic	G3/generic	x000004	x000587	7	0	0	7	716	0.001468428781	0.0004764173416	3.082232012	1.623975463	preferred
G1/generic#14	G1	generic	G1/generic	x000004	x000587	7	1	0	7	845	0.001468428781	0.001272804412	1.153695546	0.2062625545	preferred
G2/generic#14	G2	generic	G2/generic	x000004	x000587	6	1	0	6	845	0.00147275405	0.001272804412	1.157093765	0.2105057783	preferred
G0/generic#15	G0	generic	G0/generic	x000004	x000587	5	1	0	5	699	0.001477104874	0.001452784504	1.016740522	0.02395154201	preferred
G2/generic#15	G2	generic	G2/generic	x000004	x000587	8	1	0	8	811	0.001464128843	0.00131061599	1.117130307	0.1597974785	preferred
G1/generic#0	G1	generic	G1/generic	x000004	x000588	8	0	0	8	671	0.001464128843	0.0004977600796	2.941434846	1.55652008	preferred
G1/generic#1	G1	generic	G1/generic	x000004	x000588	8	0	0	8	626	0.001464128843	0.0005211047421	2.80966325	1.490397228	preferred
G2/generic#1	G2	generic	G2/generic	x000004	x000588	8	0	0	8	565	0.001464128843	0.0005564830273	2.631039531	1.395632925	preferred
G1/generic#2	G1	generic	G1/generic	x000004	x000588	5	0	0	5	681	0.001477104874	0.0004928536225	2.99704579	1.583541126	preferred
G1/generic#3	G1	generic	G1/generic	x000004	x000588	8	0	0	8	814	0.001464128843	0.0004357298475	3.360175695	1.74853667	preferred
G2/generic#4	G2	generic	G2/generic	x000004	x000588	5	0	0	5	636	0.001477104874	0.0005157297576	2.864106352	1.518085065	preferred
G3/generic#4	G3	generic	G3/generic	x000004	x000588	11	0	0	11	636	0.00145137881	0.0005157297576	2.814223512	1.492736915	preferred
G0/generic#5	G0	generic	G0/generic	x000004	x000588	6	0	0	6	657	0.00147275405	0.0005047955578	2.917525773	1.544745401	preferred
G2/generic#5	G2	generic	G2/generic	x000004	x000588	5	0	0	5	640	0.001477104874	0.0005136106831	2.875923191	1.524025145	preferred
G2/generic#6	G2	generic	G2/generic	x000004	x000588	8	1	0	8	522	0.001464128843	0.001753360608	0.8350414837	-0.2600802245	depleted
G3/generic#6	G3	generic	G3/generic	x000004	x000588	5	0	0	5	592	0.001477104874	0.0005402485143	2.734121123	1.451077156	preferred
G1/generic#7	G1	generic	G1/generic	x000004	x000588	5	0	0	5	710	0.001477104874	0.0004791566842	3.082717873	1.624202862	preferred
G2/generic#7	G2	generic	G2/generic	x000004	x000588	5	1	0	5	659	0.001477104874	0.001511335013	0.9773510586	-0.03305123227	depleted
G2/generic#8	G2	generic	G2/generic	x000004	x000588	8	0	0	8	643	0.001464128843	0.0005120327701	2.859443631	1.515734466	preferred
G3/generic#8	G3	generic	G3/generic	x000004	x000588	6	0	0	6	645	0.00147275405	0.0005109862034	2.882179676	1.527160276	preferred
G1/generic#9	G1	generic	G1/generic	x000004	x000588	5	0	0	5	635	0.001477104874	0.0005162622612	2.861152142	1.516596215	preferred
G2/generic#10	G2	generic	G2/generic	x000004	x000588	5	1	0	5	542	0.001477104874	0.001713306682	0.8621368784	-0.2140111559	depleted
G3/generic#10	G3	generic	G3/generic	x000004	x000588	5	0	0	5	735	0.001477104874	0.0004679457183	3.156573117	1.658359169	preferred
G0/generic#11	G0	generic	G0/generic	x000004	x000588	7	0	0	7	695	0.001468428781	0.0004861448712	3.020558003	1.594815091	preferred
G2/generic#11	G2	generic	G2/generic	x000004	x000588	7	0	0	7	852	0.001468428781	0.0004217629692	3.48164464	1.799768959	preferred
G0/generic#12	G0	generic	G0/generic	x000004	x000588	5	0	0	5	698	0.001477104874	0.0004847309743	3.047267356	1.607516082	preferred
G2/generic#12	G2	generic	G2/generic	x000004	x000588	5	0	0	5	646	0.001477104874	0.0005104645227	2.893648449	1.532889659	preferred
G3/generic#12	G3	generic	G3/generic	x000004	x000588	6	0	0	6	844	0.00147275405	0.0004246284501	3.468335788	1.79424358	preferred
G0/generic#13	G0	generic	G0/generic	x000004	x000588	8	0	0	8	870	0.001464128843	0.0004154549231	3.524158126	1.817278658	preferred
G1/generic#13	G1	generic	G1/generic	x000004	x000588	7	0	0	7	879	0.001468428781	0.000412371134	3.560939794	1.832258044	preferred
G2/generic#13	G2	generic	G2/generic	x000004	x000588	7	0	0	7	757	0.001468428781	0.0004585052728	3.202643172	1.679263067	preferred
G3/generic#13	G3	generic	G3/generic	x000004	x000588	7	1	1	7	716	0.004405286344	0.001429252025	3.082232012	1.623975463	preferred
G1/generic#14	G1	generic	G1/generic	x000004	x000588	7	0	0	7	845	0.001468428781	0.0004242681375	3.461086637	1.791225055	preferred
G2/generic#14	G2	generic	G2/generic	x000004	x000588	6	2	0	6	845	0.00147275405	0.002121340687	0.6942562592	-0.5264598159	depleted
G0/generic#15	G0	generic	G0/generic	x000004	x000588	5	0	0	5	699	0.001477104874	0.0004842615012	3.050221566	1.608914043	preferred
G2/generic#15	G2	generic	G2/generic	x000004	x000588	8	0	0	8	811	0.001464128843	0.0004368719965	3.351390922	1.744759979	preferred
G1/generic#0	G1	generic	G1/generic	x000004	x000592	8	0	0	8	671	0.001464128843	0.0004977600796	2.941434846	1.55652008	preferred
G1/generic#1	G1	generic	G1/generic	x000004	x000592	8	0	0	8	626	0.001464128843	0.0005211047421	2.80966325	1.490397228	preferred
G2/generic#1	G2	generic	G2/generic	x000004	x000592	8	0	0	8	565	0.001464128843	0.0005564830273	2.631039531	1.395632925	preferred
G1/generic#2	G1	generic	G1/generic	x000004	x000592	5	0	0	5	681	0.001477104874	0.0004928536225	2.99704579	1.583541126	preferred
G1/generic#3	G1	generic	G1/generic	x000004	x000592	8	0	0	8	814	0.001464128843	0.0004357298475	3.360175695	1.74853667	preferred
G2/generic#4	G2	generic	G2/generic	x000004	x000592	5	0	0	5	636	0.001477104874	0.0005157297576	2.864106352	1.518085065	preferred
G3/generic#4	G3	generic	G3/generic	x000004	x000592	11	1	0	11	636	0.00145137881	0.001547189273	0.9380745041	-0.09222558532	depleted
G0/generic#5	G0	generic	G0/generic	x000004	x000592	6	1	0	6	657	0.00147275405	0.001514386673	0.9725085911	-0.04021710008	depleted
G2/generic#5	G2	generic	G2/generic	x000004	x000592	5	1	0	5	640	0.001477104874	0.001540832049	0.9586410635	-0.06093735558	depleted
G2/generic#6	G2	generic	G2/generic	x000004	x000592	8	0	0	8	522	0.001464128843	0.0005844535359	2.505124451	1.324882276	preferred
G3/generic#6	G3	generic	G3/generic	x000004	x000592	5	0	0	5	592	0.001477104874	0.0005402485143	2.734121123	1.451077156	preferred
G1/generic#7	G1	generic	G1/generic	x000004	x000592	5	1	0	5	710	0.001477104874	0.001437470053	1.027572624	0.03924036086	preferred
G2/generic#7	G2	generic	G2/generic	x000004	x000592	5	0	0	5	659	0.001477104874	0.0005037783375	2.932053176	1.551911268	preferred
G2/generic#8	G2	generic	G2/generic	x000004	x000592	8	0	0	8	643	0.001464128843	0.0005120327701	2.859443631	1.515734466	preferred
G3/generic#8	G3	generic	G3/generic	x000004	x000592	6	0	0	6	645	0.00147275405	0.0005109862034	2.882179676	1.527160276	preferred
G1/generic#9	G1	generic	G1/generic	x000004	x000592	5	0	0	5	635	0.001477104874	0.0005162622612	2.861152142	1.516596215	preferred
G2/generic#10	G2	generic	G2/generic	x000004	x000592	5	0	0	5	542	0.001477104874	0.0005711022273	2.586410635	1.370951345	preferred
G3/generic#10	G3	generic	G3/generic	x000004	x000592	5	0	0	5	735	0.001477104874	0.0004679457183	3.156573117	1.658359169	preferred
G0/generic#11	G0	generic	G0/generic	x000004	x000592	7	0	0	7	695	0.001468428781	0.0004861448712	3.020558003	1.594815091	preferred
G2/generic#11	G2	generic	G2/generic	x000004	x000592	7	1	0	7	852	0.001468428781	0.001265288908	1.160548213	0.2148064587	preferred
G0/generic#12	G0	generic	G0/generic	x000004	x000592	5	0	0	5	698	0.001477104874	0.0004847309743	3.047267356	1.607516082	preferred
G2/generic#12	G2	generic	G2/generic	x000004	x000592	5	2	1	5	646	0.004431314623	0.002552322614	1.736189069	0.7959240645	preferred
G3/generic#12	G3	generic	G3/generic	x000004	x000592	6	0	0	6	844	0.00147275405	0.0004246284501	3.468335788	1.79424358	preferred
G0/generic#13	G0	generic	G0/generic	x000004	x000592	8	0	0	8	870	0.001464128843	0.0004154549231	3.524158126	1.817278658	preferred
G1/generic#13	G1	generic	G1/generic	x000004	x000592	7	0	0	7	879	0.001468428781	0.000412371134	3.560939794	1.832258044	preferred
G2/generic#13	G2	generic	G2/generic	x000004	x000592	7	2	0	7	757	0.001468428781	0.002292526364	0.6405286344	-0.6426650283	depleted
G3/generic#13	G3	generic	G3/generic	x000004	x000592	7	0	0	7	716	0.001468428781	0.0004764173416	3.082232012	1.623975463	preferred
G1/generic#14	G1	generic	G1/generic	x000004	x000592	7	0	0	7	845	0.001468428781	0.0004242681375	3.461086637	1.791225055	preferred
G2/generic#14	G2	generic	G2/generic	x000004	x000592	6	0	0	6	845	0.00147275405	0.0004242681375	3.471281296	1.795468279	preferred
G0/generic#15	G0	generic	G0/generic	x000004	x000592	5	0	0	5	699	0.001477104874	0.0004842615012	3.050221566	1.608914043	preferred
G2/generic#15	G2	generic	G2/generic	x000004	x000592	8	0	0	8	811	0.001464128843	0.0004368719965	3.351390922	1.744759979	preferred
G1/generic#0	G1	generic	G1/generic	x000004	x000594	8	0	0	8	671	0.001464128843	0.0004977600796	2.941434846	1.55652008	preferred
G1/generic#1	G1	generic	G1/generic	x000004	x000594	8	0	0	8	626	0.001464128843	0.0005211047421	2.80966325	1.490397228	preferred
G2/generic#1	G2	generic	G2/generic	x000004	x000594	8	0	0	8	565	0.001464128843	0.0005564830273	2.631039531	1.395632925	preferred
G1/generic#2	G1	generic	G1/generic	x000004	x000594	5	0	0	5	681	0.001477104874	0.0004928536225	2.99704579	1.583541126	preferred
G1/generic#3	G1	generic	G1/generic	x000004	x000594	8	0	0	8	814	0.001464128843	0.0004357298475	3.360175695	1.74853667	preferred
G2/generic#4	G2	generic	G2/generic	x000004	x000594	5	0	0	5	636	0.001477104874	0.0005157297576	2.864106352	1.518085065	preferred
G3/generic#4	G3	generic	G3/generic	x000004	x000594	11	0	0	11	636	0.00145137881	0.0005157297576	2.814223512	1.492736915	preferred
G0/generic#5	G0	generic	G0/generic	x000004	x000594	6	0	0	6	657	0.00147275405	0.0005047955578	2.917525773	1.544745401	preferred
G2/generic#5	G2	generic	G2/generic	x000004	x000594	5	0	0	5	640	0.001477104874	0.0005136106831	2.875923191	1.524025145	preferred
G2/generic#6	G2	generic	G2/generic	x000004	x000594	8	0	0	8	522	0.001464128843	0.0005844535359	2.505124451	1.324882276	preferred
G3/generic#6	G3	generic	G3/generic	x000004	x000594	5	0	0	5	592	0.001477104874	0.0005402485143	2.734121123	1.451077156	preferred
G1/generic#7	G1	generic	G1/generic	x000004	x000594	5	0	0	5	710	0.001477104874	0.0004791566842	3.082717873	1.624202862	preferred
G2/generic#7	G2	generic	G2/generic	x000004	x000594	5	0	0	5	659	0.001477104874	0.0005037783375	2.932053176	1.551911268	preferred
G2/generic#8	G2	generic	G2/generic	x000004	x000594	8	0	0	8	643	0.001464128843	0.0005120327701	2.859443631	1.515734466	preferred
G3/generic#8	G3	generic	G3/generic	x000004	x000594	6	0	0	6	645	0.00147275405	0.0005109862034	2.882179676	1.527160276	preferred
G1/generic#9	G1	generic	G1/generic	x000004	x000594	5	0	0	5	635	0.001477104874	0.0005162622612	2.861152142	1.516596215	preferred
G2/generic#10	G2	generic	G2/generic	x000004	x000594	5	0	0	5	542	0.001477104874	0.0005711022273	2.586410635	1.370951345	preferred
G3/generic#10	G3	generic	G3/generic	x000004	x000594	5	0	0	5	735	0.001477104874	0.0004679457183	3.156573117	1.658359169	preferred
G0/generic#11	G0	generic	G0/generic	x000004	x000594	7	1	0	7	695	0.001468428781	0.001458434614	1.006852668	0.009852589792	preferred
G2/generic#11	G2	generic	G2/generic	x000004	x000594	7	0	0	7	852	0.001468428781	0.0004217629692	3.48164464	1.799768959	preferred
G0/generic#12	G0	generic	G0/generic	x000004	x000594	5	0	0	5	698	0.001477104874	0.0004847309743	3.047267356	1.607516082	preferred
G2/generic#12	G2	generic	G2/generic	x000004	x000594	5	4	0	5	646	0.001477104874	0.004594180704	0.3215164943	-1.637035343	depleted
G3/generic#12	G3	generic	G3/generic	x000004	x000594	6	0	0	6	844	0.00147275405	0.0004246284501	3.468335788	1.79424358	preferred
G0/generic#13	G0	generic	G0/generic	x000004	x000594	8	0	0	8	870	0.001464128843	0.0004154549231	3.524158126	1.817278658	preferred
G1/generic#13	G1	generic	G1/generic	x000004	x000594	7	0	0	7	879	0.001468428781	0.000412371134	3.560939794	1.832258044	preferred
G2/generic#13	G2	generic	G2/generic	x000004	x000594	7	1	0	7	757	0.001468428781	0.001375515818	1.067547724	0.09430056591	preferred
G3/generic#13	G3	generic	G3/generic	x000004	x000594	7	0	0	7	716	0.001468428781	0.0004764173416	3.082232012	1.623975463	preferred
G1/generic#14	G1	generic	G1/generic	x000004	x000594	7	0	0	7	845	0.001468428781	0.0004242681375	3.461086637	1.791225055	preferred
G2/generic#14	G2	generic	G2/generic	x000004	x000594	6	0	0	6	845	0.00147275405	0.0004242681375	3.471281296	1.795468279	preferred
G0/generic#15	G0	generic	G0/generic	x000004	x000594	5	1	0	5	699	0.001477104874	0.001452784504	1.016740522	0.02395154201	preferred
G2/generic#15	G2	generic	G2/generic	x000004	x000594	8	2	1	8	811	0.00439238653	0.002184359983	2.010834553	1.007794385	preferred
G1/generic#0	G1	generic	G1/generic	x000004	x000612	8	0	0	8	671	0.001464128843	0.0004977600796	2.941434846	1.55652008	preferred
G1/generic#1	G1	generic	G1/generic	x000004	x000612	8	1	0	8	626	0.001464128843	0.001563314226	0.9365544168	-0.09456527282	depleted
G2/generic#1	G2	generic	G2/generic	x000004	x000612	8	0	0	8	565	0.001464128843	0.0005564830273	2.631039531	1.395632925	preferred
G1/generic#2	G1	generic	G1/generic	x000004	x000612	5	0	0	5	681	0.001477104874	0.0004928536225	2.99704579	1.583541126	preferred
G1/generic#3	G1	generic	G1/generic	x000004	x000612	8	0	0	8	814	0.001464128843	0.0004357298475	3.360175695	1.74853667	preferred
G2/generic#4	G2	generic	G2/generic	x000004	x000612	5	1	0	5	636	0.001477104874	0.001547189273	0.9547021172	-0.06687743619	depleted
G3/generic#4	G3	generic	G3/generic	x000004	x000612	11	0	0	11	636	0.00145137881	0.0005157297576	2.814223512	1.492736915	preferred
G0/generic#5	G0	generic	G0/generic	x000004	x000612	6	1	0	6	657	0.00147275405	0.001514386673	0.9725085911	-0.04021710008	depleted
G2/generic#5	G2	generic	G2/generic	x000004	x000612	5	0	0	5	640	0.001477104874	0.0005136106831	2.875923191	1.524025145	preferred
G2/generic#6	G2	generic	G2/generic	x000004	x000612	8	1	1	8	522	0.00439238653	0.001753360608	2.505124451	1.324882276	preferred
G3/generic#6	G3	generic	G3/generic	x000004	x000612	5	0	0	5	592	0.001477104874	0.0005402485143	2.734121123	1.451077156	preferred
G1/generic#7	G1	generic	G1/generic	x000004	x000612	5	0	0	5	710	0.001477104874	0.0004791566842	3.082717873	1.624202862	preferred
G2/generic#7	G2	generic	G2/generic	x000004	x000612	5	0	0	5	659	0.001477104874	0.0005037783375	2.932053176	1.551911268	preferred
G2/generic#8	G2	generic	G2/generic	x000004	x000612	8	0	0	8	643	0.001464128843	0.0005120327701	2.859443631	1.515734466	preferred
G3/generic#8	G3	generic	G3/generic	x000004	x000612	6	0	0	6	645	0.00147275405	0.0005109862034	2.882179676	1.527160276	preferred
G1/generic#9	G1	generic	G1/generic	x000004	x000612	5	0	0	5	635	0.001477104874	0.0005162622612	2.861152142	1.516596215	preferred
G2/generic#10	G2	generic	G2/generic	x000004	x000612	5	1	0	5	542	0.001477104874	0.001713306682	0.8621368784	-0.2140111559	depleted
G3/generic#10	G3	generic	G3/generic	x000004	x000612	5	0	0	5	735	0.001477104874	0.0004679457183	3.156573117	1.658359169	preferred
G0/generic#11	G0	generic	G0/generic	x000004	x000612	7	0	0	7	695	0.001468428781	0.0004861448712	3.020558003	1.594815091	preferred
G2/generic#11	G2	generic	G2/generic	x000004	x000612	7	0	0	7	852	0.001468428781	0.0004217629692	3.48164464	1.799768959	preferred
G0/generic#12	G0	generic	G0/generic	x000004	x000612	5	0	0	5	698	0.001477104874	0.0004847309743	3.047267356	1.607516082	preferred
G2/generic#12	G2	generic	G2/generic	x000004	x000612	5	0	0	5	646	0.001477104874	0.0005104645227	2.893648449	1.532889659	preferred
G3/generic#12	G3	generic	G3/generic	x000004	x000612	6	1	0	6	844	0.00147275405	0.00127388535	1.156111929	0.2092810795	preferred
G0/generic#13	G0	generic	G0/generic	x000004	x000612	8	0	0	8	870	0.001464128843	0.0004154549231	3.524158126	1.817278658	preferred
G1/generic#13	G1	generic	G1/generic	x000004	x000612	7	1	0	7	879	0.001468428781	0.001237113402	1.186979931	0.2472955432	preferred
G2/generic#13	G2	generic	G2/generic	x000004	x000612	7	0	0	7	757	0.001468428781	0.0004585052728	3.202643172	1.679263067	preferred
G3/generic#13	G3	generic	G3/generic	x000004	x000612	7	0	0	7	716	0.001468428781	0.0004764173416	3.082232012	1.623975463	preferred
G1/generic#14	G1	generic	G1/generic	x000004	x000612	7	0	0	7	845	0.001468428781	0.0004242681375	3.461086637	1.791225055	preferred
G2/generic#14	G2	generic	G2/generic	x000004	x000612	6	0	0	6	845	0.00147275405	0.0004242681375	3.471281296	1.795468279	preferred
G0/generic#15	G0	generic	G0/generic	x000004	x000612	5	0	0	5	699	0.001477104874	0.0004842615012	3.050221566	1.608914043	preferred
G2/generic#15	G2	generic	G2/generic	x000004	x000612	8	0	0	8	811	0.001464128843	0.0004368719965	3.351390922	1.744759979	preferred
G1/generic#0	G1	generic	G1/generic	x000004	x000613	8	0	0	8	671	0.001464128843	0.0004977600796	2.941434846	1.55652008	preferred
G1/generic#1	G1	generic	G1/generic	x000004	x000613	8	0	0	8	626	0.001464128843	0.0005211047421	2.80966325	1.490397228	preferred
G2/generic#1	G2	generic	G2/generic	x000004	x000613	8	0	0	8	565	0.001464128843	0.0005564830273	2.631039531	1.395632925	preferred
G1/generic#2	G1	generic	G1/generic	x000004	x000613	5	0	0	5	681	0.001477104874	0.0004928536225	2.99704579	1.583541126	preferred
G1/generic#3	G1	generic	G1/generic	x000004	x000613	8	0	0	8	814	0.001464128843	0.0004357298475	3.360175695	1.74853667	preferred
G2/generic#4	G2	generic	G2/generic	x000004	x000613	5	0	0	5	636	0.001477104874	0.0005157297576	2.864106352	1.518085065	preferred
G3/generic#4	G3	generic	G3/generic	x000004	x000613	11	0	0	11	636	0.00145137881	0.0005157297576	2.814223512	1.492736915	preferred
G0/generic#5	G0	generic	G0/generic	x000004	x000613	6	0	0	6	657	0.00147275405	0.0005047955578	2.917525773	1.544745401	preferred
G2/generic#5	G2	generic	G2/generic	x000004	x000613	5	0	0	5	640	0.001477104874	0.0005136106831	2.875923191	1.524025145	preferred
G2/generic#6	G2	generic	G2/generic	x000004	x000613	8	0	0	8	522	0.001464128843	0.0005844535359	2.505124451	1.324882276	preferred
G3/generic#6	G3	generic	G3/generic	x000004	x000613	5	0	0	5	592	0.001477104874	0.0005402485143	2.734121123	1.451077156	preferred
G1/generic#7	G1	generic	G1/generic	x000004	x000613	5	0	0	5	710	0.001477104874	0.0004791566842	3.082717873	1.624202862	preferred
G2/generic#7	G2	generic	G2/generic	x000004	x000613	5	2	0	5	659	0.001477104874	0.002518891688	0.5864106352	-0.7700168264	depleted
G2/generic#8	G2	generic	G2/generic	x000004	x000613	8	0	0	8	643	0.001464128843	0.0005120327701	2.859443631	1.515734466	preferred
G3/generic#8	G3	generic	G3/generic	x000004	x000613	6	0	0	6	645	0.00147275405	0.0005109862034	2.882179676	1.527160276	preferred
G1/generic#9	G1	generic	G1/generic	x000004	x000613	5	1	0	5	635	0.001477104874	0.001548786784	0.9537173806	-0.06836628569	depleted
G2/generic#10	G2	generic	G2/generic	x000004	x000613	5	0	0	5	542	0.001477104874	0.0005711022273	2.586410635	1.370951345	preferred
G3/generic#10	G3	generic	G3/generic	x000004	x000613	5	0	0	5	735	0.001477104874	0.0004679457183	3.156573117	1.658359169	preferred
G0/generic#11	G0	generic	G0/generic	x000004	x000613	7	0	0	7	695	0.001468428781	0.0004861448712	3.020558003	1.594815091	preferred
G2/generic#11	G2	generic	G2/generic	x000004	x000613	7	0	0	7	852	0.001468428781	0.0004217629692	3.48164464	1.799768959	preferred
G0/generic#12	G0	generic	G0/generic	x000004	x000613	5	0	0	5	698	0.001477104874	0.0004847309743	3.047267356	1.607516082	preferred
G2/generic#12	G2	generic	G2/generic	x000004	x000613	5	0	0	5	646	0.001477104874	0.0005104645227	2.893648449	1.532889659	preferred
G3/generic#12	G3	generic	G3/generic	x000004	x000613	6	0	0	6	844	0.00147275405	0.0004246284501	3.468335788	1.79424358	preferred
G0/generic#13	G0	generic	G0/generic	x000004	x000613	8	0	0	8	870	0.001464128843	0.0004154549231	3.524158126	1.817278658	preferred
G1/generic#13	G1	generic	G1/generic	x000004	x000613	7	0	0	7	879	0.001468428781	0.000412371134	3.560939794	1.832258044	preferred
G2/generic#13	G2	generic	G2/generic	x000004	x000613	7	0	0	7	757	0.001468428781	0.0004585052728	3.202643172	1.679263067	preferred
G3/generic#13	G3	generic	G3/generic	x000004	x000613	7	0	0	7	716	0.001468428781	0.0004764173416	3.082232012	1.623975463	preferred
G1/generic#14	G1	generic	G1/generic	x000004	x000613	7	1	1	7	845	0.004405286344	0.001272804412	3.461086637	1.791225055	preferred
G2/generic#14	G2	generic	G2/generic	x000004	x000613	6	2	1	6	845	0.00441826215	0.002121340687	2.082768778	1.058502685	preferred
G0/generic#15	G0	generic	G0/generic	x000004	x000613	5	0	0	5	699	0.001477104874	0.0004842615012	3.050221566	1.608914043	preferred
G2/generic#15	G2	generic	G2/generic	x000004	x000613	8	1	0	8	811	0.001464128843	0.00131061599	1.117130307	0.1597974785	preferred
G1/generic#0	G1	generic	G1/generic	x000004	x000636	8	1	0	8	671	0.001464128843	0.001493280239	0.9804782821	-0.02844242028	depleted
G1/generic#1	G1	generic	G1/generic	x000004	x000636	8	0	0	8	626	0.001464128843	0.0005211047421	2.80966325	1.490397228	preferred
G2/generic#1	G2	generic	G2/generic	x000004	x000636	8	1	0	8	565	0.001464128843	0.001669449082	0.8770131772	-0.1893295755	depleted
G1/generic#2	G1	generic	G1/generic	x000004	x000636	5	0	0	5	681	0.001477104874	0.0004928536225	2.99704579	1.583541126	preferred
G1/generic#3	G1	generic	G1/generic	x000004	x000636	8	0	0	8	814	0.001464128843	0.0004357298475	3.360175695	1.74853667	preferred
G2/generic#4	G2	generic	G2/generic	x000004	x000636	5	0	0	5	636	0.001477104874	0.0005157297576	2.864106352	1.518085065	preferred
G3/generic#4	G3	generic	G3/generic	x000004	x000636	11	0	0	11	636	0.00145137881	0.0005157297576	2.814223512	1.492736915	preferred
G0/generic#5	G0	generic	G0/generic	x000004	x000636	6	0	0	6	657	0.00147275405	0.0005047955578	2.917525773	1.544745401	preferred
G2/generic#5	G2	generic	G2/generic	x000004	x000636	5	0	0	5	640	0.001477104874	0.0005136106831	2.875923191	1.524025145	preferred
G2/generic#6	G2	generic	G2/generic	x000004	x000636	8	0	0	8	522	0.001464128843	0.0005844535359	2.505124451	1.324882276	preferred
G3/generic#6	G3	generic	G3/generic	x000004	x000636	5	0	0	5	592	0.001477104874	0.0005402485143	2.734121123	1.451077156	preferred
G1/generic#7	G1	generic	G1/generic	x000004	x000636	5	0	0	5	710	0.001477104874	0.0004791566842	3.082717873	1.624202862	preferred
G2/generic#7	G2	generic	G2/generic	x000004	x000636	5	0	0	5	659	0.001477104874	0.0005037783375	2.932053176	1.551911268	preferred
G2/generic#8	G2	generic	G2/generic	x000004	x000636	8	0	0	8	643	0.001464128843	0.0005120327701	2.859443631	1.515734466	preferred
G3/generic#8	G3	generic	G3/generic	x000004	x000636	6	0	0	6	645	0.00147275405	0.0005109862034	2.882179676	1.527160276	preferred
G1/generic#9	G1	generic	G1/generic	x000004	x000636	5	1	0	5	635	0.001477104874	0.001548786784	0.9537173806	-0.06836628569	depleted
G2/generic#10	G2	generic	G2/generic	x000004	x000636	5	1	0	5	542	0.001477104874	0.001713306682	0.8621368784	-0.2140111559	depleted
G3/generic#10	G3	generic	G3/generic	x000004	x000636	5	0	0	5	735	0.001477104874	0.0004679457183	3.156573117	1.658359169	preferred
G0/generic#11	G0	generic	G0/generic	x000004	x000636	7	0	0	7	695	0.001468428781	0.0004861448712	3.020558003	1.594815091	preferred
