source	target	sign	permutations	empirical_p	fdr_q	max_block_observation_fraction	max_block_effect_weight_fraction	status
x000047	x000076	preferred	1000	1	1	0	0.976390527	INSUFFICIENT_SUPPORT
x000047	x000077	preferred	1000	1	1	0	0.976390527	INSUFFICIENT_SUPPORT
x000047	x000092	depleted	1000	0.999000999	1	1	0.9689952018	INSUFFICIENT_SUPPORT
x000047	x000093	depleted	1000	0.996003996	1	1	0.7467068901	INSUFFICIENT_SUPPORT
x000047	x000094	preferred	1000	1	1	0	0.508970568	INSUFFICIENT_SUPPORT
x000047	x000095	preferred	1000	0.02897102897	1	1	0.8015388375	INSUFFICIENT_SUPPORT
x000047	x000096	depleted	1000	0.99000999	1	0	0.9468538985	INSUFFICIENT_SUPPORT
x000047	x000097	depleted	1000	0.974025974	1	0	0.9468538985	INSUFFICIENT_SUPPORT
x000047	x000098	preferred	1000	0.04195804196	1	1	0.8022220324	INSUFFICIENT_SUPPORT
x000047	x000121	preferred	1000	1	1	0	0.9772227574	INSUFFICIENT_SUPPORT
x000047	x000129	preferred	1000	0.02297702298	1	1	0.9772227574	INSUFFICIENT_SUPPORT
x000047	x000133	preferred	1000	1	1	0	0.976390527	INSUFFICIENT_SUPPORT
x000047	x000154	depleted	1000	1	1	0	0.9485344603	INSUFFICIENT_SUPPORT
x000047	x000191	preferred	1000	1	1	0	0.5002129977	INSUFFICIENT_SUPPORT
x000047	x000193	preferred	1000	1	1	0	0.5002129977	INSUFFICIENT_SUPPORT
x000047	x000225	depleted	1000	0.972027972	1	0	0.9468538985	INSUFFICIENT_SUPPORT
x000047	x000239	preferred	1000	1	1	0	0.976390527	INSUFFICIENT_SUPPORT
x000047	x000241	preferred	1000	1	1	0	0.976390527	INSUFFICIENT_SUPPORT
x000047	x000244	preferred	1000	1	1	0	0.976390527	INSUFFICIENT_SUPPORT
x000047	x000331	preferred	1000	1	1	0	0.5002129977	INSUFFICIENT_SUPPORT
x000047	x000336	preferred	1000	1	1	0	0.5002129977	INSUFFICIENT_SUPPORT
x000047	x000348	preferred	1000	1	1	0	0.9772227574	INSUFFICIENT_SUPPORT
x000047	x000351	preferred	1000	1	1	0	0.5002129977	INSUFFICIENT_SUPPORT
x000047	x000356	preferred	1000	0.01798201798	1	1	0.5002129977	INSUFFICIENT_SUPPORT
x000047	x000357	preferred	1000	1	1	0	0.9772227574	INSUFFICIENT_SUPPORT
x000047	x000436	preferred	1000	1	1	0	0.9772227574	INSUFFICIENT_SUPPORT
x000047	x000466	preferred	1000	1	1	0	0.5002129977	INSUFFICIENT_SUPPORT
x000047	x000474	preferred	1000	1	1	0	0.5002129977	INSUFFICIENT_SUPPORT
x000047	x000484	preferred	1000	0.01098901099	1	1	0.5002129977	INSUFFICIENT_SUPPORT
x000047	x000486	preferred	1000	1	1	0	0.976390527	INSUFFICIENT_SUPPORT
x000047	x000552	preferred	1000	0.01298701299	1	1	0.9772227574	INSUFFICIENT_SUPPORT
x000047	x000618	preferred	1000	1	1	0	0.976390527	INSUFFICIENT_SUPPORT
x000047	x000674	preferred	1000	1	1	0	0.976390527	INSUFFICIENT_SUPPORT
x000048	x000005	depleted	1000	0.8161838162	1	1	0.4351205147	EXPECTED_FROM_NULL
x000048	x000009	depleted	1000	0.8921078921	1	0	0.3971142042	EXPECTED_FROM_NULL
x000048	x000011	depleted	1000	0.9400599401	1	0	0.3922902162	EXPECTED_FROM_NULL
x000048	x000014	depleted	1000	0.9190809191	1	0	0.4500510648	EXPECTED_FROM_NULL
x000048	x000018	depleted	1000	0.979020979	1	0	0.425286364	EXPECTED_FROM_NULL
x000048	x000019	depleted	1000	1	1	1	0.3310432964	EXPECTED_FROM_NULL
x000048	x000029	depleted	1000	0.9140859141	1	0	0.5022444232	EXPECTED_FROM_NULL
x000048	x000034	depleted	1000	0.972027972	1	1	0.3859209446	EXPECTED_FROM_NULL
x000048	x000036	depleted	1000	0.9460539461	1	0	0.3469730313	EXPECTED_FROM_NULL
x000048	x000046	depleted	1000	0.966033966	1	0	0.6520598099	EXPECTED_FROM_NULL
x000048	x000048	depleted	1000	0.994005994	1	1	0.3307314385	EXPECTED_FROM_NULL
x000048	x000050	preferred	1000	1	1	0	0.8428678916	EXPECTED_FROM_NULL
x000048	x000054	depleted	1000	1	1	0	0.4127038372	EXPECTED_FROM_NULL
x000048	x000055	depleted	1000	1	1	0	0.8646101136	EXPECTED_FROM_NULL
x000048	x000060	preferred	1000	1	1	0	0.8882965935	EXPECTED_FROM_NULL
x000048	x000061	depleted	1000	0.9080919081	1	0	0.3903958007	EXPECTED_FROM_NULL
x000048	x000071	preferred	1000	1	1	0	0.3873191799	EXPECTED_FROM_NULL
x000048	x000072	depleted	1000	0.9340659341	1	0	0.4913184078	EXPECTED_FROM_NULL
x000048	x000073	depleted	1000	0.9470529471	1	0	0.4551461211	EXPECTED_FROM_NULL
x000048	x000074	preferred	1000	1	1	1	0.6652775624	EXPECTED_FROM_NULL
x000048	x000075	preferred	1000	0.09490509491	0.4549786257	1	0.387941798	EXPECTED_FROM_NULL
x000048	x000076	preferred	1000	1	1	0	0.4624328958	EXPECTED_FROM_NULL
x000048	x000077	depleted	1000	0.9070929071	1	0	0.5643948696	EXPECTED_FROM_NULL
x000048	x000092	preferred	1000	1	1	0	0.4331305448	EXPECTED_FROM_NULL
x000048	x000093	depleted	1000	0.95004995	1	0	0.4475687437	EXPECTED_FROM_NULL
x000048	x000094	preferred	1000	1	1	0	0.34586005	EXPECTED_FROM_NULL
x000048	x000095	preferred	1000	0.01698301698	0.2398387327	1	0.34586005	EXPECTED_FROM_NULL
x000048	x000096	preferred	10000	0.01249875012	0.2398387327	1	0.34586005	EXPECTED_FROM_NULL
x000048	x000097	preferred	1000	1	1	0	0.5163882388	EXPECTED_FROM_NULL
x000048	x000098	depleted	1000	0.959040959	1	0	0.5685597846	EXPECTED_FROM_NULL
x000048	x000107	preferred	1000	0.01398601399	0.2398387327	1	0.3136610277	EXPECTED_FROM_NULL
x000048	x000108	preferred	1000	1	1	0	0.6248441348	EXPECTED_FROM_NULL
x000048	x000126	preferred	1000	1	1	0	0.3596414471	EXPECTED_FROM_NULL
x000048	x000133	preferred	1000	1	1	0	0.358025657	EXPECTED_FROM_NULL
x000048	x000143	preferred	1000	0.01798201798	0.2398387327	1	0.3334001385	EXPECTED_FROM_NULL
x000048	x000155	preferred	1000	1	1	0	0.4892333314	EXPECTED_FROM_NULL
x000048	x000159	preferred	1000	1	1	0	0.502698993	EXPECTED_FROM_NULL
x000048	x000161	preferred	1000	1	1	0	0.4387236996	EXPECTED_FROM_NULL
x000048	x000172	preferred	1000	1	1	0	0.4892333314	EXPECTED_FROM_NULL
x000048	x000232	preferred	1000	0.01698301698	0.2398387327	1	0.34586005	EXPECTED_FROM_NULL
x000048	x000233	preferred	1000	0.01498501499	0.2398387327	1	0.3615752709	EXPECTED_FROM_NULL
x000048	x000242	preferred	1000	1	1	0	0.2726462145	EXPECTED_FROM_NULL
x000048	x000253	preferred	1000	0.04195804196	0.2843822844	1	0.7800466953	EXPECTED_FROM_NULL
x000048	x000256	preferred	1000	1	1	0	0.5312072311	EXPECTED_FROM_NULL
x000048	x000306	preferred	1000	1	1	0	0.3624307773	EXPECTED_FROM_NULL
x000048	x000309	preferred	1000	1	1	0	0.3615752709	EXPECTED_FROM_NULL
x000048	x000312	preferred	1000	0.01798201798	0.2398387327	1	0.2726462145	EXPECTED_FROM_NULL
x000048	x000316	preferred	1000	0.02697302697	0.2512653224	1	0.3624307773	EXPECTED_FROM_NULL
x000048	x000336	preferred	1000	1	1	0	0.2726462145	EXPECTED_FROM_NULL
x000048	x000344	preferred	1000	1	1	1	0.3081400536	EXPECTED_FROM_NULL
x000048	x000355	preferred	1000	0.03596403596	0.2639849777	1	0.3334001385	EXPECTED_FROM_NULL
x000048	x000357	preferred	1000	1	1	0	0.3624307773	EXPECTED_FROM_NULL
x000048	x000385	preferred	1000	1	1	0	0.34586005	EXPECTED_FROM_NULL
x000048	x000438	preferred	1000	1	1	0	0.2726462145	EXPECTED_FROM_NULL
x000048	x000459	preferred	1000	1	1	0	0.2726462145	EXPECTED_FROM_NULL
x000048	x000513	preferred	1000	1	1	0	0.3615752709	EXPECTED_FROM_NULL
x000048	x000516	preferred	1000	1	1	0	0.4953511903	EXPECTED_FROM_NULL
x000048	x000517	preferred	1000	1	1	0	0.3624307773	EXPECTED_FROM_NULL
x000048	x000552	preferred	1000	1	1	0	0.2726462145	EXPECTED_FROM_NULL
x000048	x000799	preferred	1000	1	1	0	0.2726462145	EXPECTED_FROM_NULL
x000048	x000990	preferred	10000	0.0099990001	0.2398387327	1	0.2726462145	EXPECTED_FROM_NULL
x000049	x000004	depleted	1000	0.9190809191	1	0	0.4920524502	EXPECTED_FROM_NULL
x000049	x000011	depleted	1000	0.9240759241	1	0	0.4253763035	EXPECTED_FROM_NULL
x000049	x000018	depleted	1000	1	1	1	0.8706389441	EXPECTED_FROM_NULL
x000049	x000032	depleted	1000	0.969030969	1	0	0.4522253266	EXPECTED_FROM_NULL
x000049	x000038	depleted	1000	0.9370629371	1	0	0.4527834666	EXPECTED_FROM_NULL
x000049	x000040	depleted	1000	0.9300699301	1	0	0.6781183823	EXPECTED_FROM_NULL
x000049	x000051	preferred	1000	1	1	0	0.3653314841	EXPECTED_FROM_NULL
x000049	x000052	depleted	1000	0.977022977	1	0	0.4438664569	EXPECTED_FROM_NULL
x000049	x000057	preferred	1000	1	1	0	0.4222487352	EXPECTED_FROM_NULL
x000049	x000063	depleted	1000	0.989010989	1	0	0.7191978293	EXPECTED_FROM_NULL
x000049	x000071	preferred	1000	0.04995004995	0.2985190485	1	0.5293926757	EXPECTED_FROM_NULL
x000049	x000072	preferred	1000	1	1	0	0.5105934397	EXPECTED_FROM_NULL
x000049	x000073	depleted	1000	0.974025974	1	0	0.5663842822	EXPECTED_FROM_NULL
x000049	x000074	depleted	1000	0.958041958	1	0	0.589609202	EXPECTED_FROM_NULL
x000049	x000075	preferred	1000	1	1	0	0.5261500822	EXPECTED_FROM_NULL
x000049	x000077	depleted	1000	0.965034965	1	0	0.589609202	EXPECTED_FROM_NULL
x000049	x000092	preferred	10000	0.01299870013	0.2398387327	1	0.756189707	EXPECTED_FROM_NULL
x000049	x000093	preferred	1000	1	1	0	0.9283017456	EXPECTED_FROM_NULL
x000049	x000095	depleted	1000	0.9430569431	1	0	0.4545258495	EXPECTED_FROM_NULL
x000049	x000097	preferred	1000	1	1	0	0.6058717168	EXPECTED_FROM_NULL
x000049	x000098	depleted	1000	0.9490509491	1	0	0.3727730285	EXPECTED_FROM_NULL
x000049	x000100	preferred	1000	1	1	0	0.6058717168	EXPECTED_FROM_NULL
x000049	x000108	depleted	1000	0.965034965	1	0	0.5602042964	EXPECTED_FROM_NULL
x000049	x000136	preferred	1000	1	1	0	0.6251177393	EXPECTED_FROM_NULL
x000049	x000146	preferred	1000	1	1	0	0.8629046393	EXPECTED_FROM_NULL
x000049	x000149	preferred	1000	1	1	0	0.3594707076	EXPECTED_FROM_NULL
x000049	x000196	preferred	1000	1	1	0	0.5105934397	EXPECTED_FROM_NULL
x000049	x000202	preferred	1000	1	1	0	0.4890838018	EXPECTED_FROM_NULL
x000049	x000236	preferred	1000	1	1	0	0.4890838018	EXPECTED_FROM_NULL
x000049	x000242	preferred	1000	1	1	0	0.3594707076	EXPECTED_FROM_NULL
x000049	x000253	preferred	1000	1	1	0	0.4890838018	EXPECTED_FROM_NULL
x000049	x000255	preferred	1000	1	1	0	0.4517118931	EXPECTED_FROM_NULL
x000049	x000259	preferred	1000	1	1	0	0.5105934397	EXPECTED_FROM_NULL
x000049	x000308	preferred	1000	1	1	1	0.3918686151	EXPECTED_FROM_NULL
x000049	x000316	preferred	1000	1	1	1	0.4421817209	EXPECTED_FROM_NULL
x000049	x000347	preferred	1000	1	1	0	0.8361539764	EXPECTED_FROM_NULL
x000049	x000352	preferred	1000	1	1	1	0.421567231	EXPECTED_FROM_NULL
x000049	x000355	preferred	1000	1	1	0	0.4484297289	EXPECTED_FROM_NULL
x000049	x000357	preferred	1000	1	1	0	0.3594707076	EXPECTED_FROM_NULL
x000049	x000439	preferred	1000	1	1	0	0.3594707076	EXPECTED_FROM_NULL
x000049	x000441	preferred	10000	0.01209879012	0.2398387327	1	0.3594707076	EXPECTED_FROM_NULL
x000049	x000466	preferred	1000	1	1	0	0.3594707076	EXPECTED_FROM_NULL
x000049	x000515	preferred	1000	1	1	0	0.4890838018	EXPECTED_FROM_NULL
x000049	x000569	preferred	1000	1	1	0	0.8361539764	EXPECTED_FROM_NULL
x000049	x000655	preferred	1000	1	1	0	0.3594707076	EXPECTED_FROM_NULL
x000049	x000698	preferred	1000	1	1	0	0.3594707076	EXPECTED_FROM_NULL
x000049	x000700	preferred	1000	1	1	0	0.3594707076	EXPECTED_FROM_NULL
x000049	x000785	preferred	1000	1	1	0	0.5261500822	EXPECTED_FROM_NULL
x000050	x000000	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000050	x000001	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000050	x000002	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000050	x000003	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000050	x000004	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000050	x000005	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000050	x000006	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000050	x000007	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000050	x000034	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000050	x000036	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000050	x000037	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000050	x000039	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000050	x000042	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000050	x000043	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000050	x000045	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000050	x000046	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000050	x000065	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000050	x000068	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000050	x000078	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000050	x000083	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000050	x000085	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000050	x000086	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000050	x000089	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000050	x000090	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000050	x000103	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000050	x000113	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000050	x000116	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000050	x000126	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000050	x000199	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000050	x000201	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000050	x000202	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000050	x000260	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000050	x000264	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000050	x000291	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000050	x000292	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000050	x000403	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000050	x000418	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000051	x000000	depleted	1000	0.994005994	1	1	1	INSUFFICIENT_SUPPORT
x000051	x000001	depleted	1000	0.987012987	1	0	1	INSUFFICIENT_SUPPORT
x000051	x000002	depleted	1000	0.983016983	1	0	1	INSUFFICIENT_SUPPORT
x000051	x000003	preferred	1000	0.03596403596	1	1	1	INSUFFICIENT_SUPPORT
x000051	x000004	depleted	1000	0.9080919081	1	0	1	INSUFFICIENT_SUPPORT
x000051	x000005	depleted	1000	0.982017982	1	0	1	INSUFFICIENT_SUPPORT
x000051	x000006	depleted	1000	0.9060939061	1	0	1	INSUFFICIENT_SUPPORT
x000051	x000007	preferred	1000	0.05894105894	1	1	1	INSUFFICIENT_SUPPORT
x000051	x000016	preferred	1000	1	1	0	1	INSUFFICIENT_SUPPORT
x000051	x000017	depleted	1000	1	1	0	1	INSUFFICIENT_SUPPORT
x000051	x000021	preferred	1000	1	1	0	1	INSUFFICIENT_SUPPORT
x000051	x000036	preferred	1000	1	1	0	1	INSUFFICIENT_SUPPORT
x000051	x000037	depleted	1000	0.967032967	1	0	1	INSUFFICIENT_SUPPORT
x000051	x000038	depleted	1000	0.987012987	1	0	1	INSUFFICIENT_SUPPORT
x000051	x000039	depleted	1000	0.973026973	1	0	1	INSUFFICIENT_SUPPORT
x000051	x000042	preferred	1000	1	1	0	1	INSUFFICIENT_SUPPORT
x000051	x000069	depleted	1000	0.988011988	1	0	1	INSUFFICIENT_SUPPORT
x000051	x000086	preferred	1000	1	1	0	1	INSUFFICIENT_SUPPORT
x000051	x000087	preferred	1000	1	1	0	1	INSUFFICIENT_SUPPORT
x000051	x000089	depleted	1000	0.981018981	1	0	1	INSUFFICIENT_SUPPORT
x000051	x000090	depleted	1000	0.986013986	1	0	1	INSUFFICIENT_SUPPORT
x000051	x000091	preferred	1000	1	1	0	1	INSUFFICIENT_SUPPORT
x000051	x000113	depleted	1000	1	1	0	1	INSUFFICIENT_SUPPORT
x000051	x000116	depleted	1000	0.987012987	1	0	1	INSUFFICIENT_SUPPORT
x000051	x000117	depleted	1000	0.981018981	1	0	1	INSUFFICIENT_SUPPORT
x000051	x000118	preferred	1000	1	1	0	1	INSUFFICIENT_SUPPORT
x000051	x000171	preferred	1000	1	1	0	1	INSUFFICIENT_SUPPORT
x000051	x000198	preferred	1000	1	1	0	1	INSUFFICIENT_SUPPORT
x000051	x000200	depleted	1000	1	1	0	1	INSUFFICIENT_SUPPORT
x000051	x000202	preferred	1000	1	1	0	1	INSUFFICIENT_SUPPORT
x000051	x000262	preferred	1000	1	1	0	1	INSUFFICIENT_SUPPORT
x000051	x000289	preferred	1000	1	1	0	1	INSUFFICIENT_SUPPORT
x000051	x000291	preferred	1000	1	1	0	1	INSUFFICIENT_SUPPORT
x000051	x000292	preferred	1000	1	1	0	1	INSUFFICIENT_SUPPORT
x000051	x000406	preferred	1000	1	1	0	1	INSUFFICIENT_SUPPORT
x000051	x000687	preferred	1000	1	1	0	1	INSUFFICIENT_SUPPORT
x000051	x001145	preferred	1000	1	1	0	1	INSUFFICIENT_SUPPORT
x000052	x000000	depleted	1000	0.8941058941	1	0	0.3342325711	EXPECTED_FROM_NULL
x000052	x000001	depleted	1000	0.8061938062	1	0	0.3552082547	EXPECTED_FROM_NULL
x000052	x000002	depleted	1000	0.8071928072	1	0	0.3552951317	EXPECTED_FROM_NULL
x000052	x000003	depleted	1000	0.8631368631	1	1	0.4036353174	EXPECTED_FROM_NULL
x000052	x000004	depleted	1000	0.8841158841	1	0	0.3991076531	EXPECTED_FROM_NULL
x000052	x000005	depleted	1000	0.997002997	1	0.3333333333	0.4683611584	EXPECTED_FROM_NULL
x000052	x000006	depleted	1000	0.97002997	1	1	0.3865288862	EXPECTED_FROM_NULL
x000052	x000007	depleted	1000	0.7822177822	1	0	0.3139811312	EXPECTED_FROM_NULL
x000052	x000033	depleted	1000	0.9240759241	1	0	0.4008713765	EXPECTED_FROM_NULL
x000052	x000036	depleted	1000	0.8771228771	1	0	0.4444646947	EXPECTED_FROM_NULL
x000052	x000037	depleted	1000	0.995004995	1	0.5	0.4140477303	EXPECTED_FROM_NULL
x000052	x000040	depleted	1000	0.8761238761	1	0	0.4432009297	EXPECTED_FROM_NULL
x000052	x000041	depleted	1000	0.996003996	1	1	0.4687097984	EXPECTED_FROM_NULL
x000052	x000044	depleted	1000	0.984015984	1	0	0.2695397267	EXPECTED_FROM_NULL
x000052	x000046	depleted	1000	0.9490509491	1	0	0.4687097984	EXPECTED_FROM_NULL
x000052	x000066	depleted	1000	0.989010989	1	0	0.5180669952	EXPECTED_FROM_NULL
x000052	x000085	preferred	1000	0.01798201798	0.2398387327	1	0.2644612913	EXPECTED_FROM_NULL
x000052	x000086	preferred	1000	1	1	0	0.3345646194	EXPECTED_FROM_NULL
x000052	x000087	depleted	1000	0.9170829171	1	0	0.4875539992	EXPECTED_FROM_NULL
x000052	x000088	preferred	1000	1	1	0	0.258967898	EXPECTED_FROM_NULL
x000052	x000089	depleted	1000	0.968031968	1	0	0.4948927231	EXPECTED_FROM_NULL
x000052	x000091	preferred	10000	0.000899910009	0.1224569851	0.5	0.4897929958	EXPECTED_FROM_NULL
x000052	x000101	preferred	1000	1	1	0	0.3942117848	EXPECTED_FROM_NULL
x000052	x000116	preferred	1000	1	1	0	0.9196134871	EXPECTED_FROM_NULL
x000052	x000119	preferred	1000	1	1	0	0.4897929958	EXPECTED_FROM_NULL
x000052	x000120	preferred	1000	1	1	0	0.4150647526	EXPECTED_FROM_NULL
x000052	x000159	preferred	1000	1	1	0	0.4111623278	EXPECTED_FROM_NULL
x000052	x000169	preferred	1000	0.01798201798	0.2398387327	1	0.4895412942	EXPECTED_FROM_NULL
x000052	x000170	preferred	1000	1	1	0	0.2984164979	EXPECTED_FROM_NULL
x000052	x000175	preferred	1000	0.02297702298	0.2512653224	1	0.2644612913	EXPECTED_FROM_NULL
x000052	x000186	preferred	1000	1	1	0	0.4895412942	EXPECTED_FROM_NULL
x000052	x000201	preferred	1000	1	1	0	0.2644612913	EXPECTED_FROM_NULL
x000052	x000202	preferred	1000	0.05194805195	0.300314065	1	0.3524126333	EXPECTED_FROM_NULL
x000052	x000220	preferred	1000	1	1	0	0.3435240234	EXPECTED_FROM_NULL
x000052	x000276	preferred	1000	1	1	0	0.3435240234	EXPECTED_FROM_NULL
x000052	x000288	preferred	1000	0.02597402597	0.2512653224	1	0.3435240234	EXPECTED_FROM_NULL
x000052	x000290	preferred	1000	0.04295704296	0.287844731	1	0.4965610633	EXPECTED_FROM_NULL
x000052	x000291	preferred	1000	1	1	0	0.2644612913	EXPECTED_FROM_NULL
x000052	x000388	preferred	1000	0.06393606394	0.3336368646	1	0.4389648051	EXPECTED_FROM_NULL
x000052	x000389	preferred	1000	1	1	0	0.2644612913	EXPECTED_FROM_NULL
x000052	x000409	preferred	10000	0.01449855014	0.2398387327	1	0.3435240234	EXPECTED_FROM_NULL
x000052	x000612	preferred	1000	1	1	0	0.4965610633	EXPECTED_FROM_NULL
x000052	x000776	preferred	1000	1	1	0	0.3435240234	EXPECTED_FROM_NULL
x000052	x000990	preferred	1000	1	1	0	0.3524126333	EXPECTED_FROM_NULL
x000052	x001145	preferred	1000	1	1	0	0.2644612913	EXPECTED_FROM_NULL
x000053	x000000	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000053	x000001	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000053	x000002	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000053	x000003	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000053	x000004	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000053	x000005	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000053	x000006	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000053	x000007	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000053	x000017	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000053	x000019	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000053	x000031	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000053	x000036	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000053	x000037	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000053	x000039	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000053	x000040	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000053	x000042	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000053	x000068	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000053	x000085	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000053	x000088	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000053	x000089	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000053	x000090	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000053	x000115	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000053	x000116	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000053	x000175	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000053	x000199	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000053	x000202	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000053	x000214	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000053	x000232	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000053	x000251	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000053	x000261	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000053	x000290	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000053	x000291	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000053	x000381	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000053	x000383	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000053	x000388	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000053	x000405	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000053	x000583	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000053	x000776	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000054	x000000	depleted	1000	0.9140859141	1	0	0.6038261013	INSUFFICIENT_SUPPORT
x000054	x000001	depleted	1000	0.9390609391	1	0	0.507763072	INSUFFICIENT_SUPPORT
x000054	x000002	depleted	1000	0.8631368631	1	0	0.5874410386	INSUFFICIENT_SUPPORT
x000054	x000003	depleted	1000	0.9340659341	1	0	0.7154174144	INSUFFICIENT_SUPPORT
x000054	x000004	depleted	1000	0.995004995	1	1	0.9144693574	INSUFFICIENT_SUPPORT
x000054	x000005	depleted	1000	0.9150849151	1	0	0.5812655142	INSUFFICIENT_SUPPORT
x000054	x000006	depleted	1000	0.9320679321	1	0	0.6038261013	INSUFFICIENT_SUPPORT
x000054	x000007	depleted	1000	0.995004995	1	1	0.6886212013	INSUFFICIENT_SUPPORT
