artifact_id	artifact_path	artifact_sha256	parent_id	parent_sha256	producer	producer_git_commit
artifact_controls_hierarchical_null_registry_json	research/phase2/task83b/artifacts/controls/hierarchical_null_registry.json	3b21bb4e9a02f491bf88be1cbb10e837308151fb64c0341801882c190cd3c3df	source_bundle	138239ca7cc022a03220aef330bce1aeef84141bcb255643a4b8dd19c8d2745e	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_hierarchical_null_registry_json	research/phase2/task83b/artifacts/controls/hierarchical_null_registry.json	3b21bb4e9a02f491bf88be1cbb10e837308151fb64c0341801882c190cd3c3df	zl_prepared	f46f4190af65b85d145ec5bb957c1f56029b567e4bef12ac7baa1797f358d692	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_ivtff_metadata_audit_json	research/phase2/task83b/artifacts/controls/ivtff_metadata_audit.json	a77fa46a325bf46d31e7eb2d1117aad190d366e51f4df94835143bb3c0f8d198	bdd	fa928a8d44f2e6799c3c4fd1416a739bba36d3d02400a1f4620659bd801957ba	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_ivtff_metadata_audit_json	research/phase2/task83b/artifacts/controls/ivtff_metadata_audit.json	a77fa46a325bf46d31e7eb2d1117aad190d366e51f4df94835143bb3c0f8d198	controls_config	e93334ab787518d2c84baeb1c579cf0d634a610755d678ca31c2502babb6a2c6	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_ivtff_metadata_audit_json	research/phase2/task83b/artifacts/controls/ivtff_metadata_audit.json	a77fa46a325bf46d31e7eb2d1117aad190d366e51f4df94835143bb3c0f8d198	msdos_full	1c152d8ad703be3bf631db0bab0728722df49200ab9dee6e6c17793849276993	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_ivtff_metadata_audit_json	research/phase2/task83b/artifacts/controls/ivtff_metadata_audit.json	a77fa46a325bf46d31e7eb2d1117aad190d366e51f4df94835143bb3c0f8d198	msdos_rep0	92710671e936cf1baf28158c4b788afc95efe5fa35d8c06ee0d69248b9b91b75	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_ivtff_metadata_audit_json	research/phase2/task83b/artifacts/controls/ivtff_metadata_audit.json	a77fa46a325bf46d31e7eb2d1117aad190d366e51f4df94835143bb3c0f8d198	msdos_rep1	dda29bbf29d38a4c7e9d129039bc78e2f46999dcefbc318e1c6410b5b534ced2	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_ivtff_metadata_audit_json	research/phase2/task83b/artifacts/controls/ivtff_metadata_audit.json	a77fa46a325bf46d31e7eb2d1117aad190d366e51f4df94835143bb3c0f8d198	msdos_rep2	4da5adf28620979fa61bfc300b3fc8306be04208760d0bbd7baca6ba52501003	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_ivtff_metadata_audit_json	research/phase2/task83b/artifacts/controls/ivtff_metadata_audit.json	a77fa46a325bf46d31e7eb2d1117aad190d366e51f4df94835143bb3c0f8d198	msdos_rep3	eb6f70c2c6b16cbbaa83a0c780928269e7dd0322c05e0ec31c33f8996f80aa5f	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_ivtff_metadata_audit_json	research/phase2/task83b/artifacts/controls/ivtff_metadata_audit.json	a77fa46a325bf46d31e7eb2d1117aad190d366e51f4df94835143bb3c0f8d198	msdos_rep4	edb67bc58b1d7f562d8dbf4beeb11dc1331a977cc939768743ac5caf8b617f88	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_ivtff_metadata_audit_json	research/phase2/task83b/artifacts/controls/ivtff_metadata_audit.json	a77fa46a325bf46d31e7eb2d1117aad190d366e51f4df94835143bb3c0f8d198	source_bundle	138239ca7cc022a03220aef330bce1aeef84141bcb255643a4b8dd19c8d2745e	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_ivtff_metadata_audit_json	research/phase2/task83b/artifacts/controls/ivtff_metadata_audit.json	a77fa46a325bf46d31e7eb2d1117aad190d366e51f4df94835143bb3c0f8d198	zl_prepared	f46f4190af65b85d145ec5bb957c1f56029b567e4bef12ac7baa1797f358d692	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_line_profiles_json	research/phase2/task83b/artifacts/controls/line_profiles.json	6beea7346702b5bdec0f9cddb9c66337318d02b078f0a312e3560dce0ac6dce1	bdd	fa928a8d44f2e6799c3c4fd1416a739bba36d3d02400a1f4620659bd801957ba	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_line_profiles_json	research/phase2/task83b/artifacts/controls/line_profiles.json	6beea7346702b5bdec0f9cddb9c66337318d02b078f0a312e3560dce0ac6dce1	controls_config	e93334ab787518d2c84baeb1c579cf0d634a610755d678ca31c2502babb6a2c6	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_line_profiles_json	research/phase2/task83b/artifacts/controls/line_profiles.json	6beea7346702b5bdec0f9cddb9c66337318d02b078f0a312e3560dce0ac6dce1	msdos_full	1c152d8ad703be3bf631db0bab0728722df49200ab9dee6e6c17793849276993	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_line_profiles_json	research/phase2/task83b/artifacts/controls/line_profiles.json	6beea7346702b5bdec0f9cddb9c66337318d02b078f0a312e3560dce0ac6dce1	msdos_rep0	92710671e936cf1baf28158c4b788afc95efe5fa35d8c06ee0d69248b9b91b75	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_line_profiles_json	research/phase2/task83b/artifacts/controls/line_profiles.json	6beea7346702b5bdec0f9cddb9c66337318d02b078f0a312e3560dce0ac6dce1	msdos_rep1	dda29bbf29d38a4c7e9d129039bc78e2f46999dcefbc318e1c6410b5b534ced2	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_line_profiles_json	research/phase2/task83b/artifacts/controls/line_profiles.json	6beea7346702b5bdec0f9cddb9c66337318d02b078f0a312e3560dce0ac6dce1	msdos_rep2	4da5adf28620979fa61bfc300b3fc8306be04208760d0bbd7baca6ba52501003	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_line_profiles_json	research/phase2/task83b/artifacts/controls/line_profiles.json	6beea7346702b5bdec0f9cddb9c66337318d02b078f0a312e3560dce0ac6dce1	msdos_rep3	eb6f70c2c6b16cbbaa83a0c780928269e7dd0322c05e0ec31c33f8996f80aa5f	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_line_profiles_json	research/phase2/task83b/artifacts/controls/line_profiles.json	6beea7346702b5bdec0f9cddb9c66337318d02b078f0a312e3560dce0ac6dce1	msdos_rep4	edb67bc58b1d7f562d8dbf4beeb11dc1331a977cc939768743ac5caf8b617f88	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_line_profiles_json	research/phase2/task83b/artifacts/controls/line_profiles.json	6beea7346702b5bdec0f9cddb9c66337318d02b078f0a312e3560dce0ac6dce1	source_bundle	138239ca7cc022a03220aef330bce1aeef84141bcb255643a4b8dd19c8d2745e	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_line_profiles_json	research/phase2/task83b/artifacts/controls/line_profiles.json	6beea7346702b5bdec0f9cddb9c66337318d02b078f0a312e3560dce0ac6dce1	zl_prepared	f46f4190af65b85d145ec5bb957c1f56029b567e4bef12ac7baa1797f358d692	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_metric_registry_json	research/phase2/task83b/artifacts/controls/metric_registry.json	61cb0a6cd3353f00234f7651f4d32e4161fb4df8ebac049b466597e3ed28db8e	bdd	fa928a8d44f2e6799c3c4fd1416a739bba36d3d02400a1f4620659bd801957ba	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_metric_registry_json	research/phase2/task83b/artifacts/controls/metric_registry.json	61cb0a6cd3353f00234f7651f4d32e4161fb4df8ebac049b466597e3ed28db8e	controls_config	e93334ab787518d2c84baeb1c579cf0d634a610755d678ca31c2502babb6a2c6	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_metric_registry_json	research/phase2/task83b/artifacts/controls/metric_registry.json	61cb0a6cd3353f00234f7651f4d32e4161fb4df8ebac049b466597e3ed28db8e	msdos_full	1c152d8ad703be3bf631db0bab0728722df49200ab9dee6e6c17793849276993	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_metric_registry_json	research/phase2/task83b/artifacts/controls/metric_registry.json	61cb0a6cd3353f00234f7651f4d32e4161fb4df8ebac049b466597e3ed28db8e	msdos_rep0	92710671e936cf1baf28158c4b788afc95efe5fa35d8c06ee0d69248b9b91b75	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_metric_registry_json	research/phase2/task83b/artifacts/controls/metric_registry.json	61cb0a6cd3353f00234f7651f4d32e4161fb4df8ebac049b466597e3ed28db8e	msdos_rep1	dda29bbf29d38a4c7e9d129039bc78e2f46999dcefbc318e1c6410b5b534ced2	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_metric_registry_json	research/phase2/task83b/artifacts/controls/metric_registry.json	61cb0a6cd3353f00234f7651f4d32e4161fb4df8ebac049b466597e3ed28db8e	msdos_rep2	4da5adf28620979fa61bfc300b3fc8306be04208760d0bbd7baca6ba52501003	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_metric_registry_json	research/phase2/task83b/artifacts/controls/metric_registry.json	61cb0a6cd3353f00234f7651f4d32e4161fb4df8ebac049b466597e3ed28db8e	msdos_rep3	eb6f70c2c6b16cbbaa83a0c780928269e7dd0322c05e0ec31c33f8996f80aa5f	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_metric_registry_json	research/phase2/task83b/artifacts/controls/metric_registry.json	61cb0a6cd3353f00234f7651f4d32e4161fb4df8ebac049b466597e3ed28db8e	msdos_rep4	edb67bc58b1d7f562d8dbf4beeb11dc1331a977cc939768743ac5caf8b617f88	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_metric_registry_json	research/phase2/task83b/artifacts/controls/metric_registry.json	61cb0a6cd3353f00234f7651f4d32e4161fb4df8ebac049b466597e3ed28db8e	source_bundle	138239ca7cc022a03220aef330bce1aeef84141bcb255643a4b8dd19c8d2745e	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_metric_registry_json	research/phase2/task83b/artifacts/controls/metric_registry.json	61cb0a6cd3353f00234f7651f4d32e4161fb4df8ebac049b466597e3ed28db8e	zl_prepared	f46f4190af65b85d145ec5bb957c1f56029b567e4bef12ac7baa1797f358d692	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_negative_evidence_registry_json	research/phase2/task83b/artifacts/controls/negative_evidence_registry.json	5699a89f64a2f8d67f5919cc39ec3958a75861dc1a214c4ca63378591e63f415	bdd	fa928a8d44f2e6799c3c4fd1416a739bba36d3d02400a1f4620659bd801957ba	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_negative_evidence_registry_json	research/phase2/task83b/artifacts/controls/negative_evidence_registry.json	5699a89f64a2f8d67f5919cc39ec3958a75861dc1a214c4ca63378591e63f415	controls_config	e93334ab787518d2c84baeb1c579cf0d634a610755d678ca31c2502babb6a2c6	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_negative_evidence_registry_json	research/phase2/task83b/artifacts/controls/negative_evidence_registry.json	5699a89f64a2f8d67f5919cc39ec3958a75861dc1a214c4ca63378591e63f415	msdos_full	1c152d8ad703be3bf631db0bab0728722df49200ab9dee6e6c17793849276993	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_negative_evidence_registry_json	research/phase2/task83b/artifacts/controls/negative_evidence_registry.json	5699a89f64a2f8d67f5919cc39ec3958a75861dc1a214c4ca63378591e63f415	msdos_rep0	92710671e936cf1baf28158c4b788afc95efe5fa35d8c06ee0d69248b9b91b75	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_negative_evidence_registry_json	research/phase2/task83b/artifacts/controls/negative_evidence_registry.json	5699a89f64a2f8d67f5919cc39ec3958a75861dc1a214c4ca63378591e63f415	msdos_rep1	dda29bbf29d38a4c7e9d129039bc78e2f46999dcefbc318e1c6410b5b534ced2	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_negative_evidence_registry_json	research/phase2/task83b/artifacts/controls/negative_evidence_registry.json	5699a89f64a2f8d67f5919cc39ec3958a75861dc1a214c4ca63378591e63f415	msdos_rep2	4da5adf28620979fa61bfc300b3fc8306be04208760d0bbd7baca6ba52501003	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_negative_evidence_registry_json	research/phase2/task83b/artifacts/controls/negative_evidence_registry.json	5699a89f64a2f8d67f5919cc39ec3958a75861dc1a214c4ca63378591e63f415	msdos_rep3	eb6f70c2c6b16cbbaa83a0c780928269e7dd0322c05e0ec31c33f8996f80aa5f	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_negative_evidence_registry_json	research/phase2/task83b/artifacts/controls/negative_evidence_registry.json	5699a89f64a2f8d67f5919cc39ec3958a75861dc1a214c4ca63378591e63f415	msdos_rep4	edb67bc58b1d7f562d8dbf4beeb11dc1331a977cc939768743ac5caf8b617f88	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_negative_evidence_registry_json	research/phase2/task83b/artifacts/controls/negative_evidence_registry.json	5699a89f64a2f8d67f5919cc39ec3958a75861dc1a214c4ca63378591e63f415	source_bundle	138239ca7cc022a03220aef330bce1aeef84141bcb255643a4b8dd19c8d2745e	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_negative_evidence_registry_json	research/phase2/task83b/artifacts/controls/negative_evidence_registry.json	5699a89f64a2f8d67f5919cc39ec3958a75861dc1a214c4ca63378591e63f415	zl_prepared	f46f4190af65b85d145ec5bb957c1f56029b567e4bef12ac7baa1797f358d692	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_occurrence_metadata_jsonl	research/phase2/task83b/artifacts/controls/occurrence_metadata.jsonl	ba0342e15d8c468ec4e9f741e97cdb4a11938fe1f0ae3ac4338b73aaf1bd773a	bdd	fa928a8d44f2e6799c3c4fd1416a739bba36d3d02400a1f4620659bd801957ba	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_occurrence_metadata_jsonl	research/phase2/task83b/artifacts/controls/occurrence_metadata.jsonl	ba0342e15d8c468ec4e9f741e97cdb4a11938fe1f0ae3ac4338b73aaf1bd773a	controls_config	e93334ab787518d2c84baeb1c579cf0d634a610755d678ca31c2502babb6a2c6	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_occurrence_metadata_jsonl	research/phase2/task83b/artifacts/controls/occurrence_metadata.jsonl	ba0342e15d8c468ec4e9f741e97cdb4a11938fe1f0ae3ac4338b73aaf1bd773a	msdos_full	1c152d8ad703be3bf631db0bab0728722df49200ab9dee6e6c17793849276993	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_occurrence_metadata_jsonl	research/phase2/task83b/artifacts/controls/occurrence_metadata.jsonl	ba0342e15d8c468ec4e9f741e97cdb4a11938fe1f0ae3ac4338b73aaf1bd773a	msdos_rep0	92710671e936cf1baf28158c4b788afc95efe5fa35d8c06ee0d69248b9b91b75	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_occurrence_metadata_jsonl	research/phase2/task83b/artifacts/controls/occurrence_metadata.jsonl	ba0342e15d8c468ec4e9f741e97cdb4a11938fe1f0ae3ac4338b73aaf1bd773a	msdos_rep1	dda29bbf29d38a4c7e9d129039bc78e2f46999dcefbc318e1c6410b5b534ced2	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_occurrence_metadata_jsonl	research/phase2/task83b/artifacts/controls/occurrence_metadata.jsonl	ba0342e15d8c468ec4e9f741e97cdb4a11938fe1f0ae3ac4338b73aaf1bd773a	msdos_rep2	4da5adf28620979fa61bfc300b3fc8306be04208760d0bbd7baca6ba52501003	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_occurrence_metadata_jsonl	research/phase2/task83b/artifacts/controls/occurrence_metadata.jsonl	ba0342e15d8c468ec4e9f741e97cdb4a11938fe1f0ae3ac4338b73aaf1bd773a	msdos_rep3	eb6f70c2c6b16cbbaa83a0c780928269e7dd0322c05e0ec31c33f8996f80aa5f	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_occurrence_metadata_jsonl	research/phase2/task83b/artifacts/controls/occurrence_metadata.jsonl	ba0342e15d8c468ec4e9f741e97cdb4a11938fe1f0ae3ac4338b73aaf1bd773a	msdos_rep4	edb67bc58b1d7f562d8dbf4beeb11dc1331a977cc939768743ac5caf8b617f88	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_occurrence_metadata_jsonl	research/phase2/task83b/artifacts/controls/occurrence_metadata.jsonl	ba0342e15d8c468ec4e9f741e97cdb4a11938fe1f0ae3ac4338b73aaf1bd773a	source_bundle	138239ca7cc022a03220aef330bce1aeef84141bcb255643a4b8dd19c8d2745e	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_occurrence_metadata_jsonl	research/phase2/task83b/artifacts/controls/occurrence_metadata.jsonl	ba0342e15d8c468ec4e9f741e97cdb4a11938fe1f0ae3ac4338b73aaf1bd773a	zl_prepared	f46f4190af65b85d145ec5bb957c1f56029b567e4bef12ac7baa1797f358d692	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_raw_results_json	research/phase2/task83b/artifacts/controls/raw_results.json	8d73b5d87d5ca31ab34e7f1b3be7b71ad79d8094478638a251139eafe6888d37	bdd	fa928a8d44f2e6799c3c4fd1416a739bba36d3d02400a1f4620659bd801957ba	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_raw_results_json	research/phase2/task83b/artifacts/controls/raw_results.json	8d73b5d87d5ca31ab34e7f1b3be7b71ad79d8094478638a251139eafe6888d37	controls_config	e93334ab787518d2c84baeb1c579cf0d634a610755d678ca31c2502babb6a2c6	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_raw_results_json	research/phase2/task83b/artifacts/controls/raw_results.json	8d73b5d87d5ca31ab34e7f1b3be7b71ad79d8094478638a251139eafe6888d37	msdos_full	1c152d8ad703be3bf631db0bab0728722df49200ab9dee6e6c17793849276993	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_raw_results_json	research/phase2/task83b/artifacts/controls/raw_results.json	8d73b5d87d5ca31ab34e7f1b3be7b71ad79d8094478638a251139eafe6888d37	msdos_rep0	92710671e936cf1baf28158c4b788afc95efe5fa35d8c06ee0d69248b9b91b75	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_raw_results_json	research/phase2/task83b/artifacts/controls/raw_results.json	8d73b5d87d5ca31ab34e7f1b3be7b71ad79d8094478638a251139eafe6888d37	msdos_rep1	dda29bbf29d38a4c7e9d129039bc78e2f46999dcefbc318e1c6410b5b534ced2	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_raw_results_json	research/phase2/task83b/artifacts/controls/raw_results.json	8d73b5d87d5ca31ab34e7f1b3be7b71ad79d8094478638a251139eafe6888d37	msdos_rep2	4da5adf28620979fa61bfc300b3fc8306be04208760d0bbd7baca6ba52501003	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_raw_results_json	research/phase2/task83b/artifacts/controls/raw_results.json	8d73b5d87d5ca31ab34e7f1b3be7b71ad79d8094478638a251139eafe6888d37	msdos_rep3	eb6f70c2c6b16cbbaa83a0c780928269e7dd0322c05e0ec31c33f8996f80aa5f	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_raw_results_json	research/phase2/task83b/artifacts/controls/raw_results.json	8d73b5d87d5ca31ab34e7f1b3be7b71ad79d8094478638a251139eafe6888d37	msdos_rep4	edb67bc58b1d7f562d8dbf4beeb11dc1331a977cc939768743ac5caf8b617f88	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_raw_results_json	research/phase2/task83b/artifacts/controls/raw_results.json	8d73b5d87d5ca31ab34e7f1b3be7b71ad79d8094478638a251139eafe6888d37	source_bundle	138239ca7cc022a03220aef330bce1aeef84141bcb255643a4b8dd19c8d2745e	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_raw_results_json	research/phase2/task83b/artifacts/controls/raw_results.json	8d73b5d87d5ca31ab34e7f1b3be7b71ad79d8094478638a251139eafe6888d37	zl_prepared	f46f4190af65b85d145ec5bb957c1f56029b567e4bef12ac7baa1797f358d692	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_redundancy_matrix_json	research/phase2/task83b/artifacts/controls/redundancy_matrix.json	c494ba359c8b36158d23ef04a18047c2b56e1e7a363e8351338f503430d5e6fc	bdd	fa928a8d44f2e6799c3c4fd1416a739bba36d3d02400a1f4620659bd801957ba	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_redundancy_matrix_json	research/phase2/task83b/artifacts/controls/redundancy_matrix.json	c494ba359c8b36158d23ef04a18047c2b56e1e7a363e8351338f503430d5e6fc	controls_config	e93334ab787518d2c84baeb1c579cf0d634a610755d678ca31c2502babb6a2c6	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_redundancy_matrix_json	research/phase2/task83b/artifacts/controls/redundancy_matrix.json	c494ba359c8b36158d23ef04a18047c2b56e1e7a363e8351338f503430d5e6fc	msdos_full	1c152d8ad703be3bf631db0bab0728722df49200ab9dee6e6c17793849276993	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_redundancy_matrix_json	research/phase2/task83b/artifacts/controls/redundancy_matrix.json	c494ba359c8b36158d23ef04a18047c2b56e1e7a363e8351338f503430d5e6fc	msdos_rep0	92710671e936cf1baf28158c4b788afc95efe5fa35d8c06ee0d69248b9b91b75	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_redundancy_matrix_json	research/phase2/task83b/artifacts/controls/redundancy_matrix.json	c494ba359c8b36158d23ef04a18047c2b56e1e7a363e8351338f503430d5e6fc	msdos_rep1	dda29bbf29d38a4c7e9d129039bc78e2f46999dcefbc318e1c6410b5b534ced2	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_redundancy_matrix_json	research/phase2/task83b/artifacts/controls/redundancy_matrix.json	c494ba359c8b36158d23ef04a18047c2b56e1e7a363e8351338f503430d5e6fc	msdos_rep2	4da5adf28620979fa61bfc300b3fc8306be04208760d0bbd7baca6ba52501003	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_redundancy_matrix_json	research/phase2/task83b/artifacts/controls/redundancy_matrix.json	c494ba359c8b36158d23ef04a18047c2b56e1e7a363e8351338f503430d5e6fc	msdos_rep3	eb6f70c2c6b16cbbaa83a0c780928269e7dd0322c05e0ec31c33f8996f80aa5f	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_redundancy_matrix_json	research/phase2/task83b/artifacts/controls/redundancy_matrix.json	c494ba359c8b36158d23ef04a18047c2b56e1e7a363e8351338f503430d5e6fc	msdos_rep4	edb67bc58b1d7f562d8dbf4beeb11dc1331a977cc939768743ac5caf8b617f88	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_redundancy_matrix_json	research/phase2/task83b/artifacts/controls/redundancy_matrix.json	c494ba359c8b36158d23ef04a18047c2b56e1e7a363e8351338f503430d5e6fc	source_bundle	138239ca7cc022a03220aef330bce1aeef84141bcb255643a4b8dd19c8d2745e	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_redundancy_matrix_json	research/phase2/task83b/artifacts/controls/redundancy_matrix.json	c494ba359c8b36158d23ef04a18047c2b56e1e7a363e8351338f503430d5e6fc	zl_prepared	f46f4190af65b85d145ec5bb957c1f56029b567e4bef12ac7baa1797f358d692	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_report_md	research/phase2/task83b/artifacts/controls/report.md	1c15b0870c68a5c74682bf994d9e9f39734cb28506752c07a8c0a114fee54ad7	bdd	fa928a8d44f2e6799c3c4fd1416a739bba36d3d02400a1f4620659bd801957ba	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_report_md	research/phase2/task83b/artifacts/controls/report.md	1c15b0870c68a5c74682bf994d9e9f39734cb28506752c07a8c0a114fee54ad7	controls_config	e93334ab787518d2c84baeb1c579cf0d634a610755d678ca31c2502babb6a2c6	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_report_md	research/phase2/task83b/artifacts/controls/report.md	1c15b0870c68a5c74682bf994d9e9f39734cb28506752c07a8c0a114fee54ad7	msdos_full	1c152d8ad703be3bf631db0bab0728722df49200ab9dee6e6c17793849276993	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_report_md	research/phase2/task83b/artifacts/controls/report.md	1c15b0870c68a5c74682bf994d9e9f39734cb28506752c07a8c0a114fee54ad7	msdos_rep0	92710671e936cf1baf28158c4b788afc95efe5fa35d8c06ee0d69248b9b91b75	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_report_md	research/phase2/task83b/artifacts/controls/report.md	1c15b0870c68a5c74682bf994d9e9f39734cb28506752c07a8c0a114fee54ad7	msdos_rep1	dda29bbf29d38a4c7e9d129039bc78e2f46999dcefbc318e1c6410b5b534ced2	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
