window_size	window_index	start	end	center	step	adjacent_js_distance	weighted_overlap	cosine_similarity	variation	local_peak	broad_transition
50	5158	25790	25840	25815	5	0.09245112497836531	0.9000000000000004	0.9231861823449953	low	false	false
50	5159	25795	25845	25820	5	0.09999999999999999	0.9000000000000004	0.9242424242424241	high	true	false
50	5160	25800	25850	25825	5	0.09145247027726656	0.9000000000000004	0.9268715709799868	low	false	false
50	5161	25805	25855	25830	5	0.08390359525563187	0.9000000000000004	0.9276336570439173	low	false	false
50	5162	25810	25860	25835	5	0.09999999999999999	0.9000000000000004	0.9264705882352939	high	true	false
50	5163	25815	25865	25840	5	0.09103403047760239	0.9000000000000004	0.9240616554505459	low	false	false
50	5164	25820	25870	25845	5	0.08390359525563189	0.9000000000000005	0.9164397149578761	low	false	false
50	5165	25825	25875	25850	5	0.09245112497836531	0.9000000000000005	0.9092412093166345	low	true	false
50	5166	25830	25880	25855	5	0.09245112497836531	0.9000000000000005	0.9058216273156762	low	false	false
50	5167	25835	25885	25860	5	0.09245112497836531	0.9000000000000005	0.9021342216356463	low	false	false
50	5168	25840	25890	25865	5	0.09999999999999999	0.9000000000000005	0.8999999999999997	high	true	true
50	5169	25845	25895	25870	5	0.09999999999999999	0.9000000000000005	0.8999999999999997	high	false	true
50	5170	25850	25900	25875	5	0.09999999999999999	0.9000000000000005	0.8999999999999997	high	false	true
50	5171	25855	25905	25880	5	0.09999999999999999	0.9000000000000005	0.8999999999999997	high	false	true
50	5172	25860	25910	25885	5	0.09999999999999999	0.9000000000000005	0.8999999999999997	high	false	true
50	5173	25865	25915	25890	5	0.09999999999999999	0.9000000000000005	0.8999999999999997	high	false	true
50	5174	25870	25920	25895	5	0.09999999999999999	0.9000000000000005	0.8999999999999997	high	false	true
50	5175	25875	25925	25900	5	0.09999999999999999	0.9000000000000005	0.8999999999999997	high	false	true
50	5176	25880	25930	25905	5	0.09999999999999999	0.9000000000000005	0.8999999999999997	high	false	true
50	5177	25885	25935	25910	5	0.09999999999999999	0.9000000000000005	0.8999999999999997	high	false	true
50	5178	25890	25940	25915	5	0.09999999999999999	0.9000000000000005	0.8999999999999997	high	false	true
50	5179	25895	25945	25920	5	0.09999999999999999	0.9000000000000005	0.8999999999999997	high	false	true
50	5180	25900	25950	25925	5	0.09245112497836531	0.9000000000000005	0.9021342216356463	low	false	true
50	5181	25905	25955	25930	5	0.09245112497836531	0.9000000000000005	0.9058216273156764	low	false	false
50	5182	25910	25960	25935	5	0.09999999999999999	0.9000000000000005	0.9074074074074072	high	true	false
50	5183	25915	25965	25940	5	0.09245112497836531	0.9000000000000005	0.9058216273156762	low	false	false
50	5184	25920	25970	25945	5	0.1	0.9000000000000005	0.8869503434132664	high	true	false
50	5185	25925	25975	25950	5	0.09245112497836531	0.9000000000000005	0.9058216273156764	low	false	false
50	5186	25930	25980	25955	5	0.09245112497836531	0.9000000000000005	0.9058216273156764	low	false	true
50	5187	25935	25985	25960	5	0.09999999999999999	0.9000000000000005	0.9074074074074072	high	true	true
50	5188	25940	25990	25965	5	0.09999999999999999	0.9000000000000005	0.9074074074074072	high	false	true
50	5189	25945	25995	25970	5	0.09999999999999999	0.9000000000000005	0.9074074074074072	high	false	true
50	5190	25950	26000	25975	5	0.09245112497836531	0.9000000000000005	0.9058216273156762	low	false	true
50	5191	25955	26005	25980	5	0.09999999999999999	0.9000000000000005	0.9038461538461536	high	true	true
50	5192	25960	26010	25985	5	0.09245112497836531	0.9000000000000005	0.9058216273156762	low	false	true
50	5193	25965	26015	25990	5	0.09999999999999999	0.9000000000000005	0.9074074074074072	high	true	true
50	5194	25970	26020	25995	5	0.09999999999999999	0.9000000000000005	0.8869503434132665	high	false	true
50	5195	25975	26025	26000	5	0.09245112497836531	0.9000000000000005	0.9058216273156764	low	false	true
50	5196	25980	26030	26005	5	0.09999999999999999	0.9000000000000005	0.9074074074074073	high	true	true
50	5197	25985	26035	26010	5	0.09999999999999999	0.9000000000000005	0.9074074074074073	high	false	true
50	5198	25990	26040	26015	5	0.09999999999999999	0.9000000000000005	0.9074074074074072	high	false	true
50	5199	25995	26045	26020	5	0.09999999999999999	0.9000000000000005	0.9074074074074073	high	false	true
50	5200	26000	26050	26025	5	0.09245112497836531	0.9000000000000005	0.9058216273156762	low	false	true
50	5201	26005	26055	26030	5	0.09999999999999999	0.9000000000000005	0.9038461538461534	high	true	true
50	5202	26010	26060	26035	5	0.09245112497836531	0.9000000000000005	0.9021342216356463	low	false	true
50	5203	26015	26065	26040	5	0.09999999999999999	0.9000000000000005	0.8999999999999997	high	true	true
50	5204	26020	26070	26045	5	0.09999999999999999	0.9000000000000005	0.8999999999999997	high	false	true
50	5205	26025	26075	26050	5	0.09999999999999999	0.9000000000000005	0.8999999999999997	high	false	true
50	5206	26030	26080	26055	5	0.08	0.9200000000000005	0.9199999999999998	low	false	true
50	5207	26035	26085	26060	5	0.09999999999999999	0.9000000000000005	0.8999999999999997	high	true	true
50	5208	26040	26090	26065	5	0.09999999999999999	0.9000000000000005	0.8999999999999997	high	false	true
50	5209	26045	26095	26070	5	0.09245112497836531	0.9000000000000005	0.9021342216356463	low	false	true
50	5210	26050	26100	26075	5	0.09999999999999999	0.9000000000000005	0.9038461538461536	high	true	true
50	5211	26055	26105	26080	5	0.09245112497836531	0.9000000000000005	0.9021342216356463	low	false	true
50	5212	26060	26110	26085	5	0.09999999999999999	0.9000000000000005	0.8999999999999997	high	true	true
50	5213	26065	26115	26090	5	0.09999999999999999	0.9000000000000005	0.8999999999999997	high	false	true
50	5214	26070	26120	26095	5	0.09999999999999999	0.9000000000000005	0.8999999999999997	high	false	true
50	5215	26075	26125	26100	5	0.09999999999999999	0.9000000000000005	0.8999999999999997	high	false	true
50	5216	26080	26130	26105	5	0.09245112497836531	0.9000000000000005	0.9021342216356463	low	false	true
50	5217	26085	26135	26110	5	0.09999999999999999	0.9000000000000005	0.9038461538461536	high	true	true
50	5218	26090	26140	26115	5	0.09999999999999999	0.9000000000000005	0.9038461538461534	high	false	true
50	5219	26095	26145	26120	5	0.09245112497836531	0.9000000000000005	0.9021342216356463	low	false	true
50	5220	26100	26150	26125	5	0.09999999999999999	0.9000000000000005	0.8999999999999997	high	true	true
50	5221	26105	26155	26130	5	0.09245112497836531	0.9000000000000005	0.9021342216356463	low	false	false
50	5222	26110	26160	26135	5	0.09999999999999999	0.9000000000000005	0.9038461538461536	high	true	false
50	5223	26115	26165	26140	5	0.09245112497836531	0.9000000000000005	0.9058216273156764	low	false	false
50	5224	26120	26170	26145	5	0.08490224995673064	0.9000000000000005	0.9074074074074072	low	false	true
50	5225	26125	26175	26150	5	0.09999999999999999	0.9000000000000005	0.9074074074074072	high	true	false
50	5226	26130	26180	26155	5	0.09999999999999999	0.9000000000000005	0.9074074074074072	high	false	true
50	5227	26135	26185	26160	5	0.08490224995673064	0.9000000000000005	0.9074074074074072	low	false	true
50	5228	26140	26190	26165	5	0.09999999999999999	0.9000000000000005	0.9074074074074072	high	true	true
50	5229	26145	26195	26170	5	0.09999999999999999	0.9000000000000005	0.9074074074074072	high	false	true
50	5230	26150	26200	26175	5	0.09999999999999999	0.9000000000000005	0.9074074074074072	high	false	true
50	5231	26155	26205	26180	5	0.09999999999999999	0.9000000000000005	0.9074074074074072	high	false	true
50	5232	26160	26210	26185	5	0.08490224995673064	0.9000000000000005	0.9045154217304134	low	false	false
50	5233	26165	26215	26190	5	0.09245112497836531	0.9000000000000005	0.9021342216356463	low	true	false
50	5234	26170	26220	26195	5	0.09245112497836531	0.9000000000000006	0.9058216273156762	low	false	false
50	5235	26175	26225	26200	5	0.09999999999999999	0.9000000000000006	0.9074074074074072	high	true	true
50	5236	26180	26230	26205	5	0.09999999999999999	0.9000000000000005	0.9074074074074072	high	false	true
50	5237	26185	26235	26210	5	0.09999999999999999	0.9000000000000005	0.9074074074074072	high	false	true
50	5238	26190	26240	26215	5	0.09245112497836531	0.9000000000000005	0.9058216273156762	low	false	true
50	5239	26195	26245	26220	5	0.09999999999999999	0.9000000000000006	0.9038461538461536	high	true	false
50	5240	26200	26250	26225	5	0.07735337493509596	0.9000000000000006	0.9104463009115369	low	false	false
50	5241	26205	26255	26230	5	0.08	0.9200000000000004	0.9310344827586206	low	false	false
50	5242	26210	26260	26235	5	0.09999999999999999	0.9000000000000004	0.9137931034482757	high	true	false
50	5243	26215	26265	26240	5	0.08490224995673062	0.9000000000000005	0.9112956546121255	low	false	false
50	5244	26220	26270	26245	5	0.09245112497836531	0.9000000000000005	0.9092412093166348	low	true	false
50	5245	26225	26275	26250	5	0.08490224995673064	0.9000000000000005	0.9080304129098486	low	false	false
50	5246	26230	26280	26255	5	0.09999999999999999	0.9000000000000005	0.9038461538461536	high	true	true
50	5247	26235	26285	26260	5	0.09999999999999999	0.9000000000000005	0.9038461538461536	high	false	true
50	5248	26240	26290	26265	5	0.09999999999999999	0.9000000000000005	0.9038461538461536	high	false	true
50	5249	26245	26295	26270	5	0.09245112497836531	0.9000000000000005	0.9058216273156764	low	false	true
50	5250	26250	26300	26275	5	0.09999999999999999	0.9000000000000005	0.9074074074074072	high	true	false
50	5251	26255	26305	26280	5	0.09245112497836531	0.9000000000000005	0.9092412093166347	low	false	false
50	5252	26260	26310	26285	5	0.09245112497836531	0.9000000000000005	0.9092412093166347	low	false	false
50	5253	26265	26315	26290	5	0.09245112497836531	0.9000000000000005	0.9058216273156764	low	false	false
50	5254	26270	26320	26295	5	0.09999999999999999	0.9000000000000005	0.9038461538461536	high	true	false
50	5255	26275	26325	26300	5	0.09245112497836531	0.9000000000000005	0.9058216273156764	low	false	false
50	5256	26280	26330	26305	5	0.09245112497836531	0.9000000000000005	0.9058216273156764	low	false	false
50	5257	26285	26335	26310	5	0.09999999999999999	0.9000000000000005	0.9038461538461536	high	true	false
50	5258	26290	26340	26315	5	0.09245112497836531	0.9000000000000005	0.9058216273156764	low	false	false
50	5259	26295	26345	26320	5	0.08490224995673064	0.9000000000000005	0.9112956546121255	low	false	true
50	5260	26300	26350	26325	5	0.09999999999999999	0.9000000000000005	0.9137931034482757	high	true	false
50	5261	26305	26355	26330	5	0.09999999999999999	0.9000000000000005	0.9137931034482758	high	false	false
50	5262	26310	26360	26335	5	0.08490224995673064	0.9000000000000005	0.9137931034482757	low	false	false
50	5263	26315	26365	26340	5	0.09245112497836531	0.9000000000000005	0.9124211282466752	low	true	false
50	5264	26320	26370	26345	5	0.09145247027726656	0.9000000000000005	0.9143368661286192	low	false	false
50	5265	26325	26375	26350	5	0.09145247027726656	0.9000000000000005	0.9143368661286192	low	false	false
50	5266	26330	26380	26355	5	0.09245112497836531	0.9000000000000005	0.9092412093166347	low	true	false
50	5267	26335	26385	26360	5	0.09145247027726656	0.9000000000000005	0.9112956546121254	low	false	false
50	5268	26340	26390	26365	5	0.09245112497836531	0.9000000000000005	0.9124211282466751	low	true	false
50	5269	26345	26395	26370	5	0.09145247027726656	0.9000000000000005	0.9080304129098486	low	false	false
50	5270	26350	26400	26375	5	0.09999999999999999	0.9000000000000005	0.9038461538461536	high	true	false
50	5271	26355	26405	26380	5	0.09999999999999999	0.9000000000000005	0.9038461538461536	high	false	false
50	5272	26360	26410	26385	5	0.09245112497836531	0.9000000000000005	0.9058216273156764	low	false	false
50	5273	26365	26415	26390	5	0.09245112497836531	0.9000000000000005	0.9058216273156764	low	false	false
50	5274	26370	26420	26395	5	0.09245112497836531	0.9000000000000005	0.9021342216356463	low	false	false
50	5275	26375	26425	26400	5	0.09999999999999999	0.9000000000000005	0.8999999999999997	high	true	true
50	5276	26380	26430	26405	5	0.09999999999999999	0.9000000000000005	0.8999999999999997	high	false	true
50	5277	26385	26435	26410	5	0.09999999999999999	0.9000000000000005	0.8999999999999997	high	false	true
50	5278	26390	26440	26415	5	0.09999999999999999	0.9000000000000005	0.8999999999999997	high	false	true
50	5279	26395	26445	26420	5	0.09999999999999999	0.9000000000000005	0.8999999999999997	high	false	true
50	5280	26400	26450	26425	5	0.09999999999999999	0.9000000000000005	0.8999999999999997	high	false	true
50	5281	26405	26455	26430	5	0.08	0.9200000000000005	0.9199999999999998	low	false	true
50	5282	26410	26460	26435	5	0.09999999999999999	0.9000000000000005	0.8999999999999997	high	true	true
50	5283	26415	26465	26440	5	0.09999999999999999	0.9000000000000005	0.8999999999999997	high	false	true
50	5284	26420	26470	26445	5	0.09245112497836531	0.9000000000000005	0.9021342216356463	low	false	true
50	5285	26425	26475	26450	5	0.09999999999999999	0.9000000000000005	0.9038461538461536	high	true	false
50	5286	26430	26480	26455	5	0.08490224995673064	0.9000000000000005	0.9038461538461534	low	false	false
50	5287	26435	26485	26460	5	0.09245112497836531	0.9000000000000005	0.9058216273156764	low	false	true
50	5288	26440	26490	26465	5	0.09999999999999999	0.9000000000000005	0.9074074074074073	high	true	false
50	5289	26445	26495	26470	5	0.09999999999999999	0.9000000000000005	0.9074074074074072	high	false	true
50	5290	26450	26500	26475	5	0.08390359525563189	0.9000000000000005	0.9092412093166348	low	false	true
50	5291	26455	26505	26480	5	0.09999999999999999	0.9000000000000004	0.9107142857142855	high	true	true
50	5292	26460	26510	26485	5	0.09999999999999999	0.9000000000000004	0.9107142857142857	high	false	true
50	5293	26465	26515	26490	5	0.09999999999999999	0.9000000000000004	0.9107142857142858	high	false	true
50	5294	26470	26520	26495	5	0.09145247027726656	0.9000000000000005	0.908030412909849	low	false	true
50	5295	26475	26525	26500	5	0.09999999999999999	0.9000000000000005	0.903846153846154	high	true	false
50	5296	26480	26530	26505	5	0.09245112497836531	0.9000000000000005	0.9021342216356465	low	false	false
50	5297	26485	26535	26510	5	0.09245112497836531	0.9000000000000005	0.9021342216356463	low	false	false
50	5298	26490	26540	26515	5	0.09999999999999999	0.9000000000000005	0.9038461538461536	high	true	false
50	5299	26495	26545	26520	5	0.09245112497836531	0.9000000000000005	0.9058216273156762	low	false	false
50	5300	26500	26550	26525	5	0.09999999999999999	0.9000000000000005	0.907407407407407	high	true	true
50	5301	26505	26555	26530	5	0.09245112497836531	0.9000000000000005	0.9092412093166347	low	false	false
50	5302	26510	26560	26535	5	0.09999999999999999	0.9000000000000005	0.9107142857142855	high	true	false
50	5303	26515	26565	26540	5	0.09245112497836531	0.9000000000000005	0.9092412093166347	low	false	false
50	5304	26520	26570	26545	5	0.08490224995673064	0.9000000000000005	0.907407407407407	low	false	true
50	5305	26525	26575	26550	5	0.09999999999999999	0.9000000000000005	0.9074074074074072	high	true	false
50	5306	26530	26580	26555	5	0.09999999999999999	0.9000000000000005	0.9074074074074072	high	false	false
50	5307	26535	26585	26560	5	0.08490224995673064	0.9000000000000005	0.907407407407407	low	false	false
50	5308	26540	26590	26565	5	0.09245112497836531	0.9000000000000006	0.9092412093166347	low	true	false
50	5309	26545	26595	26570	5	0.09245112497836531	0.9000000000000005	0.9092412093166347	low	false	false
50	5310	26550	26600	26575	5	0.09245112497836531	0.9000000000000005	0.9058216273156764	low	false	false
50	5311	26555	26605	26580	5	0.08	0.9200000000000005	0.9230769230769229	low	false	false
50	5312	26560	26610	26585	5	0.09999999999999999	0.9000000000000005	0.9038461538461536	high	true	false
50	5313	26565	26615	26590	5	0.09999999999999999	0.9000000000000005	0.9038461538461536	high	false	false
50	5314	26570	26620	26595	5	0.09245112497836531	0.9000000000000005	0.9021342216356463	low	false	false
50	5315	26575	26625	26600	5	0.09245112497836531	0.9000000000000005	0.9021342216356465	low	false	false
50	5316	26580	26630	26605	5	0.09245112497836531	0.9000000000000005	0.9058216273156765	low	false	false
50	5317	26585	26635	26610	5	0.09245112497836531	0.9000000000000005	0.9092412093166349	low	false	false
50	5318	26590	26640	26615	5	0.09145247027726656	0.9000000000000004	0.9143368661286189	low	false	false
50	5319	26595	26645	26620	5	0.09245112497836531	0.9000000000000005	0.9153857298880939	low	true	false
50	5320	26600	26650	26625	5	0.09245112497836531	0.9000000000000005	0.9153857298880936	low	false	false
50	5321	26605	26655	26630	5	0.09245112497836531	0.9000000000000004	0.9153857298880936	low	false	false
50	5322	26610	26660	26635	5	0.09999999999999999	0.9000000000000004	0.9137931034482757	high	true	false
50	5323	26615	26665	26640	5	0.09999999999999999	0.9000000000000004	0.9137931034482756	high	false	false
50	5324	26620	26670	26645	5	0.09245112497836531	0.9000000000000004	0.9153857298880939	low	false	false
50	5325	26625	26675	26650	5	0.09145247027726655	0.9000000000000004	0.9143368661286191	low	false	false
50	5326	26630	26680	26655	5	0.08390359525563187	0.9000000000000004	0.912421128246675	low	false	false
50	5327	26635	26685	26660	5	0.09145247027726656	0.9000000000000004	0.9112956546121254	low	false	false
50	5328	26640	26690	26665	5	0.09999999999999999	0.9000000000000004	0.9074074074074072	high	true	false
50	5329	26645	26695	26670	5	0.09999999999999999	0.9000000000000004	0.9074074074074072	high	false	false
50	5330	26650	26700	26675	5	0.09245112497836531	0.9000000000000005	0.9058216273156764	low	false	false
50	5331	26655	26705	26680	5	0.09245112497836531	0.9000000000000005	0.9058216273156764	low	false	false
50	5332	26660	26710	26685	5	0.09245112497836531	0.9000000000000005	0.9058216273156764	low	false	false
50	5333	26665	26715	26690	5	0.09245112497836531	0.9000000000000005	0.9058216273156764	low	false	false
50	5334	26670	26720	26695	5	0.09999999999999999	0.9000000000000005	0.9074074074074073	high	true	true
50	5335	26675	26725	26700	5	0.09999999999999999	0.9000000000000005	0.9074074074074073	high	false	true
50	5336	26680	26730	26705	5	0.09999999999999999	0.9000000000000005	0.9074074074074073	high	false	true
50	5337	26685	26735	26710	5	0.09245112497836531	0.9000000000000005	0.9058216273156764	low	false	false
50	5338	26690	26740	26715	5	0.08490224995673064	0.9000000000000005	0.9038461538461536	low	false	false
50	5339	26695	26745	26720	5	0.08490224995673062	0.9000000000000006	0.9080304129098486	low	false	false
50	5340	26700	26750	26725	5	0.09245112497836531	0.9000000000000004	0.9092412093166348	low	true	false
50	5341	26705	26755	26730	5	0.09145247027726655	0.9000000000000004	0.9112956546121254	low	false	false
50	5342	26710	26760	26735	5	0.09999999999999999	0.9000000000000004	0.9137931034482757	high	true	false
50	5343	26715	26765	26740	5	0.09245112497836531	0.9000000000000004	0.9153857298880939	low	false	false
50	5344	26720	26770	26745	5	0.09245112497836531	0.9000000000000005	0.9153857298880939	low	false	false
50	5345	26725	26775	26750	5	0.08390359525563187	0.9000000000000005	0.912421128246675	low	false	false
50	5346	26730	26780	26755	5	0.09245112497836531	0.9000000000000004	0.9124211282466751	low	false	false
50	5347	26735	26785	26760	5	0.09999999999999999	0.9000000000000005	0.9137931034482757	high	true	false
50	5348	26740	26790	26765	5	0.09145247027726656	0.9000000000000004	0.9171763507019711	low	false	false
50	5349	26745	26795	26770	5	0.07245112497836532	0.9200000000000004	0.9345518159921328	low	false	true
50	5350	26750	26800	26775	5	0.09999999999999999	0.9000000000000004	0.9166666666666665	high	true	false
50	5351	26755	26805	26780	5	0.09999999999999999	0.9000000000000004	0.9166666666666665	high	false	false
50	5352	26760	26810	26785	5	0.07635472023399721	0.9000000000000004	0.9143368661286189	low	false	false
50	5353	26765	26815	26790	5	0.09245112497836531	0.9000000000000004	0.9124211282466751	low	true	false
50	5354	26770	26820	26795	5	0.09145247027726656	0.9000000000000004	0.9171763507019711	low	false	false
50	5355	26775	26825	26800	5	0.07535606553289845	0.9000000000000004	0.9207509207513809	low	false	false
50	5356	26780	26830	26805	5	0.04780719051126377	0.9200000000000005	0.9359709753334589	low	false	false
50	5357	26785	26835	26810	5	0.08490224995673064	0.9000000000000005	0.9198335447242613	low	false	false
50	5358	26790	26840	26815	5	0.09245112497836531	0.9000000000000005	0.920750920751381	low	true	false
50	5359	26795	26845	26820	5	0.09145247027726656	0.9000000000000005	0.9171763507019711	low	false	false
50	5360	26800	26850	26825	5	0.09245112497836531	0.9000000000000006	0.8965517241379308	low	true	false
50	5361	26805	26855	26830	5	0.09245112497836531	0.9000000000000005	0.9124211282466753	low	false	false
50	5362	26810	26860	26835	5	0.09245112497836531	0.9000000000000005	0.9092412093166349	low	false	false
50	5363	26815	26865	26840	5	0.09145247027726656	0.9000000000000005	0.9112956546121254	low	false	false
50	5364	26820	26870	26845	5	0.09245112497836531	0.9000000000000005	0.9124211282466751	low	true	false
50	5365	26825	26875	26850	5	0.09245112497836531	0.9000000000000005	0.9124211282466752	low	false	false
50	5366	26830	26880	26855	5	0.09999999999999999	0.9000000000000004	0.9137931034482757	high	true	false
50	5367	26835	26885	26860	5	0.07245112497836532	0.9200000000000004	0.9323373174786141	low	false	false
50	5368	26840	26890	26865	5	0.09999999999999999	0.9000000000000004	0.9166666666666664	high	true	false
50	5369	26845	26895	26870	5	0.09245112497836531	0.9000000000000004	0.915385729888094	low	false	false
50	5370	26850	26900	26875	5	0.08754887502163468	0.9000000000000005	0.8922373748933063	low	false	false
50	5371	26855	26905	26880	5	0.09245112497836531	0.9000000000000005	0.9058216273156765	low	true	false
50	5372	26860	26910	26885	5	0.09245112497836531	0.9000000000000005	0.9092412093166349	low	false	false
50	5373	26865	26915	26890	5	0.09999999999999999	0.9000000000000005	0.9107142857142857	high	true	false
50	5374	26870	26920	26895	5	0.09245112497836531	0.9000000000000005	0.9092412093166347	low	false	true
50	5375	26875	26925	26900	5	0.09999999999999999	0.9000000000000005	0.9074074074074072	high	true	true
50	5376	26880	26930	26905	5	0.09999999999999999	0.9000000000000005	0.9074074074074072	high	false	false
50	5377	26885	26935	26910	5	0.08000000000000002	0.9000000000000005	0.8934271123648289	low	false	false
50	5378	26890	26940	26915	5	0.09245112497836531	0.9000000000000004	0.912421128246675	low	true	false
50	5379	26895	26945	26920	5	0.08490224995673064	0.9000000000000004	0.9143368661286192	low	false	false
50	5380	26900	26950	26925	5	0.09245112497836531	0.9000000000000004	0.9153857298880941	low	true	false
50	5381	26905	26955	26930	5	0.05245112497836532	0.9400000000000004	0.9475142485638549	low	false	false
50	5382	26910	26960	26935	5	0.09999999999999999	0.9000000000000004	0.9107142857142855	high	true	false
50	5383	26915	26965	26940	5	0.09245112497836531	0.9000000000000004	0.912421128246675	low	false	false
50	5384	26920	26970	26945	5	0.09145247027726656	0.9000000000000005	0.9112956546121256	low	false	true
50	5385	26925	26975	26950	5	0.09999999999999999	0.9000000000000005	0.9074074074074073	high	true	true
50	5386	26930	26980	26955	5	0.09999999999999999	0.9000000000000005	0.9074074074074073	high	false	true
50	5387	26935	26985	26960	5	0.1	0.9000000000000005	0.8869503434132667	high	true	true
50	5388	26940	26990	26965	5	0.09999999999999999	0.9000000000000005	0.9038461538461537	high	false	true
50	5389	26945	26995	26970	5	0.09245112497836531	0.9000000000000005	0.9021342216356465	low	false	true
50	5390	26950	27000	26975	5	0.09999999999999999	0.9000000000000005	0.8999999999999997	high	true	true
50	5391	26955	27005	26980	5	0.09245112497836531	0.9000000000000005	0.9021342216356463	low	false	true
50	5392	26960	27010	26985	5	0.09999999999999999	0.9000000000000005	0.9038461538461536	high	true	true
50	5393	26965	27015	26990	5	0.09999999999999999	0.9000000000000005	0.9038461538461536	high	false	true
50	5394	26970	27020	26995	5	0.09999999999999999	0.9000000000000005	0.9038461538461536	high	false	true
50	5395	26975	27025	27000	5	0.09245112497836531	0.9000000000000005	0.9058216273156762	low	false	true
50	5396	26980	27030	27005	5	0.09245112497836531	0.9000000000000005	0.9092412093166347	low	false	false
50	5397	26985	27035	27010	5	0.09999999999999999	0.9000000000000005	0.9107142857142855	high	true	false
50	5398	26990	27040	27015	5	0.09245112497836531	0.9000000000000005	0.9092412093166347	low	false	false
50	5399	26995	27045	27020	5	0.09999999999999999	0.9000000000000005	0.9074074074074073	high	true	true
50	5400	27000	27050	27025	5	0.08490224995673064	0.9000000000000005	0.9074074074074073	low	false	false
50	5401	27005	27055	27030	5	0.09999999999999999	0.9000000000000005	0.9074074074074073	high	true	true
50	5402	27010	27060	27035	5	0.09245112497836531	0.9000000000000005	0.9058216273156764	low	false	true
50	5403	27015	27065	27040	5	0.09999999999999999	0.9000000000000005	0.9038461538461536	high	true	true
50	5404	27020	27070	27045	5	0.09999999999999999	0.9000000000000005	0.9038461538461536	high	false	false
50	5405	27025	27075	27050	5	0.09245112497836531	0.9000000000000005	0.9058216273156762	low	false	true
50	5406	27030	27080	27055	5	0.09245112497836531	0.9000000000000005	0.9058216273156762	low	false	true
50	5407	27035	27085	27060	5	0.09999999999999999	0.9000000000000005	0.9038461538461536	high	true	false
50	5408	27040	27090	27065	5	0.09999999999999999	0.9000000000000005	0.9038461538461536	high	false	false
50	5409	27045	27095	27070	5	0.09245112497836531	0.9000000000000005	0.9021342216356463	low	false	true
50	5410	27050	27100	27075	5	0.09245112497836531	0.9000000000000005	0.9021342216356463	low	false	true
50	5411	27055	27105	27080	5	0.09999999999999999	0.9000000000000005	0.9038461538461536	high	true	false
50	5412	27060	27110	27085	5	0.09999999999999999	0.9000000000000005	0.9038461538461536	high	false	false
50	5413	27065	27115	27090	5	0.09245112497836531	0.9000000000000005	0.9021342216356463	low	false	false
50	5414	27070	27120	27095	5	0.09245112497836531	0.9000000000000005	0.9021342216356463	low	false	false
50	5415	27075	27125	27100	5	0.07735337493509596	0.9000000000000005	0.9058216273156764	low	false	false
50	5416	27080	27130	27105	5	0.09245112497836531	0.9000000000000005	0.9058216273156764	low	false	false
50	5417	27085	27135	27110	5	0.09999999999999999	0.9000000000000005	0.9038461538461536	high	true	true
50	5418	27090	27140	27115	5	0.09999999999999999	0.9000000000000005	0.9038461538461536	high	false	true
50	5419	27095	27145	27120	5	0.09999999999999999	0.9000000000000005	0.9038461538461536	high	false	true
50	5420	27100	27150	27125	5	0.09245112497836531	0.9000000000000005	0.9021342216356463	low	false	true
50	5421	27105	27155	27130	5	0.09999999999999999	0.9000000000000005	0.8999999999999997	high	true	true
50	5422	27110	27160	27135	5	0.09999999999999999	0.9000000000000005	0.8999999999999997	high	false	true
50	5423	27115	27165	27140	5	0.09999999999999999	0.9000000000000005	0.8999999999999997	high	false	true
50	5424	27120	27170	27145	5	0.09999999999999999	0.9000000000000005	0.8999999999999997	high	false	true
50	5425	27125	27175	27150	5	0.09999999999999999	0.9000000000000005	0.8999999999999997	high	false	true
50	5426	27130	27180	27155	5	0.09999999999999999	0.9000000000000005	0.8999999999999997	high	false	true
50	5427	27135	27185	27160	5	0.09999999999999999	0.9000000000000005	0.8999999999999997	high	false	true
50	5428	27140	27190	27165	5	0.09999999999999999	0.9000000000000005	0.8999999999999997	high	false	true
50	5429	27145	27195	27170	5	0.09245112497836531	0.9000000000000005	0.9021342216356463	low	false	true
50	5430	27150	27200	27175	5	0.09999999999999999	0.9000000000000005	0.9038461538461536	high	true	true
50	5431	27155	27205	27180	5	0.09999999999999999	0.9000000000000005	0.9038461538461536	high	false	true
50	5432	27160	27210	27185	5	0.09999999999999999	0.9000000000000005	0.9038461538461536	high	false	true
50	5433	27165	27215	27190	5	0.09999999999999999	0.9000000000000005	0.9038461538461536	high	false	true
50	5434	27170	27220	27195	5	0.08490224995673064	0.9000000000000005	0.9038461538461534	low	false	true
50	5435	27175	27225	27200	5	0.09999999999999999	0.9000000000000005	0.9038461538461536	high	true	true
50	5436	27180	27230	27205	5	0.09999999999999999	0.9000000000000005	0.9038461538461536	high	false	true
50	5437	27185	27235	27210	5	0.09999999999999999	0.9000000000000005	0.9038461538461536	high	false	true
50	5438	27190	27240	27215	5	0.09999999999999999	0.9000000000000005	0.9038461538461536	high	false	true
50	5439	27195	27245	27220	5	0.09999999999999999	0.9000000000000005	0.9038461538461536	high	false	true
50	5440	27200	27250	27225	5	0.09999999999999999	0.9000000000000005	0.9038461538461536	high	false	true
50	5441	27205	27255	27230	5	0.09245112497836531	0.9000000000000005	0.9021342216356463	low	false	true
50	5442	27210	27260	27235	5	0.09245112497836531	0.9000000000000005	0.9021342216356463	low	false	false
