block_a	block_b	edges_a	edges_b	intersection	edge_jaccard	degree_rank_correlation	scc_overlap
G2/generic#1	G2/generic#5	3	1	0	0	-0.004906549334	0
G2/generic#1	G3/generic#5	3	8	2	0.2222222222	0.5145655507	0
G2/generic#1	G0/generic#6	3	14	3	0.2142857143	0.4775629573	0
G2/generic#1	G1/generic#6	3	12	2	0.1538461538	0.4184698891	0
G2/generic#1	G2/generic#6	3	6	2	0.2857142857	0.4441882229	0
G2/generic#1	G3/generic#6	3	3	0	0	-0.007775975117	0
G2/generic#1	G0/generic#7	3	6	1	0.125	0.2764346038	0
G2/generic#1	G1/generic#7	3	4	0	0	-0.009858990261	0
G2/generic#1	G2/generic#7	3	3	0	0	-0.00852482637	0
G2/generic#1	G3/generic#7	3	5	0	0	-0.01046511636	0
G2/generic#1	G0/generic#8	3	7	2	0.25	0.5145655507	1
G2/generic#1	G1/generic#8	3	6	2	0.2857142857	0.4441882229	1
G2/generic#1	G2/generic#8	3	2	0	0	-0.006949674963	0
G2/generic#1	G3/generic#8	3	4	1	0.1666666667	0.3341047084	0
G2/generic#1	G0/generic#9	3	5	0	0	0.1510845578	1
G2/generic#1	G1/generic#9	3	11	2	0.1666666667	0.4311209955	0
G2/generic#1	G2/generic#9	3	9	3	0.3333333333	0.5782531943	0
G2/generic#1	G3/generic#9	3	7	1	0.1111111111	0.2637706664	0
G2/generic#1	G0/generic#10	3	9	3	0.3333333333	0.5755426193	0
G2/generic#1	G1/generic#10	3	5	1	0.1428571429	0.2920905132	0
G2/generic#1	G2/generic#10	3	4	1	0.1666666667	0.3617306785	0
G2/generic#1	G3/generic#10	3	11	2	0.1666666667	0.312012955	0
G2/generic#1	G0/generic#11	3	8	1	0.1	0.2323028347	0
G2/generic#1	G1/generic#11	3	2	0	0	-0.006949674963	0
G2/generic#1	G2/generic#11	3	3	0	0	-0.00852482637	0
G2/generic#1	G3/generic#11	3	13	2	0.1428571429	0.3966780018	0
G2/generic#1	G0/generic#12	3	6	1	0.125	0.2770919219	0
G2/generic#1	G1/generic#12	3	9	2	0.2	0.4754516784	0
G2/generic#1	G2/generic#12	3	10	2	0.1818181818	0.4611486177	0
G2/generic#1	G3/generic#12	3	15	3	0.2	0.4486523485	0
G2/generic#1	G0/generic#13	3	7	1	0.1111111111	0.2637706664	0
G2/generic#1	G1/generic#13	3	17	2	0.1111111111	0.3341809896	0
G2/generic#1	G2/generic#13	3	7	1	0.1111111111	0.2511293329	0
G2/generic#1	G3/generic#13	3	5	0	0	-0.01046511636	0
G2/generic#1	G0/generic#14	3	9	0	0	0.217811365	0
G2/generic#1	G1/generic#14	3	6	0	0	-0.01158774146	0
G2/generic#1	G2/generic#14	3	17	2	0.1111111111	0.3341809896	0
G2/generic#1	G3/generic#14	3	7	1	0.1111111111	0.2416591778	0
G2/generic#1	G0/generic#15	3	7	1	0.1111111111	0.2406901375	0
G2/generic#1	G1/generic#15	3	15	3	0.2	0.4566557836	0
G2/generic#1	G2/generic#15	3	13	3	0.2307692308	0.5131400338	0
G2/generic#1	G3/generic#15	3	2	1	0.25	0.6692536989	1
G3/generic#1	G0/generic#2	7	6	3	0.3	0.4474093392	0
G3/generic#1	G1/generic#2	7	5	3	0.3333333333	0.5382518433	0
G3/generic#1	G2/generic#2	7	5	2	0.2	0.3749254442	0
G3/generic#1	G3/generic#2	7	12	4	0.2666666667	0.4386786742	0
G3/generic#1	G0/generic#3	7	10	2	0.1333333333	0.2462624331	0
G3/generic#1	G1/generic#3	7	6	2	0.1818181818	0.3725123193	1
G3/generic#1	G2/generic#3	7	7	5	0.5555555556	0.7148432251	0
G3/generic#1	G3/generic#3	7	5	1	0.09090909091	0.178407927	0
G3/generic#1	G0/generic#4	7	4	1	0.1	0.2246332403	0
G3/generic#1	G1/generic#4	7	5	3	0.3333333333	0.5678260746	1
G3/generic#1	G2/generic#4	7	8	4	0.3636363636	0.5336431693	0
G3/generic#1	G3/generic#4	7	6	1	0.08333333333	0.1934099687	0
G3/generic#1	G0/generic#5	7	2	1	0.125	0.2805548188	0
G3/generic#1	G1/generic#5	7	4	1	0.1	0.2060813263	0
G3/generic#1	G2/generic#5	7	1	1	0.1428571429	0.403792528	0
G3/generic#1	G3/generic#5	7	8	3	0.25	0.4061882301	0
G3/generic#1	G0/generic#6	7	14	6	0.4	0.6070830185	0
G3/generic#1	G1/generic#6	7	12	6	0.4615384615	0.6733208296	0
G3/generic#1	G2/generic#6	7	6	0	0	-0.01630094995	0
G3/generic#1	G3/generic#6	7	3	3	0.4285714286	0.6423740575	0
G3/generic#1	G0/generic#7	7	6	4	0.4444444444	0.63299181	0
G3/generic#1	G1/generic#7	7	4	2	0.2222222222	0.3980023873	0
G3/generic#1	G2/generic#7	7	3	2	0.25	0.4632834408	0
G3/generic#1	G3/generic#7	7	5	1	0.09090909091	0.178407927	0
G3/generic#1	G0/generic#8	7	7	4	0.4	0.5765121591	0
G3/generic#1	G1/generic#8	7	6	3	0.3	0.4721433752	0
G3/generic#1	G2/generic#8	7	2	2	0.2857142857	0.571934904	0
G3/generic#1	G3/generic#8	7	4	2	0.2222222222	0.4265165025	0
G3/generic#1	G0/generic#9	7	5	2	0.2	0.3999340012	0
G3/generic#1	G1/generic#9	7	11	3	0.2	0.3360960563	0
G3/generic#1	G2/generic#9	7	9	4	0.3333333333	0.5107605202	0
G3/generic#1	G3/generic#9	7	7	3	0.2727272727	0.4252807594	0
G3/generic#1	G0/generic#10	7	9	2	0.1428571429	0.2841697471	0
G3/generic#1	G1/generic#10	7	5	2	0.2	0.3763048365	0
G3/generic#1	G2/generic#10	7	4	1	0.1	0.2246332403	0
G3/generic#1	G3/generic#10	7	11	4	0.2857142857	0.4637107082	0
G3/generic#1	G0/generic#11	7	8	3	0.25	0.4512286463	0
G3/generic#1	G1/generic#11	7	2	2	0.2857142857	0.571934904	0
G3/generic#1	G2/generic#11	7	3	1	0.1111111111	0.225002308	0
G3/generic#1	G3/generic#11	7	13	6	0.4285714286	0.6377419665	1
G3/generic#1	G0/generic#12	7	6	3	0.3	0.4474093392	0
G3/generic#1	G1/generic#12	7	9	1	0.06666666667	0.1388840417	0
G3/generic#1	G2/generic#12	7	10	3	0.2142857143	0.435802393	0
G3/generic#1	G3/generic#12	7	15	6	0.375	0.6257789462	0
G3/generic#1	G0/generic#13	7	7	1	0.07692307692	0.1580727942	0
G3/generic#1	G1/generic#13	7	17	7	0.4117647059	0.6470432159	0
G3/generic#1	G2/generic#13	7	7	5	0.5555555556	0.7448873997	0
G3/generic#1	G3/generic#13	7	5	3	0.3333333333	0.4736593734	0
G3/generic#1	G0/generic#14	7	9	4	0.3333333333	0.5677876247	1
G3/generic#1	G1/generic#14	7	6	2	0.1818181818	0.3347438185	0
G3/generic#1	G2/generic#14	7	17	7	0.4117647059	0.6470432159	0
G3/generic#1	G3/generic#14	7	7	3	0.2727272727	0.4694055939	0
G3/generic#1	G0/generic#15	7	7	3	0.2727272727	0.4710686222	0
G3/generic#1	G1/generic#15	7	15	6	0.375	0.5796360572	0
G3/generic#1	G2/generic#15	7	13	6	0.4285714286	0.653886207	0
G3/generic#1	G3/generic#15	7	2	0	0	0.1375710928	0
G0/generic#2	G1/generic#2	6	5	1	0.1	0.1868302406	0
G0/generic#2	G2/generic#2	6	5	4	0.5714285714	0.7353016181	1
G0/generic#2	G3/generic#2	6	12	1	0.05882352941	0.193135023	0
G0/generic#2	G0/generic#3	6	10	2	0.1428571429	0.2736967804	1
G0/generic#2	G1/generic#3	6	6	2	0.2	0.4117167767	0
G0/generic#2	G2/generic#3	6	7	3	0.3	0.4296500339	0
G0/generic#2	G3/generic#3	6	5	2	0.2222222222	0.4110615715	0
G0/generic#2	G0/generic#4	6	4	1	0.1111111111	0.378215153	0
G0/generic#2	G1/generic#4	6	5	1	0.1	0.198101999	0
G0/generic#2	G2/generic#4	6	8	3	0.2727272727	0.4124827773	0
G0/generic#2	G3/generic#4	6	6	1	0.09090909091	0.2122255783	0
G0/generic#2	G0/generic#5	6	2	1	0.1428571429	0.3088251468	0
G0/generic#2	G1/generic#5	6	4	4	0.6666666667	0.8339474087	0
G0/generic#2	G2/generic#5	6	1	1	0.1666666667	0.4430340557	0
G0/generic#2	G3/generic#5	6	8	1	0.07692307692	0.2596654513	0
G0/generic#2	G0/generic#6	6	14	4	0.25	0.4612650891	0
G0/generic#2	G1/generic#6	6	12	5	0.3846153846	0.6642358885	0
G0/generic#2	G2/generic#6	6	6	3	0.3333333333	0.5205177966	0
G0/generic#2	G3/generic#6	6	3	3	0.5	0.7043487862	1
G0/generic#2	G0/generic#7	6	6	2	0.2	0.390269848	0
G0/generic#2	G1/generic#7	6	4	1	0.1111111111	0.2120551852	1
G0/generic#2	G2/generic#7	6	3	1	0.125	0.248512836	0
G0/generic#2	G3/generic#7	6	5	3	0.375	0.5206937517	0
G0/generic#2	G0/generic#8	6	7	2	0.1818181818	0.4456684881	0
G0/generic#2	G1/generic#8	6	6	4	0.5	0.7328165071	1
G0/generic#2	G2/generic#8	6	2	1	0.1428571429	0.3088251468	1
G0/generic#2	G3/generic#8	6	4	1	0.1111111111	0.3485628339	0
G0/generic#2	G0/generic#9	6	5	1	0.1	0.2113544353	0
G0/generic#2	G1/generic#9	6	11	1	0.0625	0.2138173349	0
G0/generic#2	G2/generic#9	6	9	1	0.07142857143	0.1478698246	0
G0/generic#2	G3/generic#9	6	7	3	0.3	0.5644460606	0
G0/generic#2	G0/generic#10	6	9	3	0.25	0.3989291261	0
G0/generic#2	G1/generic#10	6	5	1	0.1	0.198101999	0
G0/generic#2	G2/generic#10	6	4	0	0	0.1180031676	0
G0/generic#2	G3/generic#10	6	11	4	0.3076923077	0.513159495	0
G0/generic#2	G0/generic#11	6	8	1	0.07692307692	0.2398509595	0
G0/generic#2	G1/generic#11	6	2	1	0.1428571429	0.3088251468	0
G0/generic#2	G2/generic#11	6	3	1	0.125	0.248512836	0
G0/generic#2	G3/generic#11	6	13	3	0.1875	0.4110809606	0
G0/generic#2	G0/generic#12	6	6	3	0.3333333333	0.5931008127	0
G0/generic#2	G1/generic#12	6	9	1	0.07142857143	0.2390460847	0
G0/generic#2	G2/generic#12	6	10	3	0.2307692308	0.4786844394	0
G0/generic#2	G3/generic#12	6	15	3	0.1666666667	0.3652118987	0
G0/generic#2	G0/generic#13	6	7	3	0.3	0.5644460606	0
G0/generic#2	G1/generic#13	6	17	3	0.15	0.3428158216	0
G0/generic#2	G2/generic#13	6	7	1	0.08333333333	0.1676657799	0
G0/generic#2	G3/generic#13	6	5	3	0.375	0.5206937517	0
G0/generic#2	G0/generic#14	6	9	1	0.07142857143	0.1404305942	0
G0/generic#2	G1/generic#14	6	6	3	0.3333333333	0.4690345102	0
G0/generic#2	G2/generic#14	6	17	5	0.2777777778	0.5292471058	0
G0/generic#2	G3/generic#14	6	7	1	0.08333333333	0.2500872425	0
G0/generic#2	G0/generic#15	6	7	0	0	-0.01791264578	0
G0/generic#2	G1/generic#15	6	15	3	0.1666666667	0.3090389516	0
G0/generic#2	G2/generic#15	6	13	4	0.2666666667	0.4971067085	0
G0/generic#2	G3/generic#15	6	2	1	0.1428571429	0.3088251468	0
G1/generic#2	G2/generic#2	5	5	2	0.25	0.4123881863	0
G1/generic#2	G3/generic#2	5	12	2	0.1333333333	0.265854751	0
G1/generic#2	G0/generic#3	5	10	4	0.3636363636	0.5709922612	0
G1/generic#2	G1/generic#3	5	6	2	0.2222222222	0.4117247435	0
G1/generic#2	G2/generic#3	5	7	4	0.5	0.6952996895	0
G1/generic#2	G3/generic#3	5	5	2	0.25	0.4123881863	0
G1/generic#2	G0/generic#4	5	4	1	0.125	0.2489195867	0
G1/generic#2	G1/generic#4	5	5	3	0.4285714286	0.62601121	1
G1/generic#2	G2/generic#4	5	8	3	0.3	0.4964496358	0
G1/generic#2	G3/generic#4	5	6	0	0	-0.01399704699	0
G1/generic#2	G0/generic#5	5	2	1	0.1666666667	0.3098178036	0
G1/generic#2	G1/generic#5	5	4	1	0.125	0.2287651722	0
G1/generic#2	G2/generic#5	5	1	1	0.2	0.4444358444	0
G1/generic#2	G3/generic#5	5	8	2	0.1818181818	0.3531023807	0
G1/generic#2	G0/generic#6	5	14	3	0.1875	0.3887143681	0
G1/generic#2	G1/generic#6	5	12	2	0.1333333333	0.2816694134	0
G1/generic#2	G2/generic#6	5	6	0	0	-0.01485768159	0
G1/generic#2	G3/generic#6	5	3	1	0.1428571429	0.2746739467	0
G1/generic#2	G0/generic#7	5	6	2	0.2222222222	0.3899644074	0
G1/generic#2	G1/generic#7	5	4	3	0.5	0.666272088	1
G1/generic#2	G2/generic#7	5	3	2	0.3333333333	0.5107521727	0
G1/generic#2	G3/generic#7	5	5	2	0.25	0.4123881863	0
G1/generic#2	G0/generic#8	5	7	1	0.09090909091	0.1679529181	0
G1/generic#2	G1/generic#8	5	6	1	0.1	0.1981024212	0
G1/generic#2	G2/generic#8	5	2	2	0.4	0.6295024161	0
G1/generic#2	G3/generic#8	5	4	2	0.2857142857	0.4706133199	0
G1/generic#2	G0/generic#9	5	5	1	0.1111111111	0.2120562206	0
G1/generic#2	G1/generic#9	5	11	1	0.06666666667	0.1353773635	0
G1/generic#2	G2/generic#9	5	9	3	0.2727272727	0.4779319439	0
G1/generic#2	G3/generic#9	5	7	1	0.09090909091	0.1767793423	0
G1/generic#2	G0/generic#10	5	9	2	0.1666666667	0.3121974795	0
G1/generic#2	G1/generic#10	5	5	2	0.25	0.4123881863	0
G1/generic#2	G2/generic#10	5	4	1	0.125	0.2489195867	0
G1/generic#2	G3/generic#10	5	11	3	0.2307692308	0.4337958447	0
G1/generic#2	G0/generic#11	5	8	3	0.3	0.4972535885	0
G1/generic#2	G1/generic#11	5	2	2	0.4	0.6295024161	0
G1/generic#2	G2/generic#11	5	3	2	0.3333333333	0.5107521727	1
G1/generic#2	G3/generic#11	5	13	2	0.125	0.2654035346	0
G1/generic#2	G0/generic#12	5	6	1	0.1	0.1868302406	0
G1/generic#2	G1/generic#12	5	9	0	0	-0.01860335962	0
G1/generic#2	G2/generic#12	5	10	2	0.1538461538	0.3116802311	0
G1/generic#2	G3/generic#12	5	15	4	0.25	0.4925173095	0
G1/generic#2	G0/generic#13	5	7	2	0.2	0.3700102309	0
G1/generic#2	G1/generic#13	5	17	4	0.2222222222	0.4628815709	1
G1/generic#2	G2/generic#13	5	7	3	0.3333333333	0.5391175569	0
G1/generic#2	G3/generic#13	5	5	1	0.1111111111	0.1987651627	0
G1/generic#2	G0/generic#14	5	9	3	0.2727272727	0.4626280802	1
G1/generic#2	G1/generic#14	5	6	2	0.2222222222	0.3706121418	0
G1/generic#2	G2/generic#14	5	17	5	0.2941176471	0.585252561	0
G1/generic#2	G3/generic#14	5	7	2	0.2	0.3386933486	0
G1/generic#2	G0/generic#15	5	7	3	0.3333333333	0.516996519	0
G1/generic#2	G1/generic#15	5	15	2	0.1111111111	0.2385441839	0
G1/generic#2	G2/generic#15	5	13	2	0.125	0.2727665833	0
G1/generic#2	G3/generic#15	5	2	0	0	-0.00986680903	0
G2/generic#2	G3/generic#2	5	12	1	0.0625	0.1303602902	0
G2/generic#2	G0/generic#3	5	10	2	0.1538461538	0.2910521697	0
G2/generic#2	G1/generic#3	5	6	1	0.1	0.2102197412	0
G2/generic#2	G2/generic#3	5	7	2	0.2	0.3599220868	0
G2/generic#2	G3/generic#3	5	5	2	0.25	0.4352213206	0
G2/generic#2	G0/generic#4	5	4	1	0.125	0.2630268593	0
G2/generic#2	G1/generic#4	5	5	1	0.1111111111	0.2105685428	0
G2/generic#2	G2/generic#4	5	8	3	0.3	0.5259678618	0
G2/generic#2	G3/generic#4	5	6	0	0	-0.01326824219	0
G2/generic#2	G0/generic#5	5	2	1	0.1666666667	0.3268374644	0
G2/generic#2	G1/generic#5	5	4	3	0.5	0.6266002113	1
G2/generic#2	G2/generic#5	5	1	1	0.2	0.4681052786	0
G2/generic#2	G3/generic#5	5	8	2	0.1818181818	0.3731170008	0
G2/generic#2	G0/generic#6	5	14	3	0.1875	0.4134616495	0
G2/generic#2	G1/generic#6	5	12	4	0.3076923077	0.5423471468	0
G2/generic#2	G2/generic#6	5	6	2	0.2222222222	0.3249912458	0
G2/generic#2	G3/generic#6	5	3	2	0.3333333333	0.5916275525	0
G2/generic#2	G0/generic#7	5	6	2	0.2222222222	0.4132078516	0
G2/generic#2	G1/generic#7	5	4	2	0.2857142857	0.4636601562	0
G2/generic#2	G2/generic#7	5	3	1	0.1428571429	0.2634527079	0
G2/generic#2	G3/generic#7	5	5	3	0.4285714286	0.5506944444	0
G2/generic#2	G0/generic#8	5	7	1	0.09090909091	0.2757624639	0
G2/generic#2	G1/generic#8	5	6	2	0.2222222222	0.4353896745	0
G2/generic#2	G2/generic#8	5	2	1	0.1666666667	0.3268374644	1
G2/generic#2	G3/generic#8	5	4	1	0.125	0.2419334525	0
G2/generic#2	G0/generic#9	5	5	1	0.1111111111	0.2244565827	1
G2/generic#2	G1/generic#9	5	11	1	0.06666666667	0.1456385046	0
G2/generic#2	G2/generic#9	5	9	0	0	-0.0182680145	0
G2/generic#2	G3/generic#9	5	7	2	0.2	0.3923933936	0
G2/generic#2	G0/generic#10	5	9	2	0.1666666667	0.246436518	0
G2/generic#2	G1/generic#10	5	5	1	0.1111111111	0.2105685428	1
G2/generic#2	G2/generic#10	5	4	0	0	-0.01147287156	0
G2/generic#2	G3/generic#10	5	11	2	0.1428571429	0.3010073235	0
G2/generic#2	G0/generic#11	5	8	1	0.08333333333	0.1631955465	0
G2/generic#2	G1/generic#11	5	2	1	0.1666666667	0.3268374644	0
G2/generic#2	G2/generic#11	5	3	2	0.3333333333	0.5383783563	0
G2/generic#2	G3/generic#11	5	13	2	0.125	0.2835379615	0
G2/generic#2	G0/generic#12	5	6	2	0.2222222222	0.4127098654	0
G2/generic#2	G1/generic#12	5	9	1	0.07692307692	0.1638863118	0
G2/generic#2	G2/generic#12	5	10	2	0.1538461538	0.3297712955	0
G2/generic#2	G3/generic#12	5	15	2	0.1111111111	0.2483879462	0
G2/generic#2	G0/generic#13	5	7	3	0.3333333333	0.4954324975	0
G2/generic#2	G1/generic#13	5	17	3	0.1578947368	0.3634482162	0
G2/generic#2	G2/generic#13	5	7	1	0.09090909091	0.1787112855	0
G2/generic#2	G3/generic#13	5	5	2	0.25	0.4367838206	0
G2/generic#2	G0/generic#14	5	9	1	0.07692307692	0.1502718737	0
G2/generic#2	G1/generic#14	5	6	3	0.375	0.4963854819	1
G2/generic#2	G2/generic#14	5	17	5	0.2941176471	0.5600110203	0
G2/generic#2	G3/generic#14	5	7	1	0.09090909091	0.1705290045	0
G2/generic#2	G0/generic#15	5	7	1	0.09090909091	0.1705290045	0
G2/generic#2	G1/generic#15	5	15	1	0.05263157895	0.1175415764	0
G2/generic#2	G2/generic#15	5	13	2	0.125	0.2911534667	0
G2/generic#2	G3/generic#15	5	2	0	0	-0.009353059396	0
G3/generic#2	G0/generic#3	12	10	6	0.375	0.6028434207	0
G3/generic#2	G1/generic#3	12	6	4	0.2857142857	0.5884032817	0
G3/generic#2	G2/generic#3	12	7	3	0.1875	0.3539167085	0
G3/generic#2	G3/generic#3	12	5	3	0.2142857143	0.4367528168	0
G3/generic#2	G0/generic#4	12	4	3	0.2307692308	0.5418450237	0
G3/generic#2	G1/generic#4	12	5	3	0.2142857143	0.5125217057	0
G3/generic#2	G2/generic#4	12	8	4	0.25	0.4031825134	0
G3/generic#2	G3/generic#4	12	6	4	0.2857142857	0.5485558375	0
G3/generic#2	G0/generic#5	12	2	2	0.1666666667	0.4394858405	0
G3/generic#2	G1/generic#5	12	4	1	0.06666666667	0.2386920794	0
G3/generic#2	G2/generic#5	12	1	1	0.08333333333	0.3102819872	0
G3/generic#2	G3/generic#5	12	8	6	0.4285714286	0.6388781662	0
G3/generic#2	G0/generic#6	12	14	8	0.4444444444	0.6571517606	0
G3/generic#2	G1/generic#6	12	12	6	0.3333333333	0.5137407834	0
G3/generic#2	G2/generic#6	12	6	2	0.125	0.2097880418	0
G3/generic#2	G3/generic#6	12	3	1	0.07142857143	0.1869412147	0
G3/generic#2	G0/generic#7	12	6	5	0.3846153846	0.5567581628	0
G3/generic#2	G1/generic#7	12	4	3	0.2307692308	0.462611833	0
G3/generic#2	G2/generic#7	12	3	2	0.1538461538	0.3536468353	0
G3/generic#2	G3/generic#7	12	5	2	0.1333333333	0.2818980679	0
G3/generic#2	G0/generic#8	12	7	6	0.4615384615	0.6388781662	0
G3/generic#2	G1/generic#8	12	6	3	0.2	0.3608555633	0
G3/generic#2	G2/generic#8	12	2	1	0.07692307692	0.2127111468	0
G3/generic#2	G3/generic#8	12	4	4	0.3333333333	0.5852940067	0
G3/generic#2	G0/generic#9	12	5	5	0.4166666667	0.6286167468	1
G3/generic#2	G1/generic#9	12	11	9	0.6428571429	0.8099328998	0
G3/generic#2	G2/generic#9	12	9	5	0.3125	0.4507246258	0
G3/generic#2	G3/generic#9	12	7	3	0.1875	0.3910971057	0
G3/generic#2	G0/generic#10	12	9	4	0.2352941176	0.3922653712	0
G3/generic#2	G1/generic#10	12	5	4	0.3076923077	0.5128790213	0
G3/generic#2	G2/generic#10	12	4	3	0.2307692308	0.5418450237	0
G3/generic#2	G3/generic#10	12	11	5	0.2777777778	0.5124455644	0
G3/generic#2	G0/generic#11	12	8	4	0.25	0.4645501352	0
G3/generic#2	G1/generic#11	12	2	1	0.07692307692	0.2127111468	1
G3/generic#2	G2/generic#11	12	3	2	0.1538461538	0.3536468353	0
G3/generic#2	G3/generic#11	12	13	9	0.5625	0.743408295	0
G3/generic#2	G0/generic#12	12	6	4	0.2857142857	0.4836958319	0
G3/generic#2	G1/generic#12	12	9	6	0.4	0.5912102155	0
G3/generic#2	G2/generic#12	12	10	6	0.375	0.5687404316	1
G3/generic#2	G3/generic#12	12	15	8	0.4210526316	0.6151687898	0
G3/generic#2	G0/generic#13	12	7	3	0.1875	0.3910971057	0
G3/generic#2	G1/generic#13	12	17	10	0.5263157895	0.7099499912	0
G3/generic#2	G2/generic#13	12	7	5	0.3571428571	0.5051706478	0
G3/generic#2	G3/generic#13	12	5	3	0.2142857143	0.4334358457	0
G3/generic#2	G0/generic#14	12	9	6	0.4	0.6627599263	0
G3/generic#2	G1/generic#14	12	6	3	0.2	0.3884080011	0
G3/generic#2	G2/generic#14	12	17	8	0.380952381	0.5766580536	0
G3/generic#2	G3/generic#14	12	7	4	0.2666666667	0.5486750846	0
G3/generic#2	G0/generic#15	12	7	4	0.2666666667	0.420629283	0
G3/generic#2	G1/generic#15	12	15	10	0.5882352941	0.7230789447	1
G3/generic#2	G2/generic#15	12	13	9	0.5625	0.7638114998	0
G3/generic#2	G3/generic#15	12	2	1	0.07692307692	0.3299659691	0
G0/generic#3	G1/generic#3	10	6	3	0.2307692308	0.4471286048	0
G0/generic#3	G2/generic#3	10	7	4	0.3076923077	0.4954249459	0
G0/generic#3	G3/generic#3	10	5	5	0.5	0.6840534204	0
G0/generic#3	G0/generic#4	10	4	1	0.07692307692	0.2688242697	0
G0/generic#3	G1/generic#4	10	5	2	0.1538461538	0.2910521697	0
G0/generic#3	G2/generic#4	10	8	4	0.2857142857	0.4751526019	0
G0/generic#3	G3/generic#4	10	6	1	0.06666666667	0.1461136213	0
G0/generic#3	G0/generic#5	10	2	2	0.2	0.4527255376	0
G0/generic#3	G1/generic#5	10	4	2	0.1666666667	0.3346967698	0
G0/generic#3	G2/generic#5	10	1	1	0.1	0.3196293635	0
G0/generic#3	G3/generic#5	10	8	2	0.125	0.3137961047	0
G0/generic#3	G0/generic#6	10	14	6	0.3333333333	0.5703557468	1
G0/generic#3	G1/generic#6	10	12	1	0.04761904762	0.1363118139	0
G0/generic#3	G2/generic#6	10	6	1	0.06666666667	0.1358137589	0
G0/generic#3	G3/generic#6	10	3	1	0.08333333333	0.193103873	0
G0/generic#3	G0/generic#7	10	6	2	0.1428571429	0.274156462	0
G0/generic#3	G1/generic#7	10	4	4	0.4	0.6422482619	0
G0/generic#3	G2/generic#7	10	3	2	0.1818181818	0.3646236578	0
G0/generic#3	G3/generic#7	10	5	3	0.25	0.4468911004	0
G0/generic#3	G0/generic#8	10	7	2	0.1333333333	0.3137961047	0
G0/generic#3	G1/generic#8	10	6	2	0.1428571429	0.2911690858	0
G0/generic#3	G2/generic#8	10	2	1	0.09090909091	0.2195142137	0
G0/generic#3	G3/generic#8	10	4	2	0.1666666667	0.4229114109	0
G0/generic#3	G0/generic#9	10	5	3	0.25	0.3963088728	0
G0/generic#3	G1/generic#9	10	11	4	0.2352941176	0.4295004143	0
G0/generic#3	G2/generic#9	10	9	4	0.2666666667	0.4582692915	1
G0/generic#3	G3/generic#9	10	7	1	0.0625	0.1886061219	0
G0/generic#3	G0/generic#10	10	9	3	0.1875	0.3391405266	0
G0/generic#3	G1/generic#10	10	5	2	0.1538461538	0.2910521697	0
G0/generic#3	G2/generic#10	10	4	1	0.07692307692	0.2688242697	0
G0/generic#3	G3/generic#10	10	11	5	0.3125	0.5252372688	0
G0/generic#3	G0/generic#11	10	8	3	0.2	0.4132144413	0
G0/generic#3	G1/generic#11	10	2	1	0.09090909091	0.2195142137	0
G0/generic#3	G2/generic#11	10	3	3	0.3	0.5553362743	0
G0/generic#3	G3/generic#11	10	13	4	0.2105263158	0.3918588723	0
G0/generic#3	G0/generic#12	10	6	2	0.1428571429	0.3475605278	0
G0/generic#3	G1/generic#12	10	9	2	0.1176470588	0.2274065376	0
G0/generic#3	G2/generic#12	10	10	3	0.1764705882	0.3367055946	0
G0/generic#3	G3/generic#12	10	15	5	0.25	0.438855159	0
G0/generic#3	G0/generic#13	10	7	2	0.1333333333	0.3295689007	0
G0/generic#3	G1/generic#13	10	17	7	0.35	0.5911274811	0
G0/generic#3	G2/generic#13	10	7	2	0.1333333333	0.2466832916	0
G0/generic#3	G3/generic#13	10	5	2	0.1538461538	0.2910521697	0
G0/generic#3	G0/generic#14	10	9	3	0.1875	0.3243683751	0
G0/generic#3	G1/generic#14	10	6	4	0.3333333333	0.5418912738	0
G0/generic#3	G2/generic#14	10	17	5	0.2272727273	0.4540564976	0
G0/generic#3	G3/generic#14	10	7	3	0.2142857143	0.4322983552	0
G0/generic#3	G0/generic#15	10	7	3	0.2142857143	0.3653520027	0
G0/generic#3	G1/generic#15	10	15	6	0.3157894737	0.4986147431	0
G0/generic#3	G2/generic#15	10	13	5	0.2777777778	0.4576828531	0
G0/generic#3	G3/generic#15	10	2	1	0.09090909091	0.2195142137	0
G1/generic#3	G2/generic#3	6	7	2	0.1818181818	0.3574559869	0
G1/generic#3	G3/generic#3	6	5	2	0.2222222222	0.4359124899	0
G1/generic#3	G0/generic#4	6	4	4	0.6666666667	0.8158562851	0
G1/generic#3	G1/generic#4	6	5	4	0.5714285714	0.774299738	0
G1/generic#3	G2/generic#4	6	8	1	0.07692307692	0.1626335973	0
G1/generic#3	G3/generic#4	6	6	4	0.5	0.5856689372	0
G1/generic#3	G0/generic#5	6	2	1	0.1428571429	0.3263153983	1
G1/generic#3	G1/generic#5	6	4	2	0.25	0.497051134	0
G1/generic#3	G2/generic#5	6	1	1	0.1666666667	0.4673680598	0
G1/generic#3	G3/generic#5	6	8	4	0.4	0.5714610288	0
G1/generic#3	G0/generic#6	6	14	6	0.4285714286	0.6339478966	0
G1/generic#3	G1/generic#6	6	12	4	0.2857142857	0.4616197969	0
G1/generic#3	G2/generic#6	6	6	3	0.3333333333	0.4394105066	1
G1/generic#3	G3/generic#6	6	3	1	0.125	0.2895341461	0
G1/generic#3	G0/generic#7	6	6	2	0.2	0.411061963	0
G1/generic#3	G1/generic#7	6	4	2	0.25	0.4629195396	1
