block	currier	hand	joint_class	source	target	source_count	target_count	edge_count	opportunities	block_tokens	p_target_given_source	p_target_baseline	enrichment	log2_enrichment	sign
G1/generic#15	G1	generic	G1/generic	x001068	x000817	8	0	0	8	891	0.001506024096	0.0004115226337	3.659638554	1.871701167	preferred
G2/generic#15	G2	generic	G2/generic	x001068	x000817	9	2	0	9	811	0.001501501502	0.002202643172	0.6816816817	-0.5528298798	depleted
G2/generic#0	G2	generic	G2/generic	x001068	x001581	7	1	0	7	676	0.001510574018	0.0015	1.007049345	0.01013437713	preferred
G0/generic#1	G0	generic	G0/generic	x001068	x001581	5	2	0	5	667	0.001519756839	0.002522704339	0.6024316109	-0.7311306214	depleted
G0/generic#2	G0	generic	G0/generic	x001068	x001581	11	0	0	11	745	0.001492537313	0.0004677268475	3.191044776	1.674028852	preferred
G1/generic#2	G1	generic	G1/generic	x001068	x001581	10	0	0	10	681	0.001497005988	0.0004975124378	3.008982036	1.589275494	preferred
G2/generic#2	G2	generic	G2/generic	x001068	x001581	6	2	0	6	685	0.001515151515	0.002477700694	0.6115151515	-0.70953985	depleted
G3/generic#2	G3	generic	G3/generic	x001068	x001581	6	3	0	6	719	0.001515151515	0.003355704698	0.4515151515	-1.147153694	depleted
G0/generic#3	G0	generic	G0/generic	x001068	x001581	5	0	0	5	812	0.001519756839	0.0004401408451	3.452887538	1.787803346	preferred
G1/generic#3	G1	generic	G1/generic	x001068	x001581	8	1	0	8	814	0.001506024096	0.001318101933	1.142570281	0.1922829102	preferred
G2/generic#3	G2	generic	G2/generic	x001068	x001581	5	0	0	5	719	0.001519756839	0.0004793863854	3.170212766	1.664579669	preferred
G0/generic#4	G0	generic	G0/generic	x001068	x001581	6	0	0	6	684	0.001515151515	0.000496031746	3.054545455	1.610957709	preferred
G1/generic#4	G1	generic	G1/generic	x001068	x001581	10	1	0	10	659	0.001497005988	0.001525940997	0.9810379242	-0.02761918685	depleted
G1/generic#5	G1	generic	G1/generic	x001068	x001581	5	2	0	5	607	0.001519756839	0.00268528464	0.5659574468	-0.8212345111	depleted
G2/generic#5	G2	generic	G2/generic	x001068	x001581	6	1	0	6	640	0.001515151515	0.001556016598	0.9737373737	-0.03839537874	depleted
G0/generic#6	G0	generic	G0/generic	x001068	x001581	5	0	0	5	744	0.001519756839	0.000468164794	3.246200608	1.698752158	preferred
G3/generic#6	G3	generic	G3/generic	x001068	x001581	8	1	0	8	592	0.001506024096	0.001637554585	0.9196787149	-0.120798144	depleted
G2/generic#7	G2	generic	G2/generic	x001068	x001581	5	2	0	5	659	0.001519756839	0.002543234995	0.5975683891	-0.7428242623	depleted
G0/generic#8	G0	generic	G0/generic	x001068	x001581	5	1	0	5	598	0.001519756839	0.001626898048	0.9341438703	-0.09828333403	depleted
G1/generic#8	G1	generic	G1/generic	x001068	x001581	9	0	0	9	605	0.001501501502	0.0005382131324	2.78978979	1.480156419	preferred
G1/generic#9	G1	generic	G1/generic	x001068	x001581	7	0	0	7	635	0.001510574018	0.0005213764338	2.897280967	1.534699598	preferred
G2/generic#9	G2	generic	G2/generic	x001068	x001581	7	1	0	7	671	0.001510574018	0.001507537688	1.002014099	0.002902807903	preferred
G3/generic#9	G3	generic	G3/generic	x001068	x001581	9	0	0	9	678	0.001501501502	0.000499001996	3.009009009	1.589288426	preferred
G0/generic#11	G0	generic	G0/generic	x001068	x001581	10	0	0	10	695	0.001497005988	0.0004906771344	3.050898204	1.609234044	preferred
G1/generic#11	G1	generic	G1/generic	x001068	x001581	6	0	0	6	701	0.001515151515	0.000487804878	3.106060606	1.63508598	preferred
G2/generic#11	G2	generic	G2/generic	x001068	x001581	8	0	0	8	852	0.001506024096	0.000425170068	3.542168675	1.824632913	preferred
G1/generic#12	G1	generic	G1/generic	x001068	x001581	5	0	0	5	604	0.001519756839	0.0005387931034	2.820668693	1.496037221	preferred
G3/generic#12	G3	generic	G3/generic	x001068	x001581	7	1	0	7	844	0.001510574018	0.001284246575	1.176233635	0.2341746514	preferred
G0/generic#13	G0	generic	G0/generic	x001068	x001581	12	1	0	12	870	0.001488095238	0.001256281407	1.18452381	0.2443071978	preferred
G1/generic#13	G1	generic	G1/generic	x001068	x001581	12	0	0	12	879	0.001488095238	0.0004156275977	3.580357143	1.840103504	preferred
G2/generic#13	G2	generic	G2/generic	x001068	x001581	6	1	0	6	757	0.001515151515	0.00138760407	1.091919192	0.1268660928	preferred
G0/generic#14	G0	generic	G0/generic	x001068	x001581	9	2	0	9	805	0.001501501502	0.002214348981	0.6780780781	-0.5604766912	depleted
G1/generic#14	G1	generic	G1/generic	x001068	x001581	13	0	0	13	845	0.001483679525	0.0004277159966	3.46884273	1.794454433	preferred
G2/generic#14	G2	generic	G2/generic	x001068	x001581	10	2	1	10	845	0.004491017964	0.002138579983	2.1	1.070389328	preferred
G0/generic#15	G0	generic	G0/generic	x001068	x001581	5	2	0	5	699	0.001519756839	0.002443792766	0.6218844985	-0.6852814389	depleted
G1/generic#15	G1	generic	G1/generic	x001068	x001581	8	0	0	8	891	0.001506024096	0.0004115226337	3.659638554	1.871701167	preferred
G2/generic#15	G2	generic	G2/generic	x001068	x001581	9	0	0	9	811	0.001501501502	0.0004405286344	3.408408408	1.769098215	preferred
G2/generic#0	G2	generic	G2/generic	x001068	x001938	7	0	0	7	676	0.001510574018	0.0005	3.021148036	1.595096878	preferred
G0/generic#1	G0	generic	G0/generic	x001068	x001938	5	0	0	5	667	0.001519756839	0.0005045408678	3.012158055	1.590797473	preferred
G0/generic#2	G0	generic	G0/generic	x001068	x001938	11	0	0	11	745	0.001492537313	0.0004677268475	3.191044776	1.674028852	preferred
G1/generic#2	G1	generic	G1/generic	x001068	x001938	10	0	0	10	681	0.001497005988	0.0004975124378	3.008982036	1.589275494	preferred
G2/generic#2	G2	generic	G2/generic	x001068	x001938	6	0	0	6	685	0.001515151515	0.0004955401388	3.057575758	1.612388245	preferred
G3/generic#2	G3	generic	G3/generic	x001068	x001938	6	0	0	6	719	0.001515151515	0.0004793863854	3.160606061	1.660201228	preferred
G0/generic#3	G0	generic	G0/generic	x001068	x001938	5	0	0	5	812	0.001519756839	0.0004401408451	3.452887538	1.787803346	preferred
G1/generic#3	G1	generic	G1/generic	x001068	x001938	8	2	0	8	814	0.001506024096	0.002196836555	0.6855421687	-0.5446826839	depleted
G2/generic#3	G2	generic	G2/generic	x001068	x001938	5	0	0	5	719	0.001519756839	0.0004793863854	3.170212766	1.664579669	preferred
G0/generic#4	G0	generic	G0/generic	x001068	x001938	6	1	0	6	684	0.001515151515	0.001488095238	1.018181818	0.02599520853	preferred
G1/generic#4	G1	generic	G1/generic	x001068	x001938	10	0	0	10	659	0.001497005988	0.000508646999	2.943113772	1.557343314	preferred
G1/generic#5	G1	generic	G1/generic	x001068	x001938	5	0	0	5	607	0.001519756839	0.000537056928	2.829787234	1.500693584	preferred
G2/generic#5	G2	generic	G2/generic	x001068	x001938	6	0	0	6	640	0.001515151515	0.0005186721992	2.921212121	1.546567122	preferred
G0/generic#6	G0	generic	G0/generic	x001068	x001938	5	0	0	5	744	0.001519756839	0.000468164794	3.246200608	1.698752158	preferred
G3/generic#6	G3	generic	G3/generic	x001068	x001938	8	0	0	8	592	0.001506024096	0.0005458515284	2.759036145	1.464164357	preferred
G2/generic#7	G2	generic	G2/generic	x001068	x001938	5	2	0	5	659	0.001519756839	0.002543234995	0.5975683891	-0.7428242623	depleted
G0/generic#8	G0	generic	G0/generic	x001068	x001938	5	1	1	5	598	0.004559270517	0.001626898048	2.802431611	1.486679167	preferred
G1/generic#8	G1	generic	G1/generic	x001068	x001938	9	0	0	9	605	0.001501501502	0.0005382131324	2.78978979	1.480156419	preferred
G1/generic#9	G1	generic	G1/generic	x001068	x001938	7	1	0	7	635	0.001510574018	0.001564129301	0.9657603223	-0.05026290251	depleted
G2/generic#9	G2	generic	G2/generic	x001068	x001938	7	0	0	7	671	0.001510574018	0.0005025125628	3.006042296	1.587865309	preferred
G3/generic#9	G3	generic	G3/generic	x001068	x001938	9	0	0	9	678	0.001501501502	0.000499001996	3.009009009	1.589288426	preferred
G0/generic#11	G0	generic	G0/generic	x001068	x001938	10	0	0	10	695	0.001497005988	0.0004906771344	3.050898204	1.609234044	preferred
G1/generic#11	G1	generic	G1/generic	x001068	x001938	6	0	0	6	701	0.001515151515	0.000487804878	3.106060606	1.63508598	preferred
G2/generic#11	G2	generic	G2/generic	x001068	x001938	8	0	0	8	852	0.001506024096	0.000425170068	3.542168675	1.824632913	preferred
G1/generic#12	G1	generic	G1/generic	x001068	x001938	5	0	0	5	604	0.001519756839	0.0005387931034	2.820668693	1.496037221	preferred
G3/generic#12	G3	generic	G3/generic	x001068	x001938	7	0	0	7	844	0.001510574018	0.0004280821918	3.528700906	1.819137152	preferred
G0/generic#13	G0	generic	G0/generic	x001068	x001938	12	0	0	12	870	0.001488095238	0.000418760469	3.553571429	1.829269698	preferred
G1/generic#13	G1	generic	G1/generic	x001068	x001938	12	0	0	12	879	0.001488095238	0.0004156275977	3.580357143	1.840103504	preferred
G2/generic#13	G2	generic	G2/generic	x001068	x001938	6	0	0	6	757	0.001515151515	0.0004625346901	3.275757576	1.711828593	preferred
G0/generic#14	G0	generic	G0/generic	x001068	x001938	9	0	0	9	805	0.001501501502	0.0004428697963	3.39039039	1.761451404	preferred
G1/generic#14	G1	generic	G1/generic	x001068	x001938	13	0	0	13	845	0.001483679525	0.0004277159966	3.46884273	1.794454433	preferred
G2/generic#14	G2	generic	G2/generic	x001068	x001938	10	0	0	10	845	0.001497005988	0.0004277159966	3.5	1.807354922	preferred
G0/generic#15	G0	generic	G0/generic	x001068	x001938	5	0	0	5	699	0.001519756839	0.0004887585533	3.109422492	1.636646656	preferred
G1/generic#15	G1	generic	G1/generic	x001068	x001938	8	0	0	8	891	0.001506024096	0.0004115226337	3.659638554	1.871701167	preferred
G2/generic#15	G2	generic	G2/generic	x001068	x001938	9	0	0	9	811	0.001501501502	0.0004405286344	3.408408408	1.769098215	preferred
G2/generic#0	G2	generic	G2/generic	x001068	x001956	7	0	0	7	676	0.001510574018	0.0005	3.021148036	1.595096878	preferred
G0/generic#1	G0	generic	G0/generic	x001068	x001956	5	0	0	5	667	0.001519756839	0.0005045408678	3.012158055	1.590797473	preferred
G0/generic#2	G0	generic	G0/generic	x001068	x001956	11	1	0	11	745	0.001492537313	0.001403180543	1.063681592	0.08906635165	preferred
G1/generic#2	G1	generic	G1/generic	x001068	x001956	10	0	0	10	681	0.001497005988	0.0004975124378	3.008982036	1.589275494	preferred
G2/generic#2	G2	generic	G2/generic	x001068	x001956	6	0	0	6	685	0.001515151515	0.0004955401388	3.057575758	1.612388245	preferred
G3/generic#2	G3	generic	G3/generic	x001068	x001956	6	0	0	6	719	0.001515151515	0.0004793863854	3.160606061	1.660201228	preferred
G0/generic#3	G0	generic	G0/generic	x001068	x001956	5	0	0	5	812	0.001519756839	0.0004401408451	3.452887538	1.787803346	preferred
G1/generic#3	G1	generic	G1/generic	x001068	x001956	8	1	0	8	814	0.001506024096	0.001318101933	1.142570281	0.1922829102	preferred
G2/generic#3	G2	generic	G2/generic	x001068	x001956	5	0	0	5	719	0.001519756839	0.0004793863854	3.170212766	1.664579669	preferred
G0/generic#4	G0	generic	G0/generic	x001068	x001956	6	0	0	6	684	0.001515151515	0.000496031746	3.054545455	1.610957709	preferred
G1/generic#4	G1	generic	G1/generic	x001068	x001956	10	0	0	10	659	0.001497005988	0.000508646999	2.943113772	1.557343314	preferred
G1/generic#5	G1	generic	G1/generic	x001068	x001956	5	0	0	5	607	0.001519756839	0.000537056928	2.829787234	1.500693584	preferred
G2/generic#5	G2	generic	G2/generic	x001068	x001956	6	0	0	6	640	0.001515151515	0.0005186721992	2.921212121	1.546567122	preferred
G0/generic#6	G0	generic	G0/generic	x001068	x001956	5	1	0	5	744	0.001519756839	0.001404494382	1.082066869	0.1137896572	preferred
G3/generic#6	G3	generic	G3/generic	x001068	x001956	8	0	0	8	592	0.001506024096	0.0005458515284	2.759036145	1.464164357	preferred
G2/generic#7	G2	generic	G2/generic	x001068	x001956	5	0	0	5	659	0.001519756839	0.000508646999	2.987841945	1.579103833	preferred
G0/generic#8	G0	generic	G0/generic	x001068	x001956	5	1	1	5	598	0.004559270517	0.001626898048	2.802431611	1.486679167	preferred
G1/generic#8	G1	generic	G1/generic	x001068	x001956	9	0	0	9	605	0.001501501502	0.0005382131324	2.78978979	1.480156419	preferred
G1/generic#9	G1	generic	G1/generic	x001068	x001956	7	0	0	7	635	0.001510574018	0.0005213764338	2.897280967	1.534699598	preferred
G2/generic#9	G2	generic	G2/generic	x001068	x001956	7	0	0	7	671	0.001510574018	0.0005025125628	3.006042296	1.587865309	preferred
G3/generic#9	G3	generic	G3/generic	x001068	x001956	9	1	0	9	678	0.001501501502	0.001497005988	1.003003003	0.004325925403	preferred
G0/generic#11	G0	generic	G0/generic	x001068	x001956	10	0	0	10	695	0.001497005988	0.0004906771344	3.050898204	1.609234044	preferred
G1/generic#11	G1	generic	G1/generic	x001068	x001956	6	0	0	6	701	0.001515151515	0.000487804878	3.106060606	1.63508598	preferred
G2/generic#11	G2	generic	G2/generic	x001068	x001956	8	0	0	8	852	0.001506024096	0.000425170068	3.542168675	1.824632913	preferred
G1/generic#12	G1	generic	G1/generic	x001068	x001956	5	1	0	5	604	0.001519756839	0.00161637931	0.9402228977	-0.08892527933	depleted
G3/generic#12	G3	generic	G3/generic	x001068	x001956	7	0	0	7	844	0.001510574018	0.0004280821918	3.528700906	1.819137152	preferred
G0/generic#13	G0	generic	G0/generic	x001068	x001956	12	0	0	12	870	0.001488095238	0.000418760469	3.553571429	1.829269698	preferred
G1/generic#13	G1	generic	G1/generic	x001068	x001956	12	0	0	12	879	0.001488095238	0.0004156275977	3.580357143	1.840103504	preferred
G2/generic#13	G2	generic	G2/generic	x001068	x001956	6	0	0	6	757	0.001515151515	0.0004625346901	3.275757576	1.711828593	preferred
G0/generic#14	G0	generic	G0/generic	x001068	x001956	9	0	0	9	805	0.001501501502	0.0004428697963	3.39039039	1.761451404	preferred
G1/generic#14	G1	generic	G1/generic	x001068	x001956	13	1	0	13	845	0.001483679525	0.00128314799	1.15628091	0.2094919326	preferred
G2/generic#14	G2	generic	G2/generic	x001068	x001956	10	0	0	10	845	0.001497005988	0.0004277159966	3.5	1.807354922	preferred
G0/generic#15	G0	generic	G0/generic	x001068	x001956	5	0	0	5	699	0.001519756839	0.0004887585533	3.109422492	1.636646656	preferred
G1/generic#15	G1	generic	G1/generic	x001068	x001956	8	0	0	8	891	0.001506024096	0.0004115226337	3.659638554	1.871701167	preferred
G2/generic#15	G2	generic	G2/generic	x001068	x001956	9	1	0	9	811	0.001501501502	0.001321585903	1.136136136	0.1841357144	preferred
G2/generic#0	G2	generic	G2/generic	x001068	x003831	7	0	0	7	676	0.001510574018	0.0005	3.021148036	1.595096878	preferred
G0/generic#1	G0	generic	G0/generic	x001068	x003831	5	0	0	5	667	0.001519756839	0.0005045408678	3.012158055	1.590797473	preferred
G0/generic#2	G0	generic	G0/generic	x001068	x003831	11	0	0	11	745	0.001492537313	0.0004677268475	3.191044776	1.674028852	preferred
G1/generic#2	G1	generic	G1/generic	x001068	x003831	10	1	0	10	681	0.001497005988	0.001492537313	1.002994012	0.004312992871	preferred
G2/generic#2	G2	generic	G2/generic	x001068	x003831	6	0	0	6	685	0.001515151515	0.0004955401388	3.057575758	1.612388245	preferred
G3/generic#2	G3	generic	G3/generic	x001068	x003831	6	0	0	6	719	0.001515151515	0.0004793863854	3.160606061	1.660201228	preferred
G0/generic#3	G0	generic	G0/generic	x001068	x003831	5	1	0	5	812	0.001519756839	0.001320422535	1.150962513	0.202840845	preferred
G1/generic#3	G1	generic	G1/generic	x001068	x003831	8	0	0	8	814	0.001506024096	0.0004393673111	3.427710843	1.777245411	preferred
G2/generic#3	G2	generic	G2/generic	x001068	x003831	5	0	0	5	719	0.001519756839	0.0004793863854	3.170212766	1.664579669	preferred
G0/generic#4	G0	generic	G0/generic	x001068	x003831	6	0	0	6	684	0.001515151515	0.000496031746	3.054545455	1.610957709	preferred
G1/generic#4	G1	generic	G1/generic	x001068	x003831	10	0	0	10	659	0.001497005988	0.000508646999	2.943113772	1.557343314	preferred
G1/generic#5	G1	generic	G1/generic	x001068	x003831	5	0	0	5	607	0.001519756839	0.000537056928	2.829787234	1.500693584	preferred
G2/generic#5	G2	generic	G2/generic	x001068	x003831	6	1	1	6	640	0.004545454545	0.001556016598	2.921212121	1.546567122	preferred
G0/generic#6	G0	generic	G0/generic	x001068	x003831	5	1	0	5	744	0.001519756839	0.001404494382	1.082066869	0.1137896572	preferred
G3/generic#6	G3	generic	G3/generic	x001068	x003831	8	0	0	8	592	0.001506024096	0.0005458515284	2.759036145	1.464164357	preferred
G2/generic#7	G2	generic	G2/generic	x001068	x003831	5	0	0	5	659	0.001519756839	0.000508646999	2.987841945	1.579103833	preferred
G0/generic#8	G0	generic	G0/generic	x001068	x003831	5	0	0	5	598	0.001519756839	0.0005422993492	2.802431611	1.486679167	preferred
G1/generic#8	G1	generic	G1/generic	x001068	x003831	9	0	0	9	605	0.001501501502	0.0005382131324	2.78978979	1.480156419	preferred
G1/generic#9	G1	generic	G1/generic	x001068	x003831	7	1	0	7	635	0.001510574018	0.001564129301	0.9657603223	-0.05026290251	depleted
G2/generic#9	G2	generic	G2/generic	x001068	x003831	7	0	0	7	671	0.001510574018	0.0005025125628	3.006042296	1.587865309	preferred
G3/generic#9	G3	generic	G3/generic	x001068	x003831	9	0	0	9	678	0.001501501502	0.000499001996	3.009009009	1.589288426	preferred
G0/generic#11	G0	generic	G0/generic	x001068	x003831	10	1	0	10	695	0.001497005988	0.001472031403	1.016966068	0.02427154297	preferred
G1/generic#11	G1	generic	G1/generic	x001068	x003831	6	0	0	6	701	0.001515151515	0.000487804878	3.106060606	1.63508598	preferred
G2/generic#11	G2	generic	G2/generic	x001068	x003831	8	0	0	8	852	0.001506024096	0.000425170068	3.542168675	1.824632913	preferred
G1/generic#12	G1	generic	G1/generic	x001068	x003831	5	0	0	5	604	0.001519756839	0.0005387931034	2.820668693	1.496037221	preferred
G3/generic#12	G3	generic	G3/generic	x001068	x003831	7	1	0	7	844	0.001510574018	0.001284246575	1.176233635	0.2341746514	preferred
G0/generic#13	G0	generic	G0/generic	x001068	x003831	12	0	0	12	870	0.001488095238	0.000418760469	3.553571429	1.829269698	preferred
G1/generic#13	G1	generic	G1/generic	x001068	x003831	12	1	0	12	879	0.001488095238	0.001246882793	1.193452381	0.2551410037	preferred
G2/generic#13	G2	generic	G2/generic	x001068	x003831	6	1	0	6	757	0.001515151515	0.00138760407	1.091919192	0.1268660928	preferred
G0/generic#14	G0	generic	G0/generic	x001068	x003831	9	0	0	9	805	0.001501501502	0.0004428697963	3.39039039	1.761451404	preferred
G1/generic#14	G1	generic	G1/generic	x001068	x003831	13	1	0	13	845	0.001483679525	0.00128314799	1.15628091	0.2094919326	preferred
G2/generic#14	G2	generic	G2/generic	x001068	x003831	10	0	0	10	845	0.001497005988	0.0004277159966	3.5	1.807354922	preferred
G0/generic#15	G0	generic	G0/generic	x001068	x003831	5	0	0	5	699	0.001519756839	0.0004887585533	3.109422492	1.636646656	preferred
G1/generic#15	G1	generic	G1/generic	x001068	x003831	8	1	0	8	891	0.001506024096	0.001234567901	1.219879518	0.2867386664	preferred
G2/generic#15	G2	generic	G2/generic	x001068	x003831	9	0	0	9	811	0.001501501502	0.0004405286344	3.408408408	1.769098215	preferred
G2/generic#0	G2	generic	G2/generic	x001068	x011120	7	0	0	7	676	0.001510574018	0.0005	3.021148036	1.595096878	preferred
G0/generic#1	G0	generic	G0/generic	x001068	x011120	5	2	0	5	667	0.001519756839	0.002522704339	0.6024316109	-0.7311306214	depleted
G0/generic#2	G0	generic	G0/generic	x001068	x011120	11	0	0	11	745	0.001492537313	0.0004677268475	3.191044776	1.674028852	preferred
G1/generic#2	G1	generic	G1/generic	x001068	x011120	10	0	0	10	681	0.001497005988	0.0004975124378	3.008982036	1.589275494	preferred
G2/generic#2	G2	generic	G2/generic	x001068	x011120	6	1	0	6	685	0.001515151515	0.001486620416	1.019191919	0.02742574414	preferred
G3/generic#2	G3	generic	G3/generic	x001068	x011120	6	1	0	6	719	0.001515151515	0.001438159156	1.053535354	0.07523872755	preferred
G0/generic#3	G0	generic	G0/generic	x001068	x011120	5	1	0	5	812	0.001519756839	0.001320422535	1.150962513	0.202840845	preferred
G1/generic#3	G1	generic	G1/generic	x001068	x011120	8	2	0	8	814	0.001506024096	0.002196836555	0.6855421687	-0.5446826839	depleted
G2/generic#3	G2	generic	G2/generic	x001068	x011120	5	0	0	5	719	0.001519756839	0.0004793863854	3.170212766	1.664579669	preferred
G0/generic#4	G0	generic	G0/generic	x001068	x011120	6	2	0	6	684	0.001515151515	0.00248015873	0.6109090909	-0.7109703856	depleted
G1/generic#4	G1	generic	G1/generic	x001068	x011120	10	2	0	10	659	0.001497005988	0.002543234995	0.5886227545	-0.764584781	depleted
G1/generic#5	G1	generic	G1/generic	x001068	x011120	5	0	0	5	607	0.001519756839	0.000537056928	2.829787234	1.500693584	preferred
G2/generic#5	G2	generic	G2/generic	x001068	x011120	6	0	0	6	640	0.001515151515	0.0005186721992	2.921212121	1.546567122	preferred
G0/generic#6	G0	generic	G0/generic	x001068	x011120	5	0	0	5	744	0.001519756839	0.000468164794	3.246200608	1.698752158	preferred
G3/generic#6	G3	generic	G3/generic	x001068	x011120	8	1	0	8	592	0.001506024096	0.001637554585	0.9196787149	-0.120798144	depleted
G2/generic#7	G2	generic	G2/generic	x001068	x011120	5	2	0	5	659	0.001519756839	0.002543234995	0.5975683891	-0.7428242623	depleted
G0/generic#8	G0	generic	G0/generic	x001068	x011120	5	1	0	5	598	0.001519756839	0.001626898048	0.9341438703	-0.09828333403	depleted
G1/generic#8	G1	generic	G1/generic	x001068	x011120	9	0	0	9	605	0.001501501502	0.0005382131324	2.78978979	1.480156419	preferred
G1/generic#9	G1	generic	G1/generic	x001068	x011120	7	0	0	7	635	0.001510574018	0.0005213764338	2.897280967	1.534699598	preferred
G2/generic#9	G2	generic	G2/generic	x001068	x011120	7	0	0	7	671	0.001510574018	0.0005025125628	3.006042296	1.587865309	preferred
G3/generic#9	G3	generic	G3/generic	x001068	x011120	9	2	0	9	678	0.001501501502	0.00249500998	0.6018018018	-0.7326396688	depleted
G0/generic#11	G0	generic	G0/generic	x001068	x011120	10	1	0	10	695	0.001497005988	0.001472031403	1.016966068	0.02427154297	preferred
G1/generic#11	G1	generic	G1/generic	x001068	x011120	6	0	0	6	701	0.001515151515	0.000487804878	3.106060606	1.63508598	preferred
G2/generic#11	G2	generic	G2/generic	x001068	x011120	8	0	0	8	852	0.001506024096	0.000425170068	3.542168675	1.824632913	preferred
G1/generic#12	G1	generic	G1/generic	x001068	x011120	5	0	0	5	604	0.001519756839	0.0005387931034	2.820668693	1.496037221	preferred
G3/generic#12	G3	generic	G3/generic	x001068	x011120	7	1	0	7	844	0.001510574018	0.001284246575	1.176233635	0.2341746514	preferred
G0/generic#13	G0	generic	G0/generic	x001068	x011120	12	2	0	12	870	0.001488095238	0.002093802345	0.7107142857	-0.4926583964	depleted
G1/generic#13	G1	generic	G1/generic	x001068	x011120	12	2	0	12	879	0.001488095238	0.002078137988	0.7160714286	-0.4818245905	depleted
G2/generic#13	G2	generic	G2/generic	x001068	x011120	6	0	0	6	757	0.001515151515	0.0004625346901	3.275757576	1.711828593	preferred
G0/generic#14	G0	generic	G0/generic	x001068	x011120	9	4	0	9	805	0.001501501502	0.003985828167	0.3767100434	-1.408473598	depleted
G1/generic#14	G1	generic	G1/generic	x001068	x011120	13	2	0	13	845	0.001483679525	0.002138579983	0.693768546	-0.5274736615	depleted
G2/generic#14	G2	generic	G2/generic	x001068	x011120	10	1	0	10	845	0.001497005988	0.00128314799	1.166666667	0.2223924213	preferred
G0/generic#15	G0	generic	G0/generic	x001068	x011120	5	1	0	5	699	0.001519756839	0.00146627566	1.036474164	0.05168415529	preferred
G1/generic#15	G1	generic	G1/generic	x001068	x011120	8	0	0	8	891	0.001506024096	0.0004115226337	3.659638554	1.871701167	preferred
G2/generic#15	G2	generic	G2/generic	x001068	x011120	9	2	1	9	811	0.004504504505	0.002202643172	2.045045045	1.032132621	preferred
G2/generic#0	G2	generic	G2/generic	x001068	x011461	7	1	0	7	676	0.001510574018	0.0015	1.007049345	0.01013437713	preferred
G0/generic#1	G0	generic	G0/generic	x001068	x011461	5	0	0	5	667	0.001519756839	0.0005045408678	3.012158055	1.590797473	preferred
G0/generic#2	G0	generic	G0/generic	x001068	x011461	11	1	0	11	745	0.001492537313	0.001403180543	1.063681592	0.08906635165	preferred
G1/generic#2	G1	generic	G1/generic	x001068	x011461	10	0	0	10	681	0.001497005988	0.0004975124378	3.008982036	1.589275494	preferred
G2/generic#2	G2	generic	G2/generic	x001068	x011461	6	0	0	6	685	0.001515151515	0.0004955401388	3.057575758	1.612388245	preferred
G3/generic#2	G3	generic	G3/generic	x001068	x011461	6	0	0	6	719	0.001515151515	0.0004793863854	3.160606061	1.660201228	preferred
G0/generic#3	G0	generic	G0/generic	x001068	x011461	5	2	1	5	812	0.004559270517	0.002200704225	2.071732523	1.050837752	preferred
G1/generic#3	G1	generic	G1/generic	x001068	x011461	8	0	0	8	814	0.001506024096	0.0004393673111	3.427710843	1.777245411	preferred
G2/generic#3	G2	generic	G2/generic	x001068	x011461	5	0	0	5	719	0.001519756839	0.0004793863854	3.170212766	1.664579669	preferred
G0/generic#4	G0	generic	G0/generic	x001068	x011461	6	1	0	6	684	0.001515151515	0.001488095238	1.018181818	0.02599520853	preferred
G1/generic#4	G1	generic	G1/generic	x001068	x011461	10	1	0	10	659	0.001497005988	0.001525940997	0.9810379242	-0.02761918685	depleted
G1/generic#5	G1	generic	G1/generic	x001068	x011461	5	1	0	5	607	0.001519756839	0.001611170784	0.9432624113	-0.0842689169	depleted
G2/generic#5	G2	generic	G2/generic	x001068	x011461	6	1	0	6	640	0.001515151515	0.001556016598	0.9737373737	-0.03839537874	depleted
G0/generic#6	G0	generic	G0/generic	x001068	x011461	5	1	0	5	744	0.001519756839	0.001404494382	1.082066869	0.1137896572	preferred
G3/generic#6	G3	generic	G3/generic	x001068	x011461	8	0	0	8	592	0.001506024096	0.0005458515284	2.759036145	1.464164357	preferred
G2/generic#7	G2	generic	G2/generic	x001068	x011461	5	0	0	5	659	0.001519756839	0.000508646999	2.987841945	1.579103833	preferred
G0/generic#8	G0	generic	G0/generic	x001068	x011461	5	0	0	5	598	0.001519756839	0.0005422993492	2.802431611	1.486679167	preferred
G1/generic#8	G1	generic	G1/generic	x001068	x011461	9	1	0	9	605	0.001501501502	0.001614639397	0.9299299299	-0.1048060814	depleted
G1/generic#9	G1	generic	G1/generic	x001068	x011461	7	0	0	7	635	0.001510574018	0.0005213764338	2.897280967	1.534699598	preferred
G2/generic#9	G2	generic	G2/generic	x001068	x011461	7	0	0	7	671	0.001510574018	0.0005025125628	3.006042296	1.587865309	preferred
G3/generic#9	G3	generic	G3/generic	x001068	x011461	9	1	0	9	678	0.001501501502	0.001497005988	1.003003003	0.004325925403	preferred
G0/generic#11	G0	generic	G0/generic	x001068	x011461	10	1	0	10	695	0.001497005988	0.001472031403	1.016966068	0.02427154297	preferred
G1/generic#11	G1	generic	G1/generic	x001068	x011461	6	0	0	6	701	0.001515151515	0.000487804878	3.106060606	1.63508598	preferred
G2/generic#11	G2	generic	G2/generic	x001068	x011461	8	0	0	8	852	0.001506024096	0.000425170068	3.542168675	1.824632913	preferred
