sequence	n	token_validity	sequence_status	shuffle_block_p	shuffle_block_fdr_q	markov_block_p
x009488 x010279 x006201	3	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001122771034275459	0.001998001998001998
x009489 x004984	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001122771034275459	0.5084915084915085
x009489 x004984 x006200	3	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001122771034275459	0.005994005994005994
x009489 x004985	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001122771034275459	0.3046953046953047
x009489 x004985 x006200	3	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001122771034275459	0.000999000999000999
x009489 x010278	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001122771034275459	0.38961038961038963
x009489 x010279	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001122771034275459	0.42857142857142855
x009634 x000744	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001122771034275459	0.3936063936063936
x009634 x000745	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001122771034275459	0.32667332667332666
x009634 x005738	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001122771034275459	0.43156843156843155
x009634 x005738 x009635	3	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001122771034275459	0.04095904095904096
x009634 x005739	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001122771034275459	0.6123876123876124
x009634 x006061	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.001998001998001998	0.0022064891630109024	0.7222777222777222
x009634 x009464	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.002997002997002997	0.003267119146947473	0.6203796203796204
x009634 x009465	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001122771034275459	0.35064935064935066
x009634 x010700	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.023976023976023976	0.025164917726901197	0.9100899100899101
x009635 x000744	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001122771034275459	0.2597402597402597
x009635 x000744 x000026	3	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001122771034275459	0.053946053946053944
x009635 x000745	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001122771034275459	0.4825174825174825
x009635 x005738	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001122771034275459	0.35064935064935066
x009635 x009464	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001122771034275459	0.11288711288711288
x009635 x009465	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.002997002997002997	0.003267119146947473	0.6663336663336663
x010054 x009464	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001122771034275459	0.3956043956043956
x010054 x009465	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001122771034275459	0.5274725274725275
x010054 x009465 x009318	3	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001122771034275459	0.000999000999000999
x010055 x009464	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001122771034275459	0.7172827172827173
x010055 x009465	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001122771034275459	0.8371628371628371
x010278 x000026	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001122771034275459	0.3926073926073926
x010278 x000027	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001122771034275459	0.5924075924075924
x010279 x000026	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.001998001998001998	0.0022064891630109024	0.5884115884115884
x010279 x000027	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001122771034275459	0.6173826173826173
x010279 x004718 x009465	3	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001122771034275459	0.04695304695304695
x010279 x009464	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.37162837162837165	0.3745778031492318	0.8221778221778222
x010314 x003765 x006444	3	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001122771034275459	0.005994005994005994
x010314 x010366	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001122771034275459	0.4325674325674326
x010315 x004224	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001122771034275459	0.5464535464535465
x010315 x010367	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001122771034275459	0.7292707292707292
x010396 x004625	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001122771034275459	0.37162837162837165
x010526 x000026	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001122771034275459	0.3786213786213786
x010526 x000027	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001122771034275459	0.8241758241758241
x010526 x004472	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001122771034275459	0.45254745254745254
x010526 x009464	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001122771034275459	0.6063936063936064
x010526 x009465	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001122771034275459	0.6983016983016983
x010527 x000026	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001122771034275459	0.44655344655344653
x010527 x000027	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001122771034275459	0.6803196803196803
x010527 x009464	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001122771034275459	0.3776223776223776
x010527 x009465	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.00999000999000999	0.01061699806469681	0.5184815184815185
x010617 x000744	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001122771034275459	0.6243756243756243
x010700 x000472	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001122771034275459	0.3596403596403596
x010700 x004345	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001122771034275459	0.2857142857142857
x010701 x004344	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001122771034275459	0.4015984015984016
x010701 x004345	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001122771034275459	0.4515484515484515
x010701 x010484	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001122771034275459	0.5134865134865135
