position	support_50	support_100	support_200	support_500	support_1000	support_count	support_fraction	mean_position	mean_jump_strength	max_jump_strength	position_uncertainty
17595	1	1	0	0	0	2	0.4	17595	0.0987418541630609	0.1	5
783	1	1	0	0	0	2	0.4	782.5	0.09874185416306087	0.09999999999999999	7.5
1175	1	1	0	0	0	2	0.4	1175	0.09874185416306087	0.09999999999999999	5
5445	1	1	0	0	0	2	0.4	5445	0.09874185416306087	0.09999999999999999	5
7573	1	1	0	0	0	2	0.4	7572.5	0.09874185416306087	0.09999999999999999	2.5
10138	1	1	0	0	0	2	0.4	10137.5	0.09874185416306087	0.09999999999999999	12.5
11428	1	1	0	0	0	2	0.4	11427.5	0.09874185416306087	0.09999999999999999	12.5
13450	1	1	0	0	0	2	0.4	13450	0.09874185416306087	0.09999999999999999	10
15360	1	1	0	0	0	2	0.4	15360	0.09874185416306087	0.09999999999999999	0
16578	1	1	0	0	0	2	0.4	16577.5	0.09874185416306087	0.09999999999999999	2.5
19330	1	1	0	0	0	2	0.4	19330	0.09874185416306087	0.09999999999999999	0
23560	1	1	0	0	0	2	0.4	23560	0.09874185416306087	0.09999999999999999	10
25495	1	1	0	0	0	2	0.4	25495	0.09874185416306087	0.09999999999999999	5
28473	1	1	0	0	0	2	0.4	28472.5	0.09874185416306087	0.09999999999999999	17.5
28693	1	1	0	0	0	2	0.4	28692.5	0.09874185416306087	0.09999999999999999	7.5
28860	1	1	0	0	0	2	0.4	28860	0.09874185416306087	0.09999999999999999	0
30468	1	1	0	0	0	2	0.4	30467.5	0.09874185416306087	0.09999999999999999	2.5
32075	1	1	0	0	0	2	0.4	32075	0.09874185416306087	0.09999999999999999	15
33383	1	1	0	0	0	2	0.4	33382.5	0.09874185416306087	0.09999999999999999	2.5
34775	1	1	0	0	0	2	0.4	34775	0.09874185416306087	0.09999999999999999	5
36645	1	1	0	0	0	2	0.4	36645	0.09874185416306087	0.09999999999999999	5
37303	1	1	0	0	0	2	0.4	37302.5	0.09874185416306087	0.09999999999999999	7.5
38505	1	1	0	0	0	2	0.4	38505	0.09874185416306087	0.09999999999999999	5
40140	1	1	0	0	0	2	0.4	40140	0.09874185416306087	0.09999999999999999	0
40195	1	1	0	0	0	2	0.4	40195	0.09874185416306087	0.09999999999999999	15
40595	1	1	0	0	0	2	0.4	40595	0.09874185416306087	0.09999999999999999	15
40703	1	1	0	0	0	2	0.4	40702.5	0.09874185416306087	0.09999999999999999	2.5
41383	1	1	0	0	0	2	0.4	41382.5	0.09874185416306087	0.09999999999999999	2.5
5325	1	1	0	0	0	2	0.4	5325	0.09857541171287776	0.09999999999999999	5
22518	1	1	0	0	0	2	0.4	22517.5	0.09857541171287776	0.09999999999999999	2.5
30495	1	1	0	0	0	2	0.4	30495	0.09857541171287776	0.09999999999999999	5
34290	1	1	0	0	0	2	0.4	34290	0.09857541171287776	0.09999999999999999	0
27765	1	1	0	0	0	2	0.4	27765	0.09850567174626707	0.09999999999999999	5
29785	1	1	0	0	0	2	0.4	29785	0.09850567174626707	0.09999999999999999	5
23360	1	1	0	0	0	2	0.4	23360	0.09849022499567306	0.10000000000000002	0
2170	1	1	0	0	0	2	0.4	2170	0.09849022499567306	0.09999999999999999	0
7393	1	1	0	0	0	2	0.4	7392.5	0.09849022499567306	0.09999999999999999	7.5
13498	1	1	0	0	0	2	0.4	13497.5	0.09849022499567306	0.09999999999999999	12.5
31623	1	1	0	0	0	2	0.4	31622.5	0.09849022499567306	0.09999999999999999	7.5
27218	1	1	0	0	0	2	0.4	27217.5	0.0983110514452855	0.10000000000000002	12.5
20988	1	1	0	0	0	2	0.4	20987.5	0.09811278124459133	0.1	7.5
33748	1	1	0	0	0	2	0.4	33747.5	0.09811278124459133	0.1	7.5
250	1	1	0	0	0	2	0.4	250	0.09811278124459133	0.09999999999999999	10
1253	1	1	0	0	0	2	0.4	1252.5	0.09811278124459133	0.09999999999999999	2.5
2218	1	1	0	0	0	2	0.4	2217.5	0.09811278124459133	0.09999999999999999	7.5
2890	1	1	0	0	0	2	0.4	2890	0.09811278124459133	0.09999999999999999	10
2960	1	1	0	0	0	2	0.4	2960	0.09811278124459133	0.09999999999999999	10
3893	1	1	0	0	0	2	0.4	3892.5	0.09811278124459133	0.09999999999999999	2.5
4710	1	1	0	0	0	2	0.4	4710	0.09811278124459133	0.09999999999999999	0
5495	1	1	0	0	0	2	0.4	5495	0.09811278124459133	0.09999999999999999	5
5648	1	1	0	0	0	2	0.4	5647.5	0.09811278124459133	0.09999999999999999	12.5
8380	1	1	0	0	0	2	0.4	8380	0.09811278124459133	0.09999999999999999	10
11693	1	1	0	0	0	2	0.4	11692.5	0.09811278124459133	0.09999999999999999	17.5
12353	1	1	0	0	0	2	0.4	12352.5	0.09811278124459133	0.09999999999999999	2.5
12868	1	1	0	0	0	2	0.4	12867.5	0.09811278124459133	0.09999999999999999	2.5
13640	1	1	0	0	0	2	0.4	13640	0.09811278124459133	0.09999999999999999	10
13790	1	1	0	0	0	2	0.4	13790	0.09811278124459133	0.09999999999999999	0
14053	1	1	0	0	0	2	0.4	14052.5	0.09811278124459133	0.09999999999999999	7.5
16483	1	1	0	0	0	2	0.4	16482.5	0.09811278124459133	0.09999999999999999	7.5
19765	1	1	0	0	0	2	0.4	19765	0.09811278124459133	0.09999999999999999	5
20050	1	1	0	0	0	2	0.4	20050	0.09811278124459133	0.09999999999999999	10
21895	1	1	0	0	0	2	0.4	21895	0.09811278124459133	0.09999999999999999	5
22965	1	1	0	0	0	2	0.4	22965	0.09811278124459133	0.09999999999999999	5
23635	1	1	0	0	0	2	0.4	23635	0.09811278124459133	0.09999999999999999	5
25283	1	1	0	0	0	2	0.4	25282.5	0.09811278124459133	0.09999999999999999	17.5
25878	1	1	0	0	0	2	0.4	25877.5	0.09811278124459133	0.09999999999999999	2.5
26408	1	1	0	0	0	2	0.4	26407.5	0.09811278124459133	0.09999999999999999	2.5
27183	1	1	0	0	0	2	0.4	27182.5	0.09811278124459133	0.09999999999999999	7.5
27675	1	1	0	0	0	2	0.4	27675	0.09811278124459133	0.09999999999999999	5
28070	1	1	0	0	0	2	0.4	28070	0.09811278124459133	0.09999999999999999	10
29540	1	1	0	0	0	2	0.4	29540	0.09811278124459133	0.09999999999999999	0
30595	1	1	0	0	0	2	0.4	30595	0.09811278124459133	0.09999999999999999	5
32258	1	1	0	0	0	2	0.4	32257.5	0.09811278124459133	0.09999999999999999	12.5
32530	1	1	0	0	0	2	0.4	32530	0.09811278124459133	0.09999999999999999	0
33478	1	1	0	0	0	2	0.4	33477.5	0.09811278124459133	0.09999999999999999	2.5
35098	1	1	0	0	0	2	0.4	35097.5	0.09811278124459133	0.09999999999999999	12.5
36255	1	1	0	0	0	2	0.4	36255	0.09811278124459133	0.09999999999999999	5
36738	1	1	0	0	0	2	0.4	36737.5	0.09811278124459133	0.09999999999999999	2.5
36823	1	1	0	0	0	2	0.4	36822.5	0.09811278124459133	0.09999999999999999	2.5
37428	1	1	0	0	0	2	0.4	37427.5	0.09811278124459133	0.09999999999999999	12.5
43023	1	1	0	0	0	2	0.4	43022.5	0.09811278124459133	0.09999999999999999	7.5
43660	1	1	0	0	0	2	0.4	43660	0.09811278124459133	0.09999999999999999	10
29873	1	1	0	0	0	2	0.4	29872.5	0.09811278124459133	0.09999999999999998	7.5
25665	1	1	0	0	0	2	0.4	25665	0.09802956001949976	0.09999999999999999	15
29830	1	1	0	0	0	2	0.4	29830	0.09802956001949975	0.10000000000000002	0
9415	1	1	0	0	0	2	0.4	9415	0.09798794940695399	0.09999999999999999	5
9818	1	1	0	0	0	2	0.4	9817.5	0.09798794940695399	0.09999999999999999	12.5
10605	1	1	0	0	0	2	0.4	10605	0.09798794940695399	0.09999999999999999	15
11293	1	1	0	0	0	2	0.4	11292.5	0.09798794940695399	0.09999999999999999	2.5
14443	1	1	0	0	0	2	0.4	14442.5	0.09798794940695399	0.09999999999999999	7.5
28543	1	1	0	0	0	2	0.4	28542.5	0.09798794940695399	0.09999999999999999	2.5
30838	1	1	0	0	0	2	0.4	30837.5	0.09798794940695399	0.09999999999999999	2.5
40365	1	1	0	0	0	2	0.4	40365	0.09798794940695399	0.09999999999999999	5
40775	1	1	0	0	0	2	0.4	40775	0.09798794940695399	0.09999999999999999	5
42835	1	1	0	0	0	2	0.4	42835	0.09798794940695399	0.09999999999999999	15
35920	1	1	0	0	0	2	0.4	35920	0.09792481250360578	0.09999999999999999	0
9028	1	1	0	0	0	2	0.4	9027.5	0.09790013452989013	0.09999999999999999	2.5
16253	1	1	0	0	0	2	0.4	16252.5	0.09786311756931665	0.09999999999999999	7.5
17005	1	1	0	0	0	2	0.4	17005	0.09786311756931665	0.09999999999999999	5
19193	1	1	0	0	0	2	0.4	19192.5	0.09786311756931665	0.09999999999999999	7.5
23093	1	1	0	0	0	2	0.4	23092.5	0.09786311756931665	0.09999999999999999	2.5
29453	1	1	0	0	0	2	0.4	29452.5	0.09786311756931665	0.09999999999999999	2.5
32300	1	1	0	0	0	2	0.4	32300	0.09786311756931665	0.09999999999999999	10
38428	1	1	0	0	0	2	0.4	38427.5	0.09786311756931665	0.09999999999999999	12.5
4865	1	1	0	0	0	2	0.4	4865	0.09775850761940061	0.09999999999999999	5
29570	1	1	0	0	0	2	0.4	29570	0.09775850761940061	0.09999999999999999	0
42000	1	1	0	0	0	2	0.4	42000	0.0977585076194006	0.09999999999999999	0
24553	1	0	1	0	0	2	0.4	24552.5	0.097743974703477	0.09999999999999999	7.5
14163	1	1	0	0	0	2	0.4	14162.5	0.0977353374935096	0.09999999999999999	2.5
16033	1	1	0	0	0	2	0.4	16032.5	0.0977353374935096	0.09999999999999999	17.5
22065	1	1	0	0	0	2	0.4	22065	0.0977353374935096	0.09999999999999999	15
23255	1	1	0	0	0	2	0.4	23255	0.0977353374935096	0.09999999999999999	5
28238	1	1	0	0	0	2	0.4	28237.5	0.0977353374935096	0.09999999999999999	2.5
5795	1	1	0	0	0	2	0.4	5795	0.09770078865364001	0.09999999999999999	5
9455	1	1	0	0	0	2	0.4	9455	0.0976641691843837	0.09999999999999999	5
8175	1	1	0	0	0	2	0.4	8175	0.09763547202339973	0.09999999999999999	15
15933	1	1	0	0	0	2	0.4	15932.5	0.09763547202339973	0.09999999999999999	2.5
13060	1	1	0	0	0	2	0.4	13060	0.09763547202339971	0.1	10
470	1	1	0	0	0	2	0.4	470	0.09759362804343331	0.09999999999999999	20
10993	1	0	1	0	0	2	0.4	10992.5	0.09755307350520945	0.09999999999999999	7.5
35195	1	1	0	0	0	2	0.4	35195	0.09753560655328986	0.09999999999999999	15
20135	1	1	0	0	0	2	0.4	20135	0.09748370832612178	0.1	5
330	1	1	0	0	0	2	0.4	330	0.09748370832612178	0.09999999999999999	0
623	1	1	0	0	0	2	0.4	622.5	0.09748370832612178	0.09999999999999999	2.5
2280	1	1	0	0	0	2	0.4	2280	0.09748370832612178	0.09999999999999999	10
2505	1	1	0	0	0	2	0.4	2505	0.09748370832612178	0.09999999999999999	5
2630	1	1	0	0	0	2	0.4	2630	0.09748370832612178	0.09999999999999999	10
3560	1	1	0	0	0	2	0.4	3560	0.09748370832612178	0.09999999999999999	10
4575	1	1	0	0	0	2	0.4	4575	0.09748370832612178	0.09999999999999999	15
4958	1	1	0	0	0	2	0.4	4957.5	0.09748370832612178	0.09999999999999999	12.5
5138	1	1	0	0	0	2	0.4	5137.5	0.09748370832612178	0.09999999999999999	12.5
8330	1	1	0	0	0	2	0.4	8330	0.09748370832612178	0.09999999999999999	10
8745	1	1	0	0	0	2	0.4	8745	0.09748370832612178	0.09999999999999999	15
9193	1	1	0	0	0	2	0.4	9192.5	0.09748370832612178	0.09999999999999999	17.5
9933	1	1	0	0	0	2	0.4	9932.5	0.09748370832612178	0.09999999999999999	2.5
13103	1	1	0	0	0	2	0.4	13102.5	0.09748370832612178	0.09999999999999999	7.5
14668	1	1	0	0	0	2	0.4	14667.5	0.09748370832612178	0.09999999999999999	2.5
14995	1	1	0	0	0	2	0.4	14995	0.09748370832612178	0.09999999999999999	5
16655	1	1	0	0	0	2	0.4	16655	0.09748370832612178	0.09999999999999999	5
20798	1	1	0	0	0	2	0.4	20797.5	0.09748370832612178	0.09999999999999999	12.5
22553	1	1	0	0	0	2	0.4	22552.5	0.09748370832612178	0.09999999999999999	2.5
24428	1	1	0	0	0	2	0.4	24427.5	0.09748370832612178	0.09999999999999999	12.5
26105	1	1	0	0	0	2	0.4	26105	0.09748370832612178	0.09999999999999999	5
26238	1	1	0	0	0	2	0.4	26237.5	0.09748370832612178	0.09999999999999999	2.5
27888	1	1	0	0	0	2	0.4	27887.5	0.09748370832612178	0.09999999999999999	2.5
30995	1	1	0	0	0	2	0.4	30995	0.09748370832612178	0.09999999999999999	5
31188	1	1	0	0	0	2	0.4	31187.5	0.09748370832612178	0.09999999999999999	7.5
34055	1	1	0	0	0	2	0.4	34055	0.09748370832612178	0.09999999999999999	5
35373	1	1	0	0	0	2	0.4	35372.5	0.09748370832612178	0.09999999999999999	7.5
36398	1	1	0	0	0	2	0.4	36397.5	0.09748370832612178	0.09999999999999999	12.5
39105	1	1	0	0	0	2	0.4	39105	0.09748370832612178	0.09999999999999999	5
40328	1	1	0	0	0	2	0.4	40327.5	0.09748370832612178	0.09999999999999999	7.5
40495	1	1	0	0	0	2	0.4	40495	0.09748370832612178	0.09999999999999999	15
41580	1	1	0	0	0	2	0.4	41580	0.09748370832612178	0.09999999999999999	10
33340	1	1	0	0	0	2	0.4	33340	0.09748370832612176	0.09999999999999999	0
39403	1	1	0	0	0	2	0.4	39402.5	0.09748370832612176	0.09999999999999999	2.5
18608	1	1	0	0	0	2	0.4	18607.5	0.09731726587593865	0.09999999999999999	2.5
20555	1	1	0	0	0	2	0.4	20555	0.09731726587593865	0.09999999999999999	5
40425	1	1	0	0	0	2	0.4	40425	0.09731726587593865	0.09999999999999999	5
41158	1	1	0	0	0	2	0.4	41157.5	0.09731726587593865	0.09999999999999999	2.5
4128	1	1	0	0	0	2	0.4	4127.5	0.09731726587593864	0.09999999999999999	12.5
7628	1	1	0	0	0	2	0.4	7627.5	0.09731726587593864	0.09999999999999999	12.5
12203	1	1	0	0	0	2	0.4	12202.5	0.09731726587593864	0.09999999999999999	7.5
16335	1	1	0	0	0	2	0.4	16335	0.09731726587593864	0.09999999999999999	15
18853	1	1	0	0	0	2	0.4	18852.5	0.09731726587593864	0.09999999999999999	17.5
21120	1	1	0	0	0	2	0.4	21120	0.09731726587593864	0.09999999999999999	0
21663	1	1	0	0	0	2	0.4	21662.5	0.09731726587593864	0.09999999999999999	7.5
21825	1	1	0	0	0	2	0.4	21825	0.09731726587593864	0.09999999999999999	15
34345	1	1	0	0	0	2	0.4	34345	0.09731726587593864	0.09999999999999999	5
36893	1	1	0	0	0	2	0.4	36892.5	0.09731726587593864	0.09999999999999999	2.5
37180	1	1	0	0	0	2	0.4	37180	0.09731726587593864	0.09999999999999999	10
40285	1	1	0	0	0	2	0.4	40285	0.09731726587593864	0.09999999999999999	5
43525	1	1	0	0	0	2	0.4	43525	0.09731726587593864	0.09999999999999999	5
4045	1	0	1	0	0	2	0.4	4045	0.097258028272318	0.09999999999999999	15
1025	1	1	0	0	0	2	0.4	1025	0.09704434002924965	0.09999999999999999	5
39258	1	1	0	0	0	2	0.4	39257.5	0.09704434002924965	0.09999999999999999	2.5
42155	1	1	0	0	0	2	0.4	42155	0.09699203505429163	0.09999999999999999	5
9238	1	0	1	0	0	2	0.4	9237.5	0.09693051725629119	0.09999999999999999	22.5
6975	1	1	0	0	0	2	0.4	6975	0.09691950819161231	0.09999999999999999	15
21365	1	1	0	0	0	2	0.4	21365	0.09691950819161231	0.09999999999999999	5
25990	1	1	0	0	0	2	0.4	25990	0.09691950819161231	0.09999999999999999	0
37940	1	1	0	0	0	2	0.4	37940	0.0969195081916123	0.09999999999999999	0
20935	1	1	0	0	0	2	0.4	20935	0.09688721875540868	0.09999999999999999	5
31893	1	1	0	0	0	2	0.4	31892.5	0.09688721875540868	0.09999999999999999	2.5
1053	1	1	0	0	0	2	0.4	1052.5	0.09688058452123625	0.09999999999999999	2.5
19523	1	1	0	0	0	2	0.4	19522.5	0.09688058452123625	0.09999999999999999	7.5
12835	1	1	0	0	0	2	0.4	12835	0.09688058452123624	0.09999999999999999	15
16935	1	0	1	0	0	2	0.4	16935	0.09688058452123624	0.09999999999999999	5
37715	1	1	0	0	0	2	0.4	37715	0.09688058452123624	0.09999999999999999	5
18288	1	0	1	0	0	2	0.4	18287.5	0.09685277347521414	0.09999999999999999	12.5
3208	1	0	1	0	0	2	0.4	3207.5	0.09683874054126984	0.09999999999999999	12.5
17493	1	0	1	0	0	2	0.4	17492.5	0.09683520296361947	0.09999999999999999	7.5
43573	1	1	0	0	0	2	0.4	43572.5	0.09678071905112638	0.09999999999999999	2.5
14315	1	0	1	0	0	2	0.4	14315	0.09677141418256067	0.09999999999999999	5
963	1	1	0	0	0	2	0.4	962.5	0.09677141418256065	0.10000000000000002	2.5
2458	1	0	1	0	0	2	0.4	2457.5	0.09663547202339973	0.09999999999999999	2.5
22165	1	0	1	0	0	2	0.4	22165	0.0965701017490722	0.09999999999999999	5
30108	1	1	0	0	0	2	0.4	30107.5	0.09655639062229567	0.09999999999999999	2.5
18648	1	0	1	0	0	2	0.4	18647.5	0.09652023036543947	0.09999999999999999	12.5
37815	1	0	1	0	0	2	0.4	37815	0.09652023036543947	0.09999999999999999	5
30538	1	0	1	0	0	2	0.4	30537.5	0.09649397470347701	0.09999999999999999	2.5
9895	1	0	1	0	0	2	0.4	9895	0.0964839669340998	0.09999999999999999	5
15640	1	0	1	0	0	2	0.4	15640	0.09630939800022922	0.09999999999999999	0
38465	1	0	1	0	0	2	0.4	38465	0.09623999223062281	0.09999999999999999	5
815	1	1	0	0	0	2	0.4	815	0.09622556248918267	0.09999999999999999	5
3375	1	1	0	0	0	2	0.4	3375	0.09622556248918267	0.09999999999999999	5
5575	1	1	0	0	0	2	0.4	5575	0.09622556248918267	0.09999999999999999	5
11363	1	1	0	0	0	2	0.4	11362.5	0.09622556248918267	0.09999999999999999	2.5
17403	1	1	0	0	0	2	0.4	17402.5	0.09622556248918267	0.09999999999999999	7.5
17525	1	1	0	0	0	2	0.4	17525	0.09622556248918267	0.09999999999999999	5
25230	1	1	0	0	0	2	0.4	25230	0.09622556248918267	0.09999999999999999	10
26040	1	1	0	0	0	2	0.4	26040	0.09622556248918267	0.09999999999999999	10
28588	1	1	0	0	0	2	0.4	28587.5	0.09622556248918267	0.09999999999999999	2.5
31448	1	1	0	0	0	2	0.4	31447.5	0.09622556248918267	0.09999999999999999	12.5
34590	1	1	0	0	0	2	0.4	34590	0.09622556248918267	0.09999999999999999	0
42670	1	1	0	0	0	2	0.4	42670	0.09622556248918267	0.09999999999999999	0
390	1	1	0	0	0	2	0.4	390	0.09622556248918265	0.09999999999999999	0
663	1	1	0	0	0	2	0.4	662.5	0.09622556248918265	0.09999999999999999	2.5
3038	1	1	0	0	0	2	0.4	3037.5	0.09622556248918265	0.09999999999999999	7.5
5008	1	1	0	0	0	2	0.4	5007.5	0.09622556248918265	0.09999999999999999	12.5
7703	1	1	0	0	0	2	0.4	7702.5	0.09622556248918265	0.09999999999999999	12.5
14368	1	1	0	0	0	2	0.4	14367.5	0.09622556248918265	0.09999999999999999	2.5
23468	1	1	0	0	0	2	0.4	23467.5	0.09622556248918265	0.09999999999999999	2.5
33040	1	1	0	0	0	2	0.4	33040	0.09622556248918265	0.09999999999999999	10
34493	1	1	0	0	0	2	0.4	34492.5	0.09622556248918265	0.09999999999999999	2.5
38368	1	1	0	0	0	2	0.4	38367.5	0.09622556248918265	0.09999999999999999	2.5
39323	1	1	0	0	0	2	0.4	39322.5	0.09622556248918265	0.09999999999999999	2.5
42470	1	1	0	0	0	2	0.4	42470	0.09622556248918265	0.09999999999999999	10
14740	1	0	1	0	0	2	0.4	14740	0.09619832108935074	0.09999999999999999	0
9683	1	0	1	0	0	2	0.4	9682.5	0.09610747128078577	0.09999999999999999	2.5
21960	1	0	1	0	0	2	0.4	21960	0.09610073065154534	0.09999999999999999	0
8975	1	0	1	0	0	2	0.4	8975	0.09610073065154533	0.09999999999999999	5
18980	1	1	0	0	0	2	0.4	18980	0.09610073065154533	0.09999999999999999	10
29280	1	1	0	0	0	2	0.4	29280	0.09610073065154533	0.09999999999999999	0
43193	1	1	0	0	0	2	0.4	43192.5	0.09610073065154531	0.09999999999999999	2.5
43363	1	1	0	0	0	2	0.4	43362.5	0.09610073065154531	0.09999999999999999	2.5
16150	1	1	0	0	0	2	0.4	16150	0.09605912003899954	0.1	10
6455	1	1	0	0	0	2	0.4	6455	0.09605912003899954	0.09999999999999999	5
1213	1	0	1	0	0	2	0.4	1212.5	0.09598158778570567	0.09999999999999999	7.5
7143	1	1	0	0	0	2	0.4	7142.5	0.09597589881390797	0.09999999999999999	7.5
10103	1	1	0	0	0	2	0.4	10102.5	0.09597589881390797	0.09999999999999999	7.5
17888	1	1	0	0	0	2	0.4	17887.5	0.09597589881390797	0.09999999999999999	2.5
24670	1	1	0	0	0	2	0.4	24670	0.09597589881390797	0.09999999999999999	10
25340	1	1	0	0	0	2	0.4	25340	0.09597589881390797	0.09999999999999999	10
25530	1	1	0	0	0	2	0.4	25530	0.09597589881390797	0.09999999999999999	0
30650	1	1	0	0	0	2	0.4	30650	0.09597589881390797	0.09999999999999999	0
30733	1	1	0	0	0	2	0.4	30732.5	0.09597589881390797	0.09999999999999999	2.5
33938	1	1	0	0	0	2	0.4	33937.5	0.09597589881390797	0.09999999999999999	7.5
37213	1	1	0	0	0	2	0.4	37212.5	0.09597589881390797	0.09999999999999999	7.5
39913	1	1	0	0	0	2	0.4	39912.5	0.09597589881390797	0.09999999999999999	2.5
42435	1	1	0	0	0	2	0.4	42435	0.09597589881390797	0.09999999999999999	5
1988	1	1	0	0	0	2	0.4	1987.5	0.09592359383894994	0.09999999999999999	7.5
32605	1	0	1	0	0	2	0.4	32605	0.0957987620013126	0.09999999999999999	15
25738	1	0	1	0	0	2	0.4	25737.5	0.09579434002924966	0.09999999999999999	2.5
93	1	1	0	0	0	2	0.4	92.5	0.09561502465184456	0.09999999999999999	7.5
53	1	1	0	0	0	2	0.4	52.5	0.0954706749870192	0.09999999999999999	7.5
5978	1	0	1	0	0	2	0.4	5977.5	0.09544695221731057	0.09999999999999999	2.5
4900	1	0	1	0	0	2	0.4	4900	0.09543004712052998	0.09999999999999999	0
8653	1	0	1	0	0	2	0.4	8652.5	0.09537593748197111	0.09999999999999999	7.5
16735	1	1	0	0	0	2	0.4	16735	0.09528195311147832	0.09999999999999999	5
2663	1	0	1	0	0	2	0.4	2662.5	0.09519386470373616	0.09999999999999999	2.5
29675	1	1	0	0	0	2	0.4	29675	0.09515712127384097	0.10000000000000002	5
8563	1	0	1	0	0	2	0.4	8562.5	0.09511406731694431	0.09999999999999999	17.5
34015	1	0	1	0	0	2	0.4	34015	0.09498665630749709	0.09999999999999999	5
3998	1	1	0	0	0	2	0.4	3997.5	0.09496741665224355	0.09999999999999999	2.5
27033	1	1	0	0	0	2	0.4	27032.5	0.09496741665224355	0.09999999999999999	12.5
11268	1	0	1	0	0	2	0.4	11267.5	0.094884195427152	0.09999999999999999	12.5
43495	1	0	1	0	0	2	0.4	43495	0.09484932544384665	0.09999999999999999	5
29125	1	1	0	0	0	2	0.4	29125	0.09480097420206042	0.09999999999999999	5
32393	1	0	1	0	0	2	0.4	32392.5	0.09480097420206042	0.09999999999999999	7.5
18565	1	0	1	0	0	2	0.4	18565	0.09477398816576996	0.09999999999999999	5
33565	1	0	1	0	0	2	0.4	33565	0.09476610421875509	0.09999999999999999	15
21628	1	0	1	0	0	2	0.4	21627.5	0.09471775297696887	0.09999999999999999	12.5
16803	1	0	1	0	0	2	0.4	16802.5	0.09470337345618379	0.09999999999999999	2.5
26640	1	1	0	0	0	2	0.4	26640	0.09469275492494267	0.09999999999999999	0
36980	1	0	1	0	0	2	0.4	36980	0.09469135096472951	0.09999999999999999	0
9485	1	0	1	0	0	2	0.4	9485	0.09468288299366352	0.09999999999999999	5
12793	1	0	1	0	0	2	0.4	12792.5	0.09468288299366352	0.09999999999999999	7.5
13013	1	1	0	0	0	2	0.4	13012.5	0.0946345317518773	0.09999999999999999	2.5
36343	1	1	0	0	0	2	0.4	36342.5	0.0946345317518773	0.09999999999999999	12.5
17573	1	0	1	0	0	2	0.4	17572.5	0.09452631247475955	0.09999999999999999	7.5
17453	1	0	1	0	0	2	0.4	17452.5	0.09446317557141135	0.09999999999999999	7.5
43168	1	1	0	0	0	2	0.4	43167.5	0.09433834373377399	0.09999999999999999	2.5
25448	1	0	0	1	0	2	0.4	25447.5	0.09405960256842064	0.09999999999999999	2.5
15913	1	0	1	0	0	2	0.4	15912.5	0.09383901638322462	0.09999999999999999	7.5
37035	1	0	1	0	0	2	0.4	37035	0.09368723721580013	0.09999999999999999	5
16853	1	0	1	0	0	2	0.4	16852.5	0.09328276686249842	0.09999999999999999	7.5
18755	1	0	1	0	0	2	0.4	18755	0.09326990251843231	0.09999999999999999	5
30353	1	0	1	0	0	2	0.4	30352.5	0.0932175975434743	0.09999999999999999	7.5
22610	1	0	1	0	0	2	0.4	22610	0.09314850063411831	0.09999999999999999	10
21158	1	0	1	0	0	2	0.4	21157.5	0.09314507068079497	0.09999999999999999	2.5
12975	0	1	1	0	0	2	0.4	12975	0.09306390622295668	0.09622556248918268	5
19908	1	0	1	0	0	2	0.4	19907.5	0.09306047626963333	0.09999999999999999	7.5
42918	1	1	0	0	0	2	0.4	42917.5	0.0929390743853193	0.09999999999999999	2.5
34140	1	0	1	0	0	2	0.4	34140	0.09291562889324159	0.09999999999999999	0
2923	1	0	1	0	0	2	0.4	2922.5	0.09290678494911568	0.09999999999999999	2.5
19795	1	0	1	0	0	2	0.4	19795	0.09286311756931664	0.09999999999999999	5
26588	1	0	1	0	0	2	0.4	26587.5	0.09278195311147834	0.09999999999999999	12.5
2138	1	0	1	0	0	2	0.4	2137.5	0.09278195311147833	0.09999999999999999	2.5
