token_A	token_B	lines_A	lines_B	lines_AB	p_B_present_given_A_present	expected_lines_AB	effect_size	null_probability_zero	p_raw	q_value	corpus_rule	inferred_status
cheeor	olor	16	29	0	0	0.1324929196	0	0.8759091359	0.8759091359	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	ols	16	22	0	0	0.09731126866	0	0.9072735564	0.9072735564	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	olshedy	16	22	0	0	0.09731126866	0	0.9072735564	0.9072735564	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	olshey	16	13	0	0	0.05760205123	0	0.9440255465	0.9440255465	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	oly	16	61	0	0	0.2678059865	0	0.7650561979	0.7650561979	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	opaiin	16	14	0	0	0.07085377999	0	0.9315981005	0.9315981005	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	opal	16	10	0	0	0.04433496053	0	0.9566334693	0.9566334693	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	opar	16	13	0	0	0.05760205123	0	0.9440255465	0.9440255465	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	opchdy	16	20	0	0	0.08849890588	0	0.9153041122	0.9153041122	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	opchey	16	30	0	0	0.1324929196	0	0.8759091359	0.8759091359	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	opchy	16	14	0	0	0.06202099958	0	0.9398631498	0.9398631498	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	oraiin	16	34	0	0	0.150043185	0	0.8606708076	0.8606708076	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	orain	16	16	0	0	0.07085377999	0	0.9315981005	0.9315981005	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	oral	16	11	0	0	0.04875903279	0	0.9524106018	0.9524106018	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	oram	16	11	0	0	0.04875903279	0	0.9524106018	0.9524106018	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	orol	16	12	0	0	0.05318139599	0	0.9482079957	0.9482079957	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	ory	16	16	0	0	0.07085377999	0	0.9315981005	0.9315981005	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	ot	16	15	0	0	0.06643824214	0	0.9357207022	0.9357207022	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	otain	16	92	0	0	0.4186677006	0	0.6579227863	0.6579227863	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	otair	16	25	0	0	0.114915637	0	0.8914413454	0.8914413454	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	otal	16	132	0	0	0.5928701196	0	0.5527385801	0.5527385801	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	otaly	16	21	0	0	0.09290593638	0	0.9112792145	0.9112792145	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	otar	16	147	0	0	0.660127457	0	0.5167854624	0.5167854624	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	otchdy	16	33	0	0	0.1456581478	0	0.8644531679	0.8644531679	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	otchedy	16	34	0	0	0.1544265379	0	0.85690644	0.85690644	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	otchol	16	30	0	0	0.1324929196	0	0.8759091359	0.8759091359	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	otchor	16	15	0	0	0.07085377999	0	0.9315981005	0.9315981005	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	otchy	16	44	0	0	0.1981676637	0	0.8202323184	0.8202323184	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	otedar	16	13	0	0	0.05760205123	0	0.9440255465	0.9440255465	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	otedy	16	152	0	0	0.7103074241	0	0.4914930774	0.4914930774	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	oteeo	16	10	0	0	0.04433496053	0	0.9566334693	0.9566334693	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	oteeody	16	12	0	0	0.05760205123	0	0.9440255465	0.9440255465	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	oteeos	16	14	0	0	0.06202099958	0	0.9398631498	0.9398631498	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	otees	16	12	0	0	0.05318139599	0	0.9482079957	0.9482079957	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	oteol	16	37	0	0	0.1631881951	0	0.8494313146	0.8494313146	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	oteor	16	12	0	0	0.05318139599	0	0.9482079957	0.9482079957	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	oteos	16	23	0	0	0.114915637	0	0.8914413454	0.8914413454	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	otey	16	60	0	0	0.2634660551	0	0.7683837047	0.7683837047	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	oto	16	11	0	0	0.04875903279	0	0.9524106018	0.9524106018	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	otody	16	23	0	0	0.114915637	0	0.8914413454	0.8914413454	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	otol	16	78	0	0	0.358563617	0	0.6986791765	0.6986791765	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	otoldy	16	10	0	0	0.04433496053	0	0.9566334693	0.9566334693	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	otshedy	16	10	0	0	0.04433496053	0	0.9566334693	0.9566334693	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	oty	16	115	0	0	0.5124764289	0	0.599010334	0.599010334	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	pchdy	16	10	0	0	0.04433496053	0	0.9566334693	0.9566334693	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	pchedar	16	11	0	0	0.04875903279	0	0.9524106018	0.9524106018	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	pchedy	16	35	0	0	0.1588082076	0	0.8531599729	0.8531599729	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	pcheol	16	11	0	0	0.04875903279	0	0.9524106018	0.9524106018	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	pchor	16	12	0	0	0.05318139599	0	0.9482079957	0.9482079957	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	pol	16	19	0	0	0.08409017606	0	0.9193483491	0.9193483491	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	q	16	13	0	0	0.05760205123	0	0.9440255465	0.9440255465	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	qo	16	53	0	0	0.2373916338	0	0.7886823529	0.7886823529	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	qoaiin	16	22	0	0	0.09731126866	0	0.9072735564	0.9072735564	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	qockhey	16	18	0	0	0.07967974587	0	0.9234120256	0.9234120256	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	qockhy	16	18	0	0	0.07967974587	0	0.9234120256	0.9234120256	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	qodaiin	16	42	0	0	0.1894328536	0	0.8274282738	0.8274282738	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	qodain	16	9	0	0	0.04433496053	0	0.9566334693	0.9566334693	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	qodar	16	11	0	0	0.05318139599	0	0.9482079957	0.9482079957	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	qody	16	17	0	0	0.0752676142	0	0.9274952422	0.9274952422	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	qoeedy	16	19	0	0	0.08409017606	0	0.9193483491	0.9193483491	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	qoeey	16	16	0	0	0.07085377999	0	0.9315981005	0.9315981005	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	qok	16	14	0	0	0.06202099958	0	0.9398631498	0.9398631498	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	qokaiin	16	251	0	0	1.119928255	0	0.3263032043	0.3263032043	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	qokair	16	21	0	0	0.09290593638	0	0.9112792145	0.9112792145	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	qokal	16	186	0	0	0.8430317258	0	0.4304036775	0.4304036775	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	qokaldy	16	10	0	0	0.04433496053	0	0.9566334693	0.9566334693	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	qokaly	16	17	0	0	0.0752676142	0	0.9274952422	0.9274952422	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	qokam	16	25	0	0	0.1105170869	0	0.895371031	0.895371031	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	qokar	16	150	0	0	0.6852454972	0	0.503966492	0.503966492	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	qokchdy	16	47	0	0	0.2243319838	0	0.7990498188	0.7990498188	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	qokchedy	16	38	0	0	0.1763180751	0	0.8383512823	0.8383512823	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	qokchey	16	26	0	0	0.1193124942	0	0.8875304093	0.8875304093	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	qokcho	16	11	0	0	0.04875903279	0	0.9524106018	0.9524106018	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	qokchol	16	14	0	0	0.06643824214	0	0.9357207022	0.9357207022	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	qokchy	16	65	0	0	0.2938108368	0	0.7454174837	0.7454174837	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	qokechy	16	13	0	0	0.05760205123	0	0.9440255465	0.9440255465	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	qokeed	16	18	0	0	0.07967974587	0	0.9234120256	0.9234120256	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	qokeeey	16	28	0	0	0.1237076597	0	0.8836381262	0.8836381262	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	qokeeo	16	16	0	0	0.07967974587	0	0.9234120256	0.9234120256	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	qokeeody	16	15	0	0	0.07085377999	0	0.9315981005	0.9315981005	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	qokeey	16	273	0	0	1.287555563	0	0.2759444882	0.2759444882	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	qokeo	16	10	0	0	0.04433496053	0	0.9566334693	0.9566334693	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	qokeor	16	21	0	0	0.09290593638	0	0.9112792145	0.9112792145	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	qokey	16	106	0	0	0.4699326302	0	0.625044376	0.625044376	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	qokor	16	32	0	0	0.1412714252	0	0.8682536138	0.8682536138	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	qokshedy	16	11	0	0	0.04875903279	0	0.9524106018	0.9524106018	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	qol	16	127	0	0	0.6139312957	0	0.5412189894	0.5412189894	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	qolchedy	16	11	0	0	0.04875903279	0	0.9524106018	0.9524106018	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	qolchey	16	11	0	0	0.04875903279	0	0.9524106018	0.9524106018	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	qopchdy	16	16	0	0	0.07085377999	0	0.9315981005	0.9315981005	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	qopchedy	16	27	0	0	0.1368830161	0	0.8720722385	0.8720722385	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	qopchey	16	10	0	0	0.04433496053	0	0.9566334693	0.9566334693	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	qopchy	16	13	0	0	0.05760205123	0	0.9440255465	0.9440255465	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	qor	16	21	0	0	0.09290593638	0	0.9112792145	0.9112792145	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	qot	16	15	0	0	0.06643824214	0	0.9357207022	0.9357207022	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	qotaiin	16	78	0	0	0.3456425896	0	0.7077654046	0.7077654046	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	qotain	16	56	0	0	0.2634660551	0	0.7683837047	0.7683837047	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	qotar	16	64	0	0	0.2808158494	0	0.7551673872	0.7551673872	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	qotchdy	16	23	0	0	0.1017149038	0	0.9032870387	0.9032870387	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	qotchedy	16	24	0	0	0.1105170869	0	0.895371031	0.895371031	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	qotchey	16	18	0	0	0.07967974587	0	0.9234120256	0.9234120256	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	qotchol	16	13	0	0	0.05760205123	0	0.9440255465	0.9440255465	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	qotchor	16	11	0	0	0.04875903279	0	0.9524106018	0.9524106018	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	qotchy	16	62	0	0	0.272144262	0	0.7617443624	0.7617443624	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	qotedy	16	84	0	0	0.3886555264	0	0.6779677718	0.6779677718	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	qoteedy	16	73	0	0	0.3370203859	0	0.7138942864	0.7138942864	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	qoteody	16	11	0	0	0.04875903279	0	0.9524106018	0.9524106018	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	qoteol	16	12	0	0	0.05318139599	0	0.9482079957	0.9482079957	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	qotey	16	23	0	0	0.1017149038	0	0.9032870387	0.9032870387	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	qotody	16	11	0	0	0.04875903279	0	0.9524106018	0.9524106018	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	qotol	16	41	0	0	0.1938010955	0	0.8238217498	0.8238217498	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	qoty	16	87	0	0	0.3843615721	0	0.6808851936	0.6808851936	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	raiin	16	63	0	0	0.2808158494	0	0.7551673872	0.7551673872	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	ral	16	18	0	0	0.07967974587	0	0.9234120256	0.9234120256	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	ram	16	12	0	0	0.05318139599	0	0.9482079957	0.9482079957	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	rar	16	16	0	0	0.07085377999	0	0.9315981005	0.9315981005	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	rchedy	16	10	0	0	0.04433496053	0	0.9566334693	0.9566334693	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	rol	16	18	0	0	0.08849890588	0	0.9153041122	0.9153041122	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	ror	16	15	0	0	0.06643824214	0	0.9357207022	0.9357207022	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	ry	16	11	0	0	0.04875903279	0	0.9524106018	0.9524106018	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	sain	16	64	0	0	0.2808158494	0	0.7551673872	0.7551673872	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	sair	16	29	0	0	0.1281011345	0	0.8797644001	0.8797644001	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	sam	16	12	0	0	0.05318139599	0	0.9482079957	0.9482079957	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	sar	16	81	0	0	0.3542582436	0	0.701693736	0.701693736	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	sary	16	10	0	0	0.04433496053	0	0.9566334693	0.9566334693	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	shaiin	16	20	0	0	0.08849890588	0	0.9153041122	0.9153041122	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	shal	16	17	0	0	0.0752676142	0	0.9274952422	0.9274952422	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	shar	16	32	0	0	0.150043185	0	0.8606708076	0.8606708076	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	shckhey	16	11	0	0	0.04875903279	0	0.9524106018	0.9524106018	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	shckhy	16	60	0	0	0.2634660551	0	0.7683837047	0.7683837047	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	shcthy	16	32	0	0	0.1412714252	0	0.8682536138	0.8682536138	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	shdar	16	10	0	0	0.04433496053	0	0.9566334693	0.9566334693	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	shdy	16	45	0	0	0.1981676637	0	0.8202323184	0.8202323184	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	she	16	28	0	0	0.1237076597	0	0.8836381262	0.8836381262	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	sheal	16	18	0	0	0.07967974587	0	0.9234120256	0.9234120256	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	sheckhy	16	31	0	0	0.1456581478	0	0.8644531679	0.8644531679	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	shecthy	16	20	0	0	0.08849890588	0	0.9153041122	0.9153041122	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	shed	16	19	0	0	0.08409017606	0	0.9193483491	0.9193483491	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	shedaiin	16	13	0	0	0.06202099958	0	0.9398631498	0.9398631498	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	shedain	16	12	0	0	0.05318139599	0	0.9482079957	0.9482079957	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	shedal	16	11	0	0	0.05318139599	0	0.9482079957	0.9482079957	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	shedy	16	387	0	0	1.779355287	0	0.1687469055	0.1687469055	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	shee	16	12	0	0	0.05760205123	0	0.9440255465	0.9440255465	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	sheedy	16	81	0	0	0.3628673562	0	0.6956787049	0.6956787049	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	sheeky	16	15	0	0	0.06643824214	0	0.9357207022	0.9357207022	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	sheeo	16	11	0	0	0.04875903279	0	0.9524106018	0.9524106018	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	shees	16	10	0	0	0.04433496053	0	0.9566334693	0.9566334693	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	shek	16	10	0	0	0.04433496053	0	0.9566334693	0.9566334693	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	sheky	16	31	0	0	0.150043185	0	0.8606708076	0.8606708076	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	sheo	16	47	0	0	0.2112573365	0	0.8095657093	0.8095657093	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	sheod	16	11	0	0	0.04875903279	0	0.9524106018	0.9524106018	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	sheody	16	48	0	0	0.2156172204	0	0.80604378	0.80604378	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	sheos	16	13	0	0	0.05760205123	0	0.9440255465	0.9440255465	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	shes	16	11	0	0	0.06202099958	0	0.9398631498	0.9398631498	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	shey	16	249	0	0	1.172085702	0	0.3097202828	0.3097202828	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	shky	16	13	0	0	0.05760205123	0	0.9440255465	0.9440255465	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	sho	16	121	0	0	0.5463963417	0	0.5790326911	0.5790326911	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	shod	16	11	0	0	0.04875903279	0	0.9524106018	0.9524106018	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	shodaiin	16	24	0	0	0.1061168428	0	0.8993195629	0.8993195629	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	shody	16	53	0	0	0.2330400817	0	0.7921218233	0.7921218233	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	shol	16	172	0	0	0.7975852151	0	0.450415308	0.450415308	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	shor	16	90	0	0	0.4186677006	0	0.6579227863	0.6579227863	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	shos	16	10	0	0	0.04433496053	0	0.9566334693	0.9566334693	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	soiin	16	19	0	0	0.08409017606	0	0.9193483491	0.9193483491	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	sol	16	67	0	0	0.2938108368	0	0.7454174837	0.7454174837	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	sor	16	51	0	0	0.2243319838	0	0.7990498188	0.7990498188	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	t	16	10	0	0	0.06202099958	0	0.9398631498	0.9398631498	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	taiin	16	45	0	0	0.1981676637	0	0.8202323184	0.8202323184	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	tair	16	12	0	0	0.05318139599	0	0.9482079957	0.9482079957	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	tal	16	26	0	0	0.114915637	0	0.8914413454	0.8914413454	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	tar	16	41	0	0	0.185062937	0	0.8310519783	0.8310519783	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	tchdy	16	14	0	0	0.06202099958	0	0.9398631498	0.9398631498	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	tchedy	16	34	0	0	0.150043185	0	0.8606708076	0.8606708076	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	tchey	16	22	0	0	0.09731126866	0	0.9072735564	0.9072735564	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	tchol	16	18	0	0	0.07967974587	0	0.9234120256	0.9234120256	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	tchy	16	28	0	0	0.1237076597	0	0.8836381262	0.8836381262	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	tedy	16	37	0	0	0.1763180751	0	0.8383512823	0.8383512823	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	teedy	16	15	0	0	0.06643824214	0	0.9357207022	0.9357207022	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	teey	16	21	0	0	0.09290593638	0	0.9112792145	0.9112792145	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	teody	16	10	0	0	0.04875903279	0	0.9524106018	0.9524106018	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	teol	16	16	0	0	0.07085377999	0	0.9315981005	0.9315981005	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	tey	16	15	0	0	0.06643824214	0	0.9357207022	0.9357207022	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
cheeor	tody	16	10	0	0	0.04433496053	0	0.9566334693	0.9566334693	0.9726397553	NEVER_COOCURS_IN_SAME_LINE	EXPECTED
