rule_type	lhs	rhs	observed_count	opportunity_count	observed_probability	observed_status
FIRST_TOKEN	tcho		5	5385	0.0009285051068	OBSERVED
FIRST_TOKEN	tchoar		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tchod		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tchodaiin		2	5385	0.0003714020427	OBSERVED
FIRST_TOKEN	tchodain		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tchodairos		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tchodar		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tchodls		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tchody		4	5385	0.0007428040854	OBSERVED
FIRST_TOKEN	tchoep		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tchokedy		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tchoky		2	5385	0.0003714020427	OBSERVED
FIRST_TOKEN	tchol		5	5385	0.0009285051068	OBSERVED
FIRST_TOKEN	tcholkaiin		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tchor		12	5385	0.002228412256	OBSERVED
FIRST_TOKEN	tchoros		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tchos		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tchotchey		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tchotshey		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tchtcho		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tchtod		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tchty		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tchy		3	5385	0.0005571030641	OBSERVED
FIRST_TOKEN	tdain		2	5385	0.0003714020427	OBSERVED
FIRST_TOKEN	tdokchcfhy		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tdol		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	techedy		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	techol		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	techy		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tedaiin		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tedain		2	5385	0.0003714020427	OBSERVED
FIRST_TOKEN	tedair		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tedal		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tedcheo		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tedo		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tedy		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tedykaiin		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	teeas		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	teedal		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	teeeol		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	teeodaiin		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	teeody		2	5385	0.0003714020427	OBSERVED
FIRST_TOKEN	teeol		2	5385	0.0003714020427	OBSERVED
FIRST_TOKEN	teeolain		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	teeos		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	teesody		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	teey		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	teo		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	teoar		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	teodaiin		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	teodal		2	5385	0.0003714020427	OBSERVED
FIRST_TOKEN	teodarody		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	teodeeor		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	teodeey		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	teody		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	teol		3	5385	0.0005571030641	OBSERVED
FIRST_TOKEN	tiiin		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	to		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	toaiin		2	5385	0.0003714020427	OBSERVED
FIRST_TOKEN	toairch		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	toar		2	5385	0.0003714020427	OBSERVED
FIRST_TOKEN	tochedy		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tochey		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tochho		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tochol		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tochon		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tochso		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tockhy		2	5385	0.0003714020427	OBSERVED
FIRST_TOKEN	tocpheey		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tocphol		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tocthey		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tocthy		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tod		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	todaiin		6	5385	0.001114206128	OBSERVED
FIRST_TOKEN	todain		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	todal		3	5385	0.0005571030641	OBSERVED
FIRST_TOKEN	todalain		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	todar		2	5385	0.0003714020427	OBSERVED
FIRST_TOKEN	todaraiily		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	todeeey		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tody		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	toealchs		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	toeedy		2	5385	0.0003714020427	OBSERVED
FIRST_TOKEN	toeeedchy		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	toees		2	5385	0.0003714020427	OBSERVED
FIRST_TOKEN	toiin		2	5385	0.0003714020427	OBSERVED
FIRST_TOKEN	tokain		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tokar		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tokary		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tokol		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	toky		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tol		28	5385	0.005199628598	OBSERVED
FIRST_TOKEN	tolain		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tolchd		2	5385	0.0003714020427	OBSERVED
FIRST_TOKEN	tolchdaiin		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tolchor		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	told		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	toldal		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	toldshy		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	toleeshal		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tolkain		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tolkchdy		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tolkeeedy		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tolkeol		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tolkey		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tolkshey		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tolol		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tolor		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tolsasy		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tolsheol		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tolsheor		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tolshey		2	5385	0.0003714020427	OBSERVED
FIRST_TOKEN	tolshoror		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tolshy		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tor		10	5385	0.001857010214	OBSERVED
FIRST_TOKEN	torain		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	torchey		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	torchy		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	torolshsdy		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	toroly		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	toror		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	torshor		2	5385	0.0003714020427	OBSERVED
FIRST_TOKEN	tos		2	5385	0.0003714020427	OBSERVED
FIRST_TOKEN	tosh		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tosheo		2	5385	0.0003714020427	OBSERVED
FIRST_TOKEN	toshey		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	toshy		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	totchy		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	toy		2	5385	0.0003714020427	OBSERVED
FIRST_TOKEN	tshar		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tshda		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tshdal		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tshdar		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tshdch		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tshdol		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tshdy		2	5385	0.0003714020427	OBSERVED
FIRST_TOKEN	tshed		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tshedain		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tshedal		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tshedar		2	5385	0.0003714020427	OBSERVED
FIRST_TOKEN	tshedky		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tshedor		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tshedy		7	5385	0.001299907149	OBSERVED
FIRST_TOKEN	tsheed		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tsheeor		2	5385	0.0003714020427	OBSERVED
FIRST_TOKEN	tsheoarom		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tsheodar		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tsheodl		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tsheody		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tsheos		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tshey		7	5385	0.001299907149	OBSERVED
FIRST_TOKEN	tsho		2	5385	0.0003714020427	OBSERVED
FIRST_TOKEN	tshoar		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tshod		2	5385	0.0003714020427	OBSERVED
FIRST_TOKEN	tshodaiin		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tshodair		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tshodpy		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tshody		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tshoiin		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tshokeody		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tshoky		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tshol		5	5385	0.0009285051068	OBSERVED
FIRST_TOKEN	tsholdchy		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tsholdy		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	tshor		3	5385	0.0005571030641	OBSERVED
FIRST_TOKEN	tydlo		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	typchey		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	v		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	x		3	5385	0.0005571030641	OBSERVED
FIRST_TOKEN	xol		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	xoltedy		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	y		74	5385	0.01374187558	OBSERVED
FIRST_TOKEN	yaiin		5	5385	0.0009285051068	OBSERVED
FIRST_TOKEN	yaiir		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	yair		2	5385	0.0003714020427	OBSERVED
FIRST_TOKEN	yar		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	yc		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ych		2	5385	0.0003714020427	OBSERVED
FIRST_TOKEN	ychain		3	5385	0.0005571030641	OBSERVED
FIRST_TOKEN	ychair		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ycham		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ychar		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ychckhy		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ycheain		2	5385	0.0003714020427	OBSERVED
FIRST_TOKEN	ychear		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ycheckhey		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	yched		2	5385	0.0003714020427	OBSERVED
FIRST_TOKEN	ychedaiin		2	5385	0.0003714020427	OBSERVED
FIRST_TOKEN	ychedain		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ychedal		2	5385	0.0003714020427	OBSERVED
FIRST_TOKEN	ychedar		2	5385	0.0003714020427	OBSERVED
FIRST_TOKEN	ychedy		7	5385	0.001299907149	OBSERVED
FIRST_TOKEN	ycheear		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ycheechy		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ycheeckhy		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ycheedaiin		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ycheedy		3	5385	0.0005571030641	OBSERVED
FIRST_TOKEN	ycheekeey		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ycheeo		8	5385	0.001485608171	OBSERVED
FIRST_TOKEN	ycheeodaiin		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ycheeodain		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ycheeody		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ycheeol		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ycheeoy		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ychees		2	5385	0.0003714020427	OBSERVED
FIRST_TOKEN	ycheey		17	5385	0.003156917363	OBSERVED
FIRST_TOKEN	ycheeytydaiin		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ychekch		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ychekchy		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ycheo		10	5385	0.001857010214	OBSERVED
FIRST_TOKEN	ycheoar		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ycheochy		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ycheockhy		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ycheod		2	5385	0.0003714020427	OBSERVED
FIRST_TOKEN	ycheodain		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ycheody		3	5385	0.0005571030641	OBSERVED
FIRST_TOKEN	ycheoky		2	5385	0.0003714020427	OBSERVED
FIRST_TOKEN	ycheol		10	5385	0.001857010214	OBSERVED
FIRST_TOKEN	ycheoltar		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ycheool		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ycheor		7	5385	0.001299907149	OBSERVED
FIRST_TOKEN	ycheoraiin		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ycheos		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ycheosaiin		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ycheoto		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	yches		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ychey		9	5385	0.001671309192	OBSERVED
FIRST_TOKEN	ychklkaiin		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ychky		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ycho		4	5385	0.0007428040854	OBSERVED
FIRST_TOKEN	ychockhy		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ychocthy		2	5385	0.0003714020427	OBSERVED
FIRST_TOKEN	ychod		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ychody		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ychoees		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ychok		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ychol		9	5385	0.001671309192	OBSERVED
FIRST_TOKEN	ychor		15	5385	0.00278551532	OBSERVED
FIRST_TOKEN	ychos		3	5385	0.0005571030641	OBSERVED
FIRST_TOKEN	ychoy		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ychtaiin		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ychtaiir		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ychty		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ychy		2	5385	0.0003714020427	OBSERVED
FIRST_TOKEN	ychykchy		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	yckheody		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	yckhey		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	yckhodaiin		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ycthar		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ydaiil		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ydaiin		8	5385	0.001485608171	OBSERVED
FIRST_TOKEN	ydain		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ydair		2	5385	0.0003714020427	OBSERVED
FIRST_TOKEN	ydairol		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ydal		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ydals		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ydam		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ydar		2	5385	0.0003714020427	OBSERVED
FIRST_TOKEN	ydaraishy		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ydchody		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ydchos		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ydcpody		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ydees		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ydekam		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ydoin		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ydor		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ydsh		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ydy		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	yees		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	yekees		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	yfaiin		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	yfain		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	yfary		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	yfcheodly		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	yhal		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	yk		2	5385	0.0003714020427	OBSERVED
FIRST_TOKEN	ykac		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ykaiin		11	5385	0.002042711235	OBSERVED
FIRST_TOKEN	ykaiir		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ykail		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ykain		2	5385	0.0003714020427	OBSERVED
FIRST_TOKEN	ykair		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ykaky		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ykaly		2	5385	0.0003714020427	OBSERVED
FIRST_TOKEN	ykam		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ykar		7	5385	0.001299907149	OBSERVED
FIRST_TOKEN	ykaraiin		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ykaralam		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ykary		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ykchdar		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ykchdy		3	5385	0.0005571030641	OBSERVED
FIRST_TOKEN	ykchedy		2	5385	0.0003714020427	OBSERVED
FIRST_TOKEN	ykcheodain		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ykcheor		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ykcheshd		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ykcho		2	5385	0.0003714020427	OBSERVED
FIRST_TOKEN	ykchochdy		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ykchody		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ykchokeo		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ykchol		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ykcholy		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ykchor		2	5385	0.0003714020427	OBSERVED
FIRST_TOKEN	ykchotchy		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ykchy		5	5385	0.0009285051068	OBSERVED
FIRST_TOKEN	yke		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ykeal		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ykecho		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ykechod		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ykechody		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ykedar		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ykedy		3	5385	0.0005571030641	OBSERVED
FIRST_TOKEN	ykeealor		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ykeear		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ykeechy		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ykeedaiin		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ykeedal		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ykeedan		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ykeedar		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ykeedy		7	5385	0.001299907149	OBSERVED
FIRST_TOKEN	ykeee		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ykeeedy		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ykeeepol		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ykeeey		4	5385	0.0007428040854	OBSERVED
FIRST_TOKEN	ykeeo		5	5385	0.0009285051068	OBSERVED
FIRST_TOKEN	ykeeochody		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ykeeody		5	5385	0.0009285051068	OBSERVED
FIRST_TOKEN	ykeeol		3	5385	0.0005571030641	OBSERVED
FIRST_TOKEN	ykeeor		4	5385	0.0007428040854	OBSERVED
FIRST_TOKEN	ykeeory		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ykeeos		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ykees		3	5385	0.0005571030641	OBSERVED
FIRST_TOKEN	ykeeshedy		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ykeey		13	5385	0.002414113278	OBSERVED
FIRST_TOKEN	ykeo		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ykeockhey		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ykeod		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ykeodar		2	5385	0.0003714020427	OBSERVED
FIRST_TOKEN	ykeody		4	5385	0.0007428040854	OBSERVED
FIRST_TOKEN	ykeoeshy		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ykeol		6	5385	0.001114206128	OBSERVED
FIRST_TOKEN	ykeor		2	5385	0.0003714020427	OBSERVED
FIRST_TOKEN	ykeos		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ykeshey		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ykey		3	5385	0.0005571030641	OBSERVED
FIRST_TOKEN	ykeydy		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	yko		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ykocfhy		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ykodar		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ykoiin		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ykol		2	5385	0.0003714020427	OBSERVED
FIRST_TOKEN	ykolaiin		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ykolairol		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ykor		3	5385	0.0005571030641	OBSERVED
FIRST_TOKEN	ykshedy		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	yksheol		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	yksheor		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	yksho		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ykshol		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ykshy		2	5385	0.0003714020427	OBSERVED
FIRST_TOKEN	yky		2	5385	0.0003714020427	OBSERVED
FIRST_TOKEN	ykyd		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ykyka		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	yochor		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	yodaiin		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	yoees		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	yoiin		2	5385	0.0003714020427	OBSERVED
FIRST_TOKEN	yokalod		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	yokeeol		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	yokeey		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	yokeody		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	yokor		2	5385	0.0003714020427	OBSERVED
FIRST_TOKEN	yol		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	yolkol		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	yor		2	5385	0.0003714020427	OBSERVED
FIRST_TOKEN	yorain		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	yotaiin		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ypaiin		2	5385	0.0003714020427	OBSERVED
FIRST_TOKEN	ypaim		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ypal		2	5385	0.0003714020427	OBSERVED
FIRST_TOKEN	ypary		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ypchedy		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ypchesy		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ypcholdy		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ypolcheey		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ypolol		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ypshedy		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	yroleeey		1	5385	0.0001857010214	OBSERVED
FIRST_TOKEN	ysaiin		2	5385	0.0003714020427	OBSERVED
