entity_type	entity	family_id	dimension	value	entity_total	observed_count	expected_count	effect_size	p_raw	q_value	observed_status	corpus_rule	inferred_status
TOKEN	kair	1	section	B	12	2	1.956323007	1.022326064	0.5820430064	0.666008762	OBSERVED	OBSERVED	EXPECTED
TOKEN	kair	1	section	C	12	0	0.6981208735	0	0.4975193277	0.6532670643	UNOBSERVED	NEVER_IN_section	EXPECTED
TOKEN	kair	1	section	H	12	2	3.572574911	0.5598203116	0.3076322876	0.5839990359	OBSERVED	OBSERVED	EXPECTED
TOKEN	kair	1	section	P	12	0	0.8008125952	0	0.4489639899	0.6531942411	UNOBSERVED	NEVER_IN_section	EXPECTED
TOKEN	kair	1	section	S	12	7	3.565871001	1.963054748	0.07048616755	0.2781854079	OBSERVED	OBSERVED	EXPECTED
TOKEN	kair	1	section	T	12	1	0.724936516	1.379431134	0.5156446832	0.6532670643	OBSERVED	OBSERVED	EXPECTED
TOKEN	kair	1	section	Z	12	0	0.406805485	0	0.6657736807	0.7147086901	UNOBSERVED	NEVER_IN_section	EXPECTED
TOKEN	kal	1	section	A	27	0	0.617750127	0	0.5391561068	0.6572914816	UNOBSERVED	NEVER_IN_section	EXPECTED
TOKEN	kal	1	section	B	27	3	4.401726765	0.6815507096	0.3591468709	0.6123702407	OBSERVED	OBSERVED	EXPECTED
TOKEN	kal	1	section	C	27	0	1.570771965	0	0.2078846406	0.485319728	UNOBSERVED	NEVER_IN_section	EXPECTED
TOKEN	kal	1	section	H	27	7	8.03829355	0.8708315958	0.4476284604	0.6531942411	OBSERVED	OBSERVED	EXPECTED
TOKEN	kal	1	section	P	27	0	1.801828339	0	0.1649969419	0.4426984867	UNOBSERVED	NEVER_IN_section	EXPECTED
TOKEN	kal	1	section	S	27	12	8.023209751	1.495660761	0.1136068045	0.3687984498	OBSERVED	OBSERVED	EXPECTED
TOKEN	kal	1	section	T	27	4	1.631107161	2.452322015	0.08315898921	0.3037743607	OBSERVED	OBSERVED	EXPECTED
TOKEN	kal	1	section	Z	27	1	0.9153123413	1.092523235	0.5996084523	0.6773679259	OBSERVED	OBSERVED	EXPECTED
TOKEN	kar	1	section	A	60	0	1.37277806	0	0.2534020148	0.5389807375	UNOBSERVED	NEVER_IN_section	EXPECTED
TOKEN	kar	1	section	B	60	7	9.781615033	0.7156282451	0.240539691	0.5227587998	OBSERVED	OBSERVED	EXPECTED
TOKEN	kar	1	section	C	60	1	3.490604368	0.2864833406	0.1368845962	0.4078977228	OBSERVED	OBSERVED	EXPECTED
TOKEN	kar	1	section	H	60	22	17.86287456	1.231604686	0.1916047907	0.4741018366	OBSERVED	OBSERVED	EXPECTED
TOKEN	kar	1	section	P	60	1	4.004062976	0.2497463217	0.09128098355	0.3246227872	OBSERVED	OBSERVED	EXPECTED
TOKEN	kar	1	section	S	60	22	17.829355	1.233920128	0.1893717237	0.4731628887	OBSERVED	OBSERVED	EXPECTED
TOKEN	kar	1	section	T	60	6	3.62468258	1.65531736	0.1592959943	0.4426984867	OBSERVED	OBSERVED	EXPECTED
TOKEN	kar	1	section	Z	60	1	2.034027425	0.4916354557	0.3968739699	0.6320374556	OBSERVED	OBSERVED	EXPECTED
TOKEN	kchdy	1	section	A	20	0	0.4575926866	0	0.6328051737	0.6977042392	UNOBSERVED	NEVER_IN_section	EXPECTED
TOKEN	kchdy	1	section	B	20	3	3.260538344	0.9200934579	0.5890707669	0.6706344116	OBSERVED	OBSERVED	EXPECTED
TOKEN	kchdy	1	section	C	20	1	1.163534789	0.8594500218	0.6758450612	0.7237323794	OBSERVED	OBSERVED	EXPECTED
TOKEN	kchdy	1	section	H	20	14	5.954291519	2.351245309	0.003397108647	0.03467393653	OBSERVED	OBSERVED	PREFERRED
TOKEN	kchdy	1	section	P	20	0	1.334687659	0	0.2632403835	0.5459071941	UNOBSERVED	NEVER_IN_section	EXPECTED
TOKEN	kchdy	1	section	S	20	1	5.943118334	0.1682618356	0.01821759611	0.1191054411	OBSERVED	OBSERVED	EXPECTED
TOKEN	kchdy	1	section	T	20	1	1.208227527	0.8276586801	0.6596556272	0.7147086901	OBSERVED	OBSERVED	EXPECTED
TOKEN	kchdy	1	section	Z	20	0	0.6780091417	0	0.5076265997	0.6532670643	UNOBSERVED	NEVER_IN_section	EXPECTED
TOKEN	kchedy	1	section	A	22	0	0.5033519553	0	0.6045009996	0.6791458599	UNOBSERVED	NEVER_IN_section	EXPECTED
TOKEN	kchedy	1	section	B	22	2	3.586592179	0.5576323988	0.3051278793	0.5839990359	OBSERVED	OBSERVED	EXPECTED
TOKEN	kchedy	1	section	C	22	0	1.279888268	0	0.2780683678	0.5616657082	UNOBSERVED	NEVER_IN_section	EXPECTED
TOKEN	kchedy	1	section	H	22	5	6.54972067	0.763391334	0.3618545021	0.614228129	OBSERVED	OBSERVED	EXPECTED
TOKEN	kchedy	1	section	P	22	0	1.468156425	0	0.2303497611	0.5129152154	UNOBSERVED	NEVER_IN_section	EXPECTED
TOKEN	kchedy	1	section	S	22	13	6.537430168	1.988548966	0.0167055293	0.1125531868	OBSERVED	OBSERVED	EXPECTED
TOKEN	kchedy	1	section	T	22	2	1.329050279	1.504833964	0.3834338731	0.6247509712	OBSERVED	OBSERVED	EXPECTED
TOKEN	kchedy	1	section	Z	22	0	0.7458100559	0	0.4743498944	0.6531942411	UNOBSERVED	NEVER_IN_section	EXPECTED
TOKEN	kchey	1	section	A	22	1	0.5033519553	1.986681465	0.3954990004	0.6307527161	OBSERVED	OBSERVED	EXPECTED
TOKEN	kchey	1	section	B	22	3	3.586592179	0.8364485981	0.5180680259	0.6532670643	OBSERVED	OBSERVED	EXPECTED
TOKEN	kchey	1	section	C	22	0	1.279888268	0	0.2780683678	0.5616657082	UNOBSERVED	NEVER_IN_section	EXPECTED
TOKEN	kchey	1	section	H	22	13	6.54972067	1.984817468	0.01693313151	0.1134178385	OBSERVED	OBSERVED	EXPECTED
TOKEN	kchey	1	section	P	22	1	1.468156425	0.6811263318	0.5685392428	0.6625464662	OBSERVED	OBSERVED	EXPECTED
TOKEN	kchey	1	section	S	22	4	6.537430168	0.6118612203	0.219516368	0.4977797109	OBSERVED	OBSERVED	EXPECTED
TOKEN	kchey	1	section	T	22	0	1.329050279	0	0.2647285601	0.547080884	UNOBSERVED	NEVER_IN_section	EXPECTED
TOKEN	kchey	1	section	Z	22	0	0.7458100559	0	0.4743498944	0.6531942411	UNOBSERVED	NEVER_IN_section	EXPECTED
TOKEN	kchol	1	section	A	25	0	0.5719908583	0	0.5644006777	0.6609684751	UNOBSERVED	NEVER_IN_section	EXPECTED
TOKEN	kchol	1	section	B	25	1	4.07567293	0.2453582555	0.08618890541	0.3116391208	OBSERVED	OBSERVED	EXPECTED
TOKEN	kchol	1	section	C	25	0	1.454418487	0	0.2335361288	0.5145907752	UNOBSERVED	NEVER_IN_section	EXPECTED
TOKEN	kchol	1	section	H	25	21	7.442864398	2.821494371	3.472836023e-05	0.0008780236751	OBSERVED	OBSERVED	STRONGLY_PREFERRED
TOKEN	kchol	1	section	P	25	1	1.668359573	0.599391172	0.5031355401	0.6532670643	OBSERVED	OBSERVED	EXPECTED
TOKEN	kchol	1	section	S	25	1	7.428897918	0.1346094685	0.005005430341	0.04563472426	OBSERVED	OBSERVED	DEPLETED
TOKEN	kchol	1	section	T	25	1	1.510284408	0.6621269441	0.554389178	0.6585878385	OBSERVED	OBSERVED	EXPECTED
TOKEN	kchol	1	section	Z	25	0	0.8475114271	0	0.4284799097	0.6463534485	UNOBSERVED	NEVER_IN_section	EXPECTED
TOKEN	kchor	1	section	A	20	0	0.4575926866	0	0.6328051737	0.6977042392	UNOBSERVED	NEVER_IN_section	EXPECTED
TOKEN	kchor	1	section	B	20	0	3.260538344	0	0.0383677374	0.1921784638	UNOBSERVED	NEVER_IN_section	EXPECTED
TOKEN	kchor	1	section	C	20	0	1.163534789	0	0.3123800295	0.5849714596	UNOBSERVED	NEVER_IN_section	EXPECTED
TOKEN	kchor	1	section	H	20	18	5.954291519	3.023029683	5.174592263e-05	0.001262373058	OBSERVED	OBSERVED	STRONGLY_PREFERRED
TOKEN	kchor	1	section	P	20	1	1.334687659	0.749238965	0.6145840745	0.6866515579	OBSERVED	OBSERVED	EXPECTED
TOKEN	kchor	1	section	S	20	1	5.943118334	0.1682618356	0.01821759611	0.1191054411	OBSERVED	OBSERVED	EXPECTED
TOKEN	kchor	1	section	T	20	0	1.208227527	0	0.2987262949	0.5784320755	UNOBSERVED	NEVER_IN_section	EXPECTED
TOKEN	kchor	1	section	Z	20	0	0.6780091417	0	0.5076265997	0.6532670643	UNOBSERVED	NEVER_IN_section	EXPECTED
TOKEN	kchy	1	section	A	36	2	0.823666836	2.428166235	0.1997392098	0.4793741036	OBSERVED	OBSERVED	EXPECTED
TOKEN	kchy	1	section	B	36	0	5.86896902	0	0.002825785161	0.02980162973	UNOBSERVED	NEVER_IN_section	AVOIDED
TOKEN	kchy	1	section	C	36	0	2.094362621	0	0.1231487111	0.3840454791	UNOBSERVED	NEVER_IN_section	EXPECTED
TOKEN	kchy	1	section	H	36	32	10.71772473	2.985708329	1.138284718e-07	6.2394866e-06	OBSERVED	OBSERVED	STRONGLY_PREFERRED
TOKEN	kchy	1	section	P	36	0	2.402437786	0	0.0904970717	0.3227365449	UNOBSERVED	NEVER_IN_section	EXPECTED
TOKEN	kchy	1	section	S	36	1	10.697613	0.09347879755	0.0002643522147	0.004732757392	OBSERVED	OBSERVED	DEPLETED
TOKEN	kchy	1	section	T	36	1	2.174809548	0.4598103778	0.3607529506	0.614228129	OBSERVED	OBSERVED	EXPECTED
TOKEN	kchy	1	section	Z	36	0	1.220416455	0	0.2951072424	0.5744305815	UNOBSERVED	NEVER_IN_section	EXPECTED
TOKEN	kedy	1	section	A	47	0	1.075342814	0	0.3411807738	0.6050768086	UNOBSERVED	NEVER_IN_section	EXPECTED
TOKEN	kedy	1	section	B	47	18	7.662265109	2.349174786	0.001000298414	0.01375023207	OBSERVED	OBSERVED	PREFERRED
TOKEN	kedy	1	section	C	47	0	2.734306755	0	0.06493901017	0.2621174592	UNOBSERVED	NEVER_IN_section	EXPECTED
TOKEN	kedy	1	section	H	47	13	13.99258507	0.9290634959	0.4652336748	0.6531942411	OBSERVED	OBSERVED	EXPECTED
TOKEN	kedy	1	section	P	47	0	3.136515998	0	0.04343385825	0.2082377345	UNOBSERVED	NEVER_IN_section	EXPECTED
TOKEN	kedy	1	section	S	47	14	13.96632809	1.002410935	0.5319793272	0.6572914816	OBSERVED	OBSERVED	EXPECTED
TOKEN	kedy	1	section	T	47	2	2.839334688	0.7043903661	0.4601303587	0.6531942411	OBSERVED	OBSERVED	EXPECTED
TOKEN	kedy	1	section	Z	47	0	1.593321483	0	0.2032493999	0.479436793	UNOBSERVED	NEVER_IN_section	EXPECTED
TOKEN	keedy	1	section	A	62	0	1.418537329	0	0.2420678238	0.5247954773	UNOBSERVED	NEVER_IN_section	EXPECTED
TOKEN	keedy	1	section	B	62	17	10.10766887	1.681891267	0.02945425558	0.1655403731	OBSERVED	OBSERVED	EXPECTED
TOKEN	keedy	1	section	C	62	1	3.606957847	0.2772419425	0.1250064291	0.3875102981	OBSERVED	OBSERVED	EXPECTED
TOKEN	keedy	1	section	H	62	9	18.45830371	0.4875854327	0.01197435659	0.08787792276	OBSERVED	OBSERVED	EXPECTED
TOKEN	keedy	1	section	P	62	0	4.137531742	0	0.01596220175	0.1092021199	UNOBSERVED	NEVER_IN_section	EXPECTED
TOKEN	keedy	1	section	S	62	34	18.42366684	1.84545239	0.0007299496364	0.0106962917	OBSERVED	OBSERVED	PREFERRED
TOKEN	keedy	1	section	T	62	1	3.745505333	0.266986671	0.1121063384	0.3657253067	OBSERVED	OBSERVED	EXPECTED
TOKEN	keedy	1	section	Z	62	0	2.101828339	0	0.1222327409	0.3826785483	UNOBSERVED	NEVER_IN_section	EXPECTED
TOKEN	keeey	1	section	A	10	0	0.2287963433	0	0.795490524	0.795490524	UNOBSERVED	NEVER_IN_section	EXPECTED
TOKEN	keeey	1	section	B	10	0	1.630269172	0	0.1958768424	0.4741018366	UNOBSERVED	NEVER_IN_section	EXPECTED
TOKEN	keeey	1	section	C	10	0	0.5817673946	0	0.5589096792	0.6585878385	UNOBSERVED	NEVER_IN_section	EXPECTED
TOKEN	keeey	1	section	H	10	3	2.977145759	1.007676561	0.5716701604	0.6625464662	OBSERVED	OBSERVED	EXPECTED
TOKEN	keeey	1	section	P	10	0	0.6673438294	0	0.5130695698	0.6532670643	UNOBSERVED	NEVER_IN_section	EXPECTED
TOKEN	keeey	1	section	S	10	7	2.971559167	2.355665698	0.03209517221	0.1750177297	OBSERVED	OBSERVED	EXPECTED
TOKEN	keeey	1	section	T	10	0	0.6041137633	0	0.5465585923	0.6572914816	UNOBSERVED	NEVER_IN_section	EXPECTED
TOKEN	keeey	1	section	Z	10	0	0.3390045708	0	0.7124791924	0.7396323625	UNOBSERVED	NEVER_IN_section	EXPECTED
TOKEN	keeo	1	section	A	10	0	0.2287963433	0	0.795490524	0.795490524	UNOBSERVED	NEVER_IN_section	EXPECTED
TOKEN	keeo	1	section	B	10	0	1.630269172	0	0.1958768424	0.4741018366	UNOBSERVED	NEVER_IN_section	EXPECTED
TOKEN	keeo	1	section	C	10	0	0.5817673946	0	0.5589096792	0.6585878385	UNOBSERVED	NEVER_IN_section	EXPECTED
TOKEN	keeo	1	section	H	10	3	2.977145759	1.007676561	0.5716701604	0.6625464662	OBSERVED	OBSERVED	EXPECTED
TOKEN	keeo	1	section	P	10	1	0.6673438294	1.49847793	0.4869304302	0.6532670643	OBSERVED	OBSERVED	EXPECTED
TOKEN	keeo	1	section	S	10	5	2.971559167	1.682618356	0.1799806709	0.461116087	OBSERVED	OBSERVED	EXPECTED
TOKEN	keeo	1	section	T	10	1	0.6041137633	1.65531736	0.4534414077	0.6531942411	OBSERVED	OBSERVED	EXPECTED
TOKEN	keeo	1	section	Z	10	0	0.3390045708	0	0.7124791924	0.7396323625	UNOBSERVED	NEVER_IN_section	EXPECTED
TOKEN	keeody	1	section	A	12	1	0.274555612	3.642249353	0.240090257	0.5227587998	OBSERVED	OBSERVED	EXPECTED
TOKEN	keeody	1	section	B	12	0	1.956323007	0	0.1413773098	0.4121570949	UNOBSERVED	NEVER_IN_section	EXPECTED
TOKEN	keeody	1	section	C	12	0	0.6981208735	0	0.4975193277	0.6532670643	UNOBSERVED	NEVER_IN_section	EXPECTED
TOKEN	keeody	1	section	H	12	3	3.572574911	0.8397304674	0.5210562661	0.6532670643	OBSERVED	OBSERVED	EXPECTED
TOKEN	keeody	1	section	P	12	2	0.8008125952	2.497463217	0.1914999923	0.4741018366	OBSERVED	OBSERVED	EXPECTED
TOKEN	keeody	1	section	S	12	5	3.565871001	1.402181963	0.2870480735	0.5688829176	OBSERVED	OBSERVED	EXPECTED
TOKEN	keeody	1	section	T	12	1	0.724936516	1.379431134	0.5156446832	0.6532670643	OBSERVED	OBSERVED	EXPECTED
TOKEN	keeody	1	section	Z	12	0	0.406805485	0	0.6657736807	0.7147086901	UNOBSERVED	NEVER_IN_section	EXPECTED
TOKEN	keeol	1	section	A	15	0	0.343194515	0	0.7095001897	0.7396323625	UNOBSERVED	NEVER_IN_section	EXPECTED
TOKEN	keeol	1	section	B	15	1	2.445403758	0.4089304258	0.2986859299	0.5784320755	OBSERVED	OBSERVED	EXPECTED
TOKEN	keeol	1	section	C	15	0	0.8726510919	0	0.4178423411	0.6418979194	UNOBSERVED	NEVER_IN_section	EXPECTED
TOKEN	keeol	1	section	H	15	3	4.465718639	0.6717843739	0.3481128374	0.6075131941	OBSERVED	OBSERVED	EXPECTED
TOKEN	keeol	1	section	P	15	7	1.001015744	6.992897007	8.376145686e-05	0.001887821667	OBSERVED	OBSERVED	STRONGLY_PREFERRED
TOKEN	keeol	1	section	S	15	4	4.457338751	0.8973964564	0.5402197392	0.6572914816	OBSERVED	OBSERVED	EXPECTED
TOKEN	keeol	1	section	T	15	0	0.906170645	0	0.4040685873	0.6364187752	UNOBSERVED	NEVER_IN_section	EXPECTED
TOKEN	keeol	1	section	Z	15	0	0.5085068563	0	0.6013928747	0.6773679259	UNOBSERVED	NEVER_IN_section	EXPECTED
TOKEN	keey	1	section	A	56	4	1.281259523	3.121928016	0.04124822366	0.1999764565	OBSERVED	OBSERVED	EXPECTED
TOKEN	keey	1	section	B	56	3	9.129507364	0.3286048064	0.0193662698	0.1249006151	OBSERVED	OBSERVED	EXPECTED
TOKEN	keey	1	section	C	56	1	3.25789741	0.3069464364	0.1637978985	0.4426984867	OBSERVED	OBSERVED	EXPECTED
TOKEN	keey	1	section	H	56	14	16.67201625	0.8397304674	0.3078080747	0.5839990359	OBSERVED	OBSERVED	EXPECTED
TOKEN	keey	1	section	P	56	7	3.737125444	1.873097412	0.08511774389	0.3097727729	OBSERVED	OBSERVED	EXPECTED
TOKEN	keey	1	section	S	56	22	16.64073134	1.32205728	0.1192763044	0.3788827231	OBSERVED	OBSERVED	EXPECTED
TOKEN	keey	1	section	T	56	3	3.383037075	0.8867771573	0.5620690984	0.6595102529	OBSERVED	OBSERVED	EXPECTED
TOKEN	keey	1	section	Z	56	2	1.898425597	1.053504548	0.5658034229	0.6620743236	OBSERVED	OBSERVED	EXPECTED
TOKEN	keody	1	section	A	21	0	0.480472321	0	0.6184911964	0.6885910011	UNOBSERVED	NEVER_IN_section	EXPECTED
TOKEN	keody	1	section	B	21	0	3.423565262	0	0.03259601421	0.1760660622	UNOBSERVED	NEVER_IN_section	EXPECTED
TOKEN	keody	1	section	C	21	2	1.221711529	1.637047661	0.3452053939	0.6074250778	OBSERVED	OBSERVED	EXPECTED
TOKEN	keody	1	section	H	21	9	6.252006094	1.439537944	0.1798445525	0.461116087	OBSERVED	OBSERVED	EXPECTED
TOKEN	keody	1	section	P	21	2	1.401422042	1.427121838	0.4086581263	0.6397891682	OBSERVED	OBSERVED	EXPECTED
TOKEN	keody	1	section	S	21	3	6.240274251	0.4807481017	0.1310162502	0.3962616831	OBSERVED	OBSERVED	EXPECTED
TOKEN	keody	1	section	T	21	4	1.268638903	3.152985448	0.04003006283	0.1963905845	OBSERVED	OBSERVED	EXPECTED
TOKEN	keody	1	section	Z	21	1	0.7119095988	1.404672731	0.5092937499	0.6532670643	OBSERVED	OBSERVED	EXPECTED
TOKEN	keol	1	section	A	21	2	0.480472321	4.162570689	0.0843409029	0.3074495968	OBSERVED	OBSERVED	EXPECTED
TOKEN	keol	1	section	B	21	1	3.423565262	0.2920931613	0.1441905961	0.4176242769	OBSERVED	OBSERVED	EXPECTED
TOKEN	keol	1	section	C	21	0	1.221711529	0	0.2947253042	0.5744305815	UNOBSERVED	NEVER_IN_section	EXPECTED
TOKEN	keol	1	section	H	21	10	6.252006094	1.599486605	0.1023627431	0.3482686433	OBSERVED	OBSERVED	EXPECTED
TOKEN	keol	1	section	P	21	2	1.401422042	1.427121838	0.4086581263	0.6397891682	OBSERVED	OBSERVED	EXPECTED
TOKEN	keol	1	section	S	21	6	6.240274251	0.9614962033	0.5677697729	0.6625464662	OBSERVED	OBSERVED	EXPECTED
TOKEN	keol	1	section	T	21	0	1.268638903	0	0.2812141211	0.5616657082	UNOBSERVED	NEVER_IN_section	EXPECTED
TOKEN	keol	1	section	Z	21	0	0.7119095988	0	0.4907062501	0.6532670643	UNOBSERVED	NEVER_IN_section	EXPECTED
TOKEN	key	1	section	A	16	0	0.3660741493	0	0.6934513804	0.7308151267	UNOBSERVED	NEVER_IN_section	EXPECTED
TOKEN	key	1	section	B	16	2	2.608430675	0.7667445483	0.5163151645	0.6532670643	OBSERVED	OBSERVED	EXPECTED
TOKEN	key	1	section	C	16	2	0.9308278314	2.148625055	0.2388151087	0.5227587998	OBSERVED	OBSERVED	EXPECTED
TOKEN	key	1	section	H	16	7	4.763433215	1.469528318	0.2041070378	0.4803049788	OBSERVED	OBSERVED	EXPECTED
TOKEN	key	1	section	P	16	1	1.067750127	0.9365487062	0.7108534376	0.7396323625	OBSERVED	OBSERVED	EXPECTED
TOKEN	key	1	section	S	16	4	4.754494667	0.8413091779	0.4845730256	0.6531942411	OBSERVED	OBSERVED	EXPECTED
TOKEN	key	1	section	T	16	0	0.9665820213	0	0.3803809527	0.6235231542	UNOBSERVED	NEVER_IN_section	EXPECTED
TOKEN	key	1	section	Z	16	0	0.5424073134	0	0.5813470819	0.666008762	UNOBSERVED	NEVER_IN_section	EXPECTED
TOKEN	kol	1	section	A	38	0	0.8694261046	0	0.4191920526	0.6418979194	UNOBSERVED	NEVER_IN_section	EXPECTED
TOKEN	kol	1	section	B	38	3	6.195022854	0.4842597147	0.13463098	0.4044394798	OBSERVED	OBSERVED	EXPECTED
TOKEN	kol	1	section	C	38	0	2.2107161	0	0.1096221201	0.3621445037	UNOBSERVED	NEVER_IN_section	EXPECTED
TOKEN	kol	1	section	H	38	26	11.31315389	2.2982097	0.0001267719279	0.002617987721	OBSERVED	OBSERVED	STRONGLY_PREFERRED
TOKEN	kol	1	section	P	38	2	2.535906552	0.7886725947	0.534636143	0.6572914816	OBSERVED	OBSERVED	EXPECTED
TOKEN	kol	1	section	S	38	4	11.29192483	0.3542354433	0.01239138648	0.09023260974	OBSERVED	OBSERVED	EXPECTED
TOKEN	kol	1	section	T	38	2	2.295632301	0.8712196633	0.5971974013	0.6760725298	OBSERVED	OBSERVED	EXPECTED
TOKEN	kol	1	section	Z	38	1	1.288217369	0.776266509	0.6310032309	0.6977042392	OBSERVED	OBSERVED	EXPECTED
TOKEN	kor	1	section	A	26	0	0.5948704926	0	0.5516340019	0.6578713318	UNOBSERVED	NEVER_IN_section	EXPECTED
TOKEN	kor	1	section	B	26	1	4.238699848	0.2359213995	0.07557524468	0.2887728798	OBSERVED	OBSERVED	EXPECTED
TOKEN	kor	1	section	C	26	0	1.512595226	0	0.2203374099	0.4982527351	UNOBSERVED	NEVER_IN_section	EXPECTED
TOKEN	kor	1	section	H	26	16	7.740578974	2.067028843	0.006141490394	0.05357213624	OBSERVED	OBSERVED	EXPECTED
TOKEN	kor	1	section	P	26	5	1.735093956	2.881688327	0.03189905587	0.174423409	OBSERVED	OBSERVED	EXPECTED
TOKEN	kor	1	section	S	26	2	7.726053834	0.2588643624	0.01701726251	0.1134484167	OBSERVED	OBSERVED	EXPECTED
TOKEN	kor	1	section	T	26	2	1.570695785	1.273321046	0.4655511174	0.6531942411	OBSERVED	OBSERVED	EXPECTED
TOKEN	kor	1	section	Z	26	0	0.8814118842	0	0.4141976995	0.6418979194	UNOBSERVED	NEVER_IN_section	EXPECTED
TOKEN	ky	1	section	A	35	1	0.8007872016	1.248771207	0.5510246092	0.6578713318	OBSERVED	OBSERVED	EXPECTED
TOKEN	ky	1	section	B	35	2	5.705942103	0.3505117935	0.07645081541	0.2916165124	OBSERVED	OBSERVED	EXPECTED
TOKEN	ky	1	section	C	35	1	2.036185881	0.4911142982	0.3962999925	0.6315764417	OBSERVED	OBSERVED	EXPECTED
TOKEN	ky	1	section	H	35	19	10.42001016	1.823414729	0.01070649688	0.08071320068	OBSERVED	OBSERVED	EXPECTED
TOKEN	ky	1	section	P	35	2	2.335703403	0.8562731028	0.5865935957	0.6694299451	OBSERVED	OBSERVED	EXPECTED
TOKEN	ky	1	section	S	35	8	10.40045708	0.7691969627	0.2895759155	0.569924184	OBSERVED	OBSERVED	EXPECTED
TOKEN	ky	1	section	T	35	1	2.114398172	0.4729478172	0.3759262714	0.6223387939	OBSERVED	OBSERVED	EXPECTED
TOKEN	ky	1	section	Z	35	1	1.186515998	0.8428036383	0.6675062073	0.7162222234	OBSERVED	OBSERVED	EXPECTED
TOKEN	l	1	section	A	196	1	4.484408329	0.2229948583	0.06188365978	0.2572691474	OBSERVED	OBSERVED	EXPECTED
TOKEN	l	1	section	B	196	29	31.95327577	0.9075751796	0.3409972772	0.6050768086	OBSERVED	OBSERVED	EXPECTED
TOKEN	l	1	section	C	196	17	11.40264093	1.490882691	0.07207159435	0.2823244311	OBSERVED	OBSERVED	EXPECTED
TOKEN	l	1	section	H	196	26	58.35205688	0.4455712684	1.645664651e-06	6.466151371e-05	OBSERVED	OBSERVED	DEPLETED
TOKEN	l	1	section	P	196	9	13.07993906	0.6880766005	0.1605962879	0.4426984867	OBSERVED	OBSERVED	EXPECTED
TOKEN	l	1	section	S	196	103	58.24255967	1.768466231	7.585014694e-08	4.317623749e-06	OBSERVED	OBSERVED	STRONGLY_PREFERRED
TOKEN	l	1	section	T	196	9	11.84062976	0.7600947062	0.2565927139	0.5419021571	OBSERVED	OBSERVED	EXPECTED
TOKEN	l	1	section	Z	196	2	6.644489589	0.3010012994	0.03866968585	0.1921784638	OBSERVED	OBSERVED	EXPECTED
TOKEN	laiin	1	section	A	14	0	0.3203148807	0	0.7259204228	0.7490324604	UNOBSERVED	NEVER_IN_section	EXPECTED
TOKEN	laiin	1	section	B	14	2	2.282376841	0.8762794838	0.6007175005	0.6773679259	OBSERVED	OBSERVED	EXPECTED
TOKEN	laiin	1	section	C	14	1	0.8144743525	1.227785745	0.5571279392	0.6585878385	OBSERVED	OBSERVED	EXPECTED
TOKEN	laiin	1	section	H	14	3	4.168004063	0.7197689721	0.4013548986	0.6352997326	OBSERVED	OBSERVED	EXPECTED
TOKEN	laiin	1	section	P	14	0	0.9342813611	0	0.3928680944	0.6300386464	UNOBSERVED	NEVER_IN_section	EXPECTED
TOKEN	laiin	1	section	S	14	7	4.160182834	1.682618356	0.1280230857	0.3931071877	OBSERVED	OBSERVED	EXPECTED
TOKEN	laiin	1	section	T	14	1	0.8457592687	1.182369543	0.5707686674	0.6625464662	OBSERVED	OBSERVED	EXPECTED
TOKEN	laiin	1	section	Z	14	0	0.4746063992	0	0.6221298791	0.6903915679	UNOBSERVED	NEVER_IN_section	EXPECTED
TOKEN	lchdy	1	section	A	18	0	0.411833418	0	0.6624346166	0.7147086901	UNOBSERVED	NEVER_IN_section	EXPECTED
TOKEN	lchdy	1	section	B	18	5	2.93448451	1.703876774	0.1738509152	0.4553970876	OBSERVED	OBSERVED	EXPECTED
TOKEN	lchdy	1	section	C	18	0	1.04718131	0	0.3509255065	0.6076869145	UNOBSERVED	NEVER_IN_section	EXPECTED
TOKEN	lchdy	1	section	H	18	2	5.358862367	0.3732135411	0.09750218792	0.3392772512	OBSERVED	OBSERVED	EXPECTED
TOKEN	lchdy	1	section	P	18	1	1.201218893	0.8324877389	0.6621867629	0.7147086901	OBSERVED	OBSERVED	EXPECTED
TOKEN	lchdy	1	section	S	18	9	5.348806501	1.682618356	0.09325476494	0.3299212401	OBSERVED	OBSERVED	EXPECTED
TOKEN	lchdy	1	section	T	18	1	1.087404774	0.9196207557	0.7036436608	0.7394503797	OBSERVED	OBSERVED	EXPECTED
TOKEN	lchdy	1	section	Z	18	0	0.6102082275	0	0.5432377402	0.6572914816	UNOBSERVED	NEVER_IN_section	EXPECTED
TOKEN	lchedy	1	section	A	116	0	2.654037583	0	0.07036652806	0.2781854079	UNOBSERVED	NEVER_IN_section	EXPECTED
TOKEN	lchedy	1	section	B	116	51	18.9111224	2.696825653	7.993314899e-10	6.825061183e-08	OBSERVED	OBSERVED	STRONGLY_PREFERRED
TOKEN	lchedy	1	section	C	116	0	6.748501778	0	0.001172635174	0.01554179156	UNOBSERVED	NEVER_IN_section	AVOIDED
TOKEN	lchedy	1	section	H	116	3	34.53489081	0.08686866904	7.52577244e-12	9.478669505e-10	OBSERVED	OBSERVED	DEPLETED
TOKEN	lchedy	1	section	P	116	0	7.741188421	0	0.0004345548342	0.007097793024	UNOBSERVED	NEVER_IN_section	STRONGLY_AVOIDED
TOKEN	lchedy	1	section	S	116	53	34.47008634	1.537565049	0.002018524772	0.02352296584	OBSERVED	OBSERVED	PREFERRED
