block	currier	hand	joint_class	source	target	source_count	target_count	edge_count	opportunities	block_tokens	p_target_given_source	p_target_baseline	enrichment	log2_enrichment	sign
G1/generic#1	G1	generic	G1/generic	x004624	x004225	9	3	0	9	626	0.001730103806	0.003863134658	0.4478497281	-1.158913365	depleted
G2/generic#1	G2	generic	G2/generic	x004624	x004225	12	0	0	12	565	0.001712328767	0.0005917159763	2.893835616	1.532982972	preferred
G3/generic#1	G3	generic	G3/generic	x004624	x004225	8	2	0	8	632	0.001736111111	0.00274122807	0.6333333333	-0.6589630822	depleted
G0/generic#2	G0	generic	G0/generic	x004624	x004225	8	2	0	8	745	0.001736111111	0.00243902439	0.7118055556	-0.4904449019	depleted
G1/generic#2	G1	generic	G1/generic	x004624	x004225	6	4	0	6	681	0.001748251748	0.004682622268	0.3733488733	-1.421403717	depleted
G2/generic#2	G2	generic	G2/generic	x004624	x004225	6	2	0	6	685	0.001748251748	0.002590673575	0.6748251748	-0.5674142995	depleted
G3/generic#2	G3	generic	G3/generic	x004624	x004225	15	0	0	15	719	0.001694915254	0.0005005005005	3.386440678	1.759769724	preferred
G0/generic#3	G0	generic	G0/generic	x004624	x004225	5	6	0	5	812	0.001754385965	0.005952380952	0.2947368421	-1.762500686	depleted
G1/generic#3	G1	generic	G1/generic	x004624	x004225	10	8	0	10	814	0.001724137931	0.007769652651	0.2219066937	-2.171974908	depleted
G2/generic#3	G2	generic	G2/generic	x004624	x004225	6	3	0	6	719	0.001748251748	0.003503503504	0.499000999	-1.002885391	depleted
G3/generic#3	G3	generic	G3/generic	x004624	x004225	7	1	0	7	661	0.001742160279	0.001594048884	1.092915215	0.1281814853	preferred
G0/generic#4	G0	generic	G0/generic	x004624	x004225	6	4	0	6	684	0.001748251748	0.004668049793	0.3745143745	-1.416907002	depleted
G1/generic#4	G1	generic	G1/generic	x004624	x004225	6	2	1	6	659	0.005244755245	0.002662406816	1.96993007	0.9781444167	preferred
G2/generic#4	G2	generic	G2/generic	x004624	x004225	5	2	0	5	636	0.001754385965	0.002729257642	0.6428070175	-0.6375424158	depleted
G3/generic#4	G3	generic	G3/generic	x004624	x004225	11	1	0	11	636	0.001718213058	0.001637554585	1.049255441	0.06936594447	preferred
G0/generic#5	G0	generic	G0/generic	x004624	x004225	5	3	0	5	657	0.001754385965	0.003735325507	0.4696741855	-1.090267793	depleted
G1/generic#5	G1	generic	G1/generic	x004624	x004225	6	5	0	6	607	0.001748251748	0.006200676437	0.2819453274	-1.826512661	depleted
G3/generic#5	G3	generic	G3/generic	x004624	x004225	13	1	0	13	601	0.001706484642	0.00170261067	1.002275313	0.003278853777	preferred
G0/generic#6	G0	generic	G0/generic	x004624	x004225	10	3	0	10	744	0.001724137931	0.00341796875	0.5044334975	-0.9872640121	depleted
G1/generic#6	G1	generic	G1/generic	x004624	x004225	10	4	0	10	676	0.001724137931	0.004707112971	0.3662835249	-1.448967283	depleted
G2/generic#6	G2	generic	G2/generic	x004624	x004225	9	1	0	9	522	0.001730103806	0.00187032419	0.9250288351	-0.1124297568	depleted
G0/generic#7	G0	generic	G0/generic	x004624	x004225	8	6	0	8	709	0.001736111111	0.006572295248	0.2641559829	-1.920538009	depleted
G3/generic#7	G3	generic	G3/generic	x004624	x004225	6	1	0	6	554	0.001748251748	0.001798561151	0.972027972	-0.04093026405	depleted
G0/generic#8	G0	generic	G0/generic	x004624	x004225	11	1	0	11	598	0.001718213058	0.001708428246	1.005727377	0.008239285906	preferred
G1/generic#8	G1	generic	G1/generic	x004624	x004225	8	2	0	8	605	0.001736111111	0.002824858757	0.6145833333	-0.7023194514	depleted
G3/generic#8	G3	generic	G3/generic	x004624	x004225	8	1	0	8	645	0.001736111111	0.001621621622	1.070601852	0.09842205324	preferred
G0/generic#9	G0	generic	G0/generic	x004624	x004225	11	4	0	11	580	0.001718213058	0.00523255814	0.3283696067	-1.606607495	depleted
G1/generic#9	G1	generic	G1/generic	x004624	x004225	18	1	0	18	635	0.001677852349	0.001639344262	1.023489933	0.03349691199	preferred
G2/generic#9	G2	generic	G2/generic	x004624	x004225	17	3	1	17	671	0.005050505051	0.003680336488	1.372294372	0.4565899887	preferred
G3/generic#9	G3	generic	G3/generic	x004624	x004225	9	2	1	9	678	0.005190311419	0.00260960334	1.988927336	0.9919905691	preferred
G0/generic#10	G0	generic	G0/generic	x004624	x004225	13	2	0	13	629	0.001706484642	0.002750275028	0.6204778157	-0.6885484651	depleted
G1/generic#10	G1	generic	G1/generic	x004624	x004225	12	1	0	12	554	0.001712328767	0.001798561151	0.9520547945	-0.07088348616	depleted
G2/generic#10	G2	generic	G2/generic	x004624	x004225	8	2	0	8	542	0.001736111111	0.00304136253	0.5708333333	-0.8088585126	depleted
G3/generic#10	G3	generic	G3/generic	x004624	x004225	10	4	0	10	735	0.001724137931	0.004433497537	0.3888888889	-1.362570079	depleted
G0/generic#11	G0	generic	G0/generic	x004624	x004225	11	3	0	11	695	0.001718213058	0.00358974359	0.4786450663	-1.062971856	depleted
G1/generic#11	G1	generic	G1/generic	x004624	x004225	6	2	0	6	701	0.001748251748	0.00254841998	0.686013986	-0.5436901054	depleted
G3/generic#11	G3	generic	G3/generic	x004624	x004225	19	7	1	19	804	0.005016722408	0.006918819188	0.725083612	-0.4637807277	depleted
G0/generic#12	G0	generic	G0/generic	x004624	x004225	8	2	0	8	698	0.001736111111	0.002556237219	0.6791666667	-0.5581624414	depleted
G1/generic#12	G1	generic	G1/generic	x004624	x004225	11	4	0	11	604	0.001718213058	0.005090497738	0.3375334097	-1.566897785	depleted
G2/generic#12	G2	generic	G2/generic	x004624	x004225	17	3	0	17	646	0.001683501684	0.003779697624	0.4454064454	-1.16680566	depleted
G3/generic#12	G3	generic	G3/generic	x004624	x004225	24	6	0	24	844	0.001644736842	0.005782918149	0.2844129555	-1.813940911	depleted
G0/generic#13	G0	generic	G0/generic	x004624	x004225	14	6	1	14	870	0.005102040816	0.005652173913	0.9026687598	-0.1477314164	depleted
G1/generic#13	G1	generic	G1/generic	x004624	x004225	14	3	0	14	879	0.001700680272	0.003019844694	0.5631681244	-0.8283624159	depleted
G2/generic#13	G2	generic	G2/generic	x004624	x004225	10	3	0	10	757	0.001724137931	0.00337512054	0.5108374384	-0.9690638333	depleted
G3/generic#13	G3	generic	G3/generic	x004624	x004225	6	0	0	6	716	0.001748251748	0.0005020080321	3.482517483	1.800130595	preferred
G0/generic#14	G0	generic	G0/generic	x004624	x004225	14	3	0	14	805	0.001700680272	0.003225806452	0.5272108844	-0.9235479396	depleted
G2/generic#14	G2	generic	G2/generic	x004624	x004225	10	4	0	10	845	0.001724137931	0.004	0.4310344828	-1.214124805	depleted
G3/generic#14	G3	generic	G3/generic	x004624	x004225	10	3	1	10	582	0.005172413793	0.004060324826	1.273891626	0.3492425477	preferred
G0/generic#15	G0	generic	G0/generic	x004624	x004225	12	4	1	12	699	0.005136986301	0.004596527068	1.117579909	0.16037799	preferred
G1/generic#15	G1	generic	G1/generic	x004624	x004225	19	6	2	19	891	0.008361204013	0.005550811272	1.506303061	0.591012063	preferred
G2/generic#15	G2	generic	G2/generic	x004624	x004225	15	11	1	15	811	0.005084745763	0.01054078827	0.4823876197	-1.051735213	depleted
G3/generic#15	G3	generic	G3/generic	x004624	x004225	8	1	0	8	428	0.001736111111	0.002118644068	0.8194444444	-0.2872819521	depleted
G0/generic#0	G0	generic	G0/generic	x004624	x004315	15	1	0	15	648	0.001694915254	0.00161637931	1.048587571	0.06844735016	preferred
G1/generic#0	G1	generic	G1/generic	x004624	x004315	9	0	0	9	671	0.001730103806	0.0005257623554	3.290657439	1.718375848	preferred
G2/generic#0	G2	generic	G2/generic	x004624	x004315	9	1	0	9	676	0.001730103806	0.001569037657	1.102652826	0.1409786248	preferred
G3/generic#0	G3	generic	G3/generic	x004624	x004315	12	1	0	12	619	0.001712328767	0.001668520578	1.026255708	0.03739024591	preferred
G0/generic#1	G0	generic	G0/generic	x004624	x004315	9	1	0	9	667	0.001730103806	0.001583949314	1.092272203	0.1273324322	preferred
G1/generic#1	G1	generic	G1/generic	x004624	x004315	9	0	0	9	626	0.001730103806	0.0005518763797	3.134948097	1.648441558	preferred
G2/generic#1	G2	generic	G2/generic	x004624	x004315	12	0	0	12	565	0.001712328767	0.0005917159763	2.893835616	1.532982972	preferred
G3/generic#1	G3	generic	G3/generic	x004624	x004315	8	0	0	8	632	0.001736111111	0.000548245614	3.166666667	1.662965013	preferred
G0/generic#2	G0	generic	G0/generic	x004624	x004315	8	0	0	8	745	0.001736111111	0.000487804878	3.559027778	1.831483193	preferred
G1/generic#2	G1	generic	G1/generic	x004624	x004315	6	2	0	6	681	0.001748251748	0.002601456816	0.672027972	-0.5734068109	depleted
G2/generic#2	G2	generic	G2/generic	x004624	x004315	6	0	0	6	685	0.001748251748	0.000518134715	3.374125874	1.754513795	preferred
G3/generic#2	G3	generic	G3/generic	x004624	x004315	15	0	0	15	719	0.001694915254	0.0005005005005	3.386440678	1.759769724	preferred
G0/generic#3	G0	generic	G0/generic	x004624	x004315	5	0	0	5	812	0.001754385965	0.0004578754579	3.831578947	1.937939032	preferred
G1/generic#3	G1	generic	G1/generic	x004624	x004315	10	1	0	10	814	0.001724137931	0.001371115174	1.257471264	0.3305254321	preferred
G2/generic#3	G2	generic	G2/generic	x004624	x004315	6	0	0	6	719	0.001748251748	0.0005005005005	3.493006993	1.804469531	preferred
G3/generic#3	G3	generic	G3/generic	x004624	x004315	7	0	0	7	661	0.001742160279	0.0005313496281	3.278745645	1.713143986	preferred
G0/generic#4	G0	generic	G0/generic	x004624	x004315	6	0	0	6	684	0.001748251748	0.0005186721992	3.370629371	1.753017999	preferred
G1/generic#4	G1	generic	G1/generic	x004624	x004315	6	0	0	6	659	0.001748251748	0.0005324813632	3.283216783	1.715110011	preferred
G2/generic#4	G2	generic	G2/generic	x004624	x004315	5	0	0	5	636	0.001754385965	0.0005458515284	3.214035088	1.684385679	preferred
G3/generic#4	G3	generic	G3/generic	x004624	x004315	11	0	0	11	636	0.001718213058	0.0005458515284	3.147766323	1.654328445	preferred
G0/generic#5	G0	generic	G0/generic	x004624	x004315	5	0	0	5	657	0.001754385965	0.0005336179296	3.287719298	1.717087129	preferred
G1/generic#5	G1	generic	G1/generic	x004624	x004315	6	0	0	6	607	0.001748251748	0.0005636978579	3.101398601	1.632918958	preferred
G3/generic#5	G3	generic	G3/generic	x004624	x004315	13	0	0	13	601	0.001706484642	0.0005675368899	3.006825939	1.588241354	preferred
G0/generic#6	G0	generic	G0/generic	x004624	x004315	10	0	0	10	744	0.001724137931	0.00048828125	3.531034483	1.82009091	preferred
G1/generic#6	G1	generic	G1/generic	x004624	x004315	10	0	0	10	676	0.001724137931	0.0005230125523	3.296551724	1.720957718	preferred
G2/generic#6	G2	generic	G2/generic	x004624	x004315	9	0	0	9	522	0.001730103806	0.0006234413965	2.775086505	1.472532744	preferred
G0/generic#7	G0	generic	G0/generic	x004624	x004315	8	0	0	8	709	0.001736111111	0.0005055611729	3.434027778	1.779901709	preferred
G3/generic#7	G3	generic	G3/generic	x004624	x004315	6	0	0	6	554	0.001748251748	0.0005995203837	2.916083916	1.544032237	preferred
G0/generic#8	G0	generic	G0/generic	x004624	x004315	11	0	0	11	598	0.001718213058	0.000569476082	3.017182131	1.593201787	preferred
G1/generic#8	G1	generic	G1/generic	x004624	x004315	8	0	0	8	605	0.001736111111	0.0005649717514	3.072916667	1.619608644	preferred
G3/generic#8	G3	generic	G3/generic	x004624	x004315	8	0	0	8	645	0.001736111111	0.0005405405405	3.211805556	1.683384554	preferred
G0/generic#9	G0	generic	G0/generic	x004624	x004315	11	0	0	11	580	0.001718213058	0.0005813953488	2.95532646	1.563317507	preferred
G1/generic#9	G1	generic	G1/generic	x004624	x004315	18	0	0	18	635	0.001677852349	0.0005464480874	3.070469799	1.618459413	preferred
G2/generic#9	G2	generic	G2/generic	x004624	x004315	17	2	0	17	671	0.001683501684	0.002628811777	0.6404040404	-0.6429456848	depleted
G3/generic#9	G3	generic	G3/generic	x004624	x004315	9	0	0	9	678	0.001730103806	0.0005219206681	3.314878893	1.728956163	preferred
G0/generic#10	G0	generic	G0/generic	x004624	x004315	13	0	0	13	629	0.001706484642	0.0005500550055	3.102389078	1.63337963	preferred
G1/generic#10	G1	generic	G1/generic	x004624	x004315	12	0	0	12	554	0.001712328767	0.0005995203837	2.856164384	1.514079015	preferred
G2/generic#10	G2	generic	G2/generic	x004624	x004315	8	0	0	8	542	0.001736111111	0.0006082725061	2.854166667	1.513069582	preferred
G3/generic#10	G3	generic	G3/generic	x004624	x004315	10	1	1	10	735	0.005172413793	0.001477832512	3.5	1.807354922	preferred
G0/generic#11	G0	generic	G0/generic	x004624	x004315	11	1	0	11	695	0.001718213058	0.001538461538	1.116838488	0.159420565	preferred
G1/generic#11	G1	generic	G1/generic	x004624	x004315	6	0	0	6	701	0.001748251748	0.0005096839959	3.43006993	1.778237989	preferred
G3/generic#11	G3	generic	G3/generic	x004624	x004315	19	1	0	19	804	0.001672240803	0.001383763838	1.208472687	0.2731848664	preferred
G0/generic#12	G0	generic	G0/generic	x004624	x004315	8	1	0	8	698	0.001736111111	0.001533742331	1.131944444	0.1788031528	preferred
G1/generic#12	G1	generic	G1/generic	x004624	x004315	11	0	0	11	604	0.001718213058	0.0005656108597	3.037800687	1.603027216	preferred
G2/generic#12	G2	generic	G2/generic	x004624	x004315	17	0	0	17	646	0.001683501684	0.0005399568035	3.117845118	1.640549262	preferred
G3/generic#12	G3	generic	G3/generic	x004624	x004315	24	0	0	24	844	0.001644736842	0.0004448398577	3.697368421	1.886498807	preferred
G0/generic#13	G0	generic	G0/generic	x004624	x004315	14	0	0	14	870	0.001700680272	0.0004347826087	3.911564626	1.967745801	preferred
G1/generic#13	G1	generic	G1/generic	x004624	x004315	14	0	0	14	879	0.001700680272	0.0004314063848	3.942176871	1.978992506	preferred
G2/generic#13	G2	generic	G2/generic	x004624	x004315	10	0	0	10	757	0.001724137931	0.0004821600771	3.575862069	1.838291089	preferred
G3/generic#13	G3	generic	G3/generic	x004624	x004315	6	0	0	6	716	0.001748251748	0.0005020080321	3.482517483	1.800130595	preferred
G0/generic#14	G0	generic	G0/generic	x004624	x004315	14	0	0	14	805	0.001700680272	0.0004608294931	3.69047619	1.883806982	preferred
G2/generic#14	G2	generic	G2/generic	x004624	x004315	10	0	0	10	845	0.001724137931	0.0004444444444	3.879310345	1.955800196	preferred
G3/generic#14	G3	generic	G3/generic	x004624	x004315	10	1	0	10	582	0.001724137931	0.001740139211	0.9908045977	-0.01332753165	depleted
G0/generic#15	G0	generic	G0/generic	x004624	x004315	12	0	0	12	699	0.001712328767	0.0005107252298	3.352739726	1.745340491	preferred
G1/generic#15	G1	generic	G1/generic	x004624	x004315	19	1	0	19	891	0.001672240803	0.001280956447	1.305462653	0.3845611856	preferred
G2/generic#15	G2	generic	G2/generic	x004624	x004315	15	0	0	15	811	0.001694915254	0.0004582951421	3.698305085	1.886864242	preferred
G3/generic#15	G3	generic	G3/generic	x004624	x004315	8	0	0	8	428	0.001736111111	0.0007062146893	2.458333333	1.297680549	preferred
G0/generic#0	G0	generic	G0/generic	x004624	x004344	15	1	0	15	648	0.001694915254	0.00161637931	1.048587571	0.06844735016	preferred
G1/generic#0	G1	generic	G1/generic	x004624	x004344	9	2	1	9	671	0.005190311419	0.002628811777	1.974394464	0.9814102542	preferred
G2/generic#0	G2	generic	G2/generic	x004624	x004344	9	6	1	9	676	0.005190311419	0.00679916318	0.7633750333	-0.3895360919	depleted
G3/generic#0	G3	generic	G3/generic	x004624	x004344	12	2	0	12	619	0.001712328767	0.002780867631	0.6157534247	-0.6995753483	depleted
G0/generic#1	G0	generic	G0/generic	x004624	x004344	9	4	1	9	667	0.005190311419	0.004751847941	1.092272203	0.1273324322	preferred
G1/generic#1	G1	generic	G1/generic	x004624	x004344	9	2	0	9	626	0.001730103806	0.002759381898	0.6269896194	-0.6734865373	depleted
G2/generic#1	G2	generic	G2/generic	x004624	x004344	12	2	0	12	565	0.001712328767	0.002958579882	0.5787671233	-0.7889451226	depleted
G3/generic#1	G3	generic	G3/generic	x004624	x004344	8	4	1	8	632	0.005208333333	0.004934210526	1.055555556	0.078002512	preferred
G0/generic#2	G0	generic	G0/generic	x004624	x004344	8	1	0	8	745	0.001736111111	0.001463414634	1.186342593	0.2465206922	preferred
G1/generic#2	G1	generic	G1/generic	x004624	x004344	6	0	0	6	681	0.001748251748	0.0005202913632	3.36013986	1.748521284	preferred
G2/generic#2	G2	generic	G2/generic	x004624	x004344	6	3	0	6	685	0.001748251748	0.003626943005	0.482017982	-1.052841127	depleted
G3/generic#2	G3	generic	G3/generic	x004624	x004344	15	5	1	15	719	0.005084745763	0.005505505506	0.9235747304	-0.1146993944	depleted
G0/generic#3	G0	generic	G0/generic	x004624	x004344	5	3	0	5	812	0.001754385965	0.003205128205	0.5473684211	-0.8694158902	depleted
G1/generic#3	G1	generic	G1/generic	x004624	x004344	10	2	0	10	814	0.001724137931	0.002285191956	0.7544827586	-0.4064401621	depleted
G2/generic#3	G2	generic	G2/generic	x004624	x004344	6	1	0	6	719	0.001748251748	0.001501501502	1.164335664	0.2195070303	preferred
G3/generic#3	G3	generic	G3/generic	x004624	x004344	7	2	1	7	661	0.005226480836	0.00265674814	1.967247387	0.9761783919	preferred
G0/generic#4	G0	generic	G0/generic	x004624	x004344	6	7	0	6	684	0.001748251748	0.007780082988	0.2247086247	-2.153872596	depleted
G1/generic#4	G1	generic	G1/generic	x004624	x004344	6	1	1	6	659	0.005244755245	0.001597444089	3.283216783	1.715110011	preferred
G2/generic#4	G2	generic	G2/generic	x004624	x004344	5	1	0	5	636	0.001754385965	0.001637554585	1.071345029	0.09942317832	preferred
G3/generic#4	G3	generic	G3/generic	x004624	x004344	11	3	0	11	636	0.001718213058	0.003820960699	0.4496809033	-1.153026477	depleted
G0/generic#5	G0	generic	G0/generic	x004624	x004344	5	3	0	5	657	0.001754385965	0.003735325507	0.4696741855	-1.090267793	depleted
G1/generic#5	G1	generic	G1/generic	x004624	x004344	6	0	0	6	607	0.001748251748	0.0005636978579	3.101398601	1.632918958	preferred
G3/generic#5	G3	generic	G3/generic	x004624	x004344	13	1	1	13	601	0.005119453925	0.00170261067	3.006825939	1.588241354	preferred
G0/generic#6	G0	generic	G0/generic	x004624	x004344	10	1	0	10	744	0.001724137931	0.00146484375	1.177011494	0.2351284093	preferred
G1/generic#6	G1	generic	G1/generic	x004624	x004344	10	2	2	10	676	0.008620689655	0.002615062762	3.296551724	1.720957718	preferred
G2/generic#6	G2	generic	G2/generic	x004624	x004344	9	2	0	9	522	0.001730103806	0.003117206983	0.555017301	-0.8493953509	depleted
G0/generic#7	G0	generic	G0/generic	x004624	x004344	8	4	0	8	709	0.001736111111	0.004550050556	0.381558642	-1.390023292	depleted
G3/generic#7	G3	generic	G3/generic	x004624	x004344	6	3	0	6	554	0.001748251748	0.004196642686	0.4165834166	-1.263322685	depleted
G0/generic#8	G0	generic	G0/generic	x004624	x004344	11	0	0	11	598	0.001718213058	0.000569476082	3.017182131	1.593201787	preferred
G1/generic#8	G1	generic	G1/generic	x004624	x004344	8	4	1	8	605	0.005208333333	0.005084745763	1.024305556	0.03464614281	preferred
G3/generic#8	G3	generic	G3/generic	x004624	x004344	8	5	1	8	645	0.005208333333	0.005945945946	0.8759469697	-0.191084564	depleted
G0/generic#9	G0	generic	G0/generic	x004624	x004344	11	5	0	11	580	0.001718213058	0.006395348837	0.2686660419	-1.896114112	depleted
G1/generic#9	G1	generic	G1/generic	x004624	x004344	18	3	1	18	635	0.005033557047	0.003825136612	1.315915628	0.3960669914	preferred
G2/generic#9	G2	generic	G2/generic	x004624	x004344	17	3	0	17	671	0.001683501684	0.003680336488	0.4574314574	-1.128372512	depleted
G3/generic#9	G3	generic	G3/generic	x004624	x004344	9	1	0	9	678	0.001730103806	0.001565762004	1.104959631	0.1439936625	preferred
G0/generic#10	G0	generic	G0/generic	x004624	x004344	13	1	0	13	629	0.001706484642	0.001650165017	1.034129693	0.04841712905	preferred
G1/generic#10	G1	generic	G1/generic	x004624	x004344	12	3	2	12	554	0.008561643836	0.004196642686	2.040117417	1.028652187	preferred
G2/generic#10	G2	generic	G2/generic	x004624	x004344	8	2	1	8	542	0.005208333333	0.00304136253	1.7125	0.7761039881	preferred
G3/generic#10	G3	generic	G3/generic	x004624	x004344	10	4	0	10	735	0.001724137931	0.004433497537	0.3888888889	-1.362570079	depleted
G0/generic#11	G0	generic	G0/generic	x004624	x004344	11	7	0	11	695	0.001718213058	0.007692307692	0.2233676976	-2.16250753	depleted
G1/generic#11	G1	generic	G1/generic	x004624	x004344	6	1	0	6	701	0.001748251748	0.001529051988	1.143356643	0.1932754887	preferred
G3/generic#11	G3	generic	G3/generic	x004624	x004344	19	5	0	19	804	0.001672240803	0.005073800738	0.32958346	-1.601284251	depleted
G0/generic#12	G0	generic	G0/generic	x004624	x004344	8	3	0	8	698	0.001736111111	0.003578732106	0.4851190476	-1.043589269	depleted
G1/generic#12	G1	generic	G1/generic	x004624	x004344	11	5	0	11	604	0.001718213058	0.006221719457	0.2761636988	-1.856404402	depleted
G2/generic#12	G2	generic	G2/generic	x004624	x004344	17	7	2	17	646	0.008417508418	0.008099352052	1.039281706	0.05558676174	preferred
G3/generic#12	G3	generic	G3/generic	x004624	x004344	24	6	2	24	844	0.008223684211	0.005782918149	1.422064777	0.5079871835	preferred
G0/generic#13	G0	generic	G0/generic	x004624	x004344	14	0	0	14	870	0.001700680272	0.0004347826087	3.911564626	1.967745801	preferred
G1/generic#13	G1	generic	G1/generic	x004624	x004344	14	1	0	14	879	0.001700680272	0.001294219154	1.314058957	0.3940300054	preferred
G2/generic#13	G2	generic	G2/generic	x004624	x004344	10	2	0	10	757	0.001724137931	0.002410800386	0.7151724138	-0.4836370061	depleted
G3/generic#13	G3	generic	G3/generic	x004624	x004344	6	1	0	6	716	0.001748251748	0.001506024096	1.160839161	0.2151680946	preferred
G0/generic#14	G0	generic	G0/generic	x004624	x004344	14	4	0	14	805	0.001700680272	0.004147465438	0.4100529101	-1.286118019	depleted
G2/generic#14	G2	generic	G2/generic	x004624	x004344	10	3	0	10	845	0.001724137931	0.003111111111	0.5541871921	-0.851554726	depleted
G3/generic#14	G3	generic	G3/generic	x004624	x004344	10	4	0	10	582	0.001724137931	0.005220417633	0.3302681992	-1.598290032	depleted
G0/generic#15	G0	generic	G0/generic	x004624	x004344	12	4	1	12	699	0.005136986301	0.004596527068	1.117579909	0.16037799	preferred
G1/generic#15	G1	generic	G1/generic	x004624	x004344	19	2	0	19	891	0.001672240803	0.002134927412	0.783277592	-0.3524044086	depleted
G2/generic#15	G2	generic	G2/generic	x004624	x004344	15	5	0	15	811	0.001694915254	0.005041246563	0.3362095532	-1.572567377	depleted
G3/generic#15	G3	generic	G3/generic	x004624	x004344	8	2	0	8	428	0.001736111111	0.003531073446	0.4916666667	-1.024247546	depleted
G0/generic#0	G0	generic	G0/generic	x004624	x004345	15	1	0	15	648	0.001694915254	0.00161637931	1.048587571	0.06844735016	preferred
G1/generic#0	G1	generic	G1/generic	x004624	x004345	9	2	0	9	671	0.001730103806	0.002628811777	0.6581314879	-0.6035522465	depleted
G2/generic#0	G2	generic	G2/generic	x004624	x004345	9	6	2	9	676	0.008650519031	0.00679916318	1.272291722	0.3474295022	preferred
G3/generic#0	G3	generic	G3/generic	x004624	x004345	12	3	0	12	619	0.001712328767	0.003893214683	0.4398238748	-1.185002175	depleted
G0/generic#1	G0	generic	G0/generic	x004624	x004345	9	4	0	9	667	0.001730103806	0.004751847941	0.3640907343	-1.457630068	depleted
G1/generic#1	G1	generic	G1/generic	x004624	x004345	9	0	0	9	626	0.001730103806	0.0005518763797	3.134948097	1.648441558	preferred
G2/generic#1	G2	generic	G2/generic	x004624	x004345	12	5	1	12	565	0.005136986301	0.00650887574	0.7892278954	-0.3414861456	depleted
G3/generic#1	G3	generic	G3/generic	x004624	x004345	8	3	0	8	632	0.001736111111	0.003837719298	0.4523809524	-1.144389909	depleted
G0/generic#2	G0	generic	G0/generic	x004624	x004345	8	1	0	8	745	0.001736111111	0.001463414634	1.186342593	0.2465206922	preferred
G1/generic#2	G1	generic	G1/generic	x004624	x004345	6	0	0	6	681	0.001748251748	0.0005202913632	3.36013986	1.748521284	preferred
G2/generic#2	G2	generic	G2/generic	x004624	x004345	6	4	1	6	685	0.005244755245	0.004663212435	1.124708625	0.1695512947	preferred
G3/generic#2	G3	generic	G3/generic	x004624	x004345	15	3	0	15	719	0.001694915254	0.003503503504	0.4837772397	-1.047585199	depleted
G0/generic#3	G0	generic	G0/generic	x004624	x004345	5	4	1	5	812	0.005263157895	0.004120879121	1.277192982	0.3529765311	preferred
G1/generic#3	G1	generic	G1/generic	x004624	x004345	10	2	0	10	814	0.001724137931	0.002285191956	0.7544827586	-0.4064401621	depleted
G2/generic#3	G2	generic	G2/generic	x004624	x004345	6	3	0	6	719	0.001748251748	0.003503503504	0.499000999	-1.002885391	depleted
G3/generic#3	G3	generic	G3/generic	x004624	x004345	7	1	0	7	661	0.001742160279	0.001594048884	1.092915215	0.1281814853	preferred
G0/generic#4	G0	generic	G0/generic	x004624	x004345	6	1	0	6	684	0.001748251748	0.001556016598	1.123543124	0.1680554987	preferred
G1/generic#4	G1	generic	G1/generic	x004624	x004345	6	3	1	6	659	0.005244755245	0.003727369542	1.407092907	0.4927175895	preferred
G2/generic#4	G2	generic	G2/generic	x004624	x004345	5	2	0	5	636	0.001754385965	0.002729257642	0.6428070175	-0.6375424158	depleted
G3/generic#4	G3	generic	G3/generic	x004624	x004345	11	2	0	11	636	0.001718213058	0.002729257642	0.6295532646	-0.6675996497	depleted
G0/generic#5	G0	generic	G0/generic	x004624	x004345	5	3	0	5	657	0.001754385965	0.003735325507	0.4696741855	-1.090267793	depleted
G1/generic#5	G1	generic	G1/generic	x004624	x004345	6	3	0	6	607	0.001748251748	0.003945885006	0.4430569431	-1.174435965	depleted
G3/generic#5	G3	generic	G3/generic	x004624	x004345	13	2	1	13	601	0.005119453925	0.002837684449	1.804095563	0.8512757603	preferred
G0/generic#6	G0	generic	G0/generic	x004624	x004345	10	2	0	10	744	0.001724137931	0.00244140625	0.7062068966	-0.5018371849	depleted
G1/generic#6	G1	generic	G1/generic	x004624	x004345	10	0	0	10	676	0.001724137931	0.0005230125523	3.296551724	1.720957718	preferred
G2/generic#6	G2	generic	G2/generic	x004624	x004345	9	3	0	9	522	0.001730103806	0.004364089776	0.3964409293	-1.334822178	depleted
G0/generic#7	G0	generic	G0/generic	x004624	x004345	8	1	0	8	709	0.001736111111	0.001516683519	1.144675926	0.1949392086	preferred
G3/generic#7	G3	generic	G3/generic	x004624	x004345	6	0	0	6	554	0.001748251748	0.0005995203837	2.916083916	1.544032237	preferred
G0/generic#8	G0	generic	G0/generic	x004624	x004345	11	2	0	11	598	0.001718213058	0.00284738041	0.6034364261	-0.7287263083	depleted
G1/generic#8	G1	generic	G1/generic	x004624	x004345	8	3	0	8	605	0.001736111111	0.00395480226	0.4389880952	-1.187746279	depleted
G3/generic#8	G3	generic	G3/generic	x004624	x004345	8	2	0	8	645	0.001736111111	0.002702702703	0.6423611111	-0.6385435409	depleted
G0/generic#9	G0	generic	G0/generic	x004624	x004345	11	4	0	11	580	0.001718213058	0.00523255814	0.3283696067	-1.606607495	depleted
G1/generic#9	G1	generic	G1/generic	x004624	x004345	18	0	0	18	635	0.001677852349	0.0005464480874	3.070469799	1.618459413	preferred
G2/generic#9	G2	generic	G2/generic	x004624	x004345	17	6	2	17	671	0.008417508418	0.00683491062	1.231546232	0.3004707868	preferred
