source	target	sign	permutations	empirical_p	fdr_q	max_block_observation_fraction	max_block_effect_weight_fraction	status
x012677	x002399	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012677	x005325	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012677	x013057	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012677	x018181	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012677	x018696	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012677	x018697	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012677	x018699	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012677	x018700	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012677	x018701	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012677	x026007	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012677	x028392	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012677	x028397	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012727	x000078	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012727	x000080	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012727	x000083	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012727	x019045	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012727	x030934	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012774	x001068	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012774	x001070	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012774	x001072	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012774	x013058	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012774	x013872	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012774	x014155	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012774	x014156	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012774	x028395	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012774	x028906	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012774	x032087	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012775	x001069	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012775	x001753	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012775	x013058	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012775	x013061	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012775	x013875	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012775	x030167	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012776	x003809	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012776	x013875	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012776	x030156	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012776	x030933	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012776	x031189	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012779	x019150	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012779	x028580	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012779	x028905	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012779	x028906	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012779	x030162	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012779	x030164	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012779	x030835	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012779	x031583	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012966	x005322	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012966	x013923	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012966	x018604	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012966	x018698	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012966	x023782	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012966	x028468	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012966	x031580	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012967	x000082	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012967	x000818	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012967	x002394	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012967	x002397	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012967	x032116	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012969	x000078	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012969	x002396	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012969	x002399	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012969	x018696	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012969	x018701	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012969	x026006	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012969	x028396	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012970	x000080	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012970	x002395	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012970	x002397	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012970	x002398	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012970	x002399	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012970	x012672	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012970	x013692	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012970	x028392	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012971	x001753	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012971	x002394	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012971	x002396	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012971	x002397	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012971	x013875	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012971	x018600	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012971	x028394	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013032	x000081	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013032	x000082	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013032	x001048	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013032	x001227	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013032	x002395	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013032	x002397	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013032	x002398	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013032	x002399	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013032	x005322	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013032	x012672	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013032	x012673	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013032	x012677	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013032	x012727	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013032	x013876	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013032	x018185	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013032	x018601	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013032	x018602	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013032	x018603	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013032	x018700	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013032	x019163	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013032	x019307	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013032	x026009	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013032	x028393	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013032	x028396	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013032	x028627	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013032	x028906	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013032	x032100	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013032	x032103	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013032	x032115	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013033	x000079	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013033	x001228	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013033	x002394	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013033	x002395	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013033	x002397	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013033	x002398	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013033	x002399	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013033	x012673	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013033	x012674	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013033	x012677	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013033	x013877	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013033	x015017	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013033	x015247	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013033	x016785	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013033	x018600	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013033	x018605	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013033	x018696	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013033	x025875	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013033	x028392	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013033	x028394	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013033	x028395	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013033	x028396	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013033	x028397	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013033	x028904	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013033	x032101	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013033	x032102	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013033	x032113	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013034	x000079	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013034	x000082	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013034	x000083	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013034	x001045	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013034	x001227	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013034	x002394	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013034	x002396	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013034	x002397	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013034	x002399	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013034	x005322	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013034	x005324	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013034	x012673	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013034	x012674	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013034	x013374	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013034	x015012	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013034	x016785	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013034	x016786	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013034	x018185	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013034	x018499	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013034	x018603	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013034	x018604	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013034	x018605	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013034	x028394	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013034	x028627	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013034	x030942	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013034	x032103	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013034	x032105	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013035	x000079	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013035	x000081	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013035	x000082	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013035	x001045	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013035	x002394	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013035	x002395	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013035	x002396	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013035	x002397	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013035	x002398	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013035	x002399	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013035	x005323	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013035	x005325	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013035	x012672	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013035	x012674	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013035	x013255	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013035	x013416	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013035	x013420	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013035	x015017	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013035	x015246	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013035	x016466	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013035	x018499	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013035	x018503	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013035	x018701	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013035	x026006	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013035	x028392	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013035	x028393	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013035	x028395	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013035	x028427	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013035	x028583	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013035	x030475	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013035	x032101	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013035	x032102	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013035	x032104	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013035	x032112	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013036	x000079	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013036	x000082	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013036	x002394	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013036	x002397	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013036	x002398	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013036	x002399	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013036	x011123	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013036	x012672	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013036	x012674	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013036	x015014	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013036	x016785	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013036	x016786	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013036	x018603	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013036	x018604	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013036	x019324	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013036	x028392	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013036	x028397	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013036	x028903	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013037	x000082	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013037	x000083	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013037	x002394	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013037	x002395	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013037	x002397	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013037	x002398	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013037	x005324	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013037	x013256	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013037	x016786	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013037	x018499	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013037	x018501	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013037	x018603	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013037	x018698	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013037	x018700	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013037	x018761	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013037	x025876	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013037	x028393	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013037	x028395	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013037	x028427	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013037	x028903	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013037	x028906	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013037	x032103	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013037	x032105	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x013056	x001068	depleted	1000	0.978021978	1	0	0.4520555652	EXPECTED_FROM_NULL
x013056	x001069	depleted	1000	1	1	0	0.4204757195	EXPECTED_FROM_NULL
x013056	x001070	depleted	1000	0.975024975	1	0	0.3634409428	EXPECTED_FROM_NULL
x013056	x003832	preferred	1000	1	1	0	0.5314790961	EXPECTED_FROM_NULL
x013056	x006236	preferred	1000	1	1	0	0.4173735746	EXPECTED_FROM_NULL
x013056	x007710	preferred	1000	1	1	0	0.4933005523	EXPECTED_FROM_NULL
x013056	x012672	preferred	1000	1	1	0	0.4933005523	EXPECTED_FROM_NULL
x013056	x012673	preferred	1000	1	1	0	0.6228488075	EXPECTED_FROM_NULL
x013056	x012674	preferred	1000	0.01798201798	0.1802767368	1	0.4933005523	EXPECTED_FROM_NULL
x013056	x012677	depleted	1000	0.964035964	1	0	0.8256072838	EXPECTED_FROM_NULL
x013056	x012966	preferred	1000	1	1	0	0.5063831055	EXPECTED_FROM_NULL
x013056	x012969	preferred	1000	1	1	0	0.5063831055	EXPECTED_FROM_NULL
x013056	x013873	depleted	1000	0.9320679321	1	0	0.5279758678	EXPECTED_FROM_NULL
x013056	x013874	depleted	1000	0.9300699301	1	1	0.4710800223	EXPECTED_FROM_NULL
x013056	x013877	depleted	1000	0.952047952	1	0	0.3634409428	EXPECTED_FROM_NULL
x013056	x014159	depleted	1000	0.972027972	1	1	0.3458675706	EXPECTED_FROM_NULL
x013056	x014785	preferred	1000	1	1	0	0.9354115195	EXPECTED_FROM_NULL
x013056	x014952	depleted	1000	0.9480519481	1	0	0.6111459482	EXPECTED_FROM_NULL
x013056	x014953	depleted	1000	0.953046953	1	0	0.4664412719	EXPECTED_FROM_NULL
x013056	x014954	depleted	1000	0.9460539461	1	0	0.4664412719	EXPECTED_FROM_NULL
x013056	x015017	depleted	1000	0.975024975	1	0	0.543173643	EXPECTED_FROM_NULL
x013056	x015959	preferred	1000	1	1	0	0.8804232431	EXPECTED_FROM_NULL
x013056	x017190	preferred	10000	0.01219878012	0.1802767368	1	0.358772354	EXPECTED_FROM_NULL
x013056	x017195	preferred	1000	1	1	0	0.358772354	EXPECTED_FROM_NULL
x013056	x018054	preferred	1000	1	1	0	0.358772354	EXPECTED_FROM_NULL
x013056	x018603	preferred	1000	0.05394605395	0.2597081817	1	0.7845899951	EXPECTED_FROM_NULL
x013056	x023715	preferred	1000	1	1	0	0.5314790961	EXPECTED_FROM_NULL
x013056	x023778	preferred	1000	1	1	0	0.358772354	EXPECTED_FROM_NULL
x013056	x023781	preferred	1000	1	1	0	0.5063831055	EXPECTED_FROM_NULL
x013056	x023782	preferred	1000	1	1	0	0.5063831055	EXPECTED_FROM_NULL
x013056	x023783	preferred	1000	1	1	0	0.5063831055	EXPECTED_FROM_NULL
x013056	x025684	preferred	1000	1	1	0	0.5314790961	EXPECTED_FROM_NULL
x013056	x029006	preferred	1000	1	1	1	0.358772354	EXPECTED_FROM_NULL
x013056	x029009	preferred	1000	0.01398601399	0.1802767368	1	0.358772354	EXPECTED_FROM_NULL
x013056	x030834	depleted	1000	0.9360639361	1	0	0.4075145906	EXPECTED_FROM_NULL
x013056	x030835	preferred	1000	1	1	0	0.7109376498	EXPECTED_FROM_NULL
x013056	x030836	depleted	1000	0.983016983	1	0	0.5724888258	EXPECTED_FROM_NULL
x013056	x030837	depleted	1000	0.955044955	1	0	0.4613633753	EXPECTED_FROM_NULL
x013056	x030838	preferred	1000	1	1	0	0.5063831055	EXPECTED_FROM_NULL
x013056	x030839	depleted	1000	0.9460539461	1	0	0.4868797382	EXPECTED_FROM_NULL
x013056	x031189	preferred	1000	1	1	0	0.358772354	EXPECTED_FROM_NULL
x013056	x031452	preferred	1000	1	1	0	0.5314790961	EXPECTED_FROM_NULL
x013056	x031849	preferred	1000	0.03896103896	0.2271645022	1	0.5314790961	EXPECTED_FROM_NULL
x013056	x031850	preferred	1000	1	1	0	0.4933005523	EXPECTED_FROM_NULL
x013056	x031851	preferred	1000	1	1	0	0.4933005523	EXPECTED_FROM_NULL
x013056	x031853	preferred	1000	1	1	0	0.358772354	EXPECTED_FROM_NULL
x013057	x001069	depleted	1000	0.951048951	1	0	0.2062094183	EXPECTED_FROM_NULL
x013057	x001070	depleted	1000	1	1	0.6666666667	0.2859542859	EXPECTED_FROM_NULL
x013057	x005323	preferred	1000	1	1	0	0.1507644761	EXPECTED_FROM_NULL
x013057	x006234	preferred	1000	0.03496503497	0.21649442	1	0.1869007453	EXPECTED_FROM_NULL
x013057	x006235	preferred	1000	0.05394605395	0.2597081817	1	0.2399094808	EXPECTED_FROM_NULL
x013057	x006236	preferred	1000	1	1	0	0.1744887324	EXPECTED_FROM_NULL
x013057	x006238	preferred	1000	0.1088911089	0.4096101032	1	0.2674320979	EXPECTED_FROM_NULL
x013057	x012672	preferred	1000	0.07392607393	0.3134764226	1	0.3125869531	EXPECTED_FROM_NULL
x013057	x012673	preferred	1000	1	1	0	0.2217501745	EXPECTED_FROM_NULL
x013057	x012674	depleted	1000	0.9350649351	1	1	0.3099668699	EXPECTED_FROM_NULL
x013057	x012675	preferred	1000	0.02297702298	0.1833793583	1	0.2037894226	EXPECTED_FROM_NULL
x013057	x012676	preferred	1000	1	1	1	0.3792751264	EXPECTED_FROM_NULL
x013057	x012677	preferred	1000	0.1218781219	0.4456832366	1	0.270556108	EXPECTED_FROM_NULL
x013057	x012967	preferred	1000	1	1	0	0.1744887324	EXPECTED_FROM_NULL
x013057	x013873	depleted	1000	0.9100899101	1	0	0.2641548077	EXPECTED_FROM_NULL
x013057	x014154	depleted	1000	0.9290709291	1	0	0.256866944	EXPECTED_FROM_NULL
x013057	x014952	depleted	1000	0.9040959041	1	0	0.3087702712	EXPECTED_FROM_NULL
x013057	x014953	preferred	1000	1	1	0	0.2679021543	EXPECTED_FROM_NULL
x013057	x014956	preferred	1000	1	1	0	0.3839775608	EXPECTED_FROM_NULL
x013057	x014957	preferred	1000	1	1	0	0.2053337715	EXPECTED_FROM_NULL
x013057	x017194	preferred	1000	1	1	0	0.1741956225	EXPECTED_FROM_NULL
x013057	x017529	preferred	1000	1	1	0	0.1744887324	EXPECTED_FROM_NULL
x013057	x017902	preferred	1000	1	1	0	0.1732515951	EXPECTED_FROM_NULL
x013057	x018151	preferred	1000	1	1	1	0.2267641884	EXPECTED_FROM_NULL
