block	currier	hand	joint_class	source	target	source_count	target_count	edge_count	opportunities	block_tokens	p_target_given_source	p_target_baseline	enrichment	log2_enrichment	sign
G2/generic#8	G2	generic	G2/generic	x001073	x018761	5	0	0	5	643	0.001477104874	0.0005120327701	2.88478582	1.52846421	preferred
G3/generic#11	G3	generic	G3/generic	x001073	x018761	5	1	0	5	804	0.001477104874	0.001318681319	1.120137863	0.1636763057	preferred
G0/generic#13	G0	generic	G0/generic	x001073	x018761	5	0	0	5	870	0.001477104874	0.0004154549231	3.555391433	1.830008403	preferred
G0/generic#14	G0	generic	G0/generic	x001073	x018761	6	0	0	6	805	0.00147275405	0.0004391743522	3.353460972	1.745650812	preferred
G3/generic#1	G3	generic	G3/generic	x001073	x019048	5	5	0	5	632	0.001477104874	0.005696530295	0.2592990466	-1.947311193	depleted
G1/generic#3	G1	generic	G1/generic	x001073	x019048	5	1	0	5	814	0.001477104874	0.001307189542	1.129985229	0.176303914	preferred
G3/generic#3	G3	generic	G3/generic	x001073	x019048	6	3	0	6	661	0.00147275405	0.003519356461	0.4184725437	-1.256795125	depleted
G1/generic#7	G1	generic	G1/generic	x001073	x019048	7	8	0	7	710	0.001468428781	0.008145663632	0.1802712274	-2.471758944	depleted
G2/generic#7	G2	generic	G2/generic	x001073	x019048	7	1	0	7	659	0.001468428781	0.001511335013	0.9716103769	-0.0415501967	depleted
G2/generic#8	G2	generic	G2/generic	x001073	x019048	5	2	0	5	643	0.001477104874	0.00256016385	0.576957164	-0.7934638846	depleted
G3/generic#11	G3	generic	G3/generic	x001073	x019048	5	2	0	5	804	0.001477104874	0.002197802198	0.6720827179	-0.5732892885	depleted
G0/generic#13	G0	generic	G0/generic	x001073	x019048	5	3	0	5	870	0.001477104874	0.002908184462	0.5079130618	-0.9773465192	depleted
G0/generic#14	G0	generic	G0/generic	x001073	x019048	6	0	0	6	805	0.00147275405	0.0004391743522	3.353460972	1.745650812	preferred
G3/generic#1	G3	generic	G3/generic	x001073	x019147	5	0	0	5	632	0.001477104874	0.0005178663905	2.852289513	1.512120425	preferred
G1/generic#3	G1	generic	G1/generic	x001073	x019147	5	0	0	5	814	0.001477104874	0.0004357298475	3.389955687	1.761266415	preferred
G3/generic#3	G3	generic	G3/generic	x001073	x019147	6	0	0	6	661	0.00147275405	0.0005027652086	2.929307806	1.550559797	preferred
G1/generic#7	G1	generic	G1/generic	x001073	x019147	7	1	0	7	710	0.001468428781	0.001437470053	1.021536955	0.03074139643	preferred
G2/generic#7	G2	generic	G2/generic	x001073	x019147	7	0	0	7	659	0.001468428781	0.0005037783375	2.914831131	1.543412304	preferred
G2/generic#8	G2	generic	G2/generic	x001073	x019147	5	0	0	5	643	0.001477104874	0.0005120327701	2.88478582	1.52846421	preferred
G3/generic#11	G3	generic	G3/generic	x001073	x019147	5	1	0	5	804	0.001477104874	0.001318681319	1.120137863	0.1636763057	preferred
G0/generic#13	G0	generic	G0/generic	x001073	x019147	5	2	0	5	870	0.001477104874	0.002077274616	0.7110782866	-0.491919692	depleted
G0/generic#14	G0	generic	G0/generic	x001073	x019147	6	0	0	6	805	0.00147275405	0.0004391743522	3.353460972	1.745650812	preferred
G3/generic#1	G3	generic	G3/generic	x001073	x019158	5	1	0	5	632	0.001477104874	0.001553599171	0.9507631709	-0.07284207535	depleted
G1/generic#3	G1	generic	G1/generic	x001073	x019158	5	1	0	5	814	0.001477104874	0.001307189542	1.129985229	0.176303914	preferred
G3/generic#3	G3	generic	G3/generic	x001073	x019158	6	1	0	6	661	0.00147275405	0.001508295626	0.9764359352	-0.03440270413	depleted
G1/generic#7	G1	generic	G1/generic	x001073	x019158	7	0	0	7	710	0.001468428781	0.0004791566842	3.064610866	1.615703897	preferred
G2/generic#7	G2	generic	G2/generic	x001073	x019158	7	1	0	7	659	0.001468428781	0.001511335013	0.9716103769	-0.0415501967	depleted
G2/generic#8	G2	generic	G2/generic	x001073	x019158	5	1	0	5	643	0.001477104874	0.00153609831	0.9615952733	-0.05649829041	depleted
G3/generic#11	G3	generic	G3/generic	x001073	x019158	5	2	0	5	804	0.001477104874	0.002197802198	0.6720827179	-0.5732892885	depleted
G0/generic#13	G0	generic	G0/generic	x001073	x019158	5	1	0	5	870	0.001477104874	0.001246364769	1.185130478	0.2450459022	preferred
G0/generic#14	G0	generic	G0/generic	x001073	x019158	6	0	0	6	805	0.00147275405	0.0004391743522	3.353460972	1.745650812	preferred
G3/generic#1	G3	generic	G3/generic	x001073	x019165	5	1	0	5	632	0.001477104874	0.001553599171	0.9507631709	-0.07284207535	depleted
G1/generic#3	G1	generic	G1/generic	x001073	x019165	5	0	0	5	814	0.001477104874	0.0004357298475	3.389955687	1.761266415	preferred
G3/generic#3	G3	generic	G3/generic	x001073	x019165	6	0	0	6	661	0.00147275405	0.0005027652086	2.929307806	1.550559797	preferred
G1/generic#7	G1	generic	G1/generic	x001073	x019165	7	1	1	7	710	0.004405286344	0.001437470053	3.064610866	1.615703897	preferred
G2/generic#7	G2	generic	G2/generic	x001073	x019165	7	0	0	7	659	0.001468428781	0.0005037783375	2.914831131	1.543412304	preferred
G2/generic#8	G2	generic	G2/generic	x001073	x019165	5	0	0	5	643	0.001477104874	0.0005120327701	2.88478582	1.52846421	preferred
G3/generic#11	G3	generic	G3/generic	x001073	x019165	5	0	0	5	804	0.001477104874	0.0004395604396	3.360413589	1.748638806	preferred
G0/generic#13	G0	generic	G0/generic	x001073	x019165	5	2	0	5	870	0.001477104874	0.002077274616	0.7110782866	-0.491919692	depleted
G0/generic#14	G0	generic	G0/generic	x001073	x019165	6	1	0	6	805	0.00147275405	0.001317523057	1.117820324	0.1606883112	preferred
G3/generic#1	G3	generic	G3/generic	x001073	x019306	5	0	0	5	632	0.001477104874	0.0005178663905	2.852289513	1.512120425	preferred
G1/generic#3	G1	generic	G1/generic	x001073	x019306	5	0	0	5	814	0.001477104874	0.0004357298475	3.389955687	1.761266415	preferred
G3/generic#3	G3	generic	G3/generic	x001073	x019306	6	0	0	6	661	0.00147275405	0.0005027652086	2.929307806	1.550559797	preferred
G1/generic#7	G1	generic	G1/generic	x001073	x019306	7	0	0	7	710	0.001468428781	0.0004791566842	3.064610866	1.615703897	preferred
G2/generic#7	G2	generic	G2/generic	x001073	x019306	7	1	0	7	659	0.001468428781	0.001511335013	0.9716103769	-0.0415501967	depleted
G2/generic#8	G2	generic	G2/generic	x001073	x019306	5	0	0	5	643	0.001477104874	0.0005120327701	2.88478582	1.52846421	preferred
G3/generic#11	G3	generic	G3/generic	x001073	x019306	5	0	0	5	804	0.001477104874	0.0004395604396	3.360413589	1.748638806	preferred
G0/generic#13	G0	generic	G0/generic	x001073	x019306	5	1	0	5	870	0.001477104874	0.001246364769	1.185130478	0.2450459022	preferred
G0/generic#14	G0	generic	G0/generic	x001073	x019306	6	1	0	6	805	0.00147275405	0.001317523057	1.117820324	0.1606883112	preferred
G3/generic#1	G3	generic	G3/generic	x001073	x019338	5	1	0	5	632	0.001477104874	0.001553599171	0.9507631709	-0.07284207535	depleted
G1/generic#3	G1	generic	G1/generic	x001073	x019338	5	2	0	5	814	0.001477104874	0.002178649237	0.6779911374	-0.5606616802	depleted
G3/generic#3	G3	generic	G3/generic	x001073	x019338	6	1	0	6	661	0.00147275405	0.001508295626	0.9764359352	-0.03440270413	depleted
G1/generic#7	G1	generic	G1/generic	x001073	x019338	7	0	0	7	710	0.001468428781	0.0004791566842	3.064610866	1.615703897	preferred
G2/generic#7	G2	generic	G2/generic	x001073	x019338	7	0	0	7	659	0.001468428781	0.0005037783375	2.914831131	1.543412304	preferred
G2/generic#8	G2	generic	G2/generic	x001073	x019338	5	0	0	5	643	0.001477104874	0.0005120327701	2.88478582	1.52846421	preferred
G3/generic#11	G3	generic	G3/generic	x001073	x019338	5	0	0	5	804	0.001477104874	0.0004395604396	3.360413589	1.748638806	preferred
G0/generic#13	G0	generic	G0/generic	x001073	x019338	5	1	0	5	870	0.001477104874	0.001246364769	1.185130478	0.2450459022	preferred
G0/generic#14	G0	generic	G0/generic	x001073	x019338	6	2	0	6	805	0.00147275405	0.002195871761	0.6706921944	-0.576277283	depleted
G3/generic#1	G3	generic	G3/generic	x001073	x024823	5	0	0	5	632	0.001477104874	0.0005178663905	2.852289513	1.512120425	preferred
G1/generic#3	G1	generic	G1/generic	x001073	x024823	5	0	0	5	814	0.001477104874	0.0004357298475	3.389955687	1.761266415	preferred
G3/generic#3	G3	generic	G3/generic	x001073	x024823	6	0	0	6	661	0.00147275405	0.0005027652086	2.929307806	1.550559797	preferred
G1/generic#7	G1	generic	G1/generic	x001073	x024823	7	0	0	7	710	0.001468428781	0.0004791566842	3.064610866	1.615703897	preferred
G2/generic#7	G2	generic	G2/generic	x001073	x024823	7	0	0	7	659	0.001468428781	0.0005037783375	2.914831131	1.543412304	preferred
G2/generic#8	G2	generic	G2/generic	x001073	x024823	5	0	0	5	643	0.001477104874	0.0005120327701	2.88478582	1.52846421	preferred
G3/generic#11	G3	generic	G3/generic	x001073	x024823	5	0	0	5	804	0.001477104874	0.0004395604396	3.360413589	1.748638806	preferred
G0/generic#13	G0	generic	G0/generic	x001073	x024823	5	0	0	5	870	0.001477104874	0.0004154549231	3.555391433	1.830008403	preferred
G0/generic#14	G0	generic	G0/generic	x001073	x024823	6	0	0	6	805	0.00147275405	0.0004391743522	3.353460972	1.745650812	preferred
G3/generic#1	G3	generic	G3/generic	x001073	x024825	5	1	0	5	632	0.001477104874	0.001553599171	0.9507631709	-0.07284207535	depleted
G1/generic#3	G1	generic	G1/generic	x001073	x024825	5	0	0	5	814	0.001477104874	0.0004357298475	3.389955687	1.761266415	preferred
G3/generic#3	G3	generic	G3/generic	x001073	x024825	6	0	0	6	661	0.00147275405	0.0005027652086	2.929307806	1.550559797	preferred
G1/generic#7	G1	generic	G1/generic	x001073	x024825	7	0	0	7	710	0.001468428781	0.0004791566842	3.064610866	1.615703897	preferred
G2/generic#7	G2	generic	G2/generic	x001073	x024825	7	0	0	7	659	0.001468428781	0.0005037783375	2.914831131	1.543412304	preferred
G2/generic#8	G2	generic	G2/generic	x001073	x024825	5	0	0	5	643	0.001477104874	0.0005120327701	2.88478582	1.52846421	preferred
G3/generic#11	G3	generic	G3/generic	x001073	x024825	5	0	0	5	804	0.001477104874	0.0004395604396	3.360413589	1.748638806	preferred
G0/generic#13	G0	generic	G0/generic	x001073	x024825	5	0	0	5	870	0.001477104874	0.0004154549231	3.555391433	1.830008403	preferred
G0/generic#14	G0	generic	G0/generic	x001073	x024825	6	0	0	6	805	0.00147275405	0.0004391743522	3.353460972	1.745650812	preferred
G3/generic#1	G3	generic	G3/generic	x001073	x025877	5	1	0	5	632	0.001477104874	0.001553599171	0.9507631709	-0.07284207535	depleted
G1/generic#3	G1	generic	G1/generic	x001073	x025877	5	0	0	5	814	0.001477104874	0.0004357298475	3.389955687	1.761266415	preferred
G3/generic#3	G3	generic	G3/generic	x001073	x025877	6	0	0	6	661	0.00147275405	0.0005027652086	2.929307806	1.550559797	preferred
G1/generic#7	G1	generic	G1/generic	x001073	x025877	7	1	0	7	710	0.001468428781	0.001437470053	1.021536955	0.03074139643	preferred
G2/generic#7	G2	generic	G2/generic	x001073	x025877	7	0	0	7	659	0.001468428781	0.0005037783375	2.914831131	1.543412304	preferred
G2/generic#8	G2	generic	G2/generic	x001073	x025877	5	1	1	5	643	0.004431314623	0.00153609831	2.88478582	1.52846421	preferred
G3/generic#11	G3	generic	G3/generic	x001073	x025877	5	2	0	5	804	0.001477104874	0.002197802198	0.6720827179	-0.5732892885	depleted
G0/generic#13	G0	generic	G0/generic	x001073	x025877	5	0	0	5	870	0.001477104874	0.0004154549231	3.555391433	1.830008403	preferred
G0/generic#14	G0	generic	G0/generic	x001073	x025877	6	0	0	6	805	0.00147275405	0.0004391743522	3.353460972	1.745650812	preferred
G3/generic#1	G3	generic	G3/generic	x001073	x026004	5	1	1	5	632	0.004431314623	0.001553599171	2.852289513	1.512120425	preferred
G1/generic#3	G1	generic	G1/generic	x001073	x026004	5	0	0	5	814	0.001477104874	0.0004357298475	3.389955687	1.761266415	preferred
G3/generic#3	G3	generic	G3/generic	x001073	x026004	6	1	0	6	661	0.00147275405	0.001508295626	0.9764359352	-0.03440270413	depleted
G1/generic#7	G1	generic	G1/generic	x001073	x026004	7	1	0	7	710	0.001468428781	0.001437470053	1.021536955	0.03074139643	preferred
G2/generic#7	G2	generic	G2/generic	x001073	x026004	7	0	0	7	659	0.001468428781	0.0005037783375	2.914831131	1.543412304	preferred
G2/generic#8	G2	generic	G2/generic	x001073	x026004	5	0	0	5	643	0.001477104874	0.0005120327701	2.88478582	1.52846421	preferred
G3/generic#11	G3	generic	G3/generic	x001073	x026004	5	0	0	5	804	0.001477104874	0.0004395604396	3.360413589	1.748638806	preferred
G0/generic#13	G0	generic	G0/generic	x001073	x026004	5	0	0	5	870	0.001477104874	0.0004154549231	3.555391433	1.830008403	preferred
G0/generic#14	G0	generic	G0/generic	x001073	x026004	6	0	0	6	805	0.00147275405	0.0004391743522	3.353460972	1.745650812	preferred
G3/generic#1	G3	generic	G3/generic	x001073	x026008	5	0	0	5	632	0.001477104874	0.0005178663905	2.852289513	1.512120425	preferred
G1/generic#3	G1	generic	G1/generic	x001073	x026008	5	1	0	5	814	0.001477104874	0.001307189542	1.129985229	0.176303914	preferred
G3/generic#3	G3	generic	G3/generic	x001073	x026008	6	1	0	6	661	0.00147275405	0.001508295626	0.9764359352	-0.03440270413	depleted
G1/generic#7	G1	generic	G1/generic	x001073	x026008	7	1	0	7	710	0.001468428781	0.001437470053	1.021536955	0.03074139643	preferred
G2/generic#7	G2	generic	G2/generic	x001073	x026008	7	0	0	7	659	0.001468428781	0.0005037783375	2.914831131	1.543412304	preferred
G2/generic#8	G2	generic	G2/generic	x001073	x026008	5	0	0	5	643	0.001477104874	0.0005120327701	2.88478582	1.52846421	preferred
G3/generic#11	G3	generic	G3/generic	x001073	x026008	5	1	1	5	804	0.004431314623	0.001318681319	3.360413589	1.748638806	preferred
G0/generic#13	G0	generic	G0/generic	x001073	x026008	5	0	0	5	870	0.001477104874	0.0004154549231	3.555391433	1.830008403	preferred
G0/generic#14	G0	generic	G0/generic	x001073	x026008	6	0	0	6	805	0.00147275405	0.0004391743522	3.353460972	1.745650812	preferred
G3/generic#1	G3	generic	G3/generic	x001073	x028386	5	2	1	5	632	0.004431314623	0.002589331952	1.711373708	0.7751548312	preferred
G1/generic#3	G1	generic	G1/generic	x001073	x028386	5	1	0	5	814	0.001477104874	0.001307189542	1.129985229	0.176303914	preferred
G3/generic#3	G3	generic	G3/generic	x001073	x028386	6	2	0	6	661	0.00147275405	0.002513826043	0.5858615611	-0.7713682983	depleted
G1/generic#7	G1	generic	G1/generic	x001073	x028386	7	2	0	7	710	0.001468428781	0.002395783421	0.6129221733	-0.7062241977	depleted
G2/generic#7	G2	generic	G2/generic	x001073	x028386	7	0	0	7	659	0.001468428781	0.0005037783375	2.914831131	1.543412304	preferred
G2/generic#8	G2	generic	G2/generic	x001073	x028386	5	1	0	5	643	0.001477104874	0.00153609831	0.9615952733	-0.05649829041	depleted
G3/generic#11	G3	generic	G3/generic	x001073	x028386	5	2	0	5	804	0.001477104874	0.002197802198	0.6720827179	-0.5732892885	depleted
G0/generic#13	G0	generic	G0/generic	x001073	x028386	5	0	0	5	870	0.001477104874	0.0004154549231	3.555391433	1.830008403	preferred
G0/generic#14	G0	generic	G0/generic	x001073	x028386	6	0	0	6	805	0.00147275405	0.0004391743522	3.353460972	1.745650812	preferred
G3/generic#1	G3	generic	G3/generic	x001073	x028387	5	0	0	5	632	0.001477104874	0.0005178663905	2.852289513	1.512120425	preferred
G1/generic#3	G1	generic	G1/generic	x001073	x028387	5	6	0	5	814	0.001477104874	0.005664488017	0.2607658221	-1.939173303	depleted
G3/generic#3	G3	generic	G3/generic	x001073	x028387	6	2	1	6	661	0.00441826215	0.002513826043	1.757584683	0.8135942024	preferred
G1/generic#7	G1	generic	G1/generic	x001073	x028387	7	4	0	7	710	0.001468428781	0.004312410158	0.3405123185	-1.554221104	depleted
G2/generic#7	G2	generic	G2/generic	x001073	x028387	7	1	0	7	659	0.001468428781	0.001511335013	0.9716103769	-0.0415501967	depleted
G2/generic#8	G2	generic	G2/generic	x001073	x028387	5	2	0	5	643	0.001477104874	0.00256016385	0.576957164	-0.7934638846	depleted
G3/generic#11	G3	generic	G3/generic	x001073	x028387	5	6	0	5	804	0.001477104874	0.005714285714	0.258493353	-1.951800912	depleted
G0/generic#13	G0	generic	G0/generic	x001073	x028387	5	2	0	5	870	0.001477104874	0.002077274616	0.7110782866	-0.491919692	depleted
G0/generic#14	G0	generic	G0/generic	x001073	x028387	6	0	0	6	805	0.00147275405	0.0004391743522	3.353460972	1.745650812	preferred
G3/generic#1	G3	generic	G3/generic	x001073	x028388	5	3	0	5	632	0.001477104874	0.003625064733	0.4074699304	-1.295234497	depleted
G1/generic#3	G1	generic	G1/generic	x001073	x028388	5	3	0	5	814	0.001477104874	0.003050108932	0.4842793838	-1.046088507	depleted
G3/generic#3	G3	generic	G3/generic	x001073	x028388	6	1	0	6	661	0.00147275405	0.001508295626	0.9764359352	-0.03440270413	depleted
G1/generic#7	G1	generic	G1/generic	x001073	x028388	7	1	0	7	710	0.001468428781	0.001437470053	1.021536955	0.03074139643	preferred
G2/generic#7	G2	generic	G2/generic	x001073	x028388	7	0	0	7	659	0.001468428781	0.0005037783375	2.914831131	1.543412304	preferred
G2/generic#8	G2	generic	G2/generic	x001073	x028388	5	0	0	5	643	0.001477104874	0.0005120327701	2.88478582	1.52846421	preferred
G3/generic#11	G3	generic	G3/generic	x001073	x028388	5	2	0	5	804	0.001477104874	0.002197802198	0.6720827179	-0.5732892885	depleted
G0/generic#13	G0	generic	G0/generic	x001073	x028388	5	0	0	5	870	0.001477104874	0.0004154549231	3.555391433	1.830008403	preferred
G0/generic#14	G0	generic	G0/generic	x001073	x028388	6	4	0	6	805	0.00147275405	0.00395256917	0.3726067747	-1.42427419	depleted
G3/generic#1	G3	generic	G3/generic	x001073	x028391	5	2	0	5	632	0.001477104874	0.002589331952	0.5704579025	-0.8098076695	depleted
G1/generic#3	G1	generic	G1/generic	x001073	x028391	5	2	0	5	814	0.001477104874	0.002178649237	0.6779911374	-0.5606616802	depleted
G3/generic#3	G3	generic	G3/generic	x001073	x028391	6	4	0	6	661	0.00147275405	0.004524886878	0.3254786451	-1.619365205	depleted
G1/generic#7	G1	generic	G1/generic	x001073	x028391	7	3	0	7	710	0.001468428781	0.00335409679	0.4378015523	-1.191651025	depleted
G2/generic#7	G2	generic	G2/generic	x001073	x028391	7	1	0	7	659	0.001468428781	0.001511335013	0.9716103769	-0.0415501967	depleted
G2/generic#8	G2	generic	G2/generic	x001073	x028391	5	1	0	5	643	0.001477104874	0.00153609831	0.9615952733	-0.05649829041	depleted
G3/generic#11	G3	generic	G3/generic	x001073	x028391	5	2	0	5	804	0.001477104874	0.002197802198	0.6720827179	-0.5732892885	depleted
G0/generic#13	G0	generic	G0/generic	x001073	x028391	5	1	0	5	870	0.001477104874	0.001246364769	1.185130478	0.2450459022	preferred
G0/generic#14	G0	generic	G0/generic	x001073	x028391	6	2	0	6	805	0.00147275405	0.002195871761	0.6706921944	-0.576277283	depleted
G3/generic#1	G3	generic	G3/generic	x001073	x028392	5	7	0	5	632	0.001477104874	0.007767995857	0.1901526342	-2.39477017	depleted
G1/generic#3	G1	generic	G1/generic	x001073	x028392	5	8	0	5	814	0.001477104874	0.007407407407	0.1994091581	-2.326196427	depleted
G3/generic#3	G3	generic	G3/generic	x001073	x028392	6	4	0	6	661	0.00147275405	0.004524886878	0.3254786451	-1.619365205	depleted
G1/generic#7	G1	generic	G1/generic	x001073	x028392	7	11	0	7	710	0.001468428781	0.01102060374	0.1332439507	-2.907858059	depleted
G2/generic#7	G2	generic	G2/generic	x001073	x028392	7	10	0	7	659	0.001468428781	0.01057934509	0.1388014824	-2.848905119	depleted
G2/generic#8	G2	generic	G2/generic	x001073	x028392	5	3	0	5	643	0.001477104874	0.003584229391	0.41211226	-1.278890712	depleted
G3/generic#11	G3	generic	G3/generic	x001073	x028392	5	3	0	5	804	0.001477104874	0.003076923077	0.4800590842	-1.058716116	depleted
G0/generic#13	G0	generic	G0/generic	x001073	x028392	5	3	1	5	870	0.004431314623	0.002908184462	1.523739185	0.6076159816	preferred
G0/generic#14	G0	generic	G0/generic	x001073	x028392	6	5	0	6	805	0.00147275405	0.004830917874	0.3048600884	-1.713780807	depleted
G3/generic#1	G3	generic	G3/generic	x001073	x028393	5	3	0	5	632	0.001477104874	0.003625064733	0.4074699304	-1.295234497	depleted
G1/generic#3	G1	generic	G1/generic	x001073	x028393	5	4	0	5	814	0.001477104874	0.003921568627	0.376661743	-1.408658587	depleted
G3/generic#3	G3	generic	G3/generic	x001073	x028393	6	7	0	6	661	0.00147275405	0.00754147813	0.195287187	-2.356330799	depleted
G1/generic#7	G1	generic	G1/generic	x001073	x028393	7	8	1	7	710	0.004405286344	0.008145663632	0.5408136823	-0.8867964434	depleted
G2/generic#7	G2	generic	G2/generic	x001073	x028393	7	8	0	7	659	0.001468428781	0.008564231738	0.1714606547	-2.544050537	depleted
G2/generic#8	G2	generic	G2/generic	x001073	x028393	5	7	0	5	643	0.001477104874	0.007680491551	0.1923190547	-2.378426385	depleted
G3/generic#11	G3	generic	G3/generic	x001073	x028393	5	5	0	5	804	0.001477104874	0.004835164835	0.3054921445	-1.710792812	depleted
G0/generic#13	G0	generic	G0/generic	x001073	x028393	5	10	0	5	870	0.001477104874	0.008724553386	0.1693043539	-2.56230902	depleted
G0/generic#14	G0	generic	G0/generic	x001073	x028393	6	9	0	6	805	0.00147275405	0.008344312692	0.1764979459	-2.502276702	depleted
G3/generic#1	G3	generic	G3/generic	x001073	x028394	5	7	0	5	632	0.001477104874	0.007767995857	0.1901526342	-2.39477017	depleted
G1/generic#3	G1	generic	G1/generic	x001073	x028394	5	10	0	5	814	0.001477104874	0.009150326797	0.1614264613	-2.631051008	depleted
G3/generic#3	G3	generic	G3/generic	x001073	x028394	6	6	1	6	661	0.00441826215	0.006535947712	0.675994109	-0.5649174208	depleted
G1/generic#7	G1	generic	G1/generic	x001073	x028394	7	10	0	7	710	0.001468428781	0.01006229037	0.1459338508	-2.776613526	depleted
G2/generic#7	G2	generic	G2/generic	x001073	x028394	7	9	0	7	659	0.001468428781	0.009571788413	0.1534121648	-2.704515209	depleted
G2/generic#8	G2	generic	G2/generic	x001073	x028394	5	8	0	5	643	0.001477104874	0.008704557092	0.1696932835	-2.558998631	depleted
G3/generic#11	G3	generic	G3/generic	x001073	x028394	5	6	0	5	804	0.001477104874	0.005714285714	0.258493353	-1.951800912	depleted
G0/generic#13	G0	generic	G0/generic	x001073	x028394	5	10	1	5	870	0.004431314623	0.008724553386	0.5079130618	-0.9773465192	depleted
G0/generic#14	G0	generic	G0/generic	x001073	x028394	6	9	0	6	805	0.00147275405	0.008344312692	0.1764979459	-2.502276702	depleted
G3/generic#1	G3	generic	G3/generic	x001073	x028395	5	1	0	5	632	0.001477104874	0.001553599171	0.9507631709	-0.07284207535	depleted
G1/generic#3	G1	generic	G1/generic	x001073	x028395	5	9	0	5	814	0.001477104874	0.008278867102	0.1784187204	-2.486661099	depleted
G3/generic#3	G3	generic	G3/generic	x001073	x028395	6	3	0	6	661	0.00147275405	0.003519356461	0.4184725437	-1.256795125	depleted
G1/generic#7	G1	generic	G1/generic	x001073	x028395	7	9	0	7	710	0.001468428781	0.009103977	0.1612953088	-2.632223616	depleted
G2/generic#7	G2	generic	G2/generic	x001073	x028395	7	7	0	7	659	0.001468428781	0.007556675063	0.1943220754	-2.363478292	depleted
G2/generic#8	G2	generic	G2/generic	x001073	x028395	5	10	0	5	643	0.001477104874	0.01075268817	0.1373707533	-2.863853212	depleted
G3/generic#11	G3	generic	G3/generic	x001073	x028395	5	6	0	5	804	0.001477104874	0.005714285714	0.258493353	-1.951800912	depleted
G0/generic#13	G0	generic	G0/generic	x001073	x028395	5	12	0	5	870	0.001477104874	0.01038637308	0.1422156573	-2.813847787	depleted
G0/generic#14	G0	generic	G0/generic	x001073	x028395	6	6	0	6	805	0.00147275405	0.005709266579	0.2579585363	-1.954788906	depleted
G3/generic#1	G3	generic	G3/generic	x001073	x028397	5	5	0	5	632	0.001477104874	0.005696530295	0.2592990466	-1.947311193	depleted
G1/generic#3	G1	generic	G1/generic	x001073	x028397	5	8	0	5	814	0.001477104874	0.007407407407	0.1994091581	-2.326196427	depleted
G3/generic#3	G3	generic	G3/generic	x001073	x028397	6	3	0	6	661	0.00147275405	0.003519356461	0.4184725437	-1.256795125	depleted
G1/generic#7	G1	generic	G1/generic	x001073	x028397	7	9	0	7	710	0.001468428781	0.009103977	0.1612953088	-2.632223616	depleted
G2/generic#7	G2	generic	G2/generic	x001073	x028397	7	6	0	7	659	0.001468428781	0.006549118388	0.2242177793	-2.157027414	depleted
G2/generic#8	G2	generic	G2/generic	x001073	x028397	5	8	0	5	643	0.001477104874	0.008704557092	0.1696932835	-2.558998631	depleted
G3/generic#11	G3	generic	G3/generic	x001073	x028397	5	8	0	5	804	0.001477104874	0.007472527473	0.1976713876	-2.338824035	depleted
G0/generic#13	G0	generic	G0/generic	x001073	x028397	5	6	0	5	870	0.001477104874	0.005400914001	0.2734916487	-1.870431315	depleted
G0/generic#14	G0	generic	G0/generic	x001073	x028397	6	7	0	6	805	0.00147275405	0.006587615283	0.2235640648	-2.161239784	depleted
G3/generic#1	G3	generic	G3/generic	x001073	x028435	5	0	0	5	632	0.001477104874	0.0005178663905	2.852289513	1.512120425	preferred
G1/generic#3	G1	generic	G1/generic	x001073	x028435	5	0	0	5	814	0.001477104874	0.0004357298475	3.389955687	1.761266415	preferred
G3/generic#3	G3	generic	G3/generic	x001073	x028435	6	0	0	6	661	0.00147275405	0.0005027652086	2.929307806	1.550559797	preferred
G1/generic#7	G1	generic	G1/generic	x001073	x028435	7	0	0	7	710	0.001468428781	0.0004791566842	3.064610866	1.615703897	preferred
G2/generic#7	G2	generic	G2/generic	x001073	x028435	7	1	0	7	659	0.001468428781	0.001511335013	0.9716103769	-0.0415501967	depleted
G2/generic#8	G2	generic	G2/generic	x001073	x028435	5	0	0	5	643	0.001477104874	0.0005120327701	2.88478582	1.52846421	preferred
G3/generic#11	G3	generic	G3/generic	x001073	x028435	5	0	0	5	804	0.001477104874	0.0004395604396	3.360413589	1.748638806	preferred
G0/generic#13	G0	generic	G0/generic	x001073	x028435	5	0	0	5	870	0.001477104874	0.0004154549231	3.555391433	1.830008403	preferred
G0/generic#14	G0	generic	G0/generic	x001073	x028435	6	0	0	6	805	0.00147275405	0.0004391743522	3.353460972	1.745650812	preferred
G3/generic#1	G3	generic	G3/generic	x001073	x028465	5	0	0	5	632	0.001477104874	0.0005178663905	2.852289513	1.512120425	preferred
G1/generic#3	G1	generic	G1/generic	x001073	x028465	5	0	0	5	814	0.001477104874	0.0004357298475	3.389955687	1.761266415	preferred
G3/generic#3	G3	generic	G3/generic	x001073	x028465	6	4	0	6	661	0.00147275405	0.004524886878	0.3254786451	-1.619365205	depleted
G1/generic#7	G1	generic	G1/generic	x001073	x028465	7	0	0	7	710	0.001468428781	0.0004791566842	3.064610866	1.615703897	preferred
G2/generic#7	G2	generic	G2/generic	x001073	x028465	7	0	0	7	659	0.001468428781	0.0005037783375	2.914831131	1.543412304	preferred
G2/generic#8	G2	generic	G2/generic	x001073	x028465	5	0	0	5	643	0.001477104874	0.0005120327701	2.88478582	1.52846421	preferred
G3/generic#11	G3	generic	G3/generic	x001073	x028465	5	0	0	5	804	0.001477104874	0.0004395604396	3.360413589	1.748638806	preferred
