token	block	direction	conditional_entropy	effective_successor_predecessor_count	baseline_entropy	entropy_effect	eligible
x013875	G1/generic#5	outgoing	6.495181806	661.9445597	6.154534843	0.3406469631	true
x028392	G1/generic#5	outgoing	6.502790046	667	6.154534843	0.3482552032	true
x028393	G1/generic#5	outgoing	6.49894548	664.4405977	6.154534843	0.3444106375	true
x028394	G1/generic#5	outgoing	6.500857548	665.7122683	6.154534843	0.3463227049	true
x028395	G1/generic#5	outgoing	6.502790046	667	6.154534843	0.3482552032	true
x028397	G1/generic#5	outgoing	6.500857548	665.7122683	6.154534843	0.3463227049	true
x000081	G1/generic#5	incoming	6.489353768	658.0979419	6.154534843	0.3348189255	true
x028392	G1/generic#5	incoming	6.493329789	660.7197621	6.154534843	0.3387949467	true
x028393	G1/generic#5	incoming	6.489684394	658.3155622	6.154534843	0.3351495515	true
x028394	G1/generic#5	incoming	6.491497385	659.5101648	6.154534843	0.3369625423	true
x028395	G1/generic#5	incoming	6.493329789	660.7197621	6.154534843	0.3387949467	true
x028397	G1/generic#5	incoming	6.491497385	659.5101648	6.154534843	0.3369625423	true
x000080	G2/generic#5	outgoing	6.500857548	665.7122683	6.191328152	0.3095293954	true
x028392	G2/generic#5	outgoing	6.49894548	664.4405977	6.191328152	0.3076173279	true
x028393	G2/generic#5	outgoing	6.497053635	663.1847672	6.191328152	0.3057254826	true
x028395	G2/generic#5	outgoing	6.502790046	667	6.191328152	0.3114618937	true
x028397	G2/generic#5	outgoing	6.500857548	665.7122683	6.191328152	0.3095293954	true
x028392	G2/generic#5	incoming	6.493329789	660.7197621	6.191328152	0.3020016372	true
x028393	G2/generic#5	incoming	6.487890621	657.1357519	6.191328152	0.2965624688	true
x028397	G2/generic#5	incoming	6.489684394	658.3155622	6.191328152	0.2983562419	true
x000080	G3/generic#5	outgoing	6.500857548	665.7122683	6.157630049	0.3432274985	true
x013873	G3/generic#5	outgoing	6.495181806	661.9445597	6.157630049	0.3375517566	true
x014956	G3/generic#5	outgoing	6.495181806	661.9445597	6.157630049	0.3375517566	true
x019044	G3/generic#5	outgoing	6.491497385	659.5101648	6.157630049	0.3338673359	true
x019047	G3/generic#5	outgoing	6.495181806	661.9445597	6.157630049	0.3375517566	true
x028392	G3/generic#5	outgoing	6.502790046	667	6.157630049	0.3451599968	true
x028393	G3/generic#5	outgoing	6.497053635	663.1847672	6.157630049	0.3394235857	true
x028394	G3/generic#5	outgoing	6.500857548	665.7122683	6.157630049	0.3432274985	true
x028395	G3/generic#5	outgoing	6.502790046	667	6.157630049	0.3451599968	true
x028396	G3/generic#5	outgoing	6.500857548	665.7122683	6.157630049	0.3432274985	true
x032104	G3/generic#5	outgoing	6.493329789	660.7197621	6.157630049	0.3356997403	true
x032105	G3/generic#5	outgoing	6.497053635	663.1847672	6.157630049	0.3394235857	true
x013873	G3/generic#5	incoming	6.493329789	660.7197621	6.157630049	0.3356997403	true
x028392	G3/generic#5	incoming	6.493329789	660.7197621	6.157630049	0.3356997403	true
x028393	G3/generic#5	incoming	6.491497385	659.5101648	6.157630049	0.3338673359	true
x028395	G3/generic#5	incoming	6.493329789	660.7197621	6.157630049	0.3356997403	true
x000079	G0/generic#6	outgoing	6.502790046	667	6.129349278	0.373440768	true
x001071	G0/generic#6	outgoing	6.495181806	661.9445597	6.129349278	0.3658325278	true
x013874	G0/generic#6	outgoing	6.497053635	663.1847672	6.129349278	0.367704357	true
x019046	G0/generic#6	outgoing	6.49894548	664.4405977	6.129349278	0.3695962022	true
x019047	G0/generic#6	outgoing	6.495181806	661.9445597	6.129349278	0.3658325278	true
x024822	G0/generic#6	outgoing	6.495181806	661.9445597	6.129349278	0.3658325278	true
x028392	G0/generic#6	outgoing	6.500857548	665.7122683	6.129349278	0.3715082697	true
x028393	G0/generic#6	outgoing	6.502790046	667	6.129349278	0.373440768	true
x028394	G0/generic#6	outgoing	6.497053635	663.1847672	6.129349278	0.367704357	true
x028902	G0/generic#6	outgoing	6.497053635	663.1847672	6.129349278	0.367704357	true
x028904	G0/generic#6	outgoing	6.497053635	663.1847672	6.129349278	0.367704357	true
x028907	G0/generic#6	outgoing	6.49894548	664.4405977	6.129349278	0.3695962022	true
x028392	G0/generic#6	incoming	6.487890621	657.1357519	6.129349278	0.3585413431	true
x028393	G0/generic#6	incoming	6.491497385	659.5101648	6.129349278	0.3621481071	true
x028394	G0/generic#6	incoming	6.491497385	659.5101648	6.129349278	0.3621481071	true
x000081	G1/generic#6	outgoing	6.502790046	667	6.128721096	0.3740689497	true
x013876	G1/generic#6	outgoing	6.497053635	663.1847672	6.128721096	0.3683325386	true
x019044	G1/generic#6	outgoing	6.49894548	664.4405977	6.128721096	0.3702243839	true
x019049	G1/generic#6	outgoing	6.497053635	663.1847672	6.128721096	0.3683325386	true
x028392	G1/generic#6	outgoing	6.500857548	665.7122683	6.128721096	0.3721364514	true
x028393	G1/generic#6	outgoing	6.500857548	665.7122683	6.128721096	0.3721364514	true
x028394	G1/generic#6	outgoing	6.500857548	665.7122683	6.128721096	0.3721364514	true
x028395	G1/generic#6	outgoing	6.502790046	667	6.128721096	0.3740689497	true
x028396	G1/generic#6	outgoing	6.49894548	664.4405977	6.128721096	0.3702243839	true
x028397	G1/generic#6	outgoing	6.500857548	665.7122683	6.128721096	0.3721364514	true
x028392	G1/generic#6	incoming	6.491497385	659.5101648	6.128721096	0.3627762888	true
x028394	G1/generic#6	incoming	6.491497385	659.5101648	6.128721096	0.3627762888	true
x028396	G1/generic#6	incoming	6.489684394	658.3155622	6.128721096	0.3609632979	true
x001072	G2/generic#6	outgoing	6.495181806	661.9445597	6.186591096	0.3085907095	true
x013875	G2/generic#6	outgoing	6.49894548	664.4405977	6.186591096	0.3123543839	true
x019045	G2/generic#6	outgoing	6.497053635	663.1847672	6.186591096	0.3104625386	true
x028392	G2/generic#6	outgoing	6.500857548	665.7122683	6.186591096	0.3142664514	true
x028393	G2/generic#6	outgoing	6.502790046	667	6.186591096	0.3161989497	true
x028395	G2/generic#6	outgoing	6.500857548	665.7122683	6.186591096	0.3142664514	true
x028396	G2/generic#6	outgoing	6.502790046	667	6.186591096	0.3161989497	true
x028397	G2/generic#6	outgoing	6.502790046	667	6.186591096	0.3161989497	true
x028392	G2/generic#6	incoming	6.493329789	660.7197621	6.186591096	0.3067386932	true
x028395	G2/generic#6	incoming	6.491497385	659.5101648	6.186591096	0.3049062888	true
x000079	G3/generic#6	outgoing	6.502790046	667	6.148156731	0.3546333148	true
x000080	G3/generic#6	outgoing	6.502790046	667	6.148156731	0.3546333148	true
x000083	G3/generic#6	outgoing	6.500857548	665.7122683	6.148156731	0.3527008165	true
x001068	G3/generic#6	outgoing	6.497053635	663.1847672	6.148156731	0.3488969038	true
x001072	G3/generic#6	outgoing	6.49894548	664.4405977	6.148156731	0.3507887491	true
x028392	G3/generic#6	outgoing	6.502790046	667	6.148156731	0.3546333148	true
x028394	G3/generic#6	outgoing	6.502790046	667	6.148156731	0.3546333148	true
x028395	G3/generic#6	outgoing	6.502790046	667	6.148156731	0.3546333148	true
x028396	G3/generic#6	outgoing	6.500857548	665.7122683	6.148156731	0.3527008165	true
x028397	G3/generic#6	outgoing	6.500857548	665.7122683	6.148156731	0.3527008165	true
x000079	G3/generic#6	incoming	6.49117984	659.3007739	6.148156731	0.3430231088	true
x000083	G3/generic#6	incoming	6.493329789	660.7197621	6.148156731	0.3451730583	true
x028394	G3/generic#6	incoming	6.489684394	658.3155622	6.148156731	0.3415276631	true
x028396	G3/generic#6	incoming	6.482241302	653.4338487	6.148156731	0.3340845706	true
x000081	G0/generic#7	outgoing	6.500857548	665.7122683	6.166779162	0.3340783852	true
x001071	G0/generic#7	outgoing	6.497053635	663.1847672	6.166779162	0.3302744724	true
x013061	G0/generic#7	outgoing	6.49894548	664.4405977	6.166779162	0.3321663177	true
x014952	G0/generic#7	outgoing	6.497053635	663.1847672	6.166779162	0.3302744724	true
x015015	G0/generic#7	outgoing	6.489353768	658.0979419	6.166779162	0.3225746057	true
x028392	G0/generic#7	outgoing	6.500857548	665.7122683	6.166779162	0.3340783852	true
x028393	G0/generic#7	outgoing	6.502790046	667	6.166779162	0.3360108835	true
x028394	G0/generic#7	outgoing	6.502790046	667	6.166779162	0.3360108835	true
x028395	G0/generic#7	outgoing	6.49894548	664.4405977	6.166779162	0.3321663177	true
x028396	G0/generic#7	outgoing	6.500857548	665.7122683	6.166779162	0.3340783852	true
x028397	G0/generic#7	outgoing	6.49894548	664.4405977	6.166779162	0.3321663177	true
x028396	G0/generic#7	incoming	6.493329789	660.7197621	6.166779162	0.326550627	true
x028397	G0/generic#7	incoming	6.49117984	659.3007739	6.166779162	0.3244006774	true
x000079	G1/generic#7	outgoing	6.502790046	667	6.110428221	0.3923618246	true
x001073	G1/generic#7	outgoing	6.495181806	661.9445597	6.110428221	0.3847535845	true
x013056	G1/generic#7	outgoing	6.49894548	664.4405977	6.110428221	0.3885172589	true
x013057	G1/generic#7	outgoing	6.49894548	664.4405977	6.110428221	0.3885172589	true
x013418	G1/generic#7	outgoing	6.49894548	664.4405977	6.110428221	0.3885172589	true
x015015	G1/generic#7	outgoing	6.495181806	661.9445597	6.110428221	0.3847535845	true
x019046	G1/generic#7	outgoing	6.493329789	660.7197621	6.110428221	0.3829015681	true
x019048	G1/generic#7	outgoing	6.49117984	659.3007739	6.110428221	0.3807516186	true
x028392	G1/generic#7	outgoing	6.500857548	665.7122683	6.110428221	0.3904293263	true
x028393	G1/generic#7	outgoing	6.500857548	665.7122683	6.110428221	0.3904293263	true
x028394	G1/generic#7	outgoing	6.495181806	661.9445597	6.110428221	0.3847535845	true
x028395	G1/generic#7	outgoing	6.49894548	664.4405977	6.110428221	0.3885172589	true
x028396	G1/generic#7	outgoing	6.502790046	667	6.110428221	0.3923618246	true
x028397	G1/generic#7	outgoing	6.502790046	667	6.110428221	0.3923618246	true
x028902	G1/generic#7	outgoing	6.49894548	664.4405977	6.110428221	0.3885172589	true
x000079	G1/generic#7	incoming	6.491497385	659.5101648	6.110428221	0.3810691637	true
x028392	G1/generic#7	incoming	6.487890621	657.1357519	6.110428221	0.3774623997	true
x028393	G1/generic#7	incoming	6.489353768	658.0979419	6.110428221	0.3789255469	true
x028394	G1/generic#7	incoming	6.487547073	656.9100329	6.110428221	0.3771188515	true
x028395	G1/generic#7	incoming	6.489353768	658.0979419	6.110428221	0.3789255469	true
x028397	G1/generic#7	incoming	6.489684394	658.3155622	6.110428221	0.3792561729	true
x001073	G2/generic#7	outgoing	6.497053635	663.1847672	6.132983702	0.364069933	true
x019046	G2/generic#7	outgoing	6.497053635	663.1847672	6.132983702	0.364069933	true
x019047	G2/generic#7	outgoing	6.49894548	664.4405977	6.132983702	0.3659617783	true
x028392	G2/generic#7	outgoing	6.500857548	665.7122683	6.132983702	0.3678738458	true
x028393	G2/generic#7	outgoing	6.500857548	665.7122683	6.132983702	0.3678738458	true
x028394	G2/generic#7	outgoing	6.500857548	665.7122683	6.132983702	0.3678738458	true
x028395	G2/generic#7	outgoing	6.500857548	665.7122683	6.132983702	0.3678738458	true
x028396	G2/generic#7	outgoing	6.49894548	664.4405977	6.132983702	0.3659617783	true
x028397	G2/generic#7	outgoing	6.502790046	667	6.132983702	0.3698063441	true
x028905	G2/generic#7	outgoing	6.495181806	661.9445597	6.132983702	0.3621981039	true
x028392	G2/generic#7	incoming	6.486115872	655.9705352	6.132983702	0.3531321703	true
x028393	G2/generic#7	incoming	6.489684394	658.3155622	6.132983702	0.3567006923	true
x028394	G2/generic#7	incoming	6.489684394	658.3155622	6.132983702	0.3567006923	true
x028395	G2/generic#7	incoming	6.491497385	659.5101648	6.132983702	0.3585136832	true
x028397	G2/generic#7	incoming	6.493329789	660.7197621	6.132983702	0.3603460876	true
x000081	G3/generic#7	outgoing	6.500857548	665.7122683	6.202085854	0.2987716934	true
x000083	G3/generic#7	outgoing	6.500857548	665.7122683	6.202085854	0.2987716934	true
x028392	G3/generic#7	outgoing	6.502790046	667	6.202085854	0.3007041917	true
x028394	G3/generic#7	outgoing	6.502790046	667	6.202085854	0.3007041917	true
x028395	G3/generic#7	outgoing	6.502790046	667	6.202085854	0.3007041917	true
x028397	G3/generic#7	outgoing	6.500857548	665.7122683	6.202085854	0.2987716934	true
x028905	G3/generic#7	outgoing	6.49894548	664.4405977	6.202085854	0.2968596259	true
x000081	G3/generic#7	incoming	6.493329789	660.7197621	6.202085854	0.2912439352	true
x028394	G3/generic#7	incoming	6.493329789	660.7197621	6.202085854	0.2912439352	true
x028395	G3/generic#7	incoming	6.493329789	660.7197621	6.202085854	0.2912439352	true
x028397	G3/generic#7	incoming	6.493329789	660.7197621	6.202085854	0.2912439352	true
x000080	G0/generic#8	outgoing	6.502790046	667	6.180618928	0.3221711183	true
x013872	G0/generic#8	outgoing	6.49894548	664.4405977	6.180618928	0.3183265526	true
x013877	G0/generic#8	outgoing	6.49894548	664.4405977	6.180618928	0.3183265526	true
x028386	G0/generic#8	outgoing	6.497053635	663.1847672	6.180618928	0.3164347073	true
x028392	G0/generic#8	outgoing	6.500857548	665.7122683	6.180618928	0.32023862	true
x028394	G0/generic#8	outgoing	6.500857548	665.7122683	6.180618928	0.32023862	true
x000080	G0/generic#8	incoming	6.493329789	660.7197621	6.180618928	0.3127108618	true
x028392	G0/generic#8	incoming	6.483991032	654.5781822	6.180618928	0.3033721039	true
x001068	G1/generic#8	outgoing	6.497053635	663.1847672	6.158816105	0.33823753	true
x001071	G1/generic#8	outgoing	6.497053635	663.1847672	6.158816105	0.33823753	true
x001072	G1/generic#8	outgoing	6.49894548	664.4405977	6.158816105	0.3401293753	true
x002235	G1/generic#8	outgoing	6.495181806	661.9445597	6.158816105	0.3363657009	true
x013872	G1/generic#8	outgoing	6.495181806	661.9445597	6.158816105	0.3363657009	true
x013875	G1/generic#8	outgoing	6.495181806	661.9445597	6.158816105	0.3363657009	true
x013877	G1/generic#8	outgoing	6.495181806	661.9445597	6.158816105	0.3363657009	true
x028392	G1/generic#8	outgoing	6.500857548	665.7122683	6.158816105	0.3420414428	true
x028393	G1/generic#8	outgoing	6.497053635	663.1847672	6.158816105	0.33823753	true
x028396	G1/generic#8	outgoing	6.500857548	665.7122683	6.158816105	0.3420414428	true
x028906	G1/generic#8	outgoing	6.495181806	661.9445597	6.158816105	0.3363657009	true
x028907	G1/generic#8	outgoing	6.497053635	663.1847672	6.158816105	0.33823753	true
x028392	G1/generic#8	incoming	6.491497385	659.5101648	6.158816105	0.3326812802	true
x000081	G2/generic#8	outgoing	6.502790046	667	6.139223454	0.3635665917	true
x001071	G2/generic#8	outgoing	6.49894548	664.4405977	6.139223454	0.3597220259	true
x001073	G2/generic#8	outgoing	6.495181806	661.9445597	6.139223454	0.3559583515	true
x019046	G2/generic#8	outgoing	6.493025486	660.5187334	6.139223454	0.3538020317	true
x019049	G2/generic#8	outgoing	6.497053635	663.1847672	6.139223454	0.3578301806	true
x028390	G2/generic#8	outgoing	6.493329789	660.7197621	6.139223454	0.3541063352	true
x028393	G2/generic#8	outgoing	6.502790046	667	6.139223454	0.3635665917	true
x028394	G2/generic#8	outgoing	6.500857548	665.7122683	6.139223454	0.3616340934	true
x028395	G2/generic#8	outgoing	6.500857548	665.7122683	6.139223454	0.3616340934	true
x028397	G2/generic#8	outgoing	6.49894548	664.4405977	6.139223454	0.3597220259	true
x028394	G2/generic#8	incoming	6.487890621	657.1357519	6.139223454	0.3486671668	true
x028395	G2/generic#8	incoming	6.485759558	655.7368455	6.139223454	0.3465361041	true
x028397	G2/generic#8	incoming	6.491497385	659.5101648	6.139223454	0.3522739307	true
x019044	G3/generic#8	outgoing	6.500857548	665.7122683	6.160517891	0.340339657	true
x019048	G3/generic#8	outgoing	6.495181806	661.9445597	6.160517891	0.3346639151	true
x019049	G3/generic#8	outgoing	6.49894548	664.4405977	6.160517891	0.3384275895	true
x028392	G3/generic#8	outgoing	6.497053635	663.1847672	6.160517891	0.3365357442	true
x028393	G3/generic#8	outgoing	6.502790046	667	6.160517891	0.3422721553	true
x028394	G3/generic#8	outgoing	6.502790046	667	6.160517891	0.3422721553	true
x028395	G3/generic#8	outgoing	6.502790046	667	6.160517891	0.3422721553	true
x028396	G3/generic#8	outgoing	6.502790046	667	6.160517891	0.3422721553	true
x028397	G3/generic#8	outgoing	6.500857548	665.7122683	6.160517891	0.340339657	true
x028903	G3/generic#8	outgoing	6.497053635	663.1847672	6.160517891	0.3365357442	true
x028392	G3/generic#8	incoming	6.491497385	659.5101648	6.160517891	0.3309794944	true
x028393	G3/generic#8	incoming	6.489684394	658.3155622	6.160517891	0.3291665036	true
x028396	G3/generic#8	incoming	6.493329789	660.7197621	6.160517891	0.3328118988	true
x001071	G0/generic#9	outgoing	6.502790046	667	6.201528147	0.3012618993	true
x013873	G0/generic#9	outgoing	6.497053635	663.1847672	6.201528147	0.2955254882	true
x013875	G0/generic#9	outgoing	6.49894548	664.4405977	6.201528147	0.2974173335	true
x013876	G0/generic#9	outgoing	6.49894548	664.4405977	6.201528147	0.2974173335	true
x013877	G0/generic#9	outgoing	6.49894548	664.4405977	6.201528147	0.2974173335	true
x028397	G0/generic#9	outgoing	6.502790046	667	6.201528147	0.3012618993	true
x028905	G0/generic#9	outgoing	6.49894548	664.4405977	6.201528147	0.2974173335	true
x001068	G1/generic#9	outgoing	6.49894548	664.4405977	6.1704297	0.3285157799	true
x013872	G1/generic#9	outgoing	6.49894548	664.4405977	6.1704297	0.3285157799	true
x013873	G1/generic#9	outgoing	6.500857548	665.7122683	6.1704297	0.3304278474	true
x013874	G1/generic#9	outgoing	6.495181806	661.9445597	6.1704297	0.3247521055	true
x013877	G1/generic#9	outgoing	6.500857548	665.7122683	6.1704297	0.3304278474	true
x019045	G1/generic#9	outgoing	6.49894548	664.4405977	6.1704297	0.3285157799	true
x019048	G1/generic#9	outgoing	6.495181806	661.9445597	6.1704297	0.3247521055	true
x028395	G1/generic#9	outgoing	6.502790046	667	6.1704297	0.3323603457	true
x028397	G1/generic#9	outgoing	6.49894548	664.4405977	6.1704297	0.3285157799	true
x028902	G1/generic#9	outgoing	6.497053635	663.1847672	6.1704297	0.3266239346	true
x028905	G1/generic#9	outgoing	6.495181806	661.9445597	6.1704297	0.3247521055	true
x000819	G2/generic#9	outgoing	6.500857548	665.7122683	6.136138453	0.3647190951	true
x001069	G2/generic#9	outgoing	6.495181806	661.9445597	6.136138453	0.3590433532	true
x001070	G2/generic#9	outgoing	6.49894548	664.4405977	6.136138453	0.3628070276	true
x013872	G2/generic#9	outgoing	6.49894548	664.4405977	6.136138453	0.3628070276	true
x013873	G2/generic#9	outgoing	6.494890907	661.7520289	6.136138453	0.3587524545	true
x013874	G2/generic#9	outgoing	6.489353768	658.0979419	6.136138453	0.3532153156	true
x013875	G2/generic#9	outgoing	6.493329789	660.7197621	6.136138453	0.3571913369	true
x019044	G2/generic#9	outgoing	6.493329789	660.7197621	6.136138453	0.3571913369	true
x028390	G2/generic#9	outgoing	6.491497385	659.5101648	6.136138453	0.3553589325	true
x028393	G2/generic#9	outgoing	6.500857548	665.7122683	6.136138453	0.3647190951	true
x028394	G2/generic#9	outgoing	6.500857548	665.7122683	6.136138453	0.3647190951	true
x028396	G2/generic#9	outgoing	6.500857548	665.7122683	6.136138453	0.3647190951	true
x028397	G2/generic#9	outgoing	6.502790046	667	6.136138453	0.3666515934	true
x028902	G2/generic#9	outgoing	6.49894548	664.4405977	6.136138453	0.3628070276	true
x028905	G2/generic#9	outgoing	6.495181806	661.9445597	6.136138453	0.3590433532	true
x028393	G2/generic#9	incoming	6.491497385	659.5101648	6.136138453	0.3553589325	true
x028394	G2/generic#9	incoming	6.493329789	660.7197621	6.136138453	0.3571913369	true
x028397	G2/generic#9	incoming	6.49117984	659.3007739	6.136138453	0.3550413874	true
x000083	G3/generic#9	outgoing	6.502790046	667	6.144730145	0.358059901	true
x001069	G3/generic#9	outgoing	6.495181806	661.9445597	6.144730145	0.3504516608	true
x001071	G3/generic#9	outgoing	6.495181806	661.9445597	6.144730145	0.3504516608	true
x013872	G3/generic#9	outgoing	6.497053635	663.1847672	6.144730145	0.3523234899	true
x013877	G3/generic#9	outgoing	6.500857548	665.7122683	6.144730145	0.3561274027	true
x015016	G3/generic#9	outgoing	6.49894548	664.4405977	6.144730145	0.3542153352	true
x028392	G3/generic#9	outgoing	6.500857548	665.7122683	6.144730145	0.3561274027	true
x028394	G3/generic#9	outgoing	6.500857548	665.7122683	6.144730145	0.3561274027	true
x028396	G3/generic#9	outgoing	6.497053635	663.1847672	6.144730145	0.3523234899	true
x028907	G3/generic#9	outgoing	6.497053635	663.1847672	6.144730145	0.3523234899	true
x000083	G3/generic#9	incoming	6.493329789	660.7197621	6.144730145	0.3485996445	true
x028394	G3/generic#9	incoming	6.482241302	653.4338487	6.144730145	0.3375111568	true
x028396	G3/generic#9	incoming	6.49117984	659.3007739	6.144730145	0.346449695	true
x000078	G0/generic#10	outgoing	6.497053635	663.1847672	6.158637135	0.3384165003	true
x000081	G0/generic#10	outgoing	6.502790046	667	6.158637135	0.3441529114	true
x013056	G0/generic#10	outgoing	6.495181806	661.9445597	6.158637135	0.3365446712	true
x013060	G0/generic#10	outgoing	6.497053635	663.1847672	6.158637135	0.3384165003	true
x013873	G0/generic#10	outgoing	6.502790046	667	6.158637135	0.3441529114	true
x013874	G0/generic#10	outgoing	6.497053635	663.1847672	6.158637135	0.3384165003	true
x013876	G0/generic#10	outgoing	6.497053635	663.1847672	6.158637135	0.3384165003	true
x028392	G0/generic#10	outgoing	6.500857548	665.7122683	6.158637135	0.3422204131	true
x028394	G0/generic#10	outgoing	6.500857548	665.7122683	6.158637135	0.3422204131	true
x028906	G0/generic#10	outgoing	6.495181806	661.9445597	6.158637135	0.3365446712	true
x000078	G0/generic#10	incoming	6.493329789	660.7197621	6.158637135	0.3346926549	true
x013874	G0/generic#10	incoming	6.493329789	660.7197621	6.158637135	0.3346926549	true
x013876	G0/generic#10	incoming	6.493329789	660.7197621	6.158637135	0.3346926549	true
x013058	G1/generic#10	outgoing	6.497053635	663.1847672	6.180742486	0.3163111488	true
x013874	G1/generic#10	outgoing	6.497053635	663.1847672	6.180742486	0.3163111488	true
x028393	G1/generic#10	outgoing	6.502790046	667	6.180742486	0.3220475599	true
x028394	G1/generic#10	outgoing	6.497053635	663.1847672	6.180742486	0.3163111488	true
x028397	G1/generic#10	outgoing	6.500857548	665.7122683	6.180742486	0.3201150616	true
x032101	G1/generic#10	outgoing	6.493329789	660.7197621	6.180742486	0.3125873034	true
x000082	G2/generic#10	outgoing	6.500857548	665.7122683	6.189734208	0.3111233393	true
x019044	G2/generic#10	outgoing	6.497053635	663.1847672	6.189734208	0.3073194265	true
x028395	G2/generic#10	outgoing	6.502790046	667	6.189734208	0.3130558376	true
x028397	G2/generic#10	outgoing	6.500857548	665.7122683	6.189734208	0.3111233393	true
x028902	G2/generic#10	outgoing	6.495181806	661.9445597	6.189734208	0.3054475974	true
x000082	G2/generic#10	incoming	6.493329789	660.7197621	6.189734208	0.3035955811	true
x028395	G2/generic#10	incoming	6.489353768	658.0979419	6.189734208	0.2996195598	true
x028397	G2/generic#10	incoming	6.491497385	659.5101648	6.189734208	0.3017631767	true
x000079	G3/generic#10	outgoing	6.500857548	665.7122683	6.148913573	0.3519439743	true
x000080	G3/generic#10	outgoing	6.500857548	665.7122683	6.148913573	0.3519439743	true
x000083	G3/generic#10	outgoing	6.500857548	665.7122683	6.148913573	0.3519439743	true
x013057	G3/generic#10	outgoing	6.495181806	661.9445597	6.148913573	0.3462682325	true
x013419	G3/generic#10	outgoing	6.500857548	665.7122683	6.148913573	0.3519439743	true
x028392	G3/generic#10	outgoing	6.500857548	665.7122683	6.148913573	0.3519439743	true
x028394	G3/generic#10	outgoing	6.502790046	667	6.148913573	0.3538764726	true
x028395	G3/generic#10	outgoing	6.502790046	667	6.148913573	0.3538764726	true
x028397	G3/generic#10	outgoing	6.502790046	667	6.148913573	0.3538764726	true
x028904	G3/generic#10	outgoing	6.497053635	663.1847672	6.148913573	0.3481400616	true
x028905	G3/generic#10	outgoing	6.500857548	665.7122683	6.148913573	0.3519439743	true
x030839	G3/generic#10	outgoing	6.49894548	664.4405977	6.148913573	0.3500319069	true
x000083	G3/generic#10	incoming	6.493329789	660.7197621	6.148913573	0.3444162161	true
x028392	G3/generic#10	incoming	6.493329789	660.7197621	6.148913573	0.3444162161	true
x028397	G3/generic#10	incoming	6.493329789	660.7197621	6.148913573	0.3444162161	true
x001068	G0/generic#11	outgoing	6.500857548	665.7122683	6.160625163	0.3402323846	true
x001069	G0/generic#11	outgoing	6.495181806	661.9445597	6.160625163	0.3345566427	true
x001754	G0/generic#11	outgoing	6.497053635	663.1847672	6.160625163	0.3364284718	true
x003807	G0/generic#11	outgoing	6.493329789	660.7197621	6.160625163	0.3327046263	true
x013872	G0/generic#11	outgoing	6.495181806	661.9445597	6.160625163	0.3345566427	true
x015015	G0/generic#11	outgoing	6.493329789	660.7197621	6.160625163	0.3327046263	true
x028392	G0/generic#11	outgoing	6.500857548	665.7122683	6.160625163	0.3402323846	true
x028393	G0/generic#11	outgoing	6.502790046	667	6.160625163	0.3421648829	true
x028395	G0/generic#11	outgoing	6.502790046	667	6.160625163	0.3421648829	true
x028904	G0/generic#11	outgoing	6.497053635	663.1847672	6.160625163	0.3364284718	true
x028905	G0/generic#11	outgoing	6.497053635	663.1847672	6.160625163	0.3364284718	true
x028392	G0/generic#11	incoming	6.493329789	660.7197621	6.160625163	0.3327046263	true
x028395	G0/generic#11	incoming	6.486115872	655.9705352	6.160625163	0.3254907091	true
x001070	G1/generic#11	outgoing	6.495181806	661.9445597	6.1630673	0.3321145053	true
x001071	G1/generic#11	outgoing	6.49894548	664.4405977	6.1630673	0.3358781797	true
x028392	G1/generic#11	outgoing	6.502790046	667	6.1630673	0.3397227455	true
x028393	G1/generic#11	outgoing	6.502790046	667	6.1630673	0.3397227455	true
x028394	G1/generic#11	outgoing	6.502790046	667	6.1630673	0.3397227455	true
x028396	G1/generic#11	outgoing	6.502790046	667	6.1630673	0.3397227455	true
x028397	G1/generic#11	outgoing	6.502790046	667	6.1630673	0.3397227455	true
x030942	G1/generic#11	outgoing	6.493025486	660.5187334	6.1630673	0.3299581855	true
x028392	G1/generic#11	incoming	6.487890621	657.1357519	6.1630673	0.3248233206	true
x028393	G1/generic#11	incoming	6.489684394	658.3155622	6.1630673	0.3266170937	true
x028396	G1/generic#11	incoming	6.493329789	660.7197621	6.1630673	0.330262489	true
x000083	G2/generic#11	outgoing	6.502790046	667	6.055360261	0.4474297852	true
x001068	G2/generic#11	outgoing	6.495181806	661.9445597	6.055360261	0.439821545	true
x001070	G2/generic#11	outgoing	6.49894548	664.4405977	6.055360261	0.4435852194	true
x001071	G2/generic#11	outgoing	6.497053635	663.1847672	6.055360261	0.4416933741	true
x013417	G2/generic#11	outgoing	6.502790046	667	6.055360261	0.4474297852	true
x014157	G2/generic#11	outgoing	6.495181806	661.9445597	6.055360261	0.439821545	true
x019044	G2/generic#11	outgoing	6.497053635	663.1847672	6.055360261	0.4416933741	true
x019047	G2/generic#11	outgoing	6.49117984	659.3007739	6.055360261	0.4358195791	true
x019048	G2/generic#11	outgoing	6.495181806	661.9445597	6.055360261	0.439821545	true
x028392	G2/generic#11	outgoing	6.502790046	667	6.055360261	0.4474297852	true
x028393	G2/generic#11	outgoing	6.49894548	664.4405977	6.055360261	0.4435852194	true
x028394	G2/generic#11	outgoing	6.502790046	667	6.055360261	0.4474297852	true
x028395	G2/generic#11	outgoing	6.502790046	667	6.055360261	0.4474297852	true
x028396	G2/generic#11	outgoing	6.497053635	663.1847672	6.055360261	0.4416933741	true
