candidate_id	representation_id	checkpoint	reachable	metric_id	family	regime	candidate_value	candidate_ci_low	candidate_ci_high	vm_value	calibrated_distance	status	reason
C06	MUSIC-R2	20000	false	D_SECTION_EXCLUSIVITY	D							NOT_COMPARABLE	corpus size 11785 below checkpoint 20000
C06	MUSIC-R2	20000	false	D_SECTION_PROGRESSION	D							NOT_COMPARABLE	corpus size 11785 below checkpoint 20000
C06	MUSIC-R2	20000	false	D_SECTION_VARIANCE_SHARE	D							NOT_COMPARABLE	corpus size 11785 below checkpoint 20000
C06	MUSIC-R2	20000	false	G01_ALPHABET_SIZE	G							NOT_COMPARABLE	corpus size 11785 below checkpoint 20000
C06	MUSIC-R2	20000	false	G02_INITIAL_RESTRICTION_DENSITY	G							NOT_COMPARABLE	corpus size 11785 below checkpoint 20000
C06	MUSIC-R2	20000	false	G03_FINAL_RESTRICTION_DENSITY	G							NOT_COMPARABLE	corpus size 11785 below checkpoint 20000
C06	MUSIC-R2	20000	false	G04_BIGRAM_OCCUPANCY	G							NOT_COMPARABLE	corpus size 11785 below checkpoint 20000
C06	MUSIC-R2	20000	false	G05_TRIGRAM_OCCUPANCY	G							NOT_COMPARABLE	corpus size 11785 below checkpoint 20000
C06	MUSIC-R2	20000	false	G06_SYMBOL_CONDITIONAL_ENTROPY_NORM	G							NOT_COMPARABLE	corpus size 11785 below checkpoint 20000
C06	MUSIC-R2	20000	false	G07_HIGHER_ORDER_ENTROPY_REDUCTION	G							NOT_COMPARABLE	corpus size 11785 below checkpoint 20000
C06	MUSIC-R2	20000	false	G08_MEAN_SYMBOLS_PER_TOKEN	G							NOT_COMPARABLE	corpus size 11785 below checkpoint 20000
C06	MUSIC-R2	20000	false	L01_LINE_TOKEN_COUNT_MEAN	L							NOT_COMPARABLE	corpus size 11785 below checkpoint 20000
C06	MUSIC-R2	20000	false	L02_LINE_SYMBOL_COUNT_MEAN	L							NOT_COMPARABLE	corpus size 11785 below checkpoint 20000
C06	MUSIC-R2	20000	false	L03_BOUNDARY_SPECIALIZATION	L							NOT_COMPARABLE	corpus size 11785 below checkpoint 20000
C06	MUSIC-R2	20000	false	L04_POSITION_PROGRESSION	L							NOT_COMPARABLE	corpus size 11785 below checkpoint 20000
C06	MUSIC-R2	20000	false	L05_LINE_ASYMMETRY	L							NOT_COMPARABLE	corpus size 11785 below checkpoint 20000
C06	MUSIC-R2	20000	false	L06_SAME_LINE_COOCCURRENCE_DENSITY	L							NOT_COMPARABLE	corpus size 11785 below checkpoint 20000
C06	MUSIC-R2	20000	false	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	L							NOT_COMPARABLE	corpus size 11785 below checkpoint 20000
C06	MUSIC-R2	20000	false	S01_TRANSITION_DENSITY	S							NOT_COMPARABLE	corpus size 11785 below checkpoint 20000
C06	MUSIC-R2	20000	false	S02_TRANSITION_ZERO_DENSITY	S							NOT_COMPARABLE	corpus size 11785 below checkpoint 20000
C06	MUSIC-R2	20000	false	S03_TRANSITION_ENTROPY_NORM	S							NOT_COMPARABLE	corpus size 11785 below checkpoint 20000
C06	MUSIC-R2	20000	false	S04_REPEATED_BIGRAM_TYPES	S							NOT_COMPARABLE	corpus size 11785 below checkpoint 20000
C06	MUSIC-R2	20000	false	S05_REPEATED_TRIGRAM_TYPES	S							NOT_COMPARABLE	corpus size 11785 below checkpoint 20000
C06	MUSIC-R2	20000	false	S06_PREFERRED_TRANSITION_FRACTION	S							NOT_COMPARABLE	corpus size 11785 below checkpoint 20000
C06	MUSIC-R2	20000	false	S07_DEPLETED_TRANSITION_FRACTION	S							NOT_COMPARABLE	corpus size 11785 below checkpoint 20000
C06	MUSIC-R2	20000	false	S08_HIGHER_ORDER_PREDICTIVE_GAIN	S							NOT_COMPARABLE	corpus size 11785 below checkpoint 20000
C06	MUSIC-R2	20000	false	T01_MEAN_TOKEN_LENGTH	T							NOT_COMPARABLE	corpus size 11785 below checkpoint 20000
C06	MUSIC-R2	20000	false	T02_TOKEN_LENGTH_SD	T							NOT_COMPARABLE	corpus size 11785 below checkpoint 20000
C06	MUSIC-R2	20000	false	T03_UNIQUE_TOKEN_RATIO	T							NOT_COMPARABLE	corpus size 11785 below checkpoint 20000
C06	MUSIC-R2	20000	false	T04_HAPAX_RATIO	T							NOT_COMPARABLE	corpus size 11785 below checkpoint 20000
C06	MUSIC-R2	20000	false	T05_PREFIX_DIVERSITY	T							NOT_COMPARABLE	corpus size 11785 below checkpoint 20000
C06	MUSIC-R2	20000	false	T06_SUFFIX_DIVERSITY	T							NOT_COMPARABLE	corpus size 11785 below checkpoint 20000
C06	MUSIC-R2	20000	false	T07_EDIT_GRAPH_DENSITY	T							NOT_COMPARABLE	corpus size 11785 below checkpoint 20000
C06	MUSIC-R2	20000	false	T08_EDIT_GRAPH_GIANT_SHARE	T							NOT_COMPARABLE	corpus size 11785 below checkpoint 20000
C06	MUSIC-R2	20000	false	T09_EDIT_GRAPH_CLUSTERING	T							NOT_COMPARABLE	corpus size 11785 below checkpoint 20000
C06	MUSIC-R2	20000	false	T10_EDIT_DEGREE_FREQUENCY_SPEARMAN	T							NOT_COMPARABLE	corpus size 11785 below checkpoint 20000
C06	MUSIC-R2	20000	false	T11_POSITIONAL_RESTRICTION_DENSITY	T							NOT_COMPARABLE	corpus size 11785 below checkpoint 20000
C06	MUSIC-R2	39380	false	D_LINE_COHERENCE	D							NOT_COMPARABLE	corpus size 11785 below checkpoint 39380
C06	MUSIC-R2	39380	false	D_LINE_EXCLUSIVITY	D							NOT_COMPARABLE	corpus size 11785 below checkpoint 39380
C06	MUSIC-R2	39380	false	D_LINE_PROGRESSION	D							NOT_COMPARABLE	corpus size 11785 below checkpoint 39380
C06	MUSIC-R2	39380	false	D_LINE_VARIANCE_SHARE	D							NOT_COMPARABLE	corpus size 11785 below checkpoint 39380
C06	MUSIC-R2	39380	false	D_LOCUS_COHERENCE	D							NOT_COMPARABLE	corpus size 11785 below checkpoint 39380
C06	MUSIC-R2	39380	false	D_LOCUS_EXCLUSIVITY	D							NOT_COMPARABLE	corpus size 11785 below checkpoint 39380
C06	MUSIC-R2	39380	false	D_LOCUS_PROGRESSION	D							NOT_COMPARABLE	corpus size 11785 below checkpoint 39380
C06	MUSIC-R2	39380	false	D_LOCUS_VARIANCE_SHARE	D							NOT_COMPARABLE	corpus size 11785 below checkpoint 39380
C06	MUSIC-R2	39380	false	D_PAGE_COHERENCE	D							NOT_COMPARABLE	corpus size 11785 below checkpoint 39380
C06	MUSIC-R2	39380	false	D_PAGE_EXCLUSIVITY	D							NOT_COMPARABLE	corpus size 11785 below checkpoint 39380
C06	MUSIC-R2	39380	false	D_PAGE_PROGRESSION	D							NOT_COMPARABLE	corpus size 11785 below checkpoint 39380
C06	MUSIC-R2	39380	false	D_PAGE_VARIANCE_SHARE	D							NOT_COMPARABLE	corpus size 11785 below checkpoint 39380
C06	MUSIC-R2	39380	false	D_SECTION_COHERENCE	D							NOT_COMPARABLE	corpus size 11785 below checkpoint 39380
C06	MUSIC-R2	39380	false	D_SECTION_EXCLUSIVITY	D							NOT_COMPARABLE	corpus size 11785 below checkpoint 39380
C06	MUSIC-R2	39380	false	D_SECTION_PROGRESSION	D							NOT_COMPARABLE	corpus size 11785 below checkpoint 39380
C06	MUSIC-R2	39380	false	D_SECTION_VARIANCE_SHARE	D							NOT_COMPARABLE	corpus size 11785 below checkpoint 39380
C06	MUSIC-R2	39380	false	G01_ALPHABET_SIZE	G							NOT_COMPARABLE	corpus size 11785 below checkpoint 39380
C06	MUSIC-R2	39380	false	G02_INITIAL_RESTRICTION_DENSITY	G							NOT_COMPARABLE	corpus size 11785 below checkpoint 39380
C06	MUSIC-R2	39380	false	G03_FINAL_RESTRICTION_DENSITY	G							NOT_COMPARABLE	corpus size 11785 below checkpoint 39380
C06	MUSIC-R2	39380	false	G04_BIGRAM_OCCUPANCY	G							NOT_COMPARABLE	corpus size 11785 below checkpoint 39380
C06	MUSIC-R2	39380	false	G05_TRIGRAM_OCCUPANCY	G							NOT_COMPARABLE	corpus size 11785 below checkpoint 39380
C06	MUSIC-R2	39380	false	G06_SYMBOL_CONDITIONAL_ENTROPY_NORM	G							NOT_COMPARABLE	corpus size 11785 below checkpoint 39380
C06	MUSIC-R2	39380	false	G07_HIGHER_ORDER_ENTROPY_REDUCTION	G							NOT_COMPARABLE	corpus size 11785 below checkpoint 39380
C06	MUSIC-R2	39380	false	G08_MEAN_SYMBOLS_PER_TOKEN	G							NOT_COMPARABLE	corpus size 11785 below checkpoint 39380
C06	MUSIC-R2	39380	false	L01_LINE_TOKEN_COUNT_MEAN	L							NOT_COMPARABLE	corpus size 11785 below checkpoint 39380
C06	MUSIC-R2	39380	false	L02_LINE_SYMBOL_COUNT_MEAN	L							NOT_COMPARABLE	corpus size 11785 below checkpoint 39380
C06	MUSIC-R2	39380	false	L03_BOUNDARY_SPECIALIZATION	L							NOT_COMPARABLE	corpus size 11785 below checkpoint 39380
C06	MUSIC-R2	39380	false	L04_POSITION_PROGRESSION	L							NOT_COMPARABLE	corpus size 11785 below checkpoint 39380
C06	MUSIC-R2	39380	false	L05_LINE_ASYMMETRY	L							NOT_COMPARABLE	corpus size 11785 below checkpoint 39380
C06	MUSIC-R2	39380	false	L06_SAME_LINE_COOCCURRENCE_DENSITY	L							NOT_COMPARABLE	corpus size 11785 below checkpoint 39380
C06	MUSIC-R2	39380	false	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	L							NOT_COMPARABLE	corpus size 11785 below checkpoint 39380
C06	MUSIC-R2	39380	false	S01_TRANSITION_DENSITY	S							NOT_COMPARABLE	corpus size 11785 below checkpoint 39380
C06	MUSIC-R2	39380	false	S02_TRANSITION_ZERO_DENSITY	S							NOT_COMPARABLE	corpus size 11785 below checkpoint 39380
C06	MUSIC-R2	39380	false	S03_TRANSITION_ENTROPY_NORM	S							NOT_COMPARABLE	corpus size 11785 below checkpoint 39380
C06	MUSIC-R2	39380	false	S04_REPEATED_BIGRAM_TYPES	S							NOT_COMPARABLE	corpus size 11785 below checkpoint 39380
C06	MUSIC-R2	39380	false	S05_REPEATED_TRIGRAM_TYPES	S							NOT_COMPARABLE	corpus size 11785 below checkpoint 39380
C06	MUSIC-R2	39380	false	S06_PREFERRED_TRANSITION_FRACTION	S							NOT_COMPARABLE	corpus size 11785 below checkpoint 39380
C06	MUSIC-R2	39380	false	S07_DEPLETED_TRANSITION_FRACTION	S							NOT_COMPARABLE	corpus size 11785 below checkpoint 39380
C06	MUSIC-R2	39380	false	S08_HIGHER_ORDER_PREDICTIVE_GAIN	S							NOT_COMPARABLE	corpus size 11785 below checkpoint 39380
C06	MUSIC-R2	39380	false	T01_MEAN_TOKEN_LENGTH	T							NOT_COMPARABLE	corpus size 11785 below checkpoint 39380
C06	MUSIC-R2	39380	false	T02_TOKEN_LENGTH_SD	T							NOT_COMPARABLE	corpus size 11785 below checkpoint 39380
C06	MUSIC-R2	39380	false	T03_UNIQUE_TOKEN_RATIO	T							NOT_COMPARABLE	corpus size 11785 below checkpoint 39380
C06	MUSIC-R2	39380	false	T04_HAPAX_RATIO	T							NOT_COMPARABLE	corpus size 11785 below checkpoint 39380
C06	MUSIC-R2	39380	false	T05_PREFIX_DIVERSITY	T							NOT_COMPARABLE	corpus size 11785 below checkpoint 39380
C06	MUSIC-R2	39380	false	T06_SUFFIX_DIVERSITY	T							NOT_COMPARABLE	corpus size 11785 below checkpoint 39380
C06	MUSIC-R2	39380	false	T07_EDIT_GRAPH_DENSITY	T							NOT_COMPARABLE	corpus size 11785 below checkpoint 39380
C06	MUSIC-R2	39380	false	T08_EDIT_GRAPH_GIANT_SHARE	T							NOT_COMPARABLE	corpus size 11785 below checkpoint 39380
C06	MUSIC-R2	39380	false	T09_EDIT_GRAPH_CLUSTERING	T							NOT_COMPARABLE	corpus size 11785 below checkpoint 39380
C06	MUSIC-R2	39380	false	T10_EDIT_DEGREE_FREQUENCY_SPEARMAN	T							NOT_COMPARABLE	corpus size 11785 below checkpoint 39380
C06	MUSIC-R2	39380	false	T11_POSITIONAL_RESTRICTION_DENSITY	T							NOT_COMPARABLE	corpus size 11785 below checkpoint 39380
