token	direction	global_count	eligible_blocks	joint_classes	pairwise_js_mean	pairwise_js_median	pairwise_js_min	pairwise_js_sd	lobo_median_correlation	lobo_mean_correlation	lobo_median_spearman	sign_agreement	permutation_p	sign_permutation_p	entropy_effect	entropy_sign_consistency	entropy_permutation_p	entropy_status	replicated
x000017	incoming	373	30	4	0.9925147683	0.992787699	0.9877787566	0.001464884329	0.6472543626	0.6479279443	0.4427001615	0.8443722944	0.3216783217	1	0.4548554548	1	0.6913086913	INSUFFICIENT_SUPPORT	false
x000018	incoming	377	30	4	0.9923520313	0.992787699	0.9853656033	0.001774896706	0.6520157178	0.6433794627	0.4364698722	0.859469697	0.02897102897	0.995004995	0.4375684523	1	0.6923076923	INSUFFICIENT_SUPPORT	false
x000019	incoming	228	9	4	0.9934740706	0.9934395384	0.9900933626	0.00148372233	0.6218693168	0.6271238284	0.4305013622	0.838023088	0.8091908092	0.5624375624	0.4714128955	1	0.9440559441	INSUFFICIENT_SUPPORT	false
x000020	incoming	251	8	4	0.9938041423	0.9939705471	0.992787699	0.00042567667	0.6253181964	0.6276641572	0.4135076977	0.8415178571	0.06493506494	0.8861138861	0.4570085386	1	0.6003996004	INSUFFICIENT_SUPPORT	false
x000021	incoming	218	6	4	0.9937027034	0.993379848	0.9922007532	0.001030728415	0.6311331907	0.6308687063	0.4426662768	0.8731060606	0.0999000999	0.4905094905	0.4817956071	1	0.1168831169	INSUFFICIENT_SUPPORT	false
x000022	incoming	227	1	1	0	0	1	0	0	0	0	0.1623376623	0.000999000999	0.000999000999	0.4232594332	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000023	incoming	214	2	1	0.9947051194	0.9947051194	0.9947051194	0	0.4035959603	0.4035959603	0.2533899749	0.8344155844	0.000999000999	0.000999000999	0.4995262738	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000024	incoming	238	1	1	0	0	1	0	0	0	0	0.1655844156	0.000999000999	0.000999000999	0.5332015849	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000025	incoming	230	8	4	0.9928541149	0.993379848	0.9902121757	0.001380568413	0.6282213	0.6344459971	0.4218092158	0.8603896104	0.01198801199	0.004995004995	0.4721944492	1	0.998001998	INSUFFICIENT_SUPPORT	true
x000026	incoming	182	5	2	0.9935074153	0.993379848	0.992787699	0.0007883166705	0.6209318668	0.6197716074	0.4037585472	0.8766233766	0.1008991009	0.6353646354	0.5017226924	1	0.7592407592	INSUFFICIENT_SUPPORT	false
x000027	incoming	233	8	3	0.9934745048	0.9934008925	0.9911440353	0.001091528345	0.6342739061	0.6302079839	0.4226868736	0.8727678571	0.000999000999	0.6683316683	0.4662267632	1	0.6773226773	INSUFFICIENT_SUPPORT	false
x000028	incoming	217	1	1	0	0	1	0	0	0	0	0.336038961	0.000999000999	0.000999000999	0.399854067	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000029	incoming	193	2	2	0.9935199319	0.9935199319	0.9935199319	0	0.412640644	0.412640644	0.2893002884	0.836038961	0.000999000999	0.000999000999	0.4933854202	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000031	incoming	180	7	4	0.9936195103	0.9930279106	0.991638511	0.001310401685	0.6257464902	0.6165842973	0.4211770337	0.8889146568	0.7652347652	0.8861138861	0.5185449093	1	0.9400599401	INSUFFICIENT_SUPPORT	false
x000032	incoming	187	10	4	0.9932809816	0.9930279106	0.9906439478	0.001635481218	0.668873838	0.6601728508	0.4683218581	0.8725649351	0.4015984016	0.7022977023	0.5060082654	1	1	INSUFFICIENT_SUPPORT	false
x000033	incoming	207	13	4	0.9930030131	0.993379848	0.9859244569	0.002075980881	0.6604117151	0.658012679	0.4537456401	0.8683816184	0.7682317682	0.9380619381	0.5039614336	1	0.99000999	INSUFFICIENT_SUPPORT	false
x000034	incoming	175	6	4	0.9931968922	0.993379848	0.9916189696	0.0008237898709	0.5965470476	0.6030825645	0.4251579181	0.83495671	0.5304695305	0.8641358641	0.4358473242	1	0.8521478521	INSUFFICIENT_SUPPORT	false
x000035	incoming	182	6	2	0.9929583907	0.993379848	0.9916189696	0.0008636774951	0.621973398	0.6042007286	0.4076548512	0.8576839827	0.1598401598	0.1238761239	0.485206845	1	0.8711288711	INSUFFICIENT_SUPPORT	false
x000036	incoming	186	6	3	0.9933895557	0.993379848	0.9916123611	0.0009818923578	0.5981696632	0.5859621919	0.3902484984	0.7913961039	0.05694305694	0.2527472527	0.4306378195	1	0.03396603397	REPRODUCIBLY_BROAD	false
x000037	incoming	156	5	4	0.9937609257	0.9934992288	0.9923251406	0.001047601275	0.6324924106	0.6138665071	0.4158034237	0.8568181818	0.6523476523	0.6983016983	0.5312497155	1	0.05394605395	INSUFFICIENT_SUPPORT	false
x000038	incoming	182	6	3	0.9917622691	0.9913792786	0.9902145943	0.001072814813	0.6300288286	0.6249263202	0.4318921993	0.8704004329	0.6833166833	0.9260739261	0.5003691107	1	0.998001998	INSUFFICIENT_SUPPORT	false
x000039	incoming	142	4	2	0.9934897545	0.9937478149	0.9916123611	0.001320996291	0.5580726915	0.558686996	0.3638056881	0.8713474026	0.08091908092	0.2607392607	0.5001687529	1	0.961038961	INSUFFICIENT_SUPPORT	false
x000040	incoming	169	8	4	0.9939602033	0.9939747302	0.9912626121	0.001377608454	0.6382948755	0.6256920901	0.4275991359	0.8386769481	0.06493506494	0.8221778222	0.46269757	1	0.988011988	INSUFFICIENT_SUPPORT	false
x000042	incoming	157	7	3	0.994950829	0.994895234	0.9923251406	0.00120473895	0.5908233038	0.6078454263	0.3943766466	0.8494897959	0.4575424575	0.7932067932	0.462544078	1	0.9380619381	INSUFFICIENT_SUPPORT	false
x000046	incoming	118	4	2	0.9930567048	0.992908976	0.9917440307	0.001313381877	0.5883517498	0.582312529	0.3713518755	0.8498376623	0.4935064935	0.964035964	0.4804338483	1	0.8591408591	INSUFFICIENT_SUPPORT	false
x000047	incoming	109	2	2	0.9945838154	0.9945838154	0.9945838154	0	0.4864394832	0.4864394832	0.3936299018	0.8262987013	0.000999000999	0.000999000999	0.4853342249	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000048	incoming	130	3	2	0.9946837125	0.9947051194	0.9938365171	0.0008366973024	0.5668640895	0.5630492102	0.4050754326	0.8571428571	0.5844155844	0.6283716284	0.5016363284	1	0.974025974	INSUFFICIENT_SUPPORT	false
x000049	incoming	111	1	1	0	0	1	0	0	0	0	0.1217532468	0.000999000999	0.000999000999	0.469491956	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000050	incoming	109	1	1	0	0	1	0	0	0	0	0.1801948052	0.000999000999	0.000999000999	0.5626476471	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000051	incoming	135	4	2	0.993147141	0.9931467895	0.9923251406	0.0006083644817	0.6211801492	0.6174767254	0.4101605694	0.8810876623	0.4565434565	0.5244755245	0.5353109152	1	0.1788211788	INSUFFICIENT_SUPPORT	false
x000055	incoming	103	2	2	0.9923239236	0.9923239236	0.9923239236	0	0.4336590879	0.4336590879	0.3210704201	0.8457792208	0.000999000999	0.000999000999	0.4794885662	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000056	incoming	130	3	2	0.9939780702	0.9939705471	0.993379848	0.0006020189772	0.526846769	0.5256786555	0.3439943919	0.8674242424	0.1688311688	0.9160839161	0.469491956	1	0.3846153846	INSUFFICIENT_SUPPORT	false
x000057	incoming	113	2	2	0.993379848	0.993379848	0.993379848	0	0.4004690338	0.4004690338	0.3120381184	0.8198051948	0.000999000999	0.000999000999	0.4413325104	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000058	incoming	115	3	3	0.9942338012	0.9942338012	0.9942338012	1.359739956e-16	0.5548911892	0.5461314481	0.3920898944	0.8576839827	0.6053946054	0.9130869131	0.5100069808	1	0.977022977	INSUFFICIENT_SUPPORT	false
x000060	incoming	101	2	1	0.9950169082	0.9950169082	0.9950169082	0	0.4417265379	0.4417265379	0.3082006259	0.849025974	0.000999000999	0.000999000999	0.531939512	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000063	incoming	111	1	1	0	0	1	0	0	0	0	0.1331168831	0.000999000999	0.000999000999	0.4902658919	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000070	incoming	86	2	2	0.9951764377	0.9951764377	0.9951764377	0	0.4675570624	0.4675570624	0.3698021151	0.8425324675	0.000999000999	0.000999000999	0.4457884353	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000071	incoming	96	2	2	0.9936426818	0.9936426818	0.9936426818	0	0.5109248801	0.5109248801	0.4055971105	0.7418831169	0.000999000999	0.000999000999	0.4697597655	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000072	incoming	79	3	2	0.9940655327	0.9941135539	0.9934992288	0.0005438855845	0.4986877426	0.4937024838	0.3503732201	0.8057359307	0.2967032967	0.7772227772	0.4480982353	1	0.04895104895	REPRODUCIBLY_BROAD	false
x000089	incoming	67	1	1	0	0	1	0	0	0	0	0.3409090909	0.000999000999	0.000999000999	0.4479883186	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000090	incoming	69	1	1	0	0	1	0	0	0	0	0.1785714286	0.000999000999	0.000999000999	0.5649727523	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000101	incoming	72	2	2	0.9934992288	0.9934992288	0.9934992288	0	0.3932480387	0.3932480387	0.2797612302	0.8279220779	0.000999000999	0.000999000999	0.4773960062	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000114	incoming	62	1	1	0	0	1	0	0	0	0	0.1672077922	0.000999000999	0.000999000999	0.5498155859	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000123	incoming	52	1	1	0	0	1	0	0	0	0	0.1574675325	0.000999000999	0.000999000999	0.5295654677	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000159	incoming	42	1	1	0	0	1	0	0	0	0	0.1655844156	0.000999000999	0.000999000999	0.5078215484	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000202	incoming	34	1	1	0	0	1	0	0	0	0	0.1574675325	0.000999000999	0.000999000999	0.5338576843	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000213	incoming	36	1	1	0	0	1	0	0	0	0	0.1428571429	0.000999000999	0.000999000999	0.462544078	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000256	incoming	26	1	1	0	0	1	0	0	0	0	0.1785714286	0.000999000999	0.000999000999	0.5141541057	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000271	incoming	22	1	1	0	0	1	0	0	0	0	0.1655844156	0.000999000999	0.000999000999	0.5738897472	1	0.000999000999	INSUFFICIENT_SUPPORT	false
