source	target	sign	permutations	empirical_p	fdr_q	max_block_observation_fraction	max_block_effect_weight_fraction	status
x000293	x000029	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000293	x000030	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000293	x000038	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000293	x000099	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000293	x000118	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000293	x000182	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000293	x000222	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000293	x000276	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000294	x000010	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000294	x000011	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000294	x000012	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000294	x000021	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000294	x000028	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000294	x000030	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000294	x000036	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000294	x000056	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000294	x000072	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000294	x000081	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000294	x000118	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000294	x000120	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000294	x000138	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000294	x000190	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000294	x000899	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000295	x000145	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000295	x000247	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000295	x000248	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000295	x000249	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000295	x000493	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000295	x000494	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000295	x000541	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000295	x000542	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000296	x000145	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000296	x000247	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000296	x000248	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000296	x000494	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000296	x000541	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000296	x000542	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000296	x000543	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000297	x000247	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000297	x000388	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000297	x000493	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000297	x000494	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000297	x000543	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000297	x000641	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000298	x000002	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000298	x000008	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000298	x000009	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000298	x000013	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000298	x000014	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000298	x000022	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000298	x000023	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000298	x000034	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000298	x000039	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000298	x000043	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000298	x000052	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000298	x000054	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000298	x000068	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000298	x000078	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000298	x000105	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000298	x000136	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000298	x000488	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000299	x000008	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000299	x000009	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000299	x000012	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000299	x000014	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000299	x000015	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000299	x000022	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000299	x000023	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000299	x000036	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000299	x000043	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000299	x000050	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000299	x000064	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000299	x000095	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000299	x000143	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000299	x000163	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000299	x000208	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000299	x000210	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000299	x000213	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000299	x000408	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000299	x000659	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000300	x000001	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000300	x000006	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000300	x000008	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000300	x000013	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000300	x000014	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000300	x000022	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000300	x000023	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000300	x000033	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000300	x000044	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000300	x000098	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000300	x000117	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000300	x000176	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000300	x000208	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000300	x000209	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000300	x000407	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000301	x000005	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000301	x000007	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000301	x000013	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000301	x000015	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000301	x000022	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000301	x000024	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000301	x000036	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000301	x000043	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000301	x000084	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000301	x000095	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000301	x000130	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000301	x000165	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000301	x000169	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000301	x000193	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000301	x000206	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000301	x000208	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000301	x000297	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000302	x000005	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000302	x000014	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000302	x000023	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000302	x000026	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000302	x000045	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000302	x000066	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000302	x000094	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000302	x000142	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000302	x000143	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000302	x000193	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000302	x000196	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000302	x000210	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000302	x000212	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000302	x000220	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000302	x000298	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000302	x000300	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000302	x000321	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000302	x000421	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000302	x000453	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000303	x000005	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000303	x000013	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000303	x000015	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000303	x000044	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000303	x000115	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000303	x000132	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000303	x000194	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000303	x000335	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000303	x000336	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000303	x000424	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000304	x000001	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000304	x000013	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000304	x000014	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000304	x000016	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000304	x000017	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000304	x000018	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000304	x000024	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000304	x000028	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000304	x000030	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000304	x000125	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000305	x000001	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000305	x000013	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000305	x000015	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000305	x000016	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000305	x000017	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000305	x000018	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000305	x000030	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000305	x000087	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000305	x000125	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000305	x000173	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000305	x000235	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000305	x000271	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000305	x000273	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000305	x000705	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000306	x000001	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000306	x000015	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000306	x000016	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000306	x000018	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000306	x000029	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000306	x000030	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000306	x000032	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000306	x000038	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000306	x000085	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000306	x000100	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000306	x000106	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000306	x000124	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000306	x000183	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000307	x000283	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000307	x000284	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000307	x000285	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000307	x000371	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000309	x000434	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000310	x000009	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000310	x000016	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000310	x000285	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000310	x000389	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000310	x000405	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000310	x000500	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000311	x000500	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000312	x000253	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000313	x000002	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000313	x000004	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000313	x000005	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000313	x000007	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000313	x000008	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000313	x000009	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000313	x000015	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000313	x000022	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000313	x000023	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000313	x000026	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000313	x000027	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000313	x000052	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000313	x000096	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000313	x000211	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000313	x000327	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000313	x000351	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000313	x000486	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000314	x000003	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000314	x000004	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000314	x000005	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000314	x000013	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000314	x000036	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000314	x000047	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000314	x000069	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000314	x000084	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000314	x000142	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000314	x000169	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000314	x000202	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000314	x000284	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000314	x000305	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000315	x000009	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000315	x000014	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000315	x000015	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000315	x000019	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000315	x000031	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000315	x000045	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000315	x000086	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000315	x000094	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000315	x000095	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000315	x000105	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000315	x000142	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000315	x000204	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000315	x000220	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000315	x000350	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000315	x000447	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000316	x000007	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000316	x000011	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000316	x000013	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000316	x000014	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000316	x000015	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000316	x000022	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000316	x000025	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000316	x000115	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000316	x000142	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000316	x000144	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000316	x000164	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000316	x000298	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000316	x000299	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000316	x000336	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000316	x000421	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000317	x000000	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000317	x000006	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000317	x000013	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000317	x000014	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000317	x000015	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000317	x000018	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000317	x000025	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000317	x000027	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000317	x000052	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000317	x000063	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000317	x000094	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000317	x000130	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000317	x000142	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000317	x000195	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000317	x000209	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000317	x000508	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000318	x000013	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000318	x000014	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000318	x000015	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000318	x000016	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000318	x000103	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000318	x000104	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000318	x000132	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000318	x000193	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000318	x000208	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000318	x000210	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000318	x000221	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000318	x000234	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000318	x000509	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000319	x000015	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000319	x000058	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000319	x000066	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000319	x000316	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000319	x000345	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000319	x000391	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000319	x000532	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000319	x000609	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000319	x000665	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000319	x000666	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000320	x000023	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000320	x000031	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000320	x000052	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000320	x000444	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000320	x000484	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000321	x000013	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000321	x000015	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000321	x000058	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000321	x000060	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000321	x000064	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000321	x000071	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000321	x000085	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000321	x000106	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000321	x000118	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000321	x000130	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000321	x000186	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000321	x000230	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000321	x000348	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000321	x000570	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000322	x000020	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
