block_a	block_b	edges_a	edges_b	intersection	edge_jaccard	degree_rank_correlation	scc_overlap
G2/generic#1	G2/generic#3	33	41	16	0.275862069	0.4150974685	0
G2/generic#1	G3/generic#3	33	43	21	0.3818181818	0.529258456	0
G2/generic#1	G0/generic#4	33	28	11	0.22	0.4144899889	0
G2/generic#1	G1/generic#4	33	43	20	0.3571428571	0.4785920955	0
G2/generic#1	G2/generic#4	33	48	22	0.3728813559	0.5256982364	0
G2/generic#1	G3/generic#4	33	49	27	0.4909090909	0.7035259171	0
G2/generic#1	G0/generic#5	33	35	12	0.2142857143	0.3457613592	0
G2/generic#1	G1/generic#5	33	35	21	0.4468085106	0.6014143837	0
G2/generic#1	G2/generic#5	33	17	11	0.2820512821	0.5075867111	0
G2/generic#1	G3/generic#5	33	27	13	0.2765957447	0.4611979853	0
G2/generic#1	G0/generic#6	33	55	27	0.4426229508	0.6430600018	0
G2/generic#1	G1/generic#6	33	47	26	0.4814814815	0.652652134	0
G2/generic#1	G2/generic#6	33	32	23	0.5476190476	0.7129405235	0
G2/generic#1	G3/generic#6	33	19	11	0.2682926829	0.4367655798	0
G2/generic#1	G0/generic#7	33	32	13	0.25	0.4226015561	0
G2/generic#1	G1/generic#7	33	40	8	0.1230769231	0.190999452	0
G2/generic#1	G2/generic#7	33	26	16	0.3720930233	0.5654012624	0
G2/generic#1	G3/generic#7	33	21	10	0.2272727273	0.4431207252	0
G2/generic#1	G0/generic#8	33	37	20	0.4	0.5440738541	0
G2/generic#1	G1/generic#8	33	33	22	0.5	0.6790852972	0
G2/generic#1	G2/generic#8	33	22	13	0.3095238095	0.4846739632	0
G2/generic#1	G3/generic#8	33	30	12	0.2352941176	0.3952675279	0
G2/generic#1	G0/generic#9	33	18	7	0.1590909091	0.4011843737	0
G2/generic#1	G1/generic#9	33	38	14	0.2456140351	0.4137789646	0
G2/generic#1	G2/generic#9	33	49	24	0.4137931034	0.6310158726	0
G2/generic#1	G3/generic#9	33	40	20	0.3773584906	0.5527648083	0
G2/generic#1	G0/generic#10	33	44	20	0.350877193	0.5004457123	0
G2/generic#1	G1/generic#10	33	36	21	0.4375	0.6626984812	0
G2/generic#1	G2/generic#10	33	34	15	0.2884615385	0.4300784382	0
G2/generic#1	G3/generic#10	33	59	24	0.3529411765	0.5122676337	0
G2/generic#1	G0/generic#11	33	40	17	0.3035714286	0.4773079281	0
G2/generic#1	G1/generic#11	33	24	12	0.2666666667	0.4618276999	0
G2/generic#1	G2/generic#11	33	43	11	0.1692307692	0.268754921	0
G2/generic#1	G3/generic#11	33	53	21	0.3230769231	0.4932931269	1
G2/generic#1	G0/generic#12	33	62	28	0.4179104478	0.6271069595	0
G2/generic#1	G1/generic#12	33	36	22	0.4680851064	0.7040390631	0
G2/generic#1	G2/generic#12	33	37	19	0.3725490196	0.5985991821	0
G2/generic#1	G3/generic#12	33	60	24	0.347826087	0.5589353681	0
G2/generic#1	G0/generic#13	33	55	29	0.4915254237	0.6902073471	0
G2/generic#1	G1/generic#13	33	57	25	0.3846153846	0.5576614358	0
G2/generic#1	G2/generic#13	33	46	21	0.3620689655	0.5372980732	0
G2/generic#1	G3/generic#13	33	45	26	0.5	0.6706662257	0
G2/generic#1	G0/generic#14	33	51	20	0.3125	0.4576888411	0
G2/generic#1	G1/generic#14	33	49	17	0.2615384615	0.428077995	0
G2/generic#1	G2/generic#14	33	53	26	0.4333333333	0.5976177171	0
G2/generic#1	G3/generic#14	33	46	25	0.462962963	0.7110191108	0
G2/generic#1	G0/generic#15	33	48	22	0.3728813559	0.564413881	0
G2/generic#1	G1/generic#15	33	61	23	0.323943662	0.5100950072	0
G2/generic#1	G2/generic#15	33	61	26	0.3823529412	0.5584911042	0
G2/generic#1	G3/generic#15	33	20	12	0.2926829268	0.4493735208	0
G3/generic#1	G0/generic#2	40	52	29	0.4603174603	0.6291394038	0
G3/generic#1	G1/generic#2	40	43	26	0.4561403509	0.6138474202	0
G3/generic#1	G2/generic#2	40	40	18	0.2903225806	0.4477531805	0
G3/generic#1	G3/generic#2	40	56	30	0.4545454545	0.6253262925	0
G3/generic#1	G0/generic#3	40	56	27	0.3913043478	0.5613428344	0
G3/generic#1	G1/generic#3	40	57	31	0.4696969697	0.6078673871	0
G3/generic#1	G2/generic#3	40	41	19	0.3064516129	0.4932238538	1
G3/generic#1	G3/generic#3	40	43	22	0.3606557377	0.5538197088	0
G3/generic#1	G0/generic#4	40	28	15	0.2830188679	0.4704917781	0
G3/generic#1	G1/generic#4	40	43	28	0.5090909091	0.6637837962	0
G3/generic#1	G2/generic#4	40	48	25	0.3968253968	0.6042334066	0
G3/generic#1	G3/generic#4	40	49	30	0.5084745763	0.6331706296	0
G3/generic#1	G0/generic#5	40	35	15	0.25	0.4134739231	0
G3/generic#1	G1/generic#5	40	35	20	0.3636363636	0.4529042871	0
G3/generic#1	G2/generic#5	40	17	6	0.1176470588	0.2002838021	0
G3/generic#1	G3/generic#5	40	27	12	0.2181818182	0.3568230063	0
G3/generic#1	G0/generic#6	40	55	36	0.6101694915	0.7181601598	0
G3/generic#1	G1/generic#6	40	47	29	0.5	0.6301984635	0
G3/generic#1	G2/generic#6	40	32	25	0.5319148936	0.6453260059	0
G3/generic#1	G3/generic#6	40	19	9	0.18	0.3020303218	0
G3/generic#1	G0/generic#7	40	32	16	0.2857142857	0.4659252062	0
G3/generic#1	G1/generic#7	40	40	12	0.1764705882	0.328516489	0
G3/generic#1	G2/generic#7	40	26	12	0.2222222222	0.3689918676	0
G3/generic#1	G3/generic#7	40	21	6	0.1090909091	0.1967316685	0
G3/generic#1	G0/generic#8	40	37	23	0.4259259259	0.5163900355	0
G3/generic#1	G1/generic#8	40	33	21	0.4038461538	0.5129316811	0
G3/generic#1	G2/generic#8	40	22	10	0.1923076923	0.4014610495	0
G3/generic#1	G3/generic#8	40	30	16	0.2962962963	0.550168735	0
G3/generic#1	G0/generic#9	40	18	12	0.2608695652	0.4007391919	0
G3/generic#1	G1/generic#9	40	38	17	0.2786885246	0.4402934105	0
G3/generic#1	G2/generic#9	40	49	33	0.5892857143	0.7344286851	0
G3/generic#1	G3/generic#9	40	40	22	0.3793103448	0.5595573064	0
G3/generic#1	G0/generic#10	40	44	26	0.4482758621	0.5764228647	0
G3/generic#1	G1/generic#10	40	36	22	0.4074074074	0.5061616448	0
G3/generic#1	G2/generic#10	40	34	22	0.4230769231	0.5755471547	1
G3/generic#1	G3/generic#10	40	59	31	0.4558823529	0.6060989171	0
G3/generic#1	G0/generic#11	40	40	22	0.3793103448	0.5531151961	0
G3/generic#1	G1/generic#11	40	24	9	0.1636363636	0.2796374788	0
G3/generic#1	G2/generic#11	40	43	17	0.2575757576	0.4380572611	0
G3/generic#1	G3/generic#11	40	53	27	0.4090909091	0.575144624	0
G3/generic#1	G0/generic#12	40	62	34	0.5	0.6534598105	0
G3/generic#1	G1/generic#12	40	36	25	0.4901960784	0.637069554	0
G3/generic#1	G2/generic#12	40	37	23	0.4259259259	0.5183854391	0
G3/generic#1	G3/generic#12	40	60	35	0.5384615385	0.6817923198	0
G3/generic#1	G0/generic#13	40	55	35	0.5833333333	0.7221610459	0
G3/generic#1	G1/generic#13	40	57	35	0.564516129	0.7248981576	0
G3/generic#1	G2/generic#13	40	46	20	0.303030303	0.4701319245	0
G3/generic#1	G3/generic#13	40	45	25	0.4166666667	0.5407443757	0
G3/generic#1	G0/generic#14	40	51	25	0.3787878788	0.5094528128	0
G3/generic#1	G1/generic#14	40	49	19	0.2714285714	0.4590776836	1
G3/generic#1	G2/generic#14	40	53	36	0.6315789474	0.7762181203	0
G3/generic#1	G3/generic#14	40	46	25	0.4098360656	0.5399226465	0
G3/generic#1	G0/generic#15	40	48	29	0.4915254237	0.6140662038	0
G3/generic#1	G1/generic#15	40	61	32	0.4637681159	0.6404151083	0
G3/generic#1	G2/generic#15	40	61	31	0.4428571429	0.5590635085	0
G3/generic#1	G3/generic#15	40	20	14	0.3043478261	0.497509719	1
G0/generic#2	G1/generic#2	52	43	32	0.5079365079	0.6838349825	0
G0/generic#2	G2/generic#2	52	40	24	0.3529411765	0.5575769984	0
G0/generic#2	G3/generic#2	52	56	41	0.6119402985	0.7491399677	0
G0/generic#2	G0/generic#3	52	56	33	0.44	0.6352027884	0
G0/generic#2	G1/generic#3	52	57	41	0.6029411765	0.6711581681	0
G0/generic#2	G2/generic#3	52	41	27	0.4090909091	0.6184311196	0
G0/generic#2	G3/generic#3	52	43	28	0.4179104478	0.5960194948	0
G0/generic#2	G0/generic#4	52	28	14	0.2121212121	0.4592456635	0
G0/generic#2	G1/generic#4	52	43	34	0.5573770492	0.6939707158	0
G0/generic#2	G2/generic#4	52	48	32	0.4705882353	0.6798673315	1
G0/generic#2	G3/generic#4	52	49	34	0.5074626866	0.6576039644	0
G0/generic#2	G0/generic#5	52	35	16	0.2253521127	0.4226915425	0
G0/generic#2	G1/generic#5	52	35	30	0.5263157895	0.6665648948	0
G0/generic#2	G2/generic#5	52	17	10	0.1694915254	0.3177276377	0
G0/generic#2	G3/generic#5	52	27	15	0.234375	0.4164717806	0
G0/generic#2	G0/generic#6	52	55	42	0.6461538462	0.7712685111	0
G0/generic#2	G1/generic#6	52	47	39	0.65	0.750470488	0
G0/generic#2	G2/generic#6	52	32	25	0.4237288136	0.6010954238	0
G0/generic#2	G3/generic#6	52	19	15	0.2678571429	0.4979578722	0
G0/generic#2	G0/generic#7	52	32	27	0.4736842105	0.6741529954	0
G0/generic#2	G1/generic#7	52	40	20	0.2777777778	0.4687517079	0
G0/generic#2	G2/generic#7	52	26	19	0.3220338983	0.530619644	0
G0/generic#2	G3/generic#7	52	21	13	0.2166666667	0.4204492691	0
G0/generic#2	G0/generic#8	52	37	23	0.3484848485	0.4787191835	0
G0/generic#2	G1/generic#8	52	33	29	0.5178571429	0.6570083296	0
G0/generic#2	G2/generic#8	52	22	18	0.3214285714	0.5444531979	0
G0/generic#2	G3/generic#8	52	30	21	0.3442622951	0.5417536938	0
G0/generic#2	G0/generic#9	52	18	13	0.2280701754	0.4368402331	0
G0/generic#2	G1/generic#9	52	38	31	0.5254237288	0.6785956737	0
G0/generic#2	G2/generic#9	52	49	42	0.7118644068	0.8172899077	0
G0/generic#2	G3/generic#9	52	40	27	0.4153846154	0.5984444225	0
G0/generic#2	G0/generic#10	52	44	27	0.3913043478	0.5222914163	0
G0/generic#2	G1/generic#10	52	36	23	0.3538461538	0.5109923748	0
G0/generic#2	G2/generic#10	52	34	30	0.5357142857	0.6832727936	0
G0/generic#2	G3/generic#10	52	59	38	0.5205479452	0.6316072388	0
G0/generic#2	G0/generic#11	52	40	23	0.3333333333	0.5535730123	0
G0/generic#2	G1/generic#11	52	24	15	0.2459016393	0.4242828204	0
G0/generic#2	G2/generic#11	52	43	24	0.338028169	0.5197552526	0
G0/generic#2	G3/generic#11	52	53	27	0.3461538462	0.4819715561	0
G0/generic#2	G0/generic#12	52	62	38	0.5	0.6510818129	0
G0/generic#2	G1/generic#12	52	36	28	0.4666666667	0.625158058	0
G0/generic#2	G2/generic#12	52	37	22	0.328358209	0.5178216922	0
G0/generic#2	G3/generic#12	52	60	41	0.5774647887	0.7076546482	0
G0/generic#2	G0/generic#13	52	55	43	0.671875	0.7471137872	0
G0/generic#2	G1/generic#13	52	57	45	0.703125	0.8096947176	0
G0/generic#2	G2/generic#13	52	46	28	0.4	0.5516744361	0
G0/generic#2	G3/generic#13	52	45	32	0.4923076923	0.647981421	0
G0/generic#2	G0/generic#14	52	51	36	0.5373134328	0.6649313023	0
G0/generic#2	G1/generic#14	52	49	28	0.3835616438	0.6139958764	0
G0/generic#2	G2/generic#14	52	53	43	0.6935483871	0.79573862	0
G0/generic#2	G3/generic#14	52	46	31	0.4626865672	0.6014305804	0
G0/generic#2	G0/generic#15	52	48	33	0.4925373134	0.6061950439	0
G0/generic#2	G1/generic#15	52	61	39	0.527027027	0.6454949843	0
G0/generic#2	G2/generic#15	52	61	43	0.6142857143	0.7259539301	0
G0/generic#2	G3/generic#15	52	20	15	0.2631578947	0.4368562481	0
G1/generic#2	G2/generic#2	43	40	27	0.4821428571	0.6677510505	0
G1/generic#2	G3/generic#2	43	56	34	0.5230769231	0.6884955759	0
G1/generic#2	G0/generic#3	43	56	36	0.5714285714	0.7131291355	0
G1/generic#2	G1/generic#3	43	57	35	0.5384615385	0.7294785954	0
G1/generic#2	G2/generic#3	43	41	23	0.3770491803	0.5869584396	0
G1/generic#2	G3/generic#3	43	43	30	0.5357142857	0.70403226	0
G1/generic#2	G0/generic#4	43	28	9	0.1451612903	0.3962119914	0
G1/generic#2	G1/generic#4	43	43	28	0.4827586207	0.6281447925	0
G1/generic#2	G2/generic#4	43	48	33	0.5689655172	0.6843473803	0
G1/generic#2	G3/generic#4	43	49	32	0.5333333333	0.7118243377	0
G1/generic#2	G0/generic#5	43	35	21	0.3684210526	0.5297835263	0
G1/generic#2	G1/generic#5	43	35	26	0.5	0.6739245003	0
G1/generic#2	G2/generic#5	43	17	12	0.25	0.4246001239	1
G1/generic#2	G3/generic#5	43	27	13	0.2280701754	0.4642917488	0
G1/generic#2	G0/generic#6	43	55	38	0.6333333333	0.7826630887	0
G1/generic#2	G1/generic#6	43	47	29	0.4754098361	0.6713993312	0
G1/generic#2	G2/generic#6	43	32	27	0.5625	0.7157418493	0
G1/generic#2	G3/generic#6	43	19	17	0.3777777778	0.5880648984	0
G1/generic#2	G0/generic#7	43	32	21	0.3888888889	0.6402197863	0
G1/generic#2	G1/generic#7	43	40	20	0.3174603175	0.4915514605	0
G1/generic#2	G2/generic#7	43	26	21	0.4375	0.6490382625	0
G1/generic#2	G3/generic#7	43	21	15	0.306122449	0.5280870192	0
G1/generic#2	G0/generic#8	43	37	20	0.3333333333	0.4916381779	0
G1/generic#2	G1/generic#8	43	33	22	0.4074074074	0.5849059354	0
G1/generic#2	G2/generic#8	43	22	15	0.3	0.5533594392	0
G1/generic#2	G3/generic#8	43	30	15	0.2586206897	0.5259538415	0
G1/generic#2	G0/generic#9	43	18	11	0.22	0.4189910809	0
G1/generic#2	G1/generic#9	43	38	23	0.3965517241	0.5846626679	0
G1/generic#2	G2/generic#9	43	49	32	0.5333333333	0.6923027784	0
G1/generic#2	G3/generic#9	43	40	25	0.4310344828	0.6674888939	0
G1/generic#2	G0/generic#10	43	44	27	0.45	0.6020935547	0
G1/generic#2	G1/generic#10	43	36	21	0.3620689655	0.5454816708	0
G1/generic#2	G2/generic#10	43	34	23	0.4259259259	0.5967424117	0
G1/generic#2	G3/generic#10	43	59	31	0.4366197183	0.6177516212	0
G1/generic#2	G0/generic#11	43	40	26	0.4561403509	0.7386064365	0
G1/generic#2	G1/generic#11	43	24	19	0.3958333333	0.5840842047	0
G1/generic#2	G2/generic#11	43	43	26	0.4333333333	0.6074342347	0
G1/generic#2	G3/generic#11	43	53	27	0.3913043478	0.5239822267	0
G1/generic#2	G0/generic#12	43	62	37	0.5441176471	0.710514113	0
G1/generic#2	G1/generic#12	43	36	26	0.4905660377	0.6937385935	0
G1/generic#2	G2/generic#12	43	37	23	0.4035087719	0.6210335146	0
G1/generic#2	G3/generic#12	43	60	35	0.5147058824	0.6873674299	0
G1/generic#2	G0/generic#13	43	55	39	0.6610169492	0.7909815114	0
G1/generic#2	G1/generic#13	43	57	37	0.5873015873	0.7295437418	0
G1/generic#2	G2/generic#13	43	46	26	0.4126984127	0.5770319049	0
G1/generic#2	G3/generic#13	43	45	31	0.5438596491	0.6865153271	0
G1/generic#2	G0/generic#14	43	51	31	0.4920634921	0.6813860997	0
G1/generic#2	G1/generic#14	43	49	28	0.4375	0.6193402122	0
G1/generic#2	G2/generic#14	43	53	34	0.5483870968	0.6933876908	0
G1/generic#2	G3/generic#14	43	46	29	0.4833333333	0.6518982143	0
G1/generic#2	G0/generic#15	43	48	31	0.5166666667	0.7075780355	0
G1/generic#2	G1/generic#15	43	61	33	0.4647887324	0.6332915673	0
G1/generic#2	G2/generic#15	43	61	34	0.4857142857	0.6549794265	1
G1/generic#2	G3/generic#15	43	20	18	0.4	0.5983775714	0
G2/generic#2	G3/generic#2	40	56	29	0.4328358209	0.659218164	0
G2/generic#2	G0/generic#3	40	56	26	0.3714285714	0.6045124142	0
G2/generic#2	G1/generic#3	40	57	27	0.3857142857	0.5934510274	1
G2/generic#2	G2/generic#3	40	41	26	0.4727272727	0.636496987	0
G2/generic#2	G3/generic#3	40	43	20	0.3174603175	0.5286647165	0
G2/generic#2	G0/generic#4	40	28	14	0.2592592593	0.4509090637	0
G2/generic#2	G1/generic#4	40	43	15	0.2205882353	0.4067970388	0
G2/generic#2	G2/generic#4	40	48	29	0.4915254237	0.6951946965	0
G2/generic#2	G3/generic#4	40	49	28	0.4590163934	0.639694305	0
G2/generic#2	G0/generic#5	40	35	26	0.5306122449	0.684262615	0
G2/generic#2	G1/generic#5	40	35	19	0.3392857143	0.5425860495	0
G2/generic#2	G2/generic#5	40	17	13	0.2954545455	0.4566804287	0
G2/generic#2	G3/generic#5	40	27	14	0.2641509434	0.4212982839	0
G2/generic#2	G0/generic#6	40	55	30	0.4615384615	0.6777769917	0
G2/generic#2	G1/generic#6	40	47	26	0.4262295082	0.6390389714	0
G2/generic#2	G2/generic#6	40	32	19	0.358490566	0.5267454461	0
G2/generic#2	G3/generic#6	40	19	19	0.475	0.6771639703	0
G2/generic#2	G0/generic#7	40	32	19	0.358490566	0.5148057011	0
G2/generic#2	G1/generic#7	40	40	25	0.4545454545	0.6573991745	0
G2/generic#2	G2/generic#7	40	26	25	0.6097560976	0.7565391005	0
G2/generic#2	G3/generic#7	40	21	19	0.4523809524	0.6939208906	0
G2/generic#2	G0/generic#8	40	37	14	0.2222222222	0.3603919671	0
G2/generic#2	G1/generic#8	40	33	16	0.2807017544	0.4256007464	1
G2/generic#2	G2/generic#8	40	22	21	0.512195122	0.7423153248	0
G2/generic#2	G3/generic#8	40	30	18	0.3461538462	0.5585170178	0
G2/generic#2	G0/generic#9	40	18	9	0.1836734694	0.3912935352	0
G2/generic#2	G1/generic#9	40	38	19	0.3220338983	0.5453498215	0
G2/generic#2	G2/generic#9	40	49	25	0.390625	0.5817733788	0
G2/generic#2	G3/generic#9	40	40	29	0.568627451	0.699041096	0
G2/generic#2	G0/generic#10	40	44	27	0.4736842105	0.6692882062	0
G2/generic#2	G1/generic#10	40	36	14	0.2258064516	0.4186551364	0
G2/generic#2	G2/generic#10	40	34	15	0.2542372881	0.438671784	1
G2/generic#2	G3/generic#10	40	59	28	0.3943661972	0.6201233627	0
G2/generic#2	G0/generic#11	40	40	25	0.4545454545	0.6072895949	0
G2/generic#2	G1/generic#11	40	24	19	0.4222222222	0.561622153	0
G2/generic#2	G2/generic#11	40	43	28	0.5090909091	0.6931963975	0
G2/generic#2	G3/generic#11	40	53	23	0.3285714286	0.5117831115	0
G2/generic#2	G0/generic#12	40	62	30	0.4166666667	0.5931528448	0
G2/generic#2	G1/generic#12	40	36	22	0.4074074074	0.6101114226	0
G2/generic#2	G2/generic#12	40	37	17	0.2833333333	0.4710210851	0
G2/generic#2	G3/generic#12	40	60	29	0.4084507042	0.6056354155	0
G2/generic#2	G0/generic#13	40	55	31	0.484375	0.6646153207	0
G2/generic#2	G1/generic#13	40	57	29	0.4264705882	0.6267504119	0
G2/generic#2	G2/generic#13	40	46	19	0.2835820896	0.4513419451	0
G2/generic#2	G3/generic#13	40	45	29	0.5178571429	0.6986494121	0
G2/generic#2	G0/generic#14	40	51	25	0.3787878788	0.6302985973	0
G2/generic#2	G1/generic#14	40	49	34	0.6181818182	0.759032038	0
G2/generic#2	G2/generic#14	40	53	28	0.4307692308	0.6029469876	0
G2/generic#2	G3/generic#14	40	46	22	0.34375	0.5367886522	0
G2/generic#2	G0/generic#15	40	48	24	0.375	0.5777971068	0
G2/generic#2	G1/generic#15	40	61	31	0.4428571429	0.6749407827	0
G2/generic#2	G2/generic#15	40	61	32	0.4637681159	0.6455142909	0
G2/generic#2	G3/generic#15	40	20	12	0.25	0.4313282163	0
G3/generic#2	G0/generic#3	56	56	39	0.5342465753	0.6738421452	0
G3/generic#2	G1/generic#3	56	57	39	0.527027027	0.6590369796	0
G3/generic#2	G2/generic#3	56	41	32	0.4923076923	0.683252254	0
G3/generic#2	G3/generic#3	56	43	30	0.4347826087	0.6235850246	0
G3/generic#2	G0/generic#4	56	28	15	0.2173913043	0.4986715429	0
G3/generic#2	G1/generic#4	56	43	32	0.4776119403	0.6274466042	0
G3/generic#2	G2/generic#4	56	48	36	0.5294117647	0.6875408447	0
G3/generic#2	G3/generic#4	56	49	35	0.5	0.6471367744	0
G3/generic#2	G0/generic#5	56	35	25	0.3787878788	0.5984955287	0
G3/generic#2	G1/generic#5	56	35	30	0.4918032787	0.6779780105	0
G3/generic#2	G2/generic#5	56	17	11	0.1774193548	0.3798202889	0
G3/generic#2	G3/generic#5	56	27	13	0.1857142857	0.3922844604	0
G3/generic#2	G0/generic#6	56	55	44	0.6567164179	0.7761493538	0
G3/generic#2	G1/generic#6	56	47	36	0.5373134328	0.6863414805	0
G3/generic#2	G2/generic#6	56	32	27	0.4426229508	0.6192871439	0
G3/generic#2	G3/generic#6	56	19	15	0.25	0.4990752052	0
G3/generic#2	G0/generic#7	56	32	21	0.3134328358	0.5256750475	0
G3/generic#2	G1/generic#7	56	40	24	0.3333333333	0.5202650537	0
G3/generic#2	G2/generic#7	56	26	20	0.3225806452	0.5533517854	0
G3/generic#2	G3/generic#7	56	21	18	0.3050847458	0.544879182	0
G3/generic#2	G0/generic#8	56	37	23	0.3285714286	0.5126942092	0
G3/generic#2	G1/generic#8	56	33	25	0.390625	0.5684962329	0
G3/generic#2	G2/generic#8	56	22	17	0.2786885246	0.4970384422	0
G3/generic#2	G3/generic#8	56	30	22	0.34375	0.5798456289	0
G3/generic#2	G0/generic#9	56	18	17	0.298245614	0.5566932745	0
G3/generic#2	G1/generic#9	56	38	34	0.5666666667	0.7309962687	0
G3/generic#2	G2/generic#9	56	49	41	0.640625	0.7713929228	0
G3/generic#2	G3/generic#9	56	40	27	0.3913043478	0.6096663362	0
G3/generic#2	G0/generic#10	56	44	30	0.4285714286	0.6055476285	0
G3/generic#2	G1/generic#10	56	36	27	0.4153846154	0.6212447981	0
G3/generic#2	G2/generic#10	56	34	27	0.4285714286	0.5947610548	0
G3/generic#2	G3/generic#10	56	59	43	0.5972222222	0.731387332	0
G3/generic#2	G0/generic#11	56	40	26	0.3714285714	0.583335885	0
G3/generic#2	G1/generic#11	56	24	15	0.2307692308	0.4247272833	0
G3/generic#2	G2/generic#11	56	43	26	0.3561643836	0.548997959	0
G3/generic#2	G3/generic#11	56	53	34	0.4533333333	0.5632768299	0
G3/generic#2	G0/generic#12	56	62	40	0.5128205128	0.6839402398	0
G3/generic#2	G1/generic#12	56	36	29	0.4603174603	0.6393181653	0
G3/generic#2	G2/generic#12	56	37	27	0.4090909091	0.5917154176	0
G3/generic#2	G3/generic#12	56	60	42	0.5675675676	0.7401848718	0
G3/generic#2	G0/generic#13	56	55	43	0.6323529412	0.7639053302	0
G3/generic#2	G1/generic#13	56	57	43	0.6142857143	0.7495184811	0
G3/generic#2	G2/generic#13	56	46	30	0.4166666667	0.6127785855	0
G3/generic#2	G3/generic#13	56	45	33	0.4852941176	0.6898217476	0
G3/generic#2	G0/generic#14	56	51	41	0.6212121212	0.7389370347	0
G3/generic#2	G1/generic#14	56	49	34	0.4788732394	0.6567167065	0
G3/generic#2	G2/generic#14	56	53	42	0.6268656716	0.7478622484	0
G3/generic#2	G3/generic#14	56	46	35	0.5223880597	0.719124163	0
G3/generic#2	G0/generic#15	56	48	38	0.5757575758	0.7004663484	0
G3/generic#2	G1/generic#15	56	61	44	0.602739726	0.712580446	0
G3/generic#2	G2/generic#15	56	61	42	0.56	0.7272852818	0
G3/generic#2	G3/generic#15	56	20	16	0.2666666667	0.4450504082	0
G0/generic#3	G1/generic#3	56	57	40	0.5479452055	0.7386229632	0
G0/generic#3	G2/generic#3	56	41	31	0.4696969697	0.6727578885	0
G0/generic#3	G3/generic#3	56	43	33	0.5	0.6667759784	0
G0/generic#3	G0/generic#4	56	28	14	0.2	0.4387497963	0
G0/generic#3	G1/generic#4	56	43	34	0.5230769231	0.6893882507	1
G0/generic#3	G2/generic#4	56	48	37	0.552238806	0.6947801716	0
G0/generic#3	G3/generic#4	56	49	29	0.3815789474	0.5539475855	0
G0/generic#3	G0/generic#5	56	35	24	0.3582089552	0.560978903	0
G0/generic#3	G1/generic#5	56	35	23	0.3382352941	0.5172407365	0
G0/generic#3	G2/generic#5	56	17	9	0.140625	0.2911708759	0
G0/generic#3	G3/generic#5	56	27	14	0.2028985507	0.432637496	0
G0/generic#3	G0/generic#6	56	55	39	0.5416666667	0.681041417	0
G0/generic#3	G1/generic#6	56	47	30	0.4109589041	0.6058361729	0
G0/generic#3	G2/generic#6	56	32	22	0.3333333333	0.4912025296	0
G0/generic#3	G3/generic#6	56	19	14	0.2295081967	0.4357663334	0
G0/generic#3	G0/generic#7	56	32	18	0.2571428571	0.5165283071	0
G0/generic#3	G1/generic#7	56	40	29	0.4328358209	0.658069733	0
G0/generic#3	G2/generic#7	56	26	18	0.28125	0.4720848982	0
G0/generic#3	G3/generic#7	56	21	18	0.3050847458	0.5067185834	0
G0/generic#3	G0/generic#8	56	37	17	0.2236842105	0.3764125702	0
G0/generic#3	G1/generic#8	56	33	19	0.2714285714	0.4231451674	0
G0/generic#3	G2/generic#8	56	22	16	0.2580645161	0.4806579739	0
G0/generic#3	G3/generic#8	56	30	21	0.3230769231	0.5773348794	0
G0/generic#3	G0/generic#9	56	18	15	0.2542372881	0.4563676472	0
G0/generic#3	G1/generic#9	56	38	30	0.46875	0.6444157341	0
G0/generic#3	G2/generic#9	56	49	33	0.4583333333	0.6220914702	0
G0/generic#3	G3/generic#9	56	40	25	0.3521126761	0.6150944965	0
G0/generic#3	G0/generic#10	56	44	26	0.3513513514	0.5448541262	0
G0/generic#3	G1/generic#10	56	36	24	0.3529411765	0.5389221849	0
G0/generic#3	G2/generic#10	56	34	28	0.4516129032	0.6458260385	0
G0/generic#3	G3/generic#10	56	59	43	0.5972222222	0.7570176773	0
G0/generic#3	G0/generic#11	56	40	25	0.3521126761	0.5748139197	0
G0/generic#3	G1/generic#11	56	24	15	0.2307692308	0.3921282289	0
G0/generic#3	G2/generic#11	56	43	33	0.5	0.7114667692	0
G0/generic#3	G3/generic#11	56	53	39	0.5571428571	0.6825096313	0
G0/generic#3	G0/generic#12	56	62	37	0.4567901235	0.610970145	0
G0/generic#3	G1/generic#12	56	36	24	0.3529411765	0.5737472557	0
G0/generic#3	G2/generic#12	56	37	26	0.3880597015	0.5488503561	0
G0/generic#3	G3/generic#12	56	60	41	0.5466666667	0.7201026793	0
G0/generic#3	G0/generic#13	56	55	40	0.5633802817	0.7159540184	0
G0/generic#3	G1/generic#13	56	57	40	0.5479452055	0.7299097233	0
G0/generic#3	G2/generic#13	56	46	30	0.4166666667	0.6328125335	0
G0/generic#3	G3/generic#13	56	45	34	0.5074626866	0.6857626174	0
G0/generic#3	G0/generic#14	56	51	37	0.5285714286	0.6913362808	0
G0/generic#3	G1/generic#14	56	49	35	0.5	0.6669381886	0
G0/generic#3	G2/generic#14	56	53	38	0.5352112676	0.6693514435	0
G0/generic#3	G3/generic#14	56	46	29	0.397260274	0.5400870885	0
G0/generic#3	G0/generic#15	56	48	37	0.552238806	0.7039840823	0
G0/generic#3	G1/generic#15	56	61	44	0.602739726	0.7414870115	0
G0/generic#3	G2/generic#15	56	61	37	0.4625	0.6524906197	0
G0/generic#3	G3/generic#15	56	20	19	0.3333333333	0.5272841227	0
G1/generic#3	G2/generic#3	57	41	27	0.3802816901	0.559818838	0
