position	support_50	support_100	support_200	support_500	support_1000	support_count	support_fraction	mean_position	mean_jump_strength	max_jump_strength	position_uncertainty
330	1	1	0	0	0	2	0.4	330	0.0940886800584993	0.09999999999999999	10
2188	1	1	0	0	0	2	0.4	2187.5	0.0940886800584993	0.09999999999999999	12.5
5180	1	1	0	0	0	2	0.4	5180	0.0940886800584993	0.09999999999999999	0
23733	1	1	0	0	0	2	0.4	23732.5	0.0940886800584993	0.09999999999999999	2.5
37103	1	1	0	0	0	2	0.4	37102.5	0.0940886800584993	0.09999999999999999	2.5
37463	1	1	0	0	0	2	0.4	37462.5	0.0940886800584993	0.09999999999999999	7.5
2605	1	1	0	0	0	2	0.4	2605	0.09402410118609203	0.09999999999999999	5
1610	1	1	0	0	0	2	0.4	1610	0.09398407010858326	0.09999999999999999	10
27835	1	1	0	0	0	2	0.4	27835	0.09398407010858326	0.09999999999999999	5
34868	1	1	0	0	0	2	0.4	34867.5	0.09398407010858326	0.09999999999999999	12.5
19065	1	1	0	0	0	2	0.4	19065	0.09392635114282266	0.09999999999999999	5
30628	1	1	0	0	0	2	0.4	30627.5	0.09392635114282266	0.09999999999999999	2.5
38818	1	1	0	0	0	2	0.4	38817.5	0.09392635114282266	0.09999999999999999	12.5
1180	1	1	0	0	0	2	0.4	1180	0.09388973167356635	0.09999999999999999	10
1660	1	1	0	0	0	2	0.4	1660	0.09384587628987127	0.09999999999999999	10
3843	1	1	0	0	0	2	0.4	3842.5	0.09383901638322462	0.09999999999999999	12.5
22010	1	1	0	0	0	2	0.4	22010	0.09383901638322462	0.09999999999999999	10
32710	1	1	0	0	0	2	0.4	32710	0.09383901638322462	0.09999999999999999	10
8058	1	0	1	0	0	2	0.4	8057.5	0.09376311112395519	0.09999999999999999	2.5
5505	1	1	0	0	0	2	0.4	5505	0.09373440643330858	0.09999999999999999	5
15310	1	1	0	0	0	2	0.4	15310	0.09373440643330858	0.09999999999999999	10
19868	1	1	0	0	0	2	0.4	19867.5	0.09373440643330858	0.09999999999999999	12.5
11380	1	1	0	0	0	2	0.4	11380	0.09373440643330856	0.09999999999999999	0
36723	1	1	0	0	0	2	0.4	36722.5	0.09361475662114789	0.09999999999999999	2.5
20568	1	1	0	0	0	2	0.4	20567.5	0.09357207751763194	0.09999999999999999	7.5
24980	1	1	0	0	0	2	0.4	24980	0.09357085682997374	0.09999999999999999	10
10633	1	1	0	0	0	2	0.4	10632.5	0.0935428283651213	0.09999999999999999	7.5
36330	1	0	1	0	0	2	0.4	36330	0.09354039099354487	0.09999999999999999	10
31433	1	1	0	0	0	2	0.4	31432.5	0.09347308839851061	0.09999999999999999	7.5
23438	1	1	0	0	0	2	0.4	23437.5	0.09343460908800355	0.09999999999999999	2.5
9370	1	1	0	0	0	2	0.4	9370	0.09337638591493819	0.09999999999999999	0
12465	1	1	0	0	0	2	0.4	12465	0.09326990251843231	0.09999999999999999	5
225	1	0	1	0	0	2	0.4	225	0.09287644809176997	0.09999999999999999	15
1413	1	0	1	0	0	2	0.4	1412.5	0.09287604119588388	0.09999999999999999	7.5
27543	1	0	1	0	0	2	0.4	27542.5	0.09286311756931664	0.09999999999999999	2.5
11223	1	0	1	0	0	2	0.4	11222.5	0.09284743931834077	0.09999999999999999	2.5
7000	1	0	1	0	0	2	0.4	7000	0.09278195311147835	0.09999999999999999	0
26068	1	1	0	0	0	2	0.4	26067.5	0.09277341255836884	0.09999999999999999	12.5
8990	1	0	1	0	0	2	0.4	8990	0.09275578096753462	0.09999999999999999	10
6375	1	0	1	0	0	2	0.4	6375	0.09271614965178371	0.09999999999999999	5
9043	1	1	0	0	0	2	0.4	9042.5	0.09211824007799907	0.09999999999999999	2.5
12838	1	1	0	0	0	2	0.4	12837.5	0.09211824007799907	0.09999999999999999	2.5
14170	1	1	0	0	0	2	0.4	14170	0.09204850011138838	0.09999999999999999	10
25250	1	1	0	0	0	2	0.4	25250	0.0919687335699479	0.1	10
31005	1	1	0	0	0	2	0.4	31005	0.09191586785476641	0.09999999999999999	5
31220	1	1	0	0	0	2	0.4	31220	0.09183900507960041	0.09999999999999999	10
23875	1	0	1	0	0	2	0.4	23875	0.09177115897751117	0.09999999999999999	5
31050	1	0	1	0	0	2	0.4	31050	0.09150540966034124	0.09999999999999999	10
21785	1	1	0	0	0	2	0.4	21785	0.09138268376302364	0.09999999999999999	15
35535	1	1	0	0	0	2	0.4	35535	0.09095679672463237	0.09245112497836531	5
25480	1	0	1	0	0	2	0.4	25480	0.09092359383894996	0.09999999999999999	0
5695	1	0	1	0	0	2	0.4	5695	0.09088912657804049	0.09999999999999999	5
32100	1	1	0	0	0	2	0.4	32100	0.0908170416594551	0.10000000000000002	10
2358	1	0	1	0	0	2	0.4	2357.5	0.09063553300590665	0.09999999999999999	2.5
37818	1	0	1	0	0	2	0.4	37817.5	0.09060674540741244	0.09999999999999999	2.5
23050	1	0	1	0	0	2	0.4	23050	0.09044834252992628	0.09999999999999999	10
27163	1	0	1	0	0	2	0.4	27162.5	0.0901120705583926	0.09999999999999999	2.5
163	1	0	1	0	0	2	0.4	162.5	0.0900157038507726	0.09999999999999999	2.5
30200	1	0	0	1	0	2	0.4	30200	0.08986054609507961	0.09999999999999999	0
37940	1	0	1	0	0	2	0.4	37940	0.0898062776019736	0.09999999999999999	0
645	1	0	1	0	0	2	0.4	645	0.08973157291458844	0.09999999999999999	5
9260	1	0	1	0	0	2	0.4	9260	0.08972107284698286	0.09999999999999999	0
7695	1	0	1	0	0	2	0.4	7695	0.08970850921363338	0.09999999999999999	5
32678	1	0	1	0	0	2	0.4	32677.5	0.08969780524572597	0.09999999999999999	2.5
6848	1	1	0	0	0	2	0.4	6847.5	0.08958726965121568	0.09245112497836531	7.5
35228	1	0	1	0	0	2	0.4	35227.5	0.08952616475920233	0.09999999999999999	12.5
4380	0	1	1	0	0	2	0.4	4380	0.08952342578605778	0.09572623513863329	0
22103	1	0	1	0	0	2	0.4	22102.5	0.08929117451626556	0.09999999999999999	2.5
4125	0	1	1	0	0	2	0.4	4125	0.08925284924288303	0.09622556248918268	15
7378	1	0	1	0	0	2	0.4	7377.5	0.0890940221649158	0.09999999999999999	2.5
37535	0	1	1	0	0	2	0.4	37535	0.08837471881731529	0.08867668746754799	5
7095	0	1	1	0	0	2	0.4	7095	0.08833194739137012	0.09174257772798386	5
36015	0	1	1	0	0	2	0.4	36015	0.08817736011699863	0.09622556248918268	5
31085	0	1	1	0	0	2	0.4	31085	0.08812505514204061	0.0957262351386333	5
31953	1	0	0	1	0	2	0.4	31952.5	0.08794760263959005	0.09999999999999999	2.5
2555	0	1	1	0	0	2	0.4	2555	0.08771476835521551	0.09245112497836533	5
25175	0	1	1	0	0	2	0.4	25175	0.08765301861513441	0.09527771561447987	25
31545	0	1	1	0	0	2	0.4	31545	0.08756135526805087	0.09551701523880121	5
36608	1	0	0	1	0	2	0.4	36607.5	0.08732133757524133	0.09999999999999999	7.5
37620	0	1	1	0	0	2	0.4	37620	0.08723375073929429	0.09245112497836533	20
24775	0	1	1	0	0	2	0.4	24775	0.08705849376297733	0.09174257772798387	15
9175	0	1	1	0	0	2	0.4	9175	0.08693281663337174	0.09162713979646267	5
24460	0	1	1	0	0	2	0.4	24460	0.08690483475927444	0.08746881286661715	0
24293	1	0	0	1	0	2	0.4	24292.5	0.08689408390606235	0.09999999999999999	7.5
35628	1	0	1	0	0	2	0.4	35627.5	0.0862378363866319	0.09999999999999999	7.5
29525	0	1	1	0	0	2	0.4	29525	0.0858547032785609	0.09245112497836533	5
4538	1	0	0	1	0	2	0.4	4537.5	0.08565619005222014	0.09999999999999999	12.5
13275	0	1	1	0	0	2	0.4	13275	0.08552614955094955	0.08746881286661715	5
26200	0	1	1	0	0	2	0.4	26200	0.08534844413697878	0.09195179762781595	20
31275	0	1	1	0	0	2	0.4	31275	0.08523499024293682	0.08714415503526388	5
11675	0	1	1	0	0	2	0.4	11675	0.08515732762280792	0.09000000000000002	5
5785	0	1	1	0	0	2	0.4	5785	0.0848813688914215	0.0881773601169986	5
12775	0	1	1	0	0	2	0.4	12775	0.0847251131441353	0.088676687467548	5
31460	0	1	1	0	0	2	0.4	31460	0.08462029684525234	0.08867668746754799	0
30105	1	0	0	1	0	2	0.4	30105	0.0845952691014025	0.09999999999999999	5
4753	1	0	0	1	0	2	0.4	4752.5	0.08458014276297302	0.09999999999999999	2.5
32013	1	1	0	0	0	2	0.4	32012.5	0.08457142182361763	0.09999999999999999	12.5
20490	0	1	1	0	0	2	0.4	20490	0.08383572089448214	0.08796814021716653	10
37708	1	0	0	1	0	2	0.4	37707.5	0.08376162765765038	0.09999999999999999	7.5
32060	1	0	1	0	0	2	0.4	32060	0.08341789205897278	0.09999999999999999	0
37305	1	0	0	1	0	2	0.4	37305	0.08317474711188781	0.09999999999999999	5
37053	1	0	0	1	0	2	0.4	37052.5	0.08314379029245897	0.09999999999999999	2.5
21400	1	0	0	0	1	2	0.4	21400	0.08238024757395251	0.09999999999999999	0
4970	0	1	1	0	0	2	0.4	4970	0.08229538670458235	0.08767803276644923	10
32140	1	1	0	0	0	2	0.4	32140	0.08148628047082773	0.09999999999999999	0
9295	0	1	0	1	0	2	0.4	9295	0.08143435135752847	0.09155390085795008	5
14005	0	1	0	1	0	2	0.4	14005	0.08092085212956937	0.08867668746754799	5
10243	1	0	0	1	0	2	0.4	10242.5	0.08089866792462062	0.09999999999999999	7.5
11955	0	0	1	1	0	2	0.4	11955	0.08066431016388903	0.08363665639003921	5
10913	1	0	0	0	1	2	0.4	10912.5	0.07979090799876828	0.09999999999999999	12.5
32205	1	0	1	0	0	2	0.4	32205	0.07957157140163698	0.09999999999999999	5
5370	0	1	0	1	0	2	0.4	5370	0.07912195718994497	0.08796814021716653	20
31695	0	1	0	1	0	2	0.4	31695	0.07899175705833004	0.0881773601169986	5
30695	1	0	0	0	1	2	0.4	30695	0.07898170887141917	0.09999999999999999	5
21750	1	0	1	0	0	2	0.4	21750	0.07762214907413978	0.08490224995673064	10
8690	0	0	1	1	0	2	0.4	8690	0.0775000439343237	0.08149977395935587	10
13805	0	1	0	0	1	2	0.4	13805	0.07662406137994636	0.09540157730728004	5
610	0	1	0	0	1	2	0.4	610	0.07621729212242735	0.09551701523880121	10
25745	0	0	1	1	0	2	0.4	25745	0.07618699515135484	0.0814985051431226	5
10423	1	1	0	0	0	2	0.4	10422.5	0.07500716338256566	0.09999999999999999	2.5
10100	0	0	1	0	1	2	0.4	10100	0.07434698326111021	0.08032492676051496	0
7435	0	0	1	1	0	2	0.4	7435	0.0741260589710529	0.08168485876222331	15
27985	0	0	1	1	0	2	0.4	27985	0.07386983615576302	0.08133744504367925	35
37145	0	0	1	1	0	2	0.4	37145	0.07356788195123133	0.08093586773639923	5
6750	0	0	1	1	0	2	0.4	6750	0.07331060392271958	0.07561726953930561	50
30030	0	0	1	0	1	2	0.4	30030	0.07271256345947108	0.08731675546583967	30
28458	1	0	0	1	0	2	0.4	28457.5	0.0721424576005465	0.09999999999999999	7.5
9800	0	0	0	1	1	2	0.4	9800	0.06475064999695543	0.0737506147313614	0
38575	0	1	1	0	0	2	0.4	38575	0.06453446683126578	0.06722951324229577	5
35440	0	0	1	1	0	2	0.4	35440	0.06405121913218867	0.0784373995657958	40
28295	0	1	1	0	0	2	0.4	28295	0.0613633578291562	0.06353342564989704	5
6575	0	0	0	1	1	2	0.4	6575	0.060073340935756454	0.06459755915654586	75
10293	1	1	0	0	0	2	0.4	10292.5	0.04940502971107771	0.05741011913726552	12.5
4470	1	0	0	0	0	1	0.2	4470	0.1	0.1	0
5575	1	0	0	0	0	1	0.2	5575	0.1	0.1	0
23520	1	0	0	0	0	1	0.2	23520	0.1	0.1	0
130	1	0	0	0	0	1	0.2	130	0.09999999999999999	0.09999999999999999	0
700	1	0	0	0	0	1	0.2	700	0.09999999999999999	0.09999999999999999	0
735	1	0	0	0	0	1	0.2	735	0.09999999999999999	0.09999999999999999	0
1030	1	0	0	0	0	1	0.2	1030	0.09999999999999999	0.09999999999999999	0
1060	1	0	0	0	0	1	0.2	1060	0.09999999999999999	0.09999999999999999	0
1135	1	0	0	0	0	1	0.2	1135	0.09999999999999999	0.09999999999999999	0
1690	1	0	0	0	0	1	0.2	1690	0.09999999999999999	0.09999999999999999	0
1770	1	0	0	0	0	1	0.2	1770	0.09999999999999999	0.09999999999999999	0
1975	1	0	0	0	0	1	0.2	1975	0.09999999999999999	0.09999999999999999	0
2135	1	0	0	0	0	1	0.2	2135	0.09999999999999999	0.09999999999999999	0
2240	1	0	0	0	0	1	0.2	2240	0.09999999999999999	0.09999999999999999	0
2390	1	0	0	0	0	1	0.2	2390	0.09999999999999999	0.09999999999999999	0
2420	1	0	0	0	0	1	0.2	2420	0.09999999999999999	0.09999999999999999	0
2580	1	0	0	0	0	1	0.2	2580	0.09999999999999999	0.09999999999999999	0
2730	1	0	0	0	0	1	0.2	2730	0.09999999999999999	0.09999999999999999	0
2790	1	0	0	0	0	1	0.2	2790	0.09999999999999999	0.09999999999999999	0
2870	1	0	0	0	0	1	0.2	2870	0.09999999999999999	0.09999999999999999	0
2920	1	0	0	0	0	1	0.2	2920	0.09999999999999999	0.09999999999999999	0
2955	1	0	0	0	0	1	0.2	2955	0.09999999999999999	0.09999999999999999	0
3055	1	0	0	0	0	1	0.2	3055	0.09999999999999999	0.09999999999999999	0
3275	1	0	0	0	0	1	0.2	3275	0.09999999999999999	0.09999999999999999	0
3330	1	0	0	0	0	1	0.2	3330	0.09999999999999999	0.09999999999999999	0
3380	1	0	0	0	0	1	0.2	3380	0.09999999999999999	0.09999999999999999	0
3515	1	0	0	0	0	1	0.2	3515	0.09999999999999999	0.09999999999999999	0
3555	1	0	0	0	0	1	0.2	3555	0.09999999999999999	0.09999999999999999	0
3615	1	0	0	0	0	1	0.2	3615	0.09999999999999999	0.09999999999999999	0
4410	1	0	0	0	0	1	0.2	4410	0.09999999999999999	0.09999999999999999	0
4715	1	0	0	0	0	1	0.2	4715	0.09999999999999999	0.09999999999999999	0
5310	1	0	0	0	0	1	0.2	5310	0.09999999999999999	0.09999999999999999	0
5645	1	0	0	0	0	1	0.2	5645	0.09999999999999999	0.09999999999999999	0
5935	1	0	0	0	0	1	0.2	5935	0.09999999999999999	0.09999999999999999	0
6245	1	0	0	0	0	1	0.2	6245	0.09999999999999999	0.09999999999999999	0
6575	1	0	0	0	0	1	0.2	6575	0.09999999999999999	0.09999999999999999	0
6915	1	0	0	0	0	1	0.2	6915	0.09999999999999999	0.09999999999999999	0
7050	1	0	0	0	0	1	0.2	7050	0.09999999999999999	0.09999999999999999	0
7170	1	0	0	0	0	1	0.2	7170	0.09999999999999999	0.09999999999999999	0
7525	1	0	0	0	0	1	0.2	7525	0.09999999999999999	0.09999999999999999	0
7740	1	0	0	0	0	1	0.2	7740	0.09999999999999999	0.09999999999999999	0
8090	1	0	0	0	0	1	0.2	8090	0.09999999999999999	0.09999999999999999	0
8350	1	0	0	0	0	1	0.2	8350	0.09999999999999999	0.09999999999999999	0
8725	1	0	0	0	0	1	0.2	8725	0.09999999999999999	0.09999999999999999	0
9830	1	0	0	0	0	1	0.2	9830	0.09999999999999999	0.09999999999999999	0
10045	1	0	0	0	0	1	0.2	10045	0.09999999999999999	0.09999999999999999	0
10205	1	0	0	0	0	1	0.2	10205	0.09999999999999999	0.09999999999999999	0
10660	1	0	0	0	0	1	0.2	10660	0.09999999999999999	0.09999999999999999	0
10965	1	0	0	0	0	1	0.2	10965	0.09999999999999999	0.09999999999999999	0
11050	1	0	0	0	0	1	0.2	11050	0.09999999999999999	0.09999999999999999	0
11730	1	0	0	0	0	1	0.2	11730	0.09999999999999999	0.09999999999999999	0
12950	1	0	0	0	0	1	0.2	12950	0.09999999999999999	0.09999999999999999	0
13770	1	0	0	0	0	1	0.2	13770	0.09999999999999999	0.09999999999999999	0
13890	1	0	0	0	0	1	0.2	13890	0.09999999999999999	0.09999999999999999	0
13930	1	0	0	0	0	1	0.2	13930	0.09999999999999999	0.09999999999999999	0
13975	1	0	0	0	0	1	0.2	13975	0.09999999999999999	0.09999999999999999	0
14135	1	0	0	0	0	1	0.2	14135	0.09999999999999999	0.09999999999999999	0
15215	1	0	0	0	0	1	0.2	15215	0.09999999999999999	0.09999999999999999	0
15365	1	0	0	0	0	1	0.2	15365	0.09999999999999999	0.09999999999999999	0
15485	1	0	0	0	0	1	0.2	15485	0.09999999999999999	0.09999999999999999	0
15525	1	0	0	0	0	1	0.2	15525	0.09999999999999999	0.09999999999999999	0
15585	1	0	0	0	0	1	0.2	15585	0.09999999999999999	0.09999999999999999	0
15715	1	0	0	0	0	1	0.2	15715	0.09999999999999999	0.09999999999999999	0
16060	1	0	0	0	0	1	0.2	16060	0.09999999999999999	0.09999999999999999	0
16115	1	0	0	0	0	1	0.2	16115	0.09999999999999999	0.09999999999999999	0
16165	1	0	0	0	0	1	0.2	16165	0.09999999999999999	0.09999999999999999	0
16225	1	0	0	0	0	1	0.2	16225	0.09999999999999999	0.09999999999999999	0
16325	1	0	0	0	0	1	0.2	16325	0.09999999999999999	0.09999999999999999	0
16375	1	0	0	0	0	1	0.2	16375	0.09999999999999999	0.09999999999999999	0
16420	1	0	0	0	0	1	0.2	16420	0.09999999999999999	0.09999999999999999	0
16670	1	0	0	0	0	1	0.2	16670	0.09999999999999999	0.09999999999999999	0
16725	1	0	0	0	0	1	0.2	16725	0.09999999999999999	0.09999999999999999	0
16760	1	0	0	0	0	1	0.2	16760	0.09999999999999999	0.09999999999999999	0
17345	1	0	0	0	0	1	0.2	17345	0.09999999999999999	0.09999999999999999	0
17440	1	0	0	0	0	1	0.2	17440	0.09999999999999999	0.09999999999999999	0
17975	1	0	0	0	0	1	0.2	17975	0.09999999999999999	0.09999999999999999	0
18020	1	0	0	0	0	1	0.2	18020	0.09999999999999999	0.09999999999999999	0
18165	1	0	0	0	0	1	0.2	18165	0.09999999999999999	0.09999999999999999	0
18355	1	0	0	0	0	1	0.2	18355	0.09999999999999999	0.09999999999999999	0
18430	1	0	0	0	0	1	0.2	18430	0.09999999999999999	0.09999999999999999	0
18485	1	0	0	0	0	1	0.2	18485	0.09999999999999999	0.09999999999999999	0
18525	1	0	0	0	0	1	0.2	18525	0.09999999999999999	0.09999999999999999	0
18575	1	0	0	0	0	1	0.2	18575	0.09999999999999999	0.09999999999999999	0
18625	1	0	0	0	0	1	0.2	18625	0.09999999999999999	0.09999999999999999	0
18700	1	0	0	0	0	1	0.2	18700	0.09999999999999999	0.09999999999999999	0
19115	1	0	0	0	0	1	0.2	19115	0.09999999999999999	0.09999999999999999	0
19600	1	0	0	0	0	1	0.2	19600	0.09999999999999999	0.09999999999999999	0
20125	1	0	0	0	0	1	0.2	20125	0.09999999999999999	0.09999999999999999	0
20435	1	0	0	0	0	1	0.2	20435	0.09999999999999999	0.09999999999999999	0
20725	1	0	0	0	0	1	0.2	20725	0.09999999999999999	0.09999999999999999	0
20765	1	0	0	0	0	1	0.2	20765	0.09999999999999999	0.09999999999999999	0
21045	1	0	0	0	0	1	0.2	21045	0.09999999999999999	0.09999999999999999	0
21235	1	0	0	0	0	1	0.2	21235	0.09999999999999999	0.09999999999999999	0
22135	1	0	0	0	0	1	0.2	22135	0.09999999999999999	0.09999999999999999	0
22520	1	0	0	0	0	1	0.2	22520	0.09999999999999999	0.09999999999999999	0
22935	1	0	0	0	0	1	0.2	22935	0.09999999999999999	0.09999999999999999	0
23220	1	0	0	0	0	1	0.2	23220	0.09999999999999999	0.09999999999999999	0
23310	1	0	0	0	0	1	0.2	23310	0.09999999999999999	0.09999999999999999	0
23540	1	0	0	0	0	1	0.2	23540	0.09999999999999999	0.09999999999999999	0
23640	1	0	0	0	0	1	0.2	23640	0.09999999999999999	0.09999999999999999	0
23770	1	0	0	0	0	1	0.2	23770	0.09999999999999999	0.09999999999999999	0
24220	1	0	0	0	0	1	0.2	24220	0.09999999999999999	0.09999999999999999	0
24525	1	0	0	0	0	1	0.2	24525	0.09999999999999999	0.09999999999999999	0
24620	1	0	0	0	0	1	0.2	24620	0.09999999999999999	0.09999999999999999	0
25040	1	0	0	0	0	1	0.2	25040	0.09999999999999999	0.09999999999999999	0
25115	1	0	0	0	0	1	0.2	25115	0.09999999999999999	0.09999999999999999	0
25450	1	0	0	0	0	1	0.2	25450	0.09999999999999999	0.09999999999999999	0
25565	1	0	0	0	0	1	0.2	25565	0.09999999999999999	0.09999999999999999	0
26100	1	0	0	0	0	1	0.2	26100	0.09999999999999999	0.09999999999999999	0
26145	1	0	0	0	0	1	0.2	26145	0.09999999999999999	0.09999999999999999	0
27345	1	0	0	0	0	1	0.2	27345	0.09999999999999999	0.09999999999999999	0
27455	1	0	0	0	0	1	0.2	27455	0.09999999999999999	0.09999999999999999	0
28060	1	0	0	0	0	1	0.2	28060	0.09999999999999999	0.09999999999999999	0
28345	1	0	0	0	0	1	0.2	28345	0.09999999999999999	0.09999999999999999	0
28375	1	0	0	0	0	1	0.2	28375	0.09999999999999999	0.09999999999999999	0
28515	1	0	0	0	0	1	0.2	28515	0.09999999999999999	0.09999999999999999	0
28775	1	0	0	0	0	1	0.2	28775	0.09999999999999999	0.09999999999999999	0
28870	1	0	0	0	0	1	0.2	28870	0.09999999999999999	0.09999999999999999	0
28905	1	0	0	0	0	1	0.2	28905	0.09999999999999999	0.09999999999999999	0
29660	1	0	0	0	0	1	0.2	29660	0.09999999999999999	0.09999999999999999	0
32260	1	0	0	0	0	1	0.2	32260	0.09999999999999999	0.09999999999999999	0
32320	1	0	0	0	0	1	0.2	32320	0.09999999999999999	0.09999999999999999	0
32355	1	0	0	0	0	1	0.2	32355	0.09999999999999999	0.09999999999999999	0
32435	1	0	0	0	0	1	0.2	32435	0.09999999999999999	0.09999999999999999	0
32485	1	0	0	0	0	1	0.2	32485	0.09999999999999999	0.09999999999999999	0
32555	1	0	0	0	0	1	0.2	32555	0.09999999999999999	0.09999999999999999	0
32805	1	0	0	0	0	1	0.2	32805	0.09999999999999999	0.09999999999999999	0
32850	1	0	0	0	0	1	0.2	32850	0.09999999999999999	0.09999999999999999	0
32900	1	0	0	0	0	1	0.2	32900	0.09999999999999999	0.09999999999999999	0
32940	1	0	0	0	0	1	0.2	32940	0.09999999999999999	0.09999999999999999	0
32990	1	0	0	0	0	1	0.2	32990	0.09999999999999999	0.09999999999999999	0
33035	1	0	0	0	0	1	0.2	33035	0.09999999999999999	0.09999999999999999	0
33200	1	0	0	0	0	1	0.2	33200	0.09999999999999999	0.09999999999999999	0
33230	1	0	0	0	0	1	0.2	33230	0.09999999999999999	0.09999999999999999	0
33265	1	0	0	0	0	1	0.2	33265	0.09999999999999999	0.09999999999999999	0
33425	1	0	0	0	0	1	0.2	33425	0.09999999999999999	0.09999999999999999	0
33615	1	0	0	0	0	1	0.2	33615	0.09999999999999999	0.09999999999999999	0
33840	1	0	0	0	0	1	0.2	33840	0.09999999999999999	0.09999999999999999	0
34000	1	0	0	0	0	1	0.2	34000	0.09999999999999999	0.09999999999999999	0
34220	1	0	0	0	0	1	0.2	34220	0.09999999999999999	0.09999999999999999	0
34330	1	0	0	0	0	1	0.2	34330	0.09999999999999999	0.09999999999999999	0
34405	1	0	0	0	0	1	0.2	34405	0.09999999999999999	0.09999999999999999	0
34440	1	0	0	0	0	1	0.2	34440	0.09999999999999999	0.09999999999999999	0
34630	1	0	0	0	0	1	0.2	34630	0.09999999999999999	0.09999999999999999	0
34750	1	0	0	0	0	1	0.2	34750	0.09999999999999999	0.09999999999999999	0
35120	1	0	0	0	0	1	0.2	35120	0.09999999999999999	0.09999999999999999	0
35290	1	0	0	0	0	1	0.2	35290	0.09999999999999999	0.09999999999999999	0
35320	1	0	0	0	0	1	0.2	35320	0.09999999999999999	0.09999999999999999	0
36260	1	0	0	0	0	1	0.2	36260	0.09999999999999999	0.09999999999999999	0
36425	1	0	0	0	0	1	0.2	36425	0.09999999999999999	0.09999999999999999	0
36490	1	0	0	0	0	1	0.2	36490	0.09999999999999999	0.09999999999999999	0
36580	1	0	0	0	0	1	0.2	36580	0.09999999999999999	0.09999999999999999	0
36670	1	0	0	0	0	1	0.2	36670	0.09999999999999999	0.09999999999999999	0
37750	1	0	0	0	0	1	0.2	37750	0.09999999999999999	0.09999999999999999	0
37860	1	0	0	0	0	1	0.2	37860	0.09999999999999999	0.09999999999999999	0
38490	1	0	0	0	0	1	0.2	38490	0.09999999999999999	0.09999999999999999	0
38600	1	0	0	0	0	1	0.2	38600	0.09999999999999999	0.09999999999999999	0
38980	1	0	0	0	0	1	0.2	38980	0.09999999999999999	0.09999999999999999	0
23480	1	0	0	0	0	1	0.2	23480	0.09999999999999998	0.09999999999999999	0
9400	0	1	0	0	0	1	0.2	9400	0.09622556248918268	0.09622556248918268	0
19420	0	1	0	0	0	1	0.2	19420	0.09622556248918268	0.09622556248918268	0
27870	0	1	0	0	0	1	0.2	27870	0.09622556248918268	0.09622556248918268	0
38940	0	1	0	0	0	1	0.2	38940	0.09622556248918268	0.09622556248918268	0
7030	0	1	0	0	0	1	0.2	7030	0.09622556248918267	0.09622556248918267	0
24600	0	1	0	0	0	1	0.2	24600	0.09622556248918267	0.09622556248918267	0
30140	0	1	0	0	0	1	0.2	30140	0.0957262351386333	0.0957262351386333	0
35000	0	1	0	0	0	1	0.2	35000	0.0957262351386333	0.0957262351386333	0
34670	0	1	0	0	0	1	0.2	34670	0.09572623513863328	0.09572623513863328	0
5240	0	0	1	0	0	1	0.2	5240	0.09540936286318591	0.09540936286318591	0
23930	0	1	0	0	0	1	0.2	23930	0.094338343733774	0.09622556248918268	0
9930	0	1	0	0	0	1	0.2	9930	0.09373440643330858	0.09622556248918268	0
8940	0	1	0	0	0	1	0.2	8940	0.09245112497836534	0.09245112497836534	0
3930	0	1	0	0	0	1	0.2	3930	0.09245112497836533	0.09245112497836533	0
35750	0	1	0	0	0	1	0.2	35750	0.09245112497836533	0.09245112497836533	0
36820	0	1	0	0	0	1	0.2	36820	0.09245112497836533	0.09245112497836533	0
29100	1	0	0	0	0	1	0.2	29100	0.09245112497836531	0.09999999999999999	0
10460	1	0	0	0	0	1	0.2	10460	0.09245112497836531	0.09245112497836531	0
36360	0	1	0	0	0	1	0.2	36360	0.09195179762781597	0.09195179762781597	0
34190	0	1	0	0	0	1	0.2	34190	0.09195179762781595	0.09195179762781595	0
34260	0	1	0	0	0	1	0.2	34260	0.09195179762781595	0.09195179762781595	0
36100	0	1	0	0	0	1	0.2	36100	0.09195179762781595	0.09195179762781595	0
100	0	1	0	0	0	1	0.2	100	0.09174257772798387	0.09174257772798387	0
25510	0	1	0	0	0	1	0.2	25510	0.09174257772798386	0.09174257772798386	0
33300	0	1	0	0	0	1	0.2	33300	0.09162713979646267	0.09162713979646267	0
8120	0	1	0	0	0	1	0.2	8120	0.09155390085795007	0.09155390085795007	0
37980	0	1	0	0	0	1	0.2	37980	0.0911278124459133	0.0911278124459133	0
27300	0	1	0	0	0	1	0.2	27300	0.09073309504527996	0.09377443751081735	0
22990	0	1	0	0	0	1	0.2	22990	0.09036464939871322	0.09143784604780789	0
32290	0	1	0	0	0	1	0.2	32290	0.09000000000000001	0.09000000000000001	0
9700	0	1	0	0	0	1	0.2	9700	0.08867668746754799	0.08867668746754799	0
20160	0	1	0	0	0	1	0.2	20160	0.08867668746754799	0.08867668746754799	0
29390	0	1	0	0	0	1	0.2	29390	0.08867668746754799	0.08867668746754799	0
36160	0	1	0	0	0	1	0.2	36160	0.08867668746754799	0.08867668746754799	0
22480	0	0	1	0	0	1	0.2	22480	0.08817736011699864	0.08817736011699864	0
1100	0	1	0	0	0	1	0.2	1100	0.08817736011699863	0.08817736011699863	0
