token	direction	global_count	eligible_blocks	joint_classes	pairwise_js_mean	pairwise_js_median	pairwise_js_min	pairwise_js_sd	lobo_median_correlation	lobo_mean_correlation	lobo_median_spearman	sign_agreement	permutation_p	sign_permutation_p	entropy_effect	entropy_sign_consistency	entropy_permutation_p	entropy_status	replicated
x008836	incoming	49	1	1	0	0	1	0	0	0	0	0.1414790997	0.000999000999	0.000999000999	0.4800793057	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x008916	incoming	88	2	2	0.993560945	0.993560945	0.993560945	0	0.4410686743	0.4410686743	0.3167720356	0.7025723473	0.000999000999	0.000999000999	0.4846956901	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x008944	incoming	190	5	4	0.9928830879	0.99287045	0.9918100906	0.0009624269315	0.5942935931	0.5882536443	0.3869666789	0.8530546624	0.5634365634	0.6083916084	0.5091034667	1	0.4215784216	INSUFFICIENT_SUPPORT	false
x008945	incoming	167	9	4	0.9930394412	0.993030961	0.9907084776	0.00113354118	0.6187039402	0.6248488936	0.4162094853	0.881922115	0.973026973	0.7852147852	0.4838235956	1	0.956043956	INSUFFICIENT_SUPPORT	false
x008946	incoming	79	1	1	0	0	1	0	0	0	0	0.1816720257	0.000999000999	0.000999000999	0.5338075852	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x009248	incoming	495	33	4	0.9919811433	0.9922744314	0.9871122812	0.001717190192	0.641294988	0.6386558798	0.444727288	0.8334794894	0.000999000999	0.01698301698	0.4433633434	1	0.5944055944	INSUFFICIENT_SUPPORT	true
x009249	incoming	383	21	4	0.9919771389	0.9922874417	0.98619599	0.001647788967	0.6473596543	0.6403233776	0.4264803233	0.8493339458	0.008991008991	0.6233766234	0.4464567564	1	0.8611388611	INSUFFICIENT_SUPPORT	false
x009250	incoming	239	7	4	0.9917819744	0.9922874417	0.9882670773	0.001820403417	0.6328536331	0.6117417789	0.4126761319	0.8670188333	0.000999000999	0.1958041958	0.4782863345	1	0.2127872128	INSUFFICIENT_SUPPORT	false
x009251	incoming	119	1	1	0	0	1	0	0	0	0	0.1816720257	0.000999000999	0.000999000999	0.5338075852	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x009436	incoming	279	1	1	0	0	1	0	0	0	0	0.1479099678	0.000999000999	0.000999000999	0.4160357391	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x009968	incoming	188	9	4	0.9939720235	0.9939058863	0.9912334724	0.001358180073	0.6053094286	0.6037507668	0.4025048125	0.8272597356	0.1398601399	0.04095904096	0.4397698813	1	0.8901098901	INSUFFICIENT_SUPPORT	false
x009970	incoming	95	2	2	0.995222231	0.995222231	0.995222231	0	0.3514715515	0.3514715515	0.2452400119	0.7041800643	0.000999000999	0.000999000999	0.4359571878	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x010008	incoming	275	10	4	0.9927615707	0.9928624802	0.9896146818	0.00141714373	0.59842794	0.6136533804	0.4026442635	0.8295819936	0.9480519481	0.5764235764	0.4497101381	1	0.8921078921	INSUFFICIENT_SUPPORT	false
x010009	incoming	220	3	1	0.9944259362	0.9940277887	0.9940277887	0.0006896115547	0.5233184502	0.5198044685	0.3484465887	0.8365487674	0.02597402597	0.7432567433	0.4857802617	1	0.8861138861	INSUFFICIENT_SUPPORT	false
x010010	incoming	144	1	1	0	0	1	0	0	0	0	0.1688102894	0.000999000999	0.000999000999	0.4947792273	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x012120	incoming	129	3	3	0.9940277887	0.9940277887	0.9940277887	0	0.5325787967	0.4992115936	0.3714590894	0.8762057878	0.3636363636	0.988011988	0.4946376537	1	0.9150849151	INSUFFICIENT_SUPPORT	false
x012121	incoming	106	1	1	0	0	1	0	0	0	0	0.1816720257	0.000999000999	0.000999000999	0.5315045538	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x012122	incoming	81	1	1	0	0	1	0	0	0	0	0.1655948553	0.000999000999	0.000999000999	0.4946376537	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x012696	incoming	426	3	2	0.9936542414	0.994053155	0.9922744314	0.00122987111	0.5828904542	0.570651213	0.4038415752	0.8665594855	0.000999000999	0.001998001998	0.4946376537	1	0.9180819181	INSUFFICIENT_SUPPORT	true
x012697	incoming	351	2	2	0.9940277887	0.9940277887	0.9940277887	0	0.4137126416	0.4137126416	0.258837311	0.6977491961	0.000999000999	0.000999000999	0.4907583104	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x012880	incoming	61	1	1	0	0	1	0	0	0	0	0.1061093248	0.000999000999	0.000999000999	0.4704022908	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x015808	incoming	67	2	2	0.993560945	0.993560945	0.993560945	0	0.3754741325	0.3754741325	0.2720348848	0.6977491961	0.000999000999	0.000999000999	0.4259548357	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x016496	incoming	32	1	1	0	0	1	0	0	0	0	0.1864951768	0.000999000999	0.000999000999	0.4948851609	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x018924	incoming	261	3	3	0.9936445583	0.9934425826	0.9928559542	0.0009066252527	0.4802681625	0.4699757889	0.3282997394	0.8054662379	0.04295704296	0.05594405594	0.4050145974	1	0.7432567433	INSUFFICIENT_SUPPORT	false
x018925	incoming	169	2	2	0.9940277887	0.9940277887	0.9940277887	0	0.432333349	0.432333349	0.3164456579	0.7282958199	0.000999000999	0.000999000999	0.4989732415	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x018928	incoming	943	61	4	0.9880656052	0.9884014603	0.976195613	0.003447032505	0.6367408535	0.6284867756	0.4367464584	0.8340361605	0.000999000999	0.8971028971	0.4301925614	1	0.967032967	INSUFFICIENT_SUPPORT	false
x018929	incoming	697	56	4	0.9904949174	0.9907285277	0.9821943075	0.002389493261	0.6298087544	0.6314676794	0.4410915976	0.8429317869	0.8371628372	0.989010989	0.4388835967	1	0.3466533467	INSUFFICIENT_SUPPORT	false
x018930	incoming	456	40	4	0.9926392853	0.9929150392	0.98619599	0.00166416877	0.6326990438	0.6351225898	0.4385786738	0.8496784566	0.7982017982	0.5984015984	0.4469656484	1	0.984015984	INSUFFICIENT_SUPPORT	false
x018931	incoming	229	11	4	0.99362237	0.993560945	0.9919305423	0.000967492852	0.5941096098	0.5950119414	0.3951835878	0.8453668518	0.6763236763	0.1348651349	0.452053992	1	0.7622377622	INSUFFICIENT_SUPPORT	false
x018940	incoming	31	1	1	0	0	1	0	0	0	0	0.1591639871	0.000999000999	0.000999000999	0.5031830867	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x018976	incoming	91	1	1	0	0	1	0	0	0	0	0.1688102894	0.000999000999	0.000999000999	0.5300389243	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x019268	incoming	425	11	4	0.9934853352	0.9934425826	0.9918094954	0.0008032537269	0.6268906802	0.6272956091	0.4180564608	0.867290266	0.000999000999	0.1788211788	0.4472544495	1	0.8831168831	INSUFFICIENT_SUPPORT	false
x019269	incoming	361	11	4	0.9932045658	0.9934425826	0.9916914898	0.0008285757791	0.6212896739	0.6207823812	0.4433515334	0.8171587255	0.007992007992	0.4065934066	0.4544725784	1	0.9190809191	INSUFFICIENT_SUPPORT	false
x019828	incoming	24	1	1	0	0	1	0	0	0	0	0.1623794212	0.000999000999	0.000999000999	0.5668846312	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x020556	incoming	213	11	4	0.9937121921	0.993560945	0.9890089489	0.001676241015	0.6147293601	0.6300722541	0.417082774	0.8871674949	0.8931068931	0.3446553447	0.4961252809	1	0.9060939061	INSUFFICIENT_SUPPORT	false
x020557	incoming	174	6	2	0.9936793005	0.9938414224	0.9923965112	0.00114256856	0.5839559669	0.5772467505	0.3694114962	0.8502143623	0.0969030969	0.958041958	0.4502944608	1	0.961038961	INSUFFICIENT_SUPPORT	false
x020558	incoming	122	5	4	0.9924991552	0.9929761767	0.9878372333	0.002799973751	0.6071390622	0.5964681687	0.4039987312	0.8511254019	0.01298701299	0.8751248751	0.488089455	1	0.998001998	INSUFFICIENT_SUPPORT	false
x020628	incoming	127	3	2	0.9932509163	0.9928624802	0.9928624802	0.0006727912331	0.5408580735	0.5293956668	0.4113196325	0.8526259378	0.01298701299	0.4245754246	0.4540106581	1	0.9170829171	INSUFFICIENT_SUPPORT	false
x020629	incoming	115	3	2	0.9936376513	0.9934425826	0.9934425826	0.0003378689455	0.4887200001	0.4750128638	0.3212010562	0.8558413719	0.06493506494	0.6623376623	0.4704022908	1	0.8841158841	INSUFFICIENT_SUPPORT	false
x020792	incoming	40	1	1	0	0	1	0	0	0	0	0.1672025723	0.000999000999	0.000999000999	0.5300389243	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x021232	incoming	58	1	1	0	0	1	0	0	0	0	0.154340836	0.000999000999	0.000999000999	0.4252961857	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x021400	incoming	213	7	4	0.9927549982	0.9928624802	0.9905407693	0.001119093585	0.5978482178	0.5874377181	0.4152731744	0.8651814424	0.08791208791	0.6243756244	0.4340178793	1	0.9130869131	INSUFFICIENT_SUPPORT	false
x021401	incoming	163	4	2	0.9936442082	0.9934451344	0.9928624802	0.0009610119938	0.5777328622	0.5824930783	0.4086826485	0.8476688103	0.4225774226	0.1668331668	0.4928158543	1	0.5024975025	INSUFFICIENT_SUPPORT	false
x021402	incoming	103	1	1	0	0	1	0	0	0	0	0.3440514469	0.000999000999	0.000999000999	0.3913449095	1	0.000999000999	INSUFFICIENT_SUPPORT	false
