source	target	sign	permutations	empirical_p	fdr_q	max_block_observation_fraction	max_block_effect_weight_fraction	status
choky	chol	depleted	1000	0.98001998	1	1	1	INSUFFICIENT_SUPPORT
choky	chy	depleted	1000	0.9230769231	1	0	1	INSUFFICIENT_SUPPORT
choky	cthy	depleted	1000	0.994005994	1	1	1	INSUFFICIENT_SUPPORT
choky	dal	depleted	1000	0.965034965	1	0	1	INSUFFICIENT_SUPPORT
choky	dchy	preferred	1000	0.01698301698	1	1	1	INSUFFICIENT_SUPPORT
choky	k	preferred	1000	1	1	0	1	INSUFFICIENT_SUPPORT
choky	lkar	preferred	1000	1	1	0	1	INSUFFICIENT_SUPPORT
choky	okaiin	depleted	1000	0.971028971	1	0	1	INSUFFICIENT_SUPPORT
choky	okshy	preferred	1000	0.003996003996	1	1	1	INSUFFICIENT_SUPPORT
choky	os	preferred	1000	0.01098901099	1	1	1	INSUFFICIENT_SUPPORT
choky	qokeey	preferred	1000	1	1	0	1	INSUFFICIENT_SUPPORT
choky	qotchdy	preferred	1000	1	1	0	1	INSUFFICIENT_SUPPORT
choky	qoty	depleted	1000	0.989010989	1	0	1	INSUFFICIENT_SUPPORT
choky	r	depleted	1000	0.978021978	1	0	1	INSUFFICIENT_SUPPORT
choky	sheody	preferred	1000	1	1	0	1	INSUFFICIENT_SUPPORT
choky	shol	depleted	1000	0.999000999	1	1	1	INSUFFICIENT_SUPPORT
choky	y	depleted	1000	0.9310689311	1	0	1	INSUFFICIENT_SUPPORT
chol	aiin	depleted	1000	0.6463536464	1	1	0.1464400012	EXPECTED_FROM_NULL
chol	air	preferred	1000	0.07692307692	0.2723780701	1	0.1905386233	EXPECTED_FROM_NULL
chol	ar	depleted	1000	0.9460539461	1	1	0.1917927694	EXPECTED_FROM_NULL
chol	chaiin	preferred	1000	0.1028971029	0.3040141677	0.5	0.1912643244	EXPECTED_FROM_NULL
chol	chan	preferred	1000	0.2557442557	0.5183235473	1	0.2119094861	EXPECTED_FROM_NULL
chol	chckhy	preferred	1000	1	1	0	0.1334810319	EXPECTED_FROM_NULL
chol	chdy	preferred	1000	1	1	1	0.1208090246	EXPECTED_FROM_NULL
chol	chedy	preferred	1000	1	1	0	0.1479999688	EXPECTED_FROM_NULL
chol	cheey	preferred	1000	0.4125874126	0.7757325319	1	0.1458851978	EXPECTED_FROM_NULL
chol	cheky	preferred	1000	0.1898101898	0.4206021251	0.5	0.1923049345	EXPECTED_FROM_NULL
chol	cheo	preferred	1000	0.2507492507	0.5104738662	1	0.1805674919	EXPECTED_FROM_NULL
chol	cheol	depleted	1000	0.9060939061	1	1	0.1838495131	EXPECTED_FROM_NULL
chol	cheor	preferred	1000	1	1	1	0.1371660677	EXPECTED_FROM_NULL
chol	chey	depleted	1000	0.968031968	1	0.4	0.1443343162	EXPECTED_FROM_NULL
chol	chky	preferred	1000	1	1	0	0.1373056425	EXPECTED_FROM_NULL
chol	chodaiin	preferred	1000	1	1	1	0.2129703973	EXPECTED_FROM_NULL
chol	chody	depleted	1000	0.976023976	1	0.5	0.2482021148	EXPECTED_FROM_NULL
chol	choiin	preferred	1000	0.2057942058	0.4392636293	1	0.2130981926	EXPECTED_FROM_NULL
chol	choky	preferred	1000	1	1	0.5	0.2698559557	EXPECTED_FROM_NULL
chol	chol	depleted	1000	0.999000999	1	0.3333333333	0.1362285811	EXPECTED_FROM_NULL
chol	choldy	preferred	1000	1	1	1	0.2112108407	EXPECTED_FROM_NULL
chol	choly	preferred	1000	1	1	1	0.1428497484	EXPECTED_FROM_NULL
chol	chor	depleted	1000	0.8491508492	1	0.5714285714	0.1832335658	EXPECTED_FROM_NULL
chol	chotaiin	preferred	1000	0.1918081918	0.4229695991	1	0.2239087572	EXPECTED_FROM_NULL
chol	chy	depleted	1000	0.9190809191	1	0.4285714286	0.1423630504	EXPECTED_FROM_NULL
chol	ckhol	preferred	1000	1	1	1	0.2164632141	EXPECTED_FROM_NULL
chol	cphey	preferred	1000	1	1	1	0.1423142971	EXPECTED_FROM_NULL
chol	cthaiin	preferred	1000	0.04095904096	0.2404809619	0.5	0.1950160375	EXPECTED_FROM_NULL
chol	ctho	preferred	1000	0.02097902098	0.2241594022	0.5	0.2081891131	EXPECTED_FROM_NULL
chol	cthol	depleted	1000	0.989010989	1	0.6666666667	0.1376019848	EXPECTED_FROM_NULL
chol	cthor	preferred	1000	1	1	0.5	0.1572693345	EXPECTED_FROM_NULL
chol	cthy	depleted	1000	0.98001998	1	0.6	0.177352604	EXPECTED_FROM_NULL
chol	daiiin	preferred	1000	0.2377622378	0.4902499313	0.5	0.1431364986	EXPECTED_FROM_NULL
chol	daiin	depleted	1000	0.969030969	1	0.5185185185	0.1006531126	EXPECTED_FROM_NULL
chol	dain	depleted	1000	0.992007992	1	0.4	0.1715367227	EXPECTED_FROM_NULL
chol	dair	depleted	1000	0.8761238761	1	1	0.1111466736	EXPECTED_FROM_NULL
chol	dal	depleted	1000	0.7272727273	1	0.5	0.1304852353	EXPECTED_FROM_NULL
chol	dam	depleted	1000	0.8861138861	1	1	0.2192898759	EXPECTED_FROM_NULL
chol	dan	preferred	1000	0.05994005994	0.2548853016	1	0.2313725073	EXPECTED_FROM_NULL
chol	dar	depleted	1000	0.5014985015	1	1	0.1136198583	EXPECTED_FROM_NULL
chol	dchy	preferred	1000	1	1	1	0.1571689206	EXPECTED_FROM_NULL
chol	dl	preferred	1000	0.1198801199	0.3256445047	1	0.1404262979	EXPECTED_FROM_NULL
chol	doiin	preferred	1000	0.1748251748	0.3980589886	1	0.2119753052	EXPECTED_FROM_NULL
chol	dol	depleted	1000	0.977022977	1	0.75	0.1770665682	EXPECTED_FROM_NULL
chol	dor	preferred	1000	1	1	1	0.1589119172	EXPECTED_FROM_NULL
chol	dy	depleted	1000	0.9250749251	1	0.3333333333	0.15682654	EXPECTED_FROM_NULL
chol	kaiin	preferred	1000	0.2027972028	0.4362776703	1	0.1259151811	EXPECTED_FROM_NULL
chol	kar	preferred	1000	0.1128871129	0.3160839161	1	0.114526291	EXPECTED_FROM_NULL
chol	kchdy	preferred	1000	0.01498501499	0.2241594022	1	0.1351182082	EXPECTED_FROM_NULL
chol	keeody	preferred	1000	1	1	1	0.2071630265	EXPECTED_FROM_NULL
chol	keeol	preferred	1000	1	1	0	0.1384361662	EXPECTED_FROM_NULL
chol	keey	preferred	1000	0.2857142857	0.5668604651	1	0.1487763922	EXPECTED_FROM_NULL
chol	keol	preferred	1000	0.1288711289	0.3360250065	1	0.1478369506	EXPECTED_FROM_NULL
chol	kol	preferred	1000	0.4855144855	0.900444664	1	0.1511179009	EXPECTED_FROM_NULL
chol	kor	preferred	1000	0.2497502498	0.5091995383	0.5	0.1628780527	EXPECTED_FROM_NULL
chol	ky	preferred	1000	1	1	1	0.1529400626	EXPECTED_FROM_NULL
chol	ldy	preferred	1000	0.08691308691	0.2851835664	1	0.1685015941	EXPECTED_FROM_NULL
chol	lkain	preferred	1000	0.02597402597	0.2241594022	1	0.1604075799	EXPECTED_FROM_NULL
chol	odaiin	preferred	1000	0.1408591409	0.3505428027	1	0.2320259026	EXPECTED_FROM_NULL
chol	ody	preferred	1000	0.1268731269	0.3349745033	1	0.1075926259	EXPECTED_FROM_NULL
chol	okaiin	depleted	1000	0.7402597403	1	0.5	0.1077004552	EXPECTED_FROM_NULL
chol	okair	preferred	1000	1	1	0	0.1533121274	EXPECTED_FROM_NULL
chol	okal	preferred	1000	0.4955044955	0.9171032357	1	0.1293363588	EXPECTED_FROM_NULL
chol	okam	preferred	1000	0.0969030969	0.2982474121	1	0.2396251361	EXPECTED_FROM_NULL
chol	okary	preferred	1000	1	1	1	0.1485456915	EXPECTED_FROM_NULL
chol	okeol	preferred	1000	0.1628371628	0.382569238	1	0.1392381564	EXPECTED_FROM_NULL
chol	okeor	preferred	1000	1	1	1	0.2275131995	EXPECTED_FROM_NULL
chol	okey	preferred	1000	0.1398601399	0.3486924035	1	0.1619897978	EXPECTED_FROM_NULL
chol	oky	depleted	1000	0.8441558442	1	1	0.1357250942	EXPECTED_FROM_NULL
chol	ol	depleted	1000	0.7592407592	1	0.25	0.13921388	EXPECTED_FROM_NULL
chol	oldaiin	preferred	1000	0.04695304695	0.2450895185	1	0.1950501111	EXPECTED_FROM_NULL
chol	olkar	preferred	1000	1	1	1	0.1827203964	EXPECTED_FROM_NULL
chol	oly	preferred	1000	1	1	1	0.1222033873	EXPECTED_FROM_NULL
chol	or	depleted	1000	0.5704295704	1	1	0.1453447099	EXPECTED_FROM_NULL
chol	otaiin	preferred	1000	0.4935064935	0.914645436	1	0.1537872552	EXPECTED_FROM_NULL
chol	otar	preferred	1000	0.04995004995	0.2470355731	1	0.1436452282	EXPECTED_FROM_NULL
chol	otchol	preferred	1000	0.4215784216	0.7904595405	1	0.2543223729	EXPECTED_FROM_NULL
chol	oty	depleted	1000	0.9150849151	1	1	0.1453380372	EXPECTED_FROM_NULL
chol	qokain	preferred	1000	1	1	0	0.1656108922	EXPECTED_FROM_NULL
chol	qokeedy	preferred	1000	1	1	1	0.1799679324	EXPECTED_FROM_NULL
chol	qokol	depleted	1000	0.5454545455	1	1	0.1431741392	EXPECTED_FROM_NULL
chol	qol	preferred	1000	1	1	1	0.1408344717	EXPECTED_FROM_NULL
chol	qotchey	preferred	1000	1	1	1	0.1699174814	EXPECTED_FROM_NULL
chol	qoty	depleted	1000	0.5604395604	1	0	0.1509952759	EXPECTED_FROM_NULL
chol	rar	preferred	1000	1	1	1	0.1613008221	EXPECTED_FROM_NULL
chol	s	depleted	1000	0.9110889111	1	0.75	0.1551186868	EXPECTED_FROM_NULL
chol	sain	preferred	1000	1	1	1	0.1368012888	EXPECTED_FROM_NULL
chol	shal	preferred	1000	1	1	0	0.1708687957	EXPECTED_FROM_NULL
chol	shar	preferred	1000	1	1	0	0.1278290831	EXPECTED_FROM_NULL
chol	shdy	preferred	1000	0.01798201798	0.2241594022	1	0.1940788915	EXPECTED_FROM_NULL
chol	shedy	preferred	1000	1	1	1	0.1466686872	EXPECTED_FROM_NULL
chol	sheody	preferred	1000	0.04495504496	0.2425440172	1	0.2333973906	EXPECTED_FROM_NULL
chol	sho	depleted	1000	0.4255744256	1	1	0.1682363414	EXPECTED_FROM_NULL
chol	shol	depleted	1000	0.9310689311	1	0.5714285714	0.122369817	EXPECTED_FROM_NULL
chol	shy	depleted	1000	0.3316683317	1	1	0.1522057313	EXPECTED_FROM_NULL
chol	sol	preferred	1000	0.2957042957	0.5816085931	1	0.1235127037	EXPECTED_FROM_NULL
chol	tal	preferred	1000	1	1	1	0.1092239524	EXPECTED_FROM_NULL
chol	tar	preferred	1000	1	1	0	0.1507163879	EXPECTED_FROM_NULL
chol	tchdy	preferred	1000	1	1	1	0.165627907	EXPECTED_FROM_NULL
chol	tchol	preferred	1000	0.2047952048	0.4385026738	1	0.1887297056	EXPECTED_FROM_NULL
chol	y	depleted	1000	0.7702297702	1	0.5	0.1089949908	EXPECTED_FROM_NULL
chol	ykaiin	preferred	1000	0.2077922078	0.4424904269	1	0.1636426791	EXPECTED_FROM_NULL
chol	yky	preferred	1000	0.1798201798	0.4033764099	1	0.2150062705	EXPECTED_FROM_NULL
chol	ytaiin	preferred	1000	0.2037962038	0.4370492037	1	0.1340763737	EXPECTED_FROM_NULL
chol	ytchy	preferred	1000	0.2027972028	0.4362776703	1	0.2464117021	EXPECTED_FROM_NULL
chol	ytedy	preferred	1000	0.02697302697	0.2241594022	1	0.1596917189	EXPECTED_FROM_NULL
choldy	dair	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
choldy	dy	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
choldy	qokal	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
choldy	sho	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
choly	aiin	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
choly	chocthy	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
choly	cthor	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
choly	daiin	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
choly	dar	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
chom	otchol	preferred	1000	0.02097902098	1	1	1	INSUFFICIENT_SUPPORT
chom	s	depleted	1000	0.8981018981	1	0	1	INSUFFICIENT_SUPPORT
chom	tchor	preferred	1000	0.01298701299	1	1	1	INSUFFICIENT_SUPPORT
chor	aiin	depleted	1000	0.8211788212	1	1	0.3268269452	EXPECTED_FROM_NULL
chor	ar	depleted	1000	0.7302697303	1	0	0.3247992201	EXPECTED_FROM_NULL
chor	chaiin	depleted	1000	0.7032967033	1	1	0.2493937335	EXPECTED_FROM_NULL
chor	chal	preferred	1000	0.1658341658	0.3882738188	1	0.1946518012	EXPECTED_FROM_NULL
chor	char	preferred	1000	0.03796203796	0.2404809619	1	0.216309151	EXPECTED_FROM_NULL
chor	chckhy	preferred	1000	0.3516483516	0.672740014	1	0.3103393201	EXPECTED_FROM_NULL
chor	checkhy	preferred	1000	0.03296703297	0.2290076336	1	0.3673883227	EXPECTED_FROM_NULL
chor	chedy	preferred	1000	1	1	0	0.3230828007	EXPECTED_FROM_NULL
chor	cheey	depleted	1000	0.99000999	1	1	0.4575703488	EXPECTED_FROM_NULL
chor	cheky	preferred	10000	0.000499950005	0.09099090091	0.5	0.2194735443	EXPECTED_FROM_NULL
chor	cheol	depleted	1000	0.8751248751	1	1	0.3271307539	EXPECTED_FROM_NULL
chor	cheor	depleted	1000	0.9390609391	1	1	0.3050361215	EXPECTED_FROM_NULL
chor	ches	preferred	1000	1	1	1	0.2522604511	EXPECTED_FROM_NULL
chor	chey	depleted	1000	0.7852147852	1	1	0.3367144534	EXPECTED_FROM_NULL
chor	cho	depleted	1000	0.9040959041	1	1	0.3309099858	EXPECTED_FROM_NULL
chor	chokchy	preferred	1000	0.1448551449	0.3559446854	1	0.1852126701	EXPECTED_FROM_NULL
chor	chol	depleted	1000	0.7842157842	1	0.8	0.2284853223	EXPECTED_FROM_NULL
chor	chor	depleted	1000	0.6803196803	1	0.8	0.2652475661	EXPECTED_FROM_NULL
chor	chs	preferred	1000	1	1	1	0.3936154483	EXPECTED_FROM_NULL
chor	chy	depleted	1000	1	1	0.4	0.4272387746	EXPECTED_FROM_NULL
chor	ckhol	preferred	1000	1	1	1	0.3180172447	EXPECTED_FROM_NULL
chor	cphol	preferred	1000	0.06293706294	0.2603305785	1	0.2287403985	EXPECTED_FROM_NULL
chor	cthaiin	preferred	1000	0.1668331668	0.3892773893	1	0.2432064267	EXPECTED_FROM_NULL
chor	ctho	preferred	1000	0.1738261738	0.3980589886	1	0.2989624015	EXPECTED_FROM_NULL
chor	cthol	depleted	1000	0.8751248751	1	1	0.3691603022	EXPECTED_FROM_NULL
chor	cthor	depleted	1000	0.9210789211	1	1	0.2763969706	EXPECTED_FROM_NULL
chor	cthy	depleted	1000	0.7742257742	1	1	0.284517548	EXPECTED_FROM_NULL
chor	d	depleted	1000	0.6483516484	1	1	0.2964757549	EXPECTED_FROM_NULL
chor	daiin	depleted	1000	0.5244755245	1	0.875	0.26373333	EXPECTED_FROM_NULL
chor	dain	depleted	1000	0.1968031968	1	0	0.2681409564	EXPECTED_FROM_NULL
chor	dair	depleted	1000	0.8691308691	1	1	0.2852037765	EXPECTED_FROM_NULL
chor	dal	depleted	1000	0.4865134865	1	1	0.2774379171	EXPECTED_FROM_NULL
chor	dam	depleted	1000	0.986013986	1	1	0.4676137724	EXPECTED_FROM_NULL
chor	dchy	preferred	1000	0.3896103896	0.7345554997	1	0.2928275547	EXPECTED_FROM_NULL
chor	dor	depleted	1000	0.3936063936	1	0	0.2814086958	EXPECTED_FROM_NULL
chor	dy	depleted	1000	0.6853146853	1	1	0.2713569811	EXPECTED_FROM_NULL
chor	g	preferred	1000	1	1	1	0.1992357931	EXPECTED_FROM_NULL
chor	kar	preferred	1000	0.04195804196	0.2404809619	1	0.2748906012	EXPECTED_FROM_NULL
chor	o	depleted	1000	0.8781218781	1	1	0.2852181741	EXPECTED_FROM_NULL
chor	ody	preferred	1000	1	1	0	0.2464844995	EXPECTED_FROM_NULL
chor	oees	preferred	1000	0.1068931069	0.3088023088	1	0.2392142759	EXPECTED_FROM_NULL
chor	okain	preferred	1000	1	1	0	0.2757687759	EXPECTED_FROM_NULL
chor	okal	preferred	1000	1	1	0	0.2179708023	EXPECTED_FROM_NULL
chor	okchey	preferred	1000	0.1928071928	0.423462298	1	0.23641033	EXPECTED_FROM_NULL
chor	ol	depleted	1000	0.8861138861	1	1	0.2791913398	EXPECTED_FROM_NULL
chor	olol	preferred	1000	0.1078921079	0.309015309	1	0.2194735443	EXPECTED_FROM_NULL
chor	om	preferred	1000	0.1528471528	0.3682901388	1	0.2729513837	EXPECTED_FROM_NULL
chor	or	depleted	1000	0.3026973027	1	0	0.2425848417	EXPECTED_FROM_NULL
chor	otchy	preferred	1000	1	1	1	0.2796637766	EXPECTED_FROM_NULL
chor	oteody	preferred	1000	1	1	1	0.3631120361	EXPECTED_FROM_NULL
chor	oteor	preferred	1000	1	1	1	0.3230828007	EXPECTED_FROM_NULL
chor	otol	depleted	1000	0.9490509491	1	1	0.269582582	EXPECTED_FROM_NULL
chor	qo	depleted	1000	0.7802197802	1	0	0.3675611278	EXPECTED_FROM_NULL
chor	qokchol	preferred	1000	1	1	1	0.2386197158	EXPECTED_FROM_NULL
chor	qotol	preferred	1000	0.2537462537	0.5150388645	1	0.3084571833	EXPECTED_FROM_NULL
chor	ry	preferred	1000	0.02897102897	0.2241594022	1	0.3245895917	EXPECTED_FROM_NULL
chor	s	depleted	1000	0.8731268731	1	0.5	0.2589528401	EXPECTED_FROM_NULL
chor	shcthy	preferred	1000	0.1068931069	0.3088023088	1	0.2392142759	EXPECTED_FROM_NULL
chor	sheey	preferred	1000	0.03196803197	0.2284626368	0.6666666667	0.2189650589	EXPECTED_FROM_NULL
chor	sheor	preferred	1000	1	1	1	0.3002721398	EXPECTED_FROM_NULL
chor	sho	depleted	1000	0.8021978022	1	1	0.2914017377	EXPECTED_FROM_NULL
chor	shor	depleted	1000	0.8201798202	1	1	0.3124188657	EXPECTED_FROM_NULL
chor	sor	preferred	1000	0.1968031968	0.4298181818	1	0.3714361496	EXPECTED_FROM_NULL
chor	tchy	preferred	1000	0.1468531469	0.3576352283	1	0.2551429686	EXPECTED_FROM_NULL
chor	y	depleted	1000	0.7922077922	1	1	0.2607255257	EXPECTED_FROM_NULL
chor	ykaiin	preferred	1000	0.1278721279	0.3360250065	1	0.3997971089	EXPECTED_FROM_NULL
chor	ytchey	preferred	1000	0.07792207792	0.2723780701	1	0.3099640628	EXPECTED_FROM_NULL
chor	ytchor	preferred	1000	0.09290709291	0.2925448254	1	0.338907184	EXPECTED_FROM_NULL
chor	ytchy	preferred	1000	1	1	0	0.3332512195	EXPECTED_FROM_NULL
chor	ytol	preferred	1000	0.1968031968	0.4298181818	1	0.2640773043	EXPECTED_FROM_NULL
chory	chear	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
chory	daiin	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
chory	pchor	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
chory	qotchy	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
chory	tchor	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
chos	aiin	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
chos	cthody	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
chos	odaiin	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
chotaiin	chocthy	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
chotaiin	dair	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
chotaiin	dy	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
chotaiin	oraiin	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
chotaiin	otol	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
chotaiin	s	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
chotar	chain	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
chotar	opchedy	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
chotar	shody	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
chotchy	chcthy	preferred	1000	0.06693306693	1	1	1	INSUFFICIENT_SUPPORT
chotchy	chodaiin	preferred	1000	0.03396603397	1	1	1	INSUFFICIENT_SUPPORT
chotchy	ctho	preferred	1000	1	1	0	1	INSUFFICIENT_SUPPORT
chotchy	cthol	depleted	1000	0.963036963	1	0	1	INSUFFICIENT_SUPPORT
chotchy	okchey	preferred	1000	1	1	0	1	INSUFFICIENT_SUPPORT
choty	char	depleted	1000	0.974025974	1	0	1	INSUFFICIENT_SUPPORT
choty	chol	depleted	1000	0.963036963	1	1	1	INSUFFICIENT_SUPPORT
choty	chor	depleted	1000	0.972027972	1	1	1	INSUFFICIENT_SUPPORT
choty	dain	depleted	1000	1	1	1	1	INSUFFICIENT_SUPPORT
choty	dal	depleted	1000	0.9270729271	1	0	1	INSUFFICIENT_SUPPORT
choty	dol	depleted	1000	0.9350649351	1	0	1	INSUFFICIENT_SUPPORT
choty	kaiin	preferred	1000	0.03896103896	1	1	1	INSUFFICIENT_SUPPORT
choty	okchy	preferred	1000	0.02597402597	1	1	1	INSUFFICIENT_SUPPORT
choty	oky	depleted	1000	0.97002997	1	0	1	INSUFFICIENT_SUPPORT
choty	qokchy	preferred	1000	0.002997002997	1	1	1	INSUFFICIENT_SUPPORT
choty	qotaiin	preferred	1000	1	1	0	1	INSUFFICIENT_SUPPORT
choty	shecthy	preferred	1000	1	1	0	1	INSUFFICIENT_SUPPORT
choty	tchol	preferred	1000	0.02797202797	1	1	1	INSUFFICIENT_SUPPORT
choty	ytaiin	preferred	1000	1	1	0	1	INSUFFICIENT_SUPPORT
chs	ar	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
chs	ckhy	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
chs	okol	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
chs	ol	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
chs	shody	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
chs	y	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
chty	chol	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
chty	daiiin	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
chty	daiin	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
chty	lchedy	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
chty	okchey	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
chty	okeey	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
chty	os	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
chty	qotol	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
chty	s	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
chy	chaiin	depleted	1000	0.974025974	1	0.3333333333	0.6155841946	EXPECTED_FROM_NULL
chy	chckhy	preferred	1000	1	1	0	0.2397943633	EXPECTED_FROM_NULL
chy	chedaiin	preferred	10000	0.006599340066	0.2241594022	1	0.3387062222	EXPECTED_FROM_NULL
chy	cheky	preferred	1000	0.1348651349	0.3431331018	1	0.4044351164	EXPECTED_FROM_NULL
chy	cho	depleted	1000	0.9490509491	1	1	0.4510758276	EXPECTED_FROM_NULL
chy	choiin	preferred	10000	0.002199780022	0.1715828417	0.5	0.4233222319	EXPECTED_FROM_NULL
chy	chor	depleted	1000	0.6443556444	1	1	0.3417645338	EXPECTED_FROM_NULL
chy	chty	preferred	1000	0.1018981019	0.3036919412	1	0.3800863264	EXPECTED_FROM_NULL
chy	chy	depleted	1000	0.5164835165	1	1	0.2795591204	EXPECTED_FROM_NULL
chy	ckhol	preferred	1000	0.04395604396	0.2404809619	1	0.4624890069	EXPECTED_FROM_NULL
chy	cthaiin	preferred	1000	0.08691308691	0.2851835664	1	0.4979729835	EXPECTED_FROM_NULL
chy	cthody	preferred	1000	1	1	1	0.5052604854	EXPECTED_FROM_NULL
chy	cthy	depleted	1000	0.963036963	1	1	0.4222772083	EXPECTED_FROM_NULL
chy	daiin	depleted	1000	0.7012987013	1	0.6	0.2802933914	EXPECTED_FROM_NULL
chy	dain	depleted	1000	0.9040959041	1	0.5	0.2192588998	EXPECTED_FROM_NULL
chy	dam	preferred	1000	0.2627372627	0.5285723856	1	0.3510364347	EXPECTED_FROM_NULL
chy	dar	depleted	1000	0.4495504496	1	0	0.2517449699	EXPECTED_FROM_NULL
chy	dchy	preferred	1000	0.04895104895	0.2461074837	0.5	0.4861706468	EXPECTED_FROM_NULL
chy	dor	depleted	1000	0.7072927073	1	1	0.3466649295	EXPECTED_FROM_NULL
chy	dy	depleted	1000	0.7952047952	1	0.5	0.2588962236	EXPECTED_FROM_NULL
chy	kaiin	preferred	1000	1	1	0	0.2848025308	EXPECTED_FROM_NULL
chy	kchey	preferred	1000	0.1688311688	0.3922630561	1	0.3594803227	EXPECTED_FROM_NULL
chy	kchy	preferred	10000	0.000599940006	0.09554044596	0.8	0.551401614	EXPECTED_FROM_NULL
chy	kedy	preferred	1000	1	1	0	0.4154099007	EXPECTED_FROM_NULL
chy	keedy	preferred	1000	1	1	0	0.4154099007	EXPECTED_FROM_NULL
chy	key	preferred	1000	0.1378621379	0.3459224599	0.5	0.3895542202	EXPECTED_FROM_NULL
chy	kol	depleted	1000	0.978021978	1	1	0.3745458047	EXPECTED_FROM_NULL
chy	ky	preferred	1000	0.01398601399	0.2241594022	1	0.2653264794	EXPECTED_FROM_NULL
chy	lol	preferred	1000	1	1	1	0.2846544557	EXPECTED_FROM_NULL
chy	okar	preferred	1000	1	1	0	0.2458850591	EXPECTED_FROM_NULL
chy	ol	depleted	1000	0.6983016983	1	1	0.354031909	EXPECTED_FROM_NULL
chy	otchy	preferred	1000	1	1	1	0.3403145962	EXPECTED_FROM_NULL
chy	qo	depleted	1000	0.8261738262	1	1	0.3364635719	EXPECTED_FROM_NULL
chy	qokchey	preferred	1000	0.02397602398	0.2241594022	1	0.2882051408	EXPECTED_FROM_NULL
chy	qokey	preferred	1000	1	1	0	0.273534451	EXPECTED_FROM_NULL
chy	qotchy	depleted	1000	0.953046953	1	1	0.2862764178	EXPECTED_FROM_NULL
chy	qotedy	preferred	1000	1	1	0	0.36159767	EXPECTED_FROM_NULL
chy	r	depleted	1000	0.984015984	1	1	0.328798967	EXPECTED_FROM_NULL
chy	s	depleted	1000	0.9060939061	1	1	0.3429272464	EXPECTED_FROM_NULL
chy	sair	preferred	1000	1	1	0	0.2305747792	EXPECTED_FROM_NULL
chy	she	preferred	1000	1	1	1	0.6723098751	EXPECTED_FROM_NULL
chy	shedaiin	preferred	1000	1	1	0	0.3738686178	EXPECTED_FROM_NULL
chy	shol	depleted	1000	0.3526473526	1	0.3333333333	0.2721223114	EXPECTED_FROM_NULL
chy	shor	depleted	1000	0.7732267732	1	1	0.3124247649	EXPECTED_FROM_NULL
chy	shy	depleted	1000	0.7082917083	1	1	0.3588091977	EXPECTED_FROM_NULL
