position	support_50	support_100	support_200	support_500	support_1000	support_count	support_fraction	mean_position	mean_jump_strength	max_jump_strength	position_uncertainty
2140	0	0	1	0	0	1	0.2	2140	0.09477944791125804	0.09811278124459138	0
9400	0	0	1	0	0	1	0.2	9400	0.09433834373377406	0.09433834373377406	0
8420	0	0	1	0	0	1	0.2	8420	0.09433834373377405	0.09433834373377405	0
33560	0	0	1	0	0	1	0.2	33560	0.09433834373377405	0.09433834373377405	0
42000	0	0	1	0	0	1	0.2	42000	0.09433834373377403	0.09433834373377403	0
5980	0	0	1	0	0	1	0.2	5980	0.0939840701085833	0.0939840701085833	0
22440	0	0	1	0	0	1	0.2	22440	0.09377443751081739	0.09377443751081739	0
21280	0	0	1	0	0	1	0.2	21280	0.09347589881390803	0.09408868005849935	0
30080	0	0	1	0	0	1	0.2	30080	0.0931127812445914	0.0931127812445914	0
19900	0	0	1	0	0	1	0.2	19900	0.09311278124459138	0.09311278124459138	0
25200	0	0	1	0	0	1	0.2	25200	0.09311278124459138	0.09311278124459138	0
37960	0	0	1	0	0	1	0.2	37960	0.09309276570583697	0.0937344064333086	0
38860	0	0	1	0	0	1	0.2	38860	0.09291562889324162	0.09398407010858333	0
16220	0	0	1	0	0	1	0.2	16220	0.09262922178807176	0.09383901638322464	0
26600	0	0	1	0	0	1	0.2	26600	0.09258845584201582	0.09433834373377406	0
7720	0	0	1	0	0	1	0.2	7720	0.0924511249783654	0.0924511249783654	0
2540	0	0	1	0	0	1	0.2	2540	0.09245112497836537	0.09245112497836537	0
19760	0	0	1	0	0	1	0.2	19760	0.09245112497836537	0.09245112497836537	0
1030	0	1	0	0	0	1	0.2	1030	0.09245112497836533	0.10000000000000002	0
34930	0	1	0	0	0	1	0.2	34930	0.09245112497836533	0.10000000000000002	0
50	1	0	0	0	0	1	0.2	50	0.09245112497836531	0.09245112497836531	0
12045	1	0	0	0	0	1	0.2	12045	0.09245112497836531	0.09245112497836531	0
13740	1	0	0	0	0	1	0.2	13740	0.09245112497836531	0.09245112497836531	0
36005	1	0	0	0	0	1	0.2	36005	0.09245112497836531	0.09245112497836531	0
180	0	0	1	0	0	1	0.2	180	0.09238714340852733	0.09275850761940063	0
12320	0	0	1	0	0	1	0.2	12320	0.09220146130309069	0.09220146130309069	0
3220	0	0	1	0	0	1	0.2	3220	0.09220146130309068	0.09220146130309068	0
34140	0	0	1	0	0	1	0.2	34140	0.09220146130309068	0.09220146130309068	0
40100	0	0	1	0	0	1	0.2	40100	0.09209685135317462	0.09209685135317462	0
36400	0	0	1	0	0	1	0.2	36400	0.091951797627816	0.091951797627816	0
40380	0	0	1	0	0	1	0.2	40380	0.09195179762781598	0.09195179762781598	0
15640	0	0	1	0	0	1	0.2	15640	0.09195179762781597	0.09195179762781597	0
32560	0	0	1	0	0	1	0.2	32560	0.09189949265285796	0.09220146130309068	0
14700	0	0	1	0	0	1	0.2	14700	0.09184718767789994	0.09184718767789994	0
41680	0	0	1	0	0	1	0.2	41680	0.09184718767789994	0.09184718767789994	0
39200	0	0	1	0	0	1	0.2	39200	0.09178946871213933	0.09178946871213933	0
31980	0	0	1	0	0	1	0.2	31980	0.09170213395254127	0.09170213395254127	0
16800	0	0	1	0	0	1	0.2	16800	0.09153980503686464	0.09153980503686464	0
360	0	0	1	0	0	1	0.2	360	0.09097589881390802	0.09097589881390802	0
7940	0	0	1	0	0	1	0.2	7940	0.09097589881390802	0.09097589881390802	0
1640	0	0	1	0	0	1	0.2	1640	0.09097589881390801	0.09097589881390801	0
39940	0	0	1	0	0	1	0.2	39940	0.09072623513863334	0.09072623513863334	0
15140	0	0	1	0	0	1	0.2	15140	0.09062162518871726	0.09062162518871726	0
38040	0	0	1	0	0	1	0.2	38040	0.09062162518871726	0.09062162518871726	0
40820	0	0	1	0	0	1	0.2	40820	0.09056390622295672	0.09056390622295672	0
19560	0	0	1	0	0	1	0.2	19560	0.09056390622295671	0.09056390622295671	0
32340	0	0	1	0	0	1	0.2	32340	0.09056390622295671	0.09056390622295671	0
36840	0	0	1	0	0	1	0.2	36840	0.09056390622295671	0.09056390622295671	0
27600	0	0	1	0	0	1	0.2	27600	0.09056390622295668	0.09056390622295668	0
37140	0	0	1	0	0	1	0.2	37140	0.08792769644172393	0.08792769644172393	0
20100	0	0	0	1	0	1	0.2	20100	0.08738337259752745	0.08738337259752745	0
23950	0	0	0	1	0	1	0.2	23950	0.08678362809295864	0.08678362809295864	0
16640	0	0	1	0	0	1	0.2	16640	0.0858659902038106	0.09209685135317464	0
13675	1	0	0	0	0	1	0.2	13675	0.08490224995673064	0.08490224995673064	0
36200	0	0	0	1	0	1	0.2	36200	0.08355558723652849	0.08355558723652849	0
18450	0	0	0	1	0	1	0.2	18450	0.08161320877184328	0.08161320877184328	0
38650	0	0	0	1	0	1	0.2	38650	0.08108530590967235	0.08108530590967235	0
27450	0	0	0	1	0	1	0.2	27450	0.08102626222354768	0.08102626222354768	0
30400	0	0	0	1	0	1	0.2	30400	0.08032197860890715	0.08032197860890715	0
6150	0	0	0	1	0	1	0.2	6150	0.0801935376271757	0.0801935376271757	0
20650	0	0	0	1	0	1	0.2	20650	0.07956709110674366	0.07956709110674366	0
9150	0	0	0	1	0	1	0.2	9150	0.07952356237452148	0.07952356237452148	0
10100	0	0	0	1	0	1	0.2	10100	0.07948049410497864	0.07948049410497864	0
37000	0	0	0	1	0	1	0.2	37000	0.07942674629996838	0.07942674629996838	0
33000	0	0	0	1	0	1	0.2	33000	0.07935169018284022	0.07935169018284022	0
35245	1	0	0	0	0	1	0.2	35245	0.07735337493509595	0.07735337493509595	0
13800	0	1	0	0	0	1	0.2	13800	0.07622556248918265	0.07622556248918265	0
30700	0	0	0	0	1	1	0.2	30700	0.07269439478144615	0.07269439478144615	0
10400	0	0	0	0	1	1	0.2	10400	0.07164574699399757	0.07164574699399757	0
1500	0	0	0	0	1	1	0.2	1500	0.07040656161624487	0.07040656161624487	0
3100	0	0	0	0	1	1	0.2	3100	0.06993728828171342	0.06993728828171342	0
12700	0	0	0	0	1	1	0.2	12700	0.06928010924953225	0.06928010924953225	0
16000	0	0	0	0	1	1	0.2	16000	0.06857139814665021	0.06857139814665021	0
26300	0	0	0	0	1	1	0.2	26300	0.05886187213269349	0.05886187213269349	0
